iot_172.16.5.12 ext_172.16.4.227 sport_6.40139 dport_6.22 sizeBin_S
iot_172.16.6.3 ext_172.16.5.3 sport_6.37340 dport_6.22 sizeBin_M
iot_172.16.4.10 ext_172.16.3.135 sport_6.59530 dport_6.22 sizeBin_S
iot_172.16.4.10 ext_172.16.2.188 sport_6.48296 dport_6.22 sizeBin_S
iot_172.16.2.6 ext_172.16.5.6 sport_6.52258 dport_6.22 sizeBin_M
iot_172.16.7.10 ext_172.16.3.73 sport_6.55068 dport_6.22 sizeBin_S
iot_172.16.6.5 ext_172.16.7.77 sport_6.22621 dport_6.22 sizeBin_S
iot_172.16.5.4 ext_172.16.2.14 sport_6.59396 dport_6.22 sizeBin_M
iot_172.16.6.14 ext_172.16.1.55 sport_6.7377 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_172.16.1.14 sport_6.55120 dport_6.22 sizeBin_M
iot_172.16.7.13 ext_172.16.4.14 sport_6.59912 dport_6.22 sizeBin_M
iot_172.16.7.12 ext_172.16.1.103 sport_6.51529 dport_6.22 sizeBin_S
iot_172.16.6.12 ext_172.16.1.8 sport_6.39698 dport_6.22 sizeBin_M
iot_172.16.7.10 ext_172.16.5.5 sport_6.56514 dport_6.22 sizeBin_M
iot_172.16.2.8 ext_172.16.6.141 sport_6.64193 dport_6.22 sizeBin_S
iot_172.16.1.14 ext_172.16.3.37 sport_6.64343 dport_6.22 sizeBin_S
iot_172.16.6.5 ext_172.16.2.161 sport_6.8207 dport_6.22 sizeBin_S
iot_172.16.5.12 ext_172.16.1.13 sport_6.42158 dport_6.22 sizeBin_M
iot_172.16.5.4 ext_172.16.2.14 sport_6.59642 dport_6.22 sizeBin_M
iot_172.16.5.10 ext_172.16.4.4 sport_6.58198 dport_6.22 sizeBin_M
iot_172.16.4.7 ext_172.16.4.216 sport_6.64410 dport_6.22 sizeBin_S
iot_172.16.5.12 ext_172.16.1.8 sport_6.41124 dport_6.22 sizeBin_M
iot_172.16.6.14 ext_172.16.4.79 sport_6.13590 dport_6.22 sizeBin_S
iot_172.16.6.12 ext_172.16.6.94 sport_6.12909 dport_6.22 sizeBin_S
iot_172.16.7.11 ext_172.16.6.4 sport_6.43500 dport_6.22 sizeBin_M
iot_172.16.4.12 ext_172.16.5.3 sport_6.44984 dport_6.22 sizeBin_M
iot_172.16.4.12 ext_172.16.5.193 sport_6.4274 dport_6.22 sizeBin_S
iot_172.16.2.8 ext_172.16.7.152 sport_6.12538 dport_6.22 sizeBin_S
iot_172.16.2.8 ext_172.16.2.39 sport_6.22880 dport_6.22 sizeBin_S
iot_172.16.7.9 ext_172.16.5.3 sport_6.36766 dport_6.22 sizeBin_M
iot_172.16.1.14 ext_172.16.3.10 sport_6.51980 dport_6.22 sizeBin_M
iot_172.16.7.10 ext_172.16.5.8 sport_6.57128 dport_6.22 sizeBin_M
iot_172.16.1.11 ext_172.16.5.147 sport_6.61363 dport_6.22 sizeBin_S
iot_172.16.6.10 ext_172.16.3.5 sport_6.50750 dport_6.22 sizeBin_M
iot_172.16.7.9 ext_172.16.5.103 sport_6.4246 dport_6.22 sizeBin_S
iot_172.16.2.8 ext_172.16.7.191 sport_6.50717 dport_6.22 sizeBin_S
iot_172.16.1.14 ext_172.16.1.120 sport_6.7938 dport_6.22 sizeBin_S
iot_172.16.2.6 ext_172.16.5.169 sport_6.4780 dport_6.22 sizeBin_S
iot_172.16.5.4 ext_172.16.7.117 sport_6.381 dport_6.22 sizeBin_S
iot_172.16.2.3 ext_172.16.4.9 sport_6.59666 dport_6.22 sizeBin_M
iot_172.16.4.8 ext_172.16.4.111 sport_6.11365 dport_6.22 sizeBin_S
iot_172.16.1.11 ext_172.16.3.6 sport_6.50244 dport_6.22 sizeBin_M
iot_172.16.2.8 ext_172.16.4.9 sport_6.59734 dport_6.22 sizeBin_M
iot_172.16.5.13 ext_172.16.2.185 sport_6.11133 dport_6.22 sizeBin_S
iot_172.16.6.3 ext_172.16.5.3 sport_6.37302 dport_6.22 sizeBin_M
iot_172.16.1.11 ext_172.16.7.150 sport_6.55588 dport_6.22 sizeBin_S
iot_172.16.5.12 ext_172.16.1.8 sport_6.40692 dport_6.22 sizeBin_M
iot_172.16.5.4 ext_172.16.2.14 sport_6.33114 dport_6.22 sizeBin_M
iot_172.16.2.3 ext_172.16.1.3 sport_6.34884 dport_6.22 sizeBin_M
iot_172.16.2.6 ext_172.16.6.8 sport_6.49210 dport_6.22 sizeBin_M
iot_172.16.3.7 ext_172.16.6.4 sport_6.51956 dport_6.22 sizeBin_M
iot_172.16.7.10 ext_172.16.7.136 sport_6.2510 dport_6.22 sizeBin_S
iot_172.16.2.8 ext_172.16.5.9 sport_6.51494 dport_6.22 sizeBin_M
iot_172.16.7.13 ext_172.16.4.61 sport_6.11966 dport_6.22 sizeBin_S
iot_172.16.2.3 ext_172.16.4.9 sport_6.59484 dport_6.22 sizeBin_M
iot_172.16.5.12 ext_172.16.6.13 sport_6.38232 dport_6.22 sizeBin_M
iot_172.16.5.4 ext_172.16.2.224 sport_6.26640 dport_6.22 sizeBin_S
iot_172.16.7.11 ext_172.16.6.169 sport_6.19418 dport_6.22 sizeBin_S
iot_172.16.7.12 ext_172.16.5.3 sport_6.46258 dport_6.22 sizeBin_M
iot_172.16.6.5 ext_172.16.3.40 sport_6.42813 dport_6.22 sizeBin_S
iot_172.16.7.12 ext_172.16.5.6 sport_6.51372 dport_6.22 sizeBin_M
iot_172.16.4.8 ext_172.16.1.12 sport_6.47232 dport_6.22 sizeBin_M
iot_172.16.7.9 ext_172.16.6.212 sport_6.44139 dport_6.22 sizeBin_S
iot_172.16.6.11 ext_172.16.6.42 sport_6.1429 dport_6.22 sizeBin_S
iot_172.16.2.8 ext_172.16.7.118 sport_6.16603 dport_6.22 sizeBin_S
iot_172.16.4.7 ext_172.16.1.8 sport_6.37054 dport_6.22 sizeBin_M
iot_172.16.4.7 ext_172.16.5.193 sport_6.42151 dport_6.22 sizeBin_S
iot_172.16.2.3 ext_172.16.1.9 sport_6.52702 dport_6.22 sizeBin_M
iot_172.16.6.10 ext_172.16.1.249 sport_6.4817 dport_6.22 sizeBin_S
iot_172.16.5.4 ext_172.16.4.75 sport_6.429 dport_6.22 sizeBin_S
iot_172.16.5.12 ext_172.16.1.12 sport_6.33616 dport_6.22 sizeBin_M
iot_172.16.7.12 ext_172.16.6.4 sport_6.35276 dport_6.22 sizeBin_M
iot_172.16.2.3 ext_172.16.1.3 sport_6.35112 dport_6.22 sizeBin_M
iot_172.16.4.12 ext_172.16.5.3 sport_6.44986 dport_6.22 sizeBin_M
iot_172.16.4.12 ext_172.16.1.11 sport_6.41680 dport_6.22 sizeBin_M
iot_172.16.5.10 ext_172.16.3.26 sport_6.5141 dport_6.22 sizeBin_S
iot_172.16.6.14 ext_172.16.1.8 sport_6.47736 dport_6.22 sizeBin_M
iot_172.16.6.10 ext_172.16.3.5 sport_6.50702 dport_6.22 sizeBin_M
iot_172.16.3.7 ext_172.16.7.4 sport_6.39086 dport_6.22 sizeBin_M
iot_172.16.1.9 ext_172.16.3.19 sport_6.18070 dport_6.22 sizeBin_S
iot_172.16.6.14 ext_172.16.2.12 sport_6.35258 dport_6.22 sizeBin_M
iot_172.16.7.12 ext_172.16.7.214 sport_6.33055 dport_6.22 sizeBin_S
iot_172.16.6.12 ext_172.16.1.3 sport_6.34172 dport_6.22 sizeBin_M
iot_172.16.6.12 ext_172.16.1.8 sport_6.39816 dport_6.22 sizeBin_M
iot_172.16.7.13 ext_172.16.3.244 sport_6.28179 dport_6.22 sizeBin_S
iot_172.16.1.10 ext_172.16.7.84 sport_6.12853 dport_6.22 sizeBin_S
iot_172.16.7.9 ext_172.16.2.14 sport_6.56179 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_172.16.5.5 sport_6.53734 dport_6.22 sizeBin_M
iot_172.16.6.12 ext_172.16.1.13 sport_6.34706 dport_6.22 sizeBin_M
iot_172.16.5.14 ext_172.16.7.132 sport_6.59696 dport_6.22 sizeBin_S
iot_172.16.3.14 ext_172.16.4.47 sport_6.36044 dport_6.22 sizeBin_S
iot_172.16.5.10 ext_172.16.7.6 sport_6.44068 dport_6.22 sizeBin_M
iot_172.16.5.10 ext_172.16.7.3 sport_6.44188 dport_6.22 sizeBin_M
iot_172.16.1.10 ext_172.16.7.6 sport_6.43222 dport_6.22 sizeBin_M
