iot_172.16.1.4 ext_192.168.1.24 sport_6.42870 dport_6.22 sizeBin_M
iot_172.16.4.5 ext_192.168.1.24 sport_6.51318 dport_6.22 sizeBin_M
iot_172.16.1.4 ext_192.168.1.24 sport_6.42754 dport_6.22 sizeBin_M
iot_172.16.7.13 ext_192.168.1.24 sport_6.18191 dport_6.22 sizeBin_S
iot_172.16.2.3 ext_192.168.1.24 sport_6.47048 dport_6.22 sizeBin_S
iot_172.16.1.4 ext_192.168.1.24 sport_6.16698 dport_6.22 sizeBin_S
iot_172.16.5.2 ext_192.168.1.15 sport_6.36771 dport_6.22 sizeBin_S
iot_172.16.4.2 ext_192.168.1.24 sport_6.19308 dport_6.22 sizeBin_S
iot_172.16.5.2 ext_192.168.1.24 sport_6.19338 dport_6.22 sizeBin_S
iot_172.16.4.5 ext_192.168.1.24 sport_6.11897 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_192.168.1.15 sport_6.15310 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_192.168.1.24 sport_6.65165 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_192.168.1.24 sport_6.65062 dport_6.22 sizeBin_S
iot_172.16.7.5 ext_172.16.4.12 sport_6.25982 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_192.168.1.15 sport_6.39470 dport_6.22 sizeBin_S
iot_172.16.4.12 ext_192.168.1.15 sport_6.39472 dport_6.22 sizeBin_S
iot_172.16.1.4 ext_192.168.1.24 sport_6.42902 dport_6.22 sizeBin_S
iot_172.16.5.8 ext_192.168.1.24 sport_6.36379 dport_6.22 sizeBin_S
iot_172.16.1.3 ext_192.168.1.24 sport_6.57610 dport_6.22 sizeBin_S
iot_172.16.2.9 ext_55.173.168.19 sport_6.5636 dport_6.5610 sizeBin_S
iot_172.16.2.12 ext_56.9.227.118 sport_6.61059 dport_6.8253 sizeBin_S
iot_172.16.2.9 ext_19.201.241.246 sport_6.46901 dport_6.3955 sizeBin_S
iot_172.16.2.13 ext_7.146.160.3 sport_6.62572 dport_6.660 sizeBin_S
iot_172.16.2.6 ext_159.171.69.194 sport_6.22889 dport_6.7951 sizeBin_S
iot_172.16.2.2 ext_40.0.182.215 sport_6.58471 dport_6.304 sizeBin_S
iot_172.16.2.9 ext_75.254.58.142 sport_6.58172 dport_6.2587 sizeBin_S
