intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.9,172.16.4.10,6,22,1,44362,14,12,1688,1770,1,10,1578123001.52773
172.16.5.9,172.16.4.10,6,22,1,44364,14,12,1688,1770,1,10,1578123001.539855
172.16.5.6,172.16.2.8,6,22,1,37738,12,12,1584,2505,1,11,1578123001.666788
172.16.5.6,172.16.2.8,6,22,1,37740,12,12,1584,2505,1,11,1578123001.706843
172.16.5.14,172.16.6.133,6,22,0,57933,0,1,0,40,1,0,1578123001.773027
172.16.5.14,172.16.7.68,6,22,0,39656,0,1,0,40,1,0,1578123001.77377
172.16.5.14,172.16.2.140,6,22,0,44151,0,1,0,40,1,0,1578123001.776614
172.16.5.14,172.16.3.5,6,22,0,26516,1,2,44,80,1,0,1578123001.779803
172.16.5.14,172.16.7.29,6,22,0,837,0,1,0,40,1,0,1578123001.786557
172.16.5.14,172.16.7.125,6,22,0,32023,0,1,0,40,1,0,1578123001.790112
172.16.5.9,172.16.6.14,6,22,1,38648,14,12,1688,1770,1,10,1578123002.138947
172.16.5.9,172.16.6.14,6,22,1,38650,14,12,1688,1770,1,10,1578123002.139744
172.16.5.5,172.16.6.14,6,22,1,48126,14,12,1688,1762,1,10,1578123002.183173
172.16.5.5,172.16.6.14,6,22,1,48128,14,12,1688,1770,1,10,1578123002.206654
172.16.5.14,131.231.215.172,6,8557,1,11293,1,1,40,40,1,0,1578123002.340981
172.16.5.5,73.23.134.77,6,3193,1,53697,1,1,40,40,1,0,1578123002.384758
172.16.5.11,172.16.4.115,6,22,0,61027,0,1,0,40,1,0,1578123002.405689
172.16.5.11,172.16.2.49,6,22,0,2515,0,1,0,40,1,0,1578123002.412263
172.16.5.11,172.16.4.142,6,22,0,44349,0,1,0,40,1,0,1578123002.412909
172.16.5.11,172.16.7.40,6,22,0,59211,0,1,0,40,1,0,1578123002.416095
172.16.5.11,172.16.7.110,6,22,0,47556,0,1,0,40,1,0,1578123002.418973
172.16.5.11,20.143.71.139,6,3792,1,20860,1,1,40,40,1,0,1578123002.443352
172.16.5.5,192.168.1.40,6,22,1,58514,12,12,1760,1730,1,10,1578123002.466915
172.16.5.5,192.168.1.40,6,22,1,58516,12,12,1760,1738,1,10,1578123002.468951
172.16.5.5,172.16.1.9,6,22,1,46956,14,12,1688,1770,1,10,1578123002.84059
172.16.5.5,172.16.1.9,6,22,1,46958,14,12,1688,1770,1,10,1578123002.873971
172.16.5.8,172.16.1.9,6,22,1,39920,12,12,1584,1770,1,10,1578123002.897336
172.16.5.8,172.16.1.9,6,22,1,39922,12,12,1584,1770,1,10,1578123002.906285
172.16.5.10,172.16.7.10,6,22,1,31983,1,1,40,40,1,0,1578123003.202241
172.16.5.8,219.230.211.62,6,4493,1,39207,1,1,40,40,1,0,1578123003.755643
172.16.5.5,86.100.174.138,6,3430,1,60341,1,1,40,40,1,0,1578123003.820468
172.16.5.4,172.19.75.109,6,60314,1,4567,3,4,168,228,0,4,1578123004.347237
172.16.5.4,172.16.5.127,6,22,0,54491,0,1,0,40,1,0,1578123004.524225
172.16.5.4,172.16.6.74,6,22,0,5240,0,1,0,40,1,0,1578123004.524629
172.16.5.4,172.16.4.154,6,22,0,47824,0,1,0,40,1,0,1578123004.528446
172.16.5.4,172.16.5.154,6,22,0,62124,0,1,0,40,1,0,1578123004.531213
172.16.5.4,172.16.3.239,6,22,0,346,0,1,0,40,1,0,1578123004.535595
172.16.5.4,172.16.4.245,6,22,0,46666,0,1,0,40,1,0,1578123004.537128
172.16.5.4,136.237.216.95,6,4648,1,39995,1,1,40,40,1,0,1578123004.980958
172.16.5.4,172.16.3.4,6,22,0,57202,12,14,1770,1688,1,10,1578123005.315133
172.16.5.4,172.16.3.4,6,22,0,57204,12,14,1770,1688,1,10,1578123005.315576
172.16.5.4,172.16.2.13,6,22,0,39316,12,14,1770,1688,1,10,1578123005.316283
172.16.5.4,172.16.2.13,6,22,0,39318,12,14,1770,1688,1,10,1578123005.342289
172.16.5.5,172.16.4.8,6,22,1,51380,13,12,1636,1770,1,10,1578123005.346233
172.16.5.5,172.16.4.8,6,22,1,51382,13,12,1636,1770,1,10,1578123005.349294
172.16.5.4,172.16.6.4,6,22,0,36628,12,14,1770,1688,1,10,1578123005.366171
172.16.5.4,172.16.6.4,6,22,0,36630,12,14,1770,1688,1,10,1578123005.386141
172.16.5.4,172.16.1.4,6,22,0,49362,12,14,1762,1688,1,10,1578123005.408799
172.16.5.4,172.16.1.4,6,22,0,49364,12,12,1770,1584,1,10,1578123005.435858
172.16.5.4,172.16.1.13,6,22,0,42484,12,14,1770,1688,1,10,1578123005.463936
172.16.5.3,172.16.6.10,6,22,1,36860,14,12,1688,1770,1,10,1578123005.473156
172.16.5.3,172.16.6.10,6,22,1,36862,14,12,1688,1770,1,10,1578123005.486703
172.16.5.4,172.16.1.13,6,22,0,42486,12,14,1762,1688,1,10,1578123005.498724
172.16.5.4,172.16.4.11,6,22,0,57480,12,14,1770,1688,1,10,1578123005.532533
172.16.5.4,172.16.4.11,6,22,0,57482,12,14,1770,1688,1,10,1578123005.549003
172.16.5.13,172.19.75.109,6,40376,1,4567,3,4,168,228,0,4,1578123005.550266
172.16.5.4,172.16.2.14,6,22,0,60990,12,14,1770,1688,1,10,1578123005.573117
172.16.5.4,172.16.2.14,6,22,0,60992,12,12,1770,1584,1,10,1578123005.597376
172.16.5.4,172.16.1.8,6,22,0,42358,12,14,1770,1688,1,10,1578123005.612309
172.16.5.4,172.16.1.8,6,22,0,42360,12,14,1770,1688,1,10,1578123005.643249
172.16.5.12,172.16.3.153,6,22,0,64590,0,1,0,40,1,0,1578123005.87035
172.16.5.12,172.16.7.61,6,22,0,52886,0,1,0,40,1,0,1578123005.871625
172.16.5.12,172.16.7.8,6,22,0,32120,0,1,0,40,1,0,1578123005.873887
172.16.5.12,172.16.3.103,6,22,0,44686,0,1,0,40,1,0,1578123005.875334
172.16.5.14,172.16.4.11,6,22,0,49548,12,11,1770,1532,1,10,1578123006.095425
172.16.5.14,172.16.4.11,6,22,0,49550,12,12,1770,1584,1,10,1578123006.09582
172.16.5.14,172.16.3.5,6,22,0,48826,12,12,1770,1584,1,10,1578123006.096245
172.16.5.14,172.16.3.5,6,22,0,48828,12,12,1770,1584,1,10,1578123006.098244
172.16.5.5,93.84.85.45,6,2206,1,17504,1,1,40,40,1,0,1578123006.143348
172.16.5.13,172.16.2.12,6,22,0,36274,12,12,1770,1584,1,10,1578123006.205429
172.16.5.13,172.16.2.12,6,22,0,36276,12,12,1770,1584,1,10,1578123006.205914
172.16.5.13,172.16.4.9,6,22,0,56250,12,12,1770,1584,1,10,1578123006.207779
172.16.5.13,172.16.4.9,6,22,0,56252,12,14,1770,1688,1,10,1578123006.208706
172.16.5.13,172.16.4.11,6,22,0,38818,12,12,1770,1584,1,10,1578123006.210714
172.16.5.13,172.16.4.11,6,22,0,38820,12,12,1770,1584,1,10,1578123006.215401
172.16.5.13,172.16.1.8,6,22,0,53634,12,11,1770,1532,1,10,1578123006.217975
172.16.5.13,172.16.1.8,6,22,0,53636,12,11,1770,1532,1,10,1578123006.218485
172.16.5.4,20.89.1.3,6,752,1,56924,1,1,40,40,1,0,1578123006.257487
172.16.5.11,172.19.75.109,6,43368,1,4567,3,4,168,228,0,4,1578123006.452343
172.16.5.10,172.19.75.109,6,4567,0,51850,3,4,168,228,0,4,1578123006.645153
172.16.5.10,172.16.4.14,6,22,0,41704,12,11,1770,1532,1,10,1578123006.96241
172.16.5.10,172.16.4.14,6,22,0,41706,12,11,1762,1532,1,10,1578123006.962763
172.16.5.10,172.16.1.3,6,22,0,53912,10,12,2017,1584,1,11,1578123006.963186
172.16.5.10,172.16.1.3,6,22,0,53914,12,12,2121,1584,1,11,1578123006.963451
172.16.5.10,172.16.1.4,6,22,0,59970,12,11,1770,1532,1,10,1578123006.965518
172.16.5.10,172.16.1.4,6,22,0,59972,12,11,1770,1532,1,10,1578123006.967724
172.16.5.6,172.16.7.7,6,22,1,54704,12,12,1584,2505,1,11,1578123007.059243
172.16.5.6,172.16.7.7,6,22,1,54706,12,12,1584,2505,1,11,1578123007.080563
172.16.5.8,192.168.1.45,6,22,1,33914,12,12,1760,1738,1,10,1578123007.112294
172.16.5.8,192.168.1.45,6,22,1,33916,12,12,1760,1738,1,10,1578123007.112881
