intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.4,97.111.139.56,6,1927,1,53520,0,1,0,40,0,0,1578122846.035297
172.16.6.9,172.16.5.12,6,22,1,37442,2,1,104,52,0,0,1578122846.048494
172.16.6.9,172.16.5.12,6,22,1,37444,3,1,156,52,0,0,1578122846.055102
172.16.6.9,172.16.1.14,6,22,1,56046,3,2,156,184,0,1,1578122846.200205
172.16.6.9,172.16.1.14,6,22,1,56048,3,2,156,184,0,1,1578122846.230991
172.16.6.9,192.168.1.18,6,22,1,41130,11,12,1708,1738,1,10,1578122846.261153
172.16.6.9,192.168.1.18,6,22,1,41132,11,12,1708,1738,1,10,1578122846.263464
172.16.6.13,172.16.7.7,6,22,1,55446,3,2,156,184,0,1,1578122846.265324
172.16.6.13,172.16.7.7,6,22,1,55448,3,2,156,184,0,1,1578122846.275524
172.16.6.9,172.16.7.11,6,22,1,40586,13,12,1636,1770,1,10,1578122846.381738
172.16.6.9,172.16.7.11,6,22,1,40588,13,12,1636,1770,1,10,1578122846.383659
172.16.6.9,172.16.4.7,6,22,1,49522,13,12,1636,1770,1,10,1578122846.533111
172.16.6.9,172.16.4.7,6,22,1,49524,13,12,1636,1762,1,10,1578122846.533145
172.16.6.3,172.16.5.188,6,22,0,39946,0,1,0,40,1,0,1578122846.705341
172.16.6.3,172.16.4.94,6,22,0,8615,0,1,0,40,1,0,1578122846.70663
172.16.6.3,172.16.3.158,6,22,0,57477,0,1,0,40,1,0,1578122846.708036
172.16.6.14,8.55.216.114,6,4400,1,48521,1,1,40,40,1,0,1578122847.375241
172.16.6.14,172.16.2.49,6,22,0,38670,0,1,0,40,1,0,1578122847.381187
172.16.6.14,172.16.1.41,6,22,0,43868,0,1,0,40,1,0,1578122847.384337
172.16.6.14,172.16.6.44,6,22,0,52484,0,1,0,40,1,0,1578122847.387444
172.16.6.14,172.16.5.154,6,22,0,53799,0,1,0,40,1,0,1578122847.396063
172.16.6.14,172.16.2.243,6,22,0,52489,0,1,0,40,1,0,1578122847.398127
172.16.6.14,172.16.2.191,6,22,0,55769,0,1,0,40,1,0,1578122847.400451
172.16.6.11,255.54.205.66,6,6549,1,34736,1,1,40,40,1,0,1578122847.413194
172.16.6.4,172.16.2.6,6,22,1,55414,13,12,1636,1770,1,10,1578122847.590698
172.16.6.4,172.16.2.6,6,22,1,55416,13,12,1636,1770,1,10,1578122847.592842
172.16.6.13,172.16.2.6,6,22,1,59298,13,12,1636,1770,1,10,1578122847.609434
172.16.6.13,172.16.2.6,6,22,1,59300,13,12,1636,1770,1,10,1578122847.611131
172.16.6.5,172.16.7.162,6,22,0,51636,0,1,0,40,1,0,1578122848.54234
172.16.6.5,172.16.4.144,6,22,0,42839,0,1,0,40,1,0,1578122848.546193
172.16.6.5,172.16.3.157,6,22,0,2698,0,1,0,40,1,0,1578122848.546616
172.16.6.9,172.16.7.10,6,22,1,38902,14,12,1688,1762,1,10,1578122848.959396
172.16.6.9,172.16.7.10,6,22,1,38904,14,12,1688,1770,1,10,1578122848.959795
172.16.6.10,172.16.7.141,6,22,0,1812,0,1,0,40,1,0,1578122849.698331
172.16.6.10,172.16.3.109,6,22,0,22290,0,1,0,40,1,0,1578122849.701949
172.16.6.10,172.16.3.186,6,22,0,52442,0,1,0,40,1,0,1578122849.703874
172.16.6.10,172.16.2.196,6,22,0,3429,0,1,0,40,1,0,1578122849.706137
172.16.6.10,172.16.1.231,6,22,0,55364,0,1,0,40,1,0,1578122849.709703
172.16.6.10,172.16.1.41,6,22,0,59801,0,1,0,40,1,0,1578122849.711096
172.16.6.2,10.89.175.152,6,9111,1,22085,1,1,40,40,1,0,1578122849.802331
172.16.6.14,63.211.177.213,6,998,1,1989,1,1,40,40,1,0,1578122849.838058
172.16.6.14,101.148.28.201,6,8825,1,41260,1,1,40,40,1,0,1578122849.897289
172.16.6.10,92.3.8.13,6,7780,1,23446,1,1,40,40,1,0,1578122849.920068
172.16.6.8,57.19.129.1,6,9668,1,11726,1,1,40,40,1,0,1578122849.926995
172.16.6.8,172.16.2.8,6,22,1,34892,14,12,1688,1770,1,10,1578122849.975655
172.16.6.8,172.16.2.8,6,22,1,34894,14,12,1688,1770,1,10,1578122849.975677
172.16.6.13,172.16.2.8,6,22,1,37900,14,12,1688,1770,1,10,1578122849.978303
172.16.6.13,172.16.2.8,6,22,1,37902,14,12,1688,1770,1,10,1578122849.98195
172.16.6.4,172.16.2.8,6,22,1,50228,14,12,1688,1770,1,10,1578122849.999554
172.16.6.4,172.16.2.8,6,22,1,50230,14,12,1688,1770,1,10,1578122850.003575
172.16.6.9,172.16.2.8,6,22,1,57398,14,12,1688,1770,1,10,1578122850.008509
172.16.6.9,172.16.2.8,6,22,1,57400,13,12,1636,1770,1,10,1578122850.010776
172.16.6.9,192.168.1.40,6,22,1,35834,12,12,1760,1730,1,10,1578122850.050166
172.16.6.9,192.168.1.40,6,22,1,35836,12,12,1760,1730,1,10,1578122850.050578
172.16.6.10,30.125.31.26,6,3597,1,38096,1,1,40,40,1,0,1578122851.118466
172.16.6.11,172.16.1.9,6,22,1,55348,12,12,1584,1498,1,10,1578122851.179453
172.16.6.11,172.16.1.9,6,22,1,55350,12,12,1584,1498,1,10,1578122851.179755
172.16.6.4,172.16.1.9,6,22,1,55284,14,12,1688,1770,1,10,1578122851.185494
172.16.6.4,172.16.1.9,6,22,1,55286,14,12,1688,1770,1,10,1578122851.191701
172.16.6.14,172.16.7.5,6,22,0,53138,12,12,1762,1584,1,10,1578122851.199583
172.16.6.14,172.16.7.5,6,22,0,53140,12,13,1770,1636,1,10,1578122851.199955
172.16.6.14,172.16.5.9,6,22,0,38356,12,13,1770,1636,1,10,1578122851.200255
172.16.6.14,172.16.5.9,6,22,0,38358,12,13,1770,1636,1,10,1578122851.202195
172.16.6.14,172.16.2.9,6,22,0,57978,12,13,1770,1636,1,10,1578122851.204778
172.16.6.14,172.16.2.9,6,22,0,57980,12,14,1770,1688,1,10,1578122851.208682
172.16.6.14,172.16.5.5,6,22,0,47834,12,12,1770,1584,1,10,1578122851.212515
172.16.6.14,172.16.5.5,6,22,0,47836,12,13,1770,1636,1,10,1578122851.214983
172.16.6.12,172.16.3.77,6,22,0,7949,0,1,0,40,1,0,1578122852.246117
172.16.6.12,172.16.5.201,6,22,0,53666,0,1,0,40,1,0,1578122852.249154
172.16.6.12,172.16.1.52,6,22,0,25454,0,1,0,40,1,0,1578122852.250502
172.16.6.12,172.16.1.66,6,22,0,56551,0,1,0,40,1,0,1578122852.253329
172.16.6.12,172.16.1.31,6,22,0,34210,0,1,0,40,1,0,1578122852.256009
