intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.5,172.16.7.9,6,22,1,46050,14,12,1688,1770,1,10,1578122805.213777
172.16.4.5,172.16.7.9,6,22,1,46052,14,12,1688,1770,1,10,1578122805.223617
172.16.4.12,172.16.7.9,6,22,1,51878,12,12,1584,1498,1,10,1578122805.238948
172.16.4.12,172.16.7.9,6,22,1,51880,12,12,1584,1498,1,10,1578122805.258044
172.16.4.9,172.16.7.9,6,22,1,44766,14,12,1688,1770,1,10,1578122805.287122
172.16.4.9,172.16.7.9,6,22,1,44768,14,12,1688,1770,1,10,1578122805.317219
172.16.4.11,172.16.5.12,6,22,1,46564,13,12,1636,1770,1,10,1578122805.350748
172.16.4.11,172.16.5.12,6,22,1,46566,13,12,1636,1770,1,10,1578122805.352527
172.16.4.4,172.16.7.7,6,22,1,50294,12,10,1584,2017,1,11,1578122805.462468
172.16.4.4,172.16.7.7,6,22,1,50296,13,12,1636,2121,1,11,1578122805.466261
172.16.4.9,172.16.5.13,6,22,1,55958,14,12,1688,1770,1,10,1578122805.60217
172.16.4.9,172.16.5.13,6,22,1,55960,14,12,1688,1770,1,10,1578122805.603324
172.16.4.11,172.16.5.13,6,22,1,38526,14,12,1688,1770,1,10,1578122805.614842
172.16.4.11,172.16.5.13,6,22,1,38528,14,12,1688,1770,1,10,1578122805.625735
172.16.4.8,172.16.2.241,6,22,0,2959,0,1,0,40,1,0,1578122805.724437
172.16.4.8,172.16.1.172,6,22,0,33482,0,1,0,40,1,0,1578122805.725524
172.16.4.5,192.168.1.18,6,22,1,60846,13,12,1812,1730,1,10,1578122805.725587
172.16.4.8,172.16.4.99,6,22,0,35485,0,1,0,40,1,0,1578122805.72753
172.16.4.5,192.168.1.18,6,22,1,60848,12,12,1760,1738,1,10,1578122805.754302
172.16.4.5,172.16.7.11,6,22,1,33396,14,12,1688,1770,1,10,1578122806.120906
172.16.4.5,172.16.7.11,6,22,1,33398,12,12,1584,1770,1,10,1578122806.120987
172.16.4.7,172.16.6.9,6,22,0,49410,12,13,1770,1636,1,10,1578122806.285742
172.16.4.7,172.16.6.9,6,22,0,49412,12,13,1770,1636,1,10,1578122806.286108
172.16.4.7,172.16.1.3,6,22,0,37744,10,12,2017,1584,1,11,1578122806.292352
172.16.4.7,172.16.1.3,6,22,0,37746,12,13,2121,1636,1,11,1578122806.298496
172.16.4.7,172.16.1.12,6,22,0,37412,12,11,1762,1532,1,10,1578122806.300643
172.16.4.7,172.16.1.12,6,22,0,37414,12,11,1770,1532,1,10,1578122806.301252
172.16.4.7,172.16.3.4,6,22,0,47782,12,14,1770,1688,1,10,1578122806.301465
172.16.4.7,172.16.3.4,6,22,0,47784,12,13,1770,1636,1,10,1578122806.302924
172.16.4.7,172.16.3.10,6,22,0,42604,12,12,1770,1584,1,10,1578122806.311788
172.16.4.7,172.16.3.10,6,22,0,42606,12,13,1770,1636,1,10,1578122806.314351
172.16.4.14,172.16.5.11,6,22,1,46908,12,12,1584,1762,1,10,1578122806.542956
172.16.4.14,172.16.5.11,6,22,1,46910,12,12,1584,1770,1,10,1578122806.551205
172.16.4.12,172.16.5.11,6,22,1,37674,12,12,1584,1498,1,10,1578122806.560991
172.16.4.12,172.16.5.11,6,22,1,37676,12,12,1584,1498,1,10,1578122806.571897
172.16.4.14,172.16.5.10,6,22,1,41520,12,12,1584,1770,1,10,1578122806.670757
172.16.4.14,172.16.5.10,6,22,1,41522,12,12,1584,1770,1,10,1578122806.671156
172.16.4.4,172.16.2.6,6,22,1,40398,11,10,1532,2017,1,11,1578122807.01395
172.16.4.4,172.16.2.6,6,22,1,40400,11,10,1532,2017,1,11,1578122807.01414
172.16.4.5,172.16.2.6,6,22,1,35162,13,12,1636,1770,1,10,1578122807.014363
172.16.4.5,172.16.2.6,6,22,1,35164,13,12,1636,1770,1,10,1578122807.014708
172.16.4.12,172.16.2.6,6,22,1,58918,12,12,1584,1498,1,10,1578122807.014785
172.16.4.12,172.16.2.6,6,22,1,58920,12,12,1584,1498,1,10,1578122807.016689
172.16.4.13,172.16.7.137,6,22,0,37433,0,1,0,40,1,0,1578122807.294221
172.16.4.13,172.16.1.158,6,22,0,13986,0,1,0,40,1,0,1578122807.298882
172.16.4.13,172.16.3.59,6,22,0,14455,0,1,0,40,1,0,1578122807.298903
172.16.4.13,172.16.2.239,6,22,0,4589,0,1,0,40,1,0,1578122807.302078
172.16.4.13,172.16.6.192,6,22,0,63088,0,1,0,40,1,0,1578122807.305984
172.16.4.13,172.16.2.13,6,22,0,39901,1,2,44,80,1,0,1578122807.308164
172.16.4.11,179.35.205.108,6,8130,1,14540,1,1,40,40,1,0,1578122807.417398
172.16.4.13,132.34.4.101,6,4623,1,50195,1,1,40,40,1,0,1578122807.470161
172.16.4.12,188.82.36.139,6,6413,1,63605,1,1,40,40,1,0,1578122807.482359
172.16.4.9,15.242.58.236,6,819,1,41843,1,1,40,40,1,0,1578122808.497792
172.16.4.14,255.251.48.2,6,4767,1,61615,1,1,40,40,1,0,1578122808.594343
172.16.4.4,194.99.44.4,6,2220,1,50366,1,1,40,40,1,0,1578122808.647292
172.16.4.7,172.16.2.163,6,22,0,45655,0,1,0,40,1,0,1578122809.247411
172.16.4.7,172.16.4.147,6,22,0,14943,0,1,0,40,1,0,1578122809.248837
172.16.4.7,172.16.4.165,6,22,0,63526,0,1,0,40,1,0,1578122809.253933
172.16.4.7,172.16.4.171,6,22,0,4619,0,1,0,40,1,0,1578122809.258691
172.16.4.5,192.168.1.40,6,22,1,59098,12,12,1760,1730,1,10,1578122809.276915
172.16.4.5,192.168.1.40,6,22,1,59100,12,12,1760,1730,1,10,1578122809.29485
172.16.4.11,192.168.1.40,6,22,1,35968,13,12,1812,1730,1,10,1578122809.398672
172.16.4.11,192.168.1.40,6,22,1,35970,12,12,1760,1738,1,10,1578122809.442145
172.16.4.9,192.168.1.40,6,22,1,54226,12,12,1760,1730,1,10,1578122809.526764
172.16.4.5,172.16.2.8,6,22,1,49538,13,12,1636,1770,1,10,1578122809.534148
172.16.4.5,172.16.2.8,6,22,1,49540,12,12,1584,1770,1,10,1578122809.536043
172.16.4.9,192.168.1.40,6,22,1,54228,12,12,1760,1730,1,10,1578122809.55446
172.16.4.5,152.35.91.150,6,2736,1,3271,1,1,40,40,1,0,1578122809.859136
172.16.4.8,188.160.46.182,6,6359,1,55307,1,1,40,40,1,0,1578122809.880097
172.16.4.12,74.151.213.13,6,7814,1,34115,1,1,40,40,1,0,1578122809.915522
172.16.4.9,221.60.31.157,6,7943,1,32935,1,1,40,40,1,0,1578122809.976753
172.16.4.5,172.16.1.9,6,22,1,35668,13,12,1636,1770,1,10,1578122810.921174
172.16.4.5,172.16.1.9,6,22,1,35670,13,12,1636,1770,1,10,1578122810.921811
172.16.4.9,172.16.1.9,6,22,1,57800,13,12,1636,1770,1,10,1578122810.941047
172.16.4.9,172.16.1.9,6,22,1,57802,13,12,1636,1770,1,10,1578122810.942252
172.16.4.10,172.19.75.109,6,41574,1,4567,4,4,220,228,0,4,1578122811.108001
172.16.4.11,22.13.228.122,6,2197,1,31507,1,1,40,40,1,0,1578122811.234024
172.16.4.10,172.16.4.63,6,22,0,30537,0,1,0,40,1,0,1578122811.543028
172.16.4.10,172.16.7.164,6,22,0,2555,0,1,0,40,1,0,1578122811.547957
172.16.4.10,172.16.1.171,6,22,0,43114,0,1,0,40,1,0,1578122811.548751
172.16.4.10,172.16.4.240,6,22,0,44746,0,1,0,40,1,0,1578122811.552875
172.16.4.10,172.16.1.97,6,22,0,13006,0,1,0,40,1,0,1578122811.555338
172.16.4.4,172.16.3.14,6,22,1,34450,12,10,1584,2017,1,11,1578122812.366162
172.16.4.4,172.16.3.14,6,22,1,34452,12,10,1584,2017,1,11,1578122812.366186
172.16.4.10,154.29.151.86,6,9985,1,24878,1,1,40,40,1,0,1578122812.518303
172.16.4.9,105.48.215.20,6,6748,1,32273,1,1,40,40,1,0,1578122812.530231
172.16.4.14,50.15.229.192,6,26,1,36905,1,1,40,40,1,0,1578122812.547844
172.16.4.8,172.16.3.91,6,22,0,20788,0,1,0,40,1,0,1578122812.742165
172.16.4.8,172.16.1.187,6,22,0,65440,0,1,0,40,1,0,1578122812.743419
172.16.4.8,172.16.6.201,6,22,0,24552,0,1,0,40,1,0,1578122812.746176
172.16.4.8,172.16.3.72,6,22,0,5213,0,1,0,40,1,0,1578122812.747666
172.16.4.5,172.16.6.12,6,22,1,38258,11,12,1532,1770,1,10,1578122812.851421
172.16.4.5,172.16.6.12,6,22,1,38260,11,12,1532,1770,1,10,1578122812.852772
172.16.4.13,172.16.1.4,6,22,0,58692,12,12,1770,1584,1,10,1578122813.039994
172.16.4.13,172.16.1.4,6,22,0,58694,12,12,1770,1584,1,10,1578122813.040147
172.16.4.13,172.16.6.13,6,22,0,36240,12,11,1762,1532,1,10,1578122813.040661
172.16.4.13,172.16.6.13,6,22,0,36242,12,11,1770,1532,1,10,1578122813.040783
172.16.4.13,172.16.1.12,6,22,0,37990,12,12,1770,1584,1,10,1578122813.04302
172.16.4.13,172.16.1.12,6,22,0,37992,12,12,1770,1584,1,10,1578122813.044709
172.16.4.13,172.16.1.3,6,22,0,58736,10,12,2017,1584,1,11,1578122813.051459
172.16.4.13,172.16.1.3,6,22,0,58738,12,12,2121,1584,1,11,1578122813.051888
172.16.4.13,172.16.2.13,6,22,0,49620,12,12,1770,1584,1,10,1578122813.054541
172.16.4.13,172.16.2.13,6,22,0,49622,12,11,1770,1532,1,10,1578122813.05503
