intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.13,192.168.1.18,6,22,1,59560,1,1,52,52,0,0,1578123477.84099
172.16.1.13,192.168.1.18,6,22,1,59562,2,1,104,52,0,0,1578123477.842718
172.16.1.13,251.53.140.252,6,4690,1,10548,1,1,40,40,1,0,1578123478.108794
172.16.1.8,171.71.218.149,6,5615,1,31831,1,1,40,40,1,0,1578123478.12397
172.16.1.12,172.16.5.12,6,22,1,53234,14,12,1688,1770,1,10,1578123478.287584
172.16.1.8,172.16.3.14,6,22,1,48810,11,11,1532,1718,1,10,1578123478.295896
172.16.1.12,172.16.5.12,6,22,1,53236,13,12,1636,1770,1,10,1578123478.309314
172.16.1.8,172.16.3.14,6,22,1,48812,12,12,1584,1770,1,10,1578123478.3115
172.16.1.3,172.16.3.14,6,22,1,45586,12,12,1584,2121,1,11,1578123478.33123
172.16.1.3,172.16.3.14,6,22,1,45588,12,12,1584,2121,1,11,1578123478.35092
172.16.1.8,172.16.4.10,6,22,1,35741,2,1,80,44,1,0,1578123478.519621
172.16.1.4,172.16.5.14,6,22,1,56336,13,12,1636,1770,1,10,1578123478.52721
172.16.1.4,172.16.5.14,6,22,1,56338,13,12,1636,1770,1,10,1578123478.529136
172.16.1.8,172.16.5.14,6,22,1,33824,13,12,1636,1762,1,10,1578123478.537711
172.16.1.8,172.16.5.14,6,22,1,33826,13,12,1636,1770,1,10,1578123478.543253
172.16.1.4,172.16.4.13,6,22,1,60568,13,12,1636,1770,1,10,1578123478.580026
172.16.1.4,172.16.4.13,6,22,1,60570,13,12,1636,1770,1,10,1578123478.580048
172.16.1.12,172.16.4.13,6,22,1,39866,13,11,1636,1710,1,10,1578123478.582983
172.16.1.12,172.16.4.13,6,22,1,39868,13,12,1636,1770,1,10,1578123478.584937
172.16.1.3,172.16.4.13,6,22,1,60612,11,10,1532,2017,1,11,1578123478.590282
172.16.1.3,172.16.4.13,6,22,1,60614,13,10,1636,2017,1,11,1578123478.592119
172.16.1.9,172.16.4.5,6,22,0,37880,12,14,1762,1688,1,10,1578123478.769983
172.16.1.9,172.16.4.5,6,22,0,37882,12,14,1770,1688,1,10,1578123478.770316
172.16.1.9,172.16.6.4,6,22,0,57396,12,14,1770,1688,1,10,1578123478.770717
172.16.1.9,172.16.6.4,6,22,0,57398,12,14,1770,1688,1,10,1578123478.773738
172.16.1.9,172.16.4.9,6,22,0,60012,12,14,1770,1688,1,10,1578123478.784941
172.16.1.9,172.16.4.9,6,22,0,60014,12,14,1770,1688,1,10,1578123478.79018
172.16.1.9,172.16.2.14,6,22,0,38526,12,14,1770,1688,1,10,1578123478.792076
172.16.1.9,172.16.2.14,6,22,0,38528,12,14,1770,1688,1,10,1578123478.793644
172.16.1.9,172.16.5.5,6,22,0,48632,12,14,1770,1688,1,10,1578123478.793989
172.16.1.9,172.16.5.5,6,22,0,48634,10,13,1666,1556,1,9,1578123478.796704
172.16.1.9,172.16.5.8,6,22,0,41596,10,12,1666,832,1,8,1578123478.797161
172.16.1.9,172.16.5.8,6,22,0,41598,9,10,1060,784,1,7,1578123478.80038
172.16.1.9,172.16.2.9,6,22,0,48568,10,9,1658,652,1,7,1578123478.802892
172.16.1.9,172.16.4.4,6,22,0,34740,10,12,1968,1560,1,9,1578123478.806
172.16.1.9,172.16.4.4,6,34742,1,22,12,11,2121,1524,0,11,1578123478.809365
172.16.1.9,172.16.7.3,6,22,0,53878,8,10,1008,1448,0,8,1578123478.811702
172.16.1.9,172.16.7.3,6,22,0,53876,8,10,1008,1448,0,8,1578123478.812438
172.16.1.9,172.16.2.9,6,48566,1,22,9,9,1060,724,0,7,1578123478.846343
