intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.9,172.16.2.9,6,22,0,48302,6,5,840,356,0,3,1578123417.755351
172.16.1.9,172.16.7.3,6,22,0,53614,8,8,1562,496,0,6,1578123417.755534
172.16.1.3,172.16.3.14,6,22,1,45370,7,7,1196,1812,0,8,1578123417.755707
172.16.1.9,172.16.2.14,6,22,0,38264,5,6,788,392,0,4,1578123417.755804
172.16.1.8,172.16.5.14,6,22,1,33632,10,8,728,568,1,6,1578123417.756378
172.16.1.3,172.16.3.14,6,22,1,45372,6,4,1144,313,0,5,1578123417.756711
172.16.1.9,172.16.2.9,6,22,0,48304,6,5,832,996,0,4,1578123417.764276
172.16.1.9,172.16.7.3,6,22,0,53612,6,7,904,1196,0,7,1578123417.766607
172.16.1.9,172.16.4.5,6,22,0,37616,3,3,236,156,0,1,1578123417.769955
172.16.1.9,172.16.4.4,6,22,0,34478,10,11,937,1452,1,9,1578123417.771169
172.16.1.9,172.16.4.4,6,22,0,34476,10,9,2009,1340,0,10,1578123417.772224
172.16.1.9,172.16.6.4,6,22,0,57132,3,3,236,156,0,1,1578123417.774767
172.16.1.4,172.16.5.14,6,22,1,56144,3,4,156,288,0,1,1578123417.778596
172.16.1.9,172.16.4.9,6,22,0,59748,3,4,236,304,0,2,1578123417.78068
172.16.1.9,172.16.5.5,6,22,0,48368,5,6,780,424,0,4,1578123417.783857
172.16.1.9,172.16.4.9,6,22,0,59750,3,4,236,304,0,2,1578123417.788152
172.16.1.9,172.16.2.14,6,22,0,38262,4,4,288,272,0,2,1578123417.790257
172.16.1.4,172.16.5.14,6,22,1,56146,6,6,472,456,0,4,1578123417.798624
172.16.1.12,172.16.5.12,6,22,1,52924,2,2,104,184,0,1,1578123417.801454
172.16.1.12,172.16.5.12,6,22,1,52922,3,0,156,0,0,0,1578123417.809183
172.16.1.8,172.16.5.14,6,22,1,33634,10,8,1448,1000,0,8,1578123417.823225
172.16.1.4,172.16.4.13,6,22,1,60352,11,8,780,1016,1,7,1578123417.834253
172.16.1.4,172.16.4.13,6,22,1,60354,11,10,1452,1666,1,9,1578123417.834716
172.16.1.8,172.16.3.14,6,22,1,48594,6,7,392,956,0,5,1578123417.835019
172.16.1.12,172.16.4.13,6,22,1,39650,8,7,592,956,0,6,1578123417.845461
172.16.1.12,172.16.4.13,6,22,1,39652,9,9,652,1606,1,7,1578123417.846436
172.16.1.3,172.16.4.13,6,22,1,60396,8,7,1272,773,1,8,1578123417.847056
172.16.1.3,172.16.4.13,6,22,1,60398,7,7,1236,773,0,9,1578123417.852004
172.16.1.9,172.16.5.5,6,22,0,48370,6,6,456,472,0,4,1578123417.879891
172.16.1.9,172.16.5.8,6,22,0,41334,5,4,340,272,0,2,1578123417.883862
172.16.1.9,172.16.5.8,6,22,0,41332,4,4,288,304,0,2,1578123417.883872
172.16.1.8,172.16.3.14,6,22,1,48596,5,6,340,456,0,4,1578123417.89051
172.16.1.9,172.16.4.5,6,22,0,37618,2,3,184,156,0,1,1578123418.025055
172.16.1.9,172.16.6.4,6,22,0,57134,2,3,184,156,0,1,1578123418.047864
172.16.1.11,172.16.6.122,6,22,0,17586,0,1,0,40,1,0,1578123418.214431
172.16.1.11,172.16.4.207,6,22,0,33024,0,1,0,40,1,0,1578123418.218482
172.16.1.11,172.16.5.182,6,22,0,50098,0,1,0,40,1,0,1578123418.220382
172.16.1.14,172.16.2.9,6,22,0,40702,11,14,1270,1688,1,9,1578123418.396675
172.16.1.14,172.16.2.9,6,22,0,40704,11,12,1270,1488,1,8,1578123418.397091
172.16.1.14,172.16.6.9,6,22,0,58786,12,14,1770,1688,1,10,1578123418.397469
