intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.6,192.168.1.45,6,22,1,45028,11,12,1708,1730,1,10,1578123433.201801
172.16.7.6,192.168.1.45,6,22,1,45030,12,11,1760,1598,1,9,1578123433.206109
172.16.7.3,192.168.1.45,6,22,1,45688,12,12,1760,1738,1,10,1578123433.215686
172.16.7.3,192.168.1.45,6,22,1,45690,12,12,1760,1730,1,10,1578123433.216037
172.16.7.4,192.168.1.45,6,22,1,60572,12,12,1760,1730,1,10,1578123433.221777
172.16.7.4,192.168.1.45,6,22,1,60574,12,11,1760,1606,1,9,1578123433.222737
172.16.7.9,172.16.2.9,6,22,0,37096,8,11,1050,1372,1,6,1578123433.368742
172.16.7.9,172.16.2.9,6,22,0,37098,7,9,998,1252,1,5,1578123433.369258
172.16.7.9,172.16.4.5,6,22,0,48310,8,12,1050,1520,1,7,1578123433.371863
172.16.7.9,172.16.4.5,6,22,0,48312,8,10,1498,1304,1,7,1578123433.372352
172.16.7.9,172.16.4.9,6,22,0,47022,10,12,1602,1584,1,9,1578123433.376405
172.16.7.9,172.16.4.9,6,22,0,47024,9,11,1550,1516,1,8,1578123433.378623
172.16.7.9,172.16.1.4,6,22,0,59860,10,14,1218,1688,1,9,1578123433.379934
172.16.7.9,172.16.1.4,6,22,0,59862,9,9,1550,1252,1,6,1578123433.381804
172.16.7.9,172.16.3.5,6,22,0,50358,9,11,1550,1516,1,8,1578123433.383672
172.16.7.9,172.16.3.5,6,22,0,50360,10,9,1602,1252,1,6,1578123433.386027
172.16.7.9,172.16.1.13,6,22,0,44088,9,9,1166,1252,1,6,1578123433.388686
172.16.7.9,172.16.1.13,6,22,0,44090,9,9,1102,1252,1,5,1578123433.390259
172.16.7.9,172.16.3.6,6,22,0,47620,9,13,1614,964,1,9,1578123433.394344
172.16.7.9,172.16.3.6,6,22,0,47622,7,9,1446,564,1,5,1578123433.396487
172.16.7.9,172.16.5.9,6,22,0,33866,8,7,952,1108,1,4,1578123433.399033
172.16.7.9,172.16.5.9,6,22,0,33868,8,6,1008,376,0,4,1578123433.402067
172.16.7.9,172.16.5.6,6,22,0,38316,7,10,1061,1320,1,6,1578123433.405922
172.16.7.9,172.16.4.11,6,22,0,50462,5,6,780,400,1,4,1578123433.41081
172.16.7.9,172.16.4.11,6,22,0,50460,3,7,236,1052,0,3,1578123433.412063
172.16.7.9,172.16.5.6,6,38314,1,22,7,7,1189,1212,0,8,1578123433.423379
172.16.7.7,172.16.4.4,6,22,0,52470,10,9,2017,1332,1,9,1578123433.544441
172.16.7.7,172.16.4.4,6,22,0,52472,9,11,1725,1452,1,9,1578123433.545012
172.16.7.7,172.16.5.6,6,22,0,56400,6,9,2065,1252,1,6,1578123433.55429
172.16.7.7,172.16.5.6,6,22,0,56402,12,12,2505,1584,1,11,1578123433.555199
172.16.7.7,172.16.6.13,6,22,0,57534,11,14,1270,1688,1,9,1578123433.556939
172.16.7.7,172.16.6.13,6,22,0,57536,12,14,1770,1688,1,10,1578123433.560084
172.16.7.7,172.16.1.4,6,22,0,53890,12,14,1770,1688,1,10,1578123433.561511
172.16.7.7,172.16.1.4,6,22,0,53892,12,14,1770,1688,1,10,1578123433.564372
172.16.7.7,172.16.5.3,6,22,0,36480,11,14,1270,1688,1,9,1578123433.568906
172.16.7.7,172.16.5.3,6,22,0,36482,11,14,1270,1688,1,9,1578123433.571214
172.16.7.7,172.16.5.8,6,22,0,44942,11,14,1270,1688,1,9,1578123433.573808
172.16.7.7,172.16.5.8,6,22,0,44944,10,13,1666,964,1,9,1578123433.577669
172.16.7.7,172.16.3.10,6,22,0,48218,9,12,1086,1480,1,6,1578123433.580669
172.16.7.7,172.16.3.10,6,22,0,48220,7,10,508,784,1,6,1578123433.584979
172.16.7.7,172.16.2.9,6,22,0,55754,8,12,568,832,1,6,1578123433.596177
172.16.7.7,172.16.2.9,6,55756,1,22,8,8,1016,592,0,6,1578123433.60059
172.16.7.7,172.16.4.14,6,40976,1,22,10,8,1586,1368,0,9,1578123433.609236
172.16.7.7,172.16.4.14,6,40974,1,22,9,9,1060,724,0,7,1578123433.612127
172.16.7.11,172.16.4.5,6,22,0,35500,12,13,1770,1636,1,10,1578123434.050306
172.16.7.11,172.16.4.5,6,22,0,35502,12,13,1770,1636,1,10,1578123434.050909
172.16.7.11,172.16.2.14,6,22,0,41024,12,13,1770,1636,1,10,1578123434.052896
172.16.7.11,172.16.2.14,6,22,0,41026,12,13,1770,1636,1,10,1578123434.054244
172.16.7.11,172.16.5.6,6,22,0,51680,12,12,2505,1584,1,11,1578123434.055347
172.16.7.11,172.16.5.6,6,22,0,51682,12,12,2505,1584,1,11,1578123434.061339
172.16.7.11,172.16.6.9,6,22,0,42586,12,13,1770,1636,1,10,1578123434.06387
172.16.7.11,172.16.6.9,6,22,0,42588,12,13,1770,1636,1,10,1578123434.064346
172.16.7.11,172.16.1.4,6,22,0,57392,12,13,1770,1636,1,10,1578123434.065635
172.16.7.11,172.16.1.4,6,22,0,57394,12,13,1770,1636,1,10,1578123434.068811
172.16.7.11,172.16.3.10,6,22,0,55776,12,13,1770,1636,1,10,1578123434.072181
172.16.7.11,172.16.3.10,6,22,0,55778,12,13,1770,1636,1,10,1578123434.07641
172.16.7.11,172.16.5.9,6,22,0,47158,12,12,1770,1584,1,10,1578123434.080938
172.16.7.11,172.16.5.9,6,22,0,47160,12,12,1770,912,1,9,1578123434.081391
172.16.7.11,172.16.3.5,6,22,0,37284,10,12,1120,1584,1,9,1578123434.08381
172.16.7.11,172.16.3.5,6,22,0,37286,8,10,1016,1376,1,7,1578123434.085048
172.16.7.11,172.16.6.4,6,22,0,40582,10,10,1120,728,1,7,1578123434.085404
172.16.7.11,172.16.2.12,6,22,0,60668,6,8,456,600,1,5,1578123434.09205
172.16.7.11,172.16.6.4,6,40584,1,22,8,7,1008,540,0,6,1578123434.094255
172.16.7.11,172.16.2.12,6,60670,1,22,8,9,1016,1340,0,8,1578123434.095858
172.16.7.12,169.21.99.77,6,7846,1,30829,1,1,40,40,1,0,1578123434.213115
172.16.7.6,155.236.111.71,6,8994,1,18246,1,1,40,40,1,0,1578123434.216788
172.16.7.3,14.40.161.194,6,1090,1,47734,1,1,40,40,1,0,1578123434.312875
172.16.7.5,172.16.2.3,6,22,1,34470,14,12,1688,1770,1,10,1578123434.514791
172.16.7.5,172.16.2.3,6,22,1,34472,14,12,1688,1762,1,10,1578123434.524661
172.16.7.7,172.19.75.109,6,58224,1,4567,3,4,168,228,0,4,1578123434.597787
172.16.7.3,172.16.6.11,6,22,1,32786,14,12,1688,1770,1,10,1578123434.60445
172.16.7.3,172.16.6.11,6,22,1,32788,14,12,1688,1770,1,10,1578123434.639799
172.16.7.7,172.16.2.125,6,22,0,12383,0,1,0,40,1,0,1578123434.730092
172.16.7.7,172.16.5.8,6,22,0,27173,1,2,44,80,1,0,1578123434.732927
172.16.7.7,172.16.3.23,6,22,0,50235,0,1,0,40,1,0,1578123434.737242
172.16.7.7,172.16.7.60,6,22,0,12398,0,1,0,40,1,0,1578123434.73944
172.16.7.13,172.16.4.5,6,22,0,37222,10,11,1602,1468,1,8,1578123435.281603
172.16.7.13,172.16.4.5,6,22,0,37224,9,10,1550,1320,1,7,1578123435.282346
172.16.7.13,172.16.5.9,6,22,0,39658,11,11,1654,1516,1,8,1578123435.283977
172.16.7.13,172.16.5.9,6,22,0,39660,12,11,1770,1436,1,9,1578123435.292157
172.16.7.12,172.16.5.6,6,22,0,52290,11,11,2453,1436,1,9,1578123435.324145
172.16.7.12,172.16.5.6,6,22,0,52292,6,12,1473,1584,1,9,1578123435.324637
172.16.7.12,172.16.3.5,6,22,0,43114,11,13,1270,1636,1,9,1578123435.325111
172.16.7.12,172.16.3.5,6,22,0,43116,11,13,1270,1636,1,9,1578123435.327543
172.16.7.12,172.16.1.12,6,22,0,41130,12,13,1770,1636,1,10,1578123435.329707
172.16.7.12,172.16.1.12,6,22,0,41132,12,13,1770,1636,1,10,1578123435.334094
172.16.7.12,172.16.2.12,6,22,0,35858,11,13,1270,1636,1,9,1578123435.335813
172.16.7.12,172.16.2.12,6,22,0,35860,12,13,1770,1636,1,10,1578123435.337469
172.16.7.12,172.16.6.8,6,22,0,60046,12,13,1770,1636,1,10,1578123435.340052
172.16.7.12,172.16.6.8,6,22,0,60048,12,13,1770,1636,1,10,1578123435.341604
172.16.7.12,172.16.5.8,6,22,0,60998,10,12,1666,1504,1,9,1578123435.343236
172.16.7.12,172.16.5.8,6,22,0,32768,11,13,1718,964,1,9,1578123435.344805
172.16.7.12,172.16.3.10,6,22,0,46644,12,12,1770,1504,1,9,1578123435.345197
172.16.7.12,172.16.3.10,6,22,0,46646,8,10,1016,1376,1,7,1578123435.35049
172.16.7.12,172.16.1.4,6,47388,1,22,10,8,1210,1264,0,7,1578123435.354796
172.16.7.12,172.16.1.4,6,47386,1,22,7,8,508,672,0,6,1578123435.359114
172.16.7.12,172.16.3.4,6,22,0,33618,8,8,1114,600,1,6,1578123435.363134
172.16.7.12,172.16.3.4,6,22,0,33616,8,9,1008,748,0,8,1578123435.363212
172.16.7.12,172.16.5.3,6,22,0,46358,7,8,956,672,0,7,1578123435.367482
172.16.7.12,172.16.6.4,6,22,0,58318,7,10,956,808,1,8,1578123435.369494
172.16.7.12,172.16.5.3,6,46360,1,22,9,8,1052,672,0,7,1578123435.411973
172.16.7.12,172.16.6.4,6,58316,1,22,7,7,956,540,0,6,1578123435.420489
172.16.7.11,172.19.75.109,6,58316,1,4567,3,4,168,228,0,4,1578123435.458418
172.16.7.9,172.16.3.156,6,22,0,25203,0,1,0,40,1,0,1578123435.813485
172.16.7.9,172.16.1.68,6,22,0,22683,0,1,0,40,1,0,1578123435.816722
172.16.7.9,172.16.1.81,6,22,0,62459,0,1,0,40,1,0,1578123435.819664
