intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.13,68.115.163.123,6,2350,1,28076,1,1,40,40,1,0,1578122426.329823
172.16.6.8,174.135.197.169,6,1846,1,10275,1,1,40,40,1,0,1578122426.337039
172.16.6.5,172.16.5.40,6,22,0,26266,0,1,0,40,1,0,1578122427.311049
172.16.6.5,172.16.3.59,6,22,0,3261,0,1,0,40,1,0,1578122427.312178
172.16.6.5,172.16.6.60,6,22,0,42187,0,1,0,40,1,0,1578122427.313779
172.16.6.14,192.168.1.160,6,4567,0,65441,0,1,0,40,1,0,1578122427.987239
172.16.6.12,185.42.195.194,6,5691,1,56900,1,1,40,40,1,0,1578122428.090282
172.16.6.12,114.46.155.139,6,9689,1,27447,1,1,40,40,1,0,1578122429.212046
172.16.6.3,168.88.178.105,6,3346,1,54025,1,1,40,40,1,0,1578122429.299643
172.16.6.11,172.16.1.9,6,22,1,54666,12,12,1584,1498,1,10,1578122429.946882
172.16.6.11,172.16.1.9,6,22,1,54668,12,12,1584,1498,1,10,1578122429.946902
172.16.6.14,192.168.1.154,6,4567,0,30910,0,1,0,40,1,0,1578122430.020487
172.16.6.14,172.16.3.14,6,22,1,37548,12,12,1584,1498,1,10,1578122430.578461
172.16.6.14,172.16.3.14,6,22,1,37550,12,12,1584,1498,1,10,1578122430.579148
172.16.6.11,245.233.23.76,6,5362,1,47971,1,1,40,40,1,0,1578122430.778826
172.16.6.8,182.127.85.115,6,9144,1,29998,1,1,40,40,1,0,1578122430.83585
172.16.6.12,172.16.1.170,6,22,0,37623,0,1,0,40,1,0,1578122430.909407
172.16.6.12,172.16.4.177,6,22,0,39512,0,1,0,40,1,0,1578122430.91201
172.16.6.12,172.16.2.90,6,22,0,22410,0,1,0,40,1,0,1578122430.913488
172.16.6.12,172.16.2.66,6,22,0,51209,0,1,0,40,1,0,1578122430.91483
172.16.6.13,172.16.4.13,6,22,1,35394,11,12,1532,1770,1,10,1578122430.988933
172.16.6.13,172.16.4.13,6,22,1,35396,14,12,1688,1770,1,10,1578122430.99288
172.16.6.9,172.16.5.12,6,22,1,36086,14,12,1688,1770,1,10,1578122431.261902
172.16.6.9,172.16.5.12,6,22,1,36088,14,12,1688,1770,1,10,1578122431.271862
172.16.6.3,172.16.5.12,6,22,1,35436,12,12,1584,1498,1,10,1578122431.380357
172.16.6.3,172.16.5.12,6,22,1,35438,12,12,1584,1498,1,10,1578122431.399038
172.16.6.8,86.66.177.60,6,994,1,29031,1,1,40,40,1,0,1578122431.498021
172.16.6.13,172.16.2.8,6,22,1,35924,2,1,80,44,1,0,1578122431.860821
172.16.6.14,192.168.1.161,6,4567,0,57775,0,1,0,40,1,0,1578122432.056166
172.16.6.3,192.168.1.18,6,22,1,45696,17,51,2276,6262,1,53,1578122432.50648
172.16.6.3,192.168.1.18,6,22,1,45698,12,12,1760,1466,1,10,1578122432.510103
172.16.6.3,172.19.75.109,6,8000,0,34208,10,10,13149,624,1,3,1578122432.587588
172.16.6.9,192.168.1.18,6,22,1,39972,12,12,1760,1738,1,10,1578122432.597639
172.16.6.9,192.168.1.18,6,22,1,39974,12,12,1760,1730,1,10,1578122432.609512
172.16.6.3,192.168.1.161,6,4567,0,37541,0,1,0,40,1,0,1578122433.099888
172.16.6.9,192.168.1.40,6,22,1,34094,12,12,1760,1738,1,10,1578122433.169901
172.16.6.9,192.168.1.40,6,22,1,34096,12,12,1760,1738,1,10,1578122433.17033
172.16.6.5,251.117.220.4,6,2249,1,37371,1,1,40,40,1,0,1578122433.263357
172.16.6.8,157.57.142.48,6,26,1,5277,1,1,40,40,1,0,1578122433.302403
172.16.6.4,172.16.2.6,6,22,1,54094,13,12,1636,1770,1,10,1578122433.706609
172.16.6.4,172.16.2.6,6,22,1,54096,13,12,1636,1770,1,10,1578122433.711
172.16.6.9,172.16.4.7,6,22,1,48468,14,12,1688,1770,1,10,1578122433.840985
172.16.6.9,172.16.4.7,6,22,1,48470,12,12,1584,1770,1,10,1578122433.841314
172.16.6.14,192.168.1.156,6,4567,0,32456,0,1,0,40,1,0,1578122434.103861
172.16.6.3,172.16.7.9,6,22,1,53658,11,12,1532,1498,1,10,1578122434.104193
172.16.6.3,172.16.7.9,6,22,1,53660,11,12,1532,1498,1,10,1578122434.104668
172.16.6.5,172.16.1.4,6,22,0,41478,12,12,1770,1584,1,10,1578122434.127856
172.16.6.5,172.16.1.4,6,22,0,41480,12,12,1770,1584,1,10,1578122434.128024
172.16.6.5,172.16.6.252,6,22,0,60037,0,1,0,40,1,0,1578122434.318825
172.16.6.5,172.16.6.126,6,22,0,1969,0,1,0,40,1,0,1578122434.322216
172.16.6.5,172.16.5.54,6,22,0,24335,0,1,0,40,1,0,1578122434.325089
172.16.6.2,132.216.244.187,6,8968,1,61888,1,1,40,40,1,0,1578122434.342856
172.16.6.12,104.143.77.77,6,8401,1,36656,1,1,40,40,1,0,1578122434.378014
172.16.6.3,192.168.1.162,6,4567,0,35157,0,1,0,40,1,0,1578122435.121659
172.16.6.8,172.16.2.8,6,22,1,33410,13,12,1636,1770,1,10,1578122435.52971
172.16.6.8,172.16.2.8,6,22,1,33412,13,12,1636,1770,1,10,1578122435.529738
172.16.6.13,172.16.2.8,6,22,1,36418,14,12,1688,1770,1,10,1578122435.5331
172.16.6.13,172.16.2.8,6,22,1,36420,14,12,1688,1770,1,10,1578122435.541239
172.16.6.14,172.16.2.8,6,22,1,55414,12,12,1584,1498,1,10,1578122435.547296
172.16.6.14,172.16.2.8,6,22,1,55416,12,12,1584,1498,1,10,1578122435.547778
172.16.6.10,218.242.98.13,6,4025,1,51766,1,1,40,40,1,0,1578122435.868966
172.16.6.13,123.249.253.247,6,2402,1,4676,1,1,40,40,1,0,1578122435.871928
172.16.6.5,172.57.237.77,6,8333,1,17855,1,1,40,40,1,0,1578122435.881475
172.16.6.11,34.125.112.30,6,3024,1,61046,1,1,40,40,1,0,1578122435.899228
172.16.6.14,192.168.1.157,6,4567,0,43092,0,1,0,40,1,0,1578122436.117836
172.16.6.12,45.57.239.157,6,6247,1,31072,1,1,40,40,1,0,1578122436.596157
172.16.6.11,61.69.162.111,6,7544,1,24614,1,1,40,40,1,0,1578122436.706494
172.16.6.3,192.168.1.160,6,4567,0,52838,0,1,0,40,1,0,1578122437.157969
172.16.6.12,172.16.2.5,6,22,0,55612,0,1,0,40,1,0,1578122437.931589
172.16.6.12,172.16.3.246,6,22,0,3445,0,1,0,40,1,0,1578122437.933694
172.16.6.12,172.16.2.236,6,22,0,20147,0,1,0,40,1,0,1578122437.937559
172.16.6.12,172.16.6.74,6,22,0,17337,0,1,0,40,1,0,1578122437.938911
172.16.6.12,172.16.7.152,6,22,0,38302,0,1,0,40,1,0,1578122437.941901
172.16.6.14,192.168.1.152,6,4567,0,21502,0,1,0,40,1,0,1578122438.129415
172.16.6.2,57.73.116.26,6,7695,1,25697,1,1,40,40,1,0,1578122438.36184
172.16.6.2,172.16.7.9,6,22,1,55411,1,1,40,40,1,0,1578122438.37457
172.16.6.3,250.151.80.33,6,4697,1,59107,1,1,40,40,1,0,1578122438.39367
172.16.6.3,192.168.1.158,6,4567,0,38172,0,1,0,40,1,0,1578122439.21129
172.16.6.8,134.153.187.122,6,7882,1,42602,1,1,40,40,1,0,1578122439.505969
172.16.6.11,172.16.1.9,6,22,1,54674,12,12,1584,1498,1,10,1578122439.950882
172.16.6.11,172.16.1.9,6,22,1,54676,12,12,1584,1498,1,10,1578122439.951245
172.16.6.14,172.19.75.109,6,4567,0,49587,1,2,44,80,1,0,1578122440.183994
172.16.6.14,172.19.75.109,6,4567,0,34398,4,5,561,543,1,3,1578122440.191298
172.16.6.14,172.16.4.191,6,22,0,24459,0,1,0,40,1,0,1578122440.210563
172.16.6.14,172.16.2.26,6,22,0,20572,0,1,0,40,1,0,1578122440.213409
172.16.6.14,172.16.5.243,6,22,0,2563,0,1,0,40,1,0,1578122440.214962
172.16.6.14,172.16.3.14,6,22,1,37564,1,1,60,40,1,0,1578122440.595305
172.16.6.14,172.16.3.14,6,22,1,37566,1,1,60,40,1,0,1578122440.597309
172.16.6.13,172.16.4.13,6,22,1,35410,11,12,1532,1770,1,10,1578122441.007402
172.16.6.13,172.16.4.13,6,22,1,35412,11,12,1532,1762,1,10,1578122441.007805
172.16.6.4,245.59.67.175,6,6061,1,44303,1,1,40,40,1,0,1578122441.025187
172.16.6.3,192.168.1.157,6,4567,0,43074,0,1,0,40,1,0,1578122441.26382
172.16.6.5,172.16.7.247,6,22,0,58611,0,1,0,40,1,0,1578122441.335333
172.16.6.5,172.16.1.35,6,22,0,22104,0,1,0,40,1,0,1578122441.336558
172.16.6.5,172.16.6.194,6,22,0,55558,0,1,0,40,1,0,1578122441.339582
172.16.6.5,172.16.4.195,6,22,0,63662,0,1,0,40,1,0,1578122441.343222
172.16.6.5,172.16.3.211,6,22,0,61134,0,1,0,40,1,0,1578122441.34509
172.16.6.9,172.16.5.12,6,22,1,36110,13,12,1636,1770,1,10,1578122441.40653
172.16.6.9,172.16.5.12,6,22,1,36112,13,12,1636,1770,1,10,1578122441.409959
172.16.6.3,172.16.5.12,6,22,1,35460,12,12,1584,1498,1,10,1578122441.420413
172.16.6.3,172.16.5.12,6,22,1,35462,12,12,1584,1498,1,10,1578122441.42205
172.16.6.12,172.19.75.109,6,4567,0,49804,3,4,168,228,0,4,1578122441.766644
172.16.6.4,33.62.72.24,6,2796,1,29273,1,1,40,40,1,0,1578122441.802774
172.16.6.9,192.168.1.18,6,22,1,39996,11,12,1708,1730,1,10,1578122442.633481
172.16.6.9,192.168.1.18,6,22,1,39998,11,12,1708,1738,1,10,1578122442.634942
172.16.6.9,192.168.1.40,6,22,1,34134,12,12,1760,1738,1,10,1578122443.222867
172.16.6.9,192.168.1.40,6,22,1,34136,12,12,1760,1738,1,10,1578122443.223386
172.16.6.3,192.168.1.152,6,4567,0,15902,0,1,0,40,1,0,1578122443.317031
172.16.6.3,194.169.208.241,6,4720,1,31309,1,1,40,40,1,0,1578122443.485278
172.16.6.14,94.220.96.179,6,9505,1,38123,1,1,40,40,1,0,1578122443.615595
172.16.6.4,172.16.2.6,6,22,1,54114,14,12,1688,1770,1,10,1578122443.74665
172.16.6.4,172.16.2.6,6,22,1,54116,14,12,1688,1770,1,10,1578122443.761391
172.16.6.9,172.16.4.7,6,22,1,48492,14,12,1688,1770,1,10,1578122443.859109
172.16.6.9,172.16.4.7,6,22,1,48494,14,12,1688,1762,1,10,1578122443.859233
172.16.6.5,172.19.75.109,6,4567,0,36984,3,4,168,228,0,4,1578122444.095802
172.16.6.3,172.16.7.9,6,22,1,53666,12,12,1584,1498,1,10,1578122444.109061
172.16.6.3,172.16.7.9,6,22,1,53668,12,12,1584,1498,1,10,1578122444.109969
172.16.6.5,172.16.1.4,6,22,0,41482,12,11,1770,1532,1,10,1578122444.129231
172.16.6.5,172.16.1.4,6,22,0,41484,12,11,1770,1532,1,10,1578122444.129542
172.16.6.9,13.188.119.185,6,2059,1,37426,1,1,40,40,1,0,1578122444.671885
172.16.6.5,80.155.254.167,6,1579,1,10459,1,1,40,40,1,0,1578122444.727747
172.16.6.12,243.26.42.58,6,9174,1,49922,1,1,40,40,1,0,1578122444.761348
172.16.6.12,172.16.1.248,6,22,0,56183,0,1,0,40,1,0,1578122444.950351
172.16.6.12,172.16.5.72,6,22,0,52749,0,1,0,40,1,0,1578122444.954073
172.16.6.12,172.16.6.202,6,22,0,17517,0,1,0,40,1,0,1578122444.957457
172.16.6.12,172.16.6.47,6,22,0,26348,0,1,0,40,1,0,1578122444.960155
172.16.6.3,192.168.1.156,6,4567,0,64169,0,1,0,40,1,0,1578122445.360028
172.16.6.8,172.16.2.8,6,22,1,33450,11,10,1532,1586,1,9,1578122445.58303
172.16.6.8,172.16.2.8,6,22,1,33452,11,10,1532,1586,1,9,1578122445.583058
172.16.6.13,172.16.2.8,6,22,1,36458,11,10,1532,1586,1,9,1578122445.586321
172.16.6.13,172.16.2.8,6,22,1,36460,11,10,1532,1586,1,9,1578122445.587125
172.16.6.14,172.16.2.8,6,22,1,55454,1,1,60,40,1,0,1578122445.597411
172.16.6.14,172.16.2.8,6,22,1,55456,1,1,60,40,1,0,1578122445.597832
172.16.2.12,22.73.169.158,6,3451,1,41214,1,1,40,40,1,0,1578122428.102057
172.16.2.6,172.16.7.249,6,22,0,54389,0,1,0,40,1,0,1578122428.982116
172.16.2.6,172.16.2.171,6,22,0,37553,0,1,0,40,1,0,1578122428.983394
172.16.2.6,172.16.1.150,6,22,0,13471,0,1,0,40,1,0,1578122428.987195
172.16.2.6,172.16.2.132,6,22,0,56638,0,1,0,40,1,0,1578122428.988595
172.16.2.13,172.16.3.14,6,22,1,51916,12,12,1584,1770,1,10,1578122430.586386
172.16.2.13,172.16.3.14,6,22,1,51918,12,12,1584,1770,1,10,1578122430.587369
172.16.2.6,76.61.66.76,6,9607,1,61873,1,1,40,40,1,0,1578122431.415119
172.16.2.6,94.117.107.68,6,6825,1,34516,1,1,40,40,1,0,1578122431.426732
172.16.2.8,172.16.6.13,6,22,0,35924,1,2,44,80,1,0,1578122431.880985
172.16.2.8,172.16.4.67,6,22,0,65181,0,1,0,40,1,0,1578122431.888069
172.16.2.8,172.16.7.232,6,22,0,10722,0,1,0,40,1,0,1578122431.888671
172.16.2.8,172.16.2.109,6,22,0,42247,0,1,0,40,1,0,1578122431.892383
172.16.2.8,172.16.5.6,6,22,0,59196,1,2,44,80,1,0,1578122431.89821
172.16.2.6,172.19.75.109,6,4567,0,37978,3,4,168,228,0,4,1578122433.15349
172.16.2.9,172.16.1.14,6,22,1,36922,11,12,1532,1770,1,10,1578122433.16363
172.16.2.9,172.16.1.14,6,22,1,36924,11,12,1532,1770,1,10,1578122433.163652
172.16.2.2,144.121.251.3,6,8397,1,26882,1,1,40,40,1,0,1578122433.176209
172.16.2.9,192.168.1.40,6,22,1,38496,11,12,1708,1738,1,10,1578122433.240074
172.16.2.13,174.181.58.26,6,7316,1,29336,1,1,40,40,1,0,1578122433.240683
172.16.2.9,192.168.1.40,6,22,1,38498,11,12,1708,1738,1,10,1578122433.241648
172.16.2.6,126.7.75.86,6,707,1,52359,1,1,40,40,1,0,1578122433.24457
172.16.2.14,182.243.203.202,6,1213,1,5110,1,1,40,40,1,0,1578122433.292455
172.16.2.6,172.16.7.5,6,22,0,56212,12,13,1770,1636,1,10,1578122433.722906
172.16.2.6,172.16.7.5,6,22,0,56214,12,13,1770,1636,1,10,1578122433.723116
172.16.2.6,172.16.5.5,6,22,0,55400,12,13,1770,1636,1,10,1578122433.72351
172.16.2.6,172.16.5.5,6,22,0,55402,12,13,1770,1636,1,10,1578122433.723849
172.16.2.6,172.16.6.4,6,22,0,54094,12,13,1770,1636,1,10,1578122433.726871
172.16.2.6,172.16.6.4,6,22,0,54096,12,13,1770,1636,1,10,1578122433.731288
172.16.2.6,172.16.5.11,6,22,0,43086,12,12,1498,1584,1,10,1578122433.737513
172.16.2.6,172.16.5.11,6,22,0,43088,12,12,1498,1584,1,10,1578122433.737761
172.16.2.8,172.19.75.109,6,4567,0,35496,5,4,272,228,0,4,1578122433.968254
172.16.2.8,107.255.243.75,6,9952,1,1170,1,1,40,40,1,0,1578122434.34854
172.16.2.13,115.31.215.66,6,8743,1,10272,1,1,40,40,1,0,1578122434.495166
172.16.2.8,172.16.6.8,6,22,0,33410,12,13,1770,1636,1,10,1578122435.549873
172.16.2.8,172.16.6.8,6,22,0,33412,12,12,1770,1568,1,9,1578122435.550143
172.16.2.8,172.16.4.5,6,22,0,48200,11,12,1270,1568,1,8,1578122435.550509
172.16.2.8,172.16.4.5,6,22,0,48202,11,13,1270,1636,1,9,1578122435.550868
172.16.2.8,172.16.6.13,6,22,0,36418,12,12,1770,1488,1,9,1578122435.553353
172.16.2.8,172.16.6.13,6,22,0,36420,12,14,1770,1688,1,10,1578122435.561509
172.16.2.8,172.16.3.12,6,22,0,33496,11,12,1134,1584,1,9,1578122435.564424
172.16.2.8,172.16.3.12,6,22,0,33498,12,12,1498,1584,1,10,1578122435.565117
172.16.2.8,172.16.6.14,6,22,0,55414,12,12,1498,1584,1,10,1578122435.567651
172.16.2.8,172.16.6.14,6,22,0,55416,12,12,1498,1584,1,10,1578122435.568211
172.16.2.8,172.16.7.3,6,22,0,60832,12,14,1770,1688,1,10,1578122435.572131
172.16.2.8,172.16.7.3,6,22,0,60834,11,14,1718,1688,1,10,1578122435.572403
172.16.2.8,172.16.7.10,6,22,0,37278,25,13,4302,1828,1,27,1578122435.572932
172.16.2.8,172.16.7.10,6,22,0,37280,10,10,1394,1376,1,8,1578122435.575516
172.16.2.8,172.16.1.12,6,22,0,35460,11,11,1718,756,1,7,1578122435.578286
172.16.2.8,172.16.7.12,6,59878,1,22,11,9,1446,1420,0,10,1578122435.584367
172.16.2.8,172.16.1.12,6,22,0,35462,9,9,1052,668,0,7,1578122435.590213
172.16.2.8,172.16.7.12,6,22,0,59880,11,12,1446,1584,1,10,1578122435.590583
172.16.2.8,172.16.5.6,6,22,0,35718,12,10,2505,1480,1,11,1578122435.594676
172.16.2.8,172.16.5.6,6,35716,1,22,9,8,2341,1264,0,9,1578122435.619214
172.16.2.13,40.71.89.123,6,2287,1,45361,1,1,40,40,1,0,1578122435.906802
172.16.2.2,39.57.99.53,6,7209,1,63182,1,1,40,40,1,0,1578122435.944467
172.16.2.6,172.16.2.139,6,22,0,43377,0,1,0,40,1,0,1578122435.998929
