intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.2,12.30.207.208,6,3083,1,36856,1,1,40,40,1,0,1578122586.303198
172.16.6.10,169.0.138.173,6,1573,1,16042,1,1,40,40,1,0,1578122586.31684
172.16.6.2,117.94.221.124,6,6658,1,17898,1,1,40,40,1,0,1578122586.425289
172.16.6.3,172.16.5.23,6,22,0,50980,0,1,0,40,1,0,1578122586.938271
172.16.6.3,172.16.7.78,6,22,0,34001,0,1,0,40,1,0,1578122586.941137
172.16.6.3,172.16.1.187,6,22,0,2243,0,1,0,40,1,0,1578122586.945294
172.16.6.3,172.16.5.80,6,22,0,13708,0,1,0,40,1,0,1578122586.950344
172.16.6.3,172.16.5.214,6,22,0,31563,0,1,0,40,1,0,1578122586.954131
172.16.6.3,172.16.5.123,6,22,0,5691,0,1,0,40,1,0,1578122586.955598
172.16.6.8,172.16.2.8,6,22,1,33958,14,12,1688,1770,1,10,1578122587.221164
172.16.6.8,172.16.2.8,6,22,1,33960,14,12,1688,1770,1,10,1578122587.221594
172.16.6.13,172.16.2.8,6,22,1,36966,14,12,1688,1770,1,10,1578122587.248482
172.16.6.13,172.16.2.8,6,22,1,36968,14,12,1688,1770,1,10,1578122587.262947
172.16.6.4,172.16.2.8,6,22,1,49294,14,12,1688,1762,1,10,1578122587.416619
172.16.6.4,172.16.2.8,6,22,1,49296,12,12,1584,1770,1,10,1578122587.439543
172.16.6.14,172.16.5.180,6,22,0,62797,0,1,0,40,1,0,1578122587.633977
172.16.6.14,172.16.4.74,6,22,0,32184,0,1,0,40,1,0,1578122587.635488
172.16.6.14,172.16.2.131,6,22,0,9307,0,1,0,40,1,0,1578122587.637196
172.16.6.5,138.208.158.192,6,5254,1,58813,1,1,40,40,1,0,1578122587.830541
172.16.6.5,172.16.2.183,6,22,0,18887,0,1,0,40,1,0,1578122588.770291
172.16.6.5,172.16.2.157,6,22,0,33079,0,1,0,40,1,0,1578122588.77176
172.16.6.5,172.16.6.50,6,22,0,36693,0,1,0,40,1,0,1578122588.773413
172.16.6.5,172.16.7.13,6,22,0,50933,1,2,44,80,1,0,1578122588.777213
172.16.6.5,172.16.1.52,6,22,0,32821,0,1,0,40,1,0,1578122588.783022
172.16.6.5,172.16.7.234,6,22,0,15930,0,1,0,40,1,0,1578122588.78521
172.16.6.2,108.11.39.187,6,5975,1,8399,1,1,40,40,1,0,1578122589.075357
172.16.6.14,214.54.135.20,6,6246,1,14128,1,1,40,40,1,0,1578122589.0887
172.16.6.11,172.16.1.9,6,22,1,54850,12,12,1584,1498,1,10,1578122590.27727
172.16.6.11,172.16.1.9,6,22,1,54852,12,12,1584,1498,1,10,1578122590.277458
172.16.6.4,172.16.1.9,6,22,1,54786,12,12,1584,1770,1,10,1578122590.282932
172.16.6.4,172.16.1.9,6,22,1,54788,12,12,1584,1770,1,10,1578122590.288853
172.16.6.14,172.16.5.10,6,22,0,60550,12,11,1498,1532,1,10,1578122590.295615
172.16.6.14,172.16.5.10,6,22,0,60552,12,11,1498,1532,1,10,1578122590.296113
172.16.6.13,220.177.177.27,6,5761,1,17678,1,1,40,40,1,0,1578122591.466089
172.16.6.8,79.80.19.88,6,5322,1,24602,1,1,40,40,1,0,1578122591.51999
