intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.2.9,192.168.1.40,6,22,1,39796,11,12,1708,1730,1,10,1578122748.564844
172.16.2.9,192.168.1.40,6,22,1,39798,11,12,1708,1738,1,10,1578122748.567241
172.16.2.8,172.16.6.8,6,22,0,34474,12,14,1770,1688,1,10,1578122748.727413
172.16.2.8,172.16.6.8,6,22,0,34476,12,14,1770,1688,1,10,1578122748.728003
172.16.2.8,172.16.4.5,6,22,0,49264,12,14,1770,1688,1,10,1578122748.728422
172.16.2.8,172.16.4.5,6,22,0,49266,12,14,1770,1688,1,10,1578122748.762079
172.16.2.8,172.16.6.13,6,22,0,37482,12,14,1770,1688,1,10,1578122748.778667
172.16.2.8,172.16.6.13,6,22,0,37484,12,14,1770,1688,1,10,1578122748.793996
172.16.2.8,172.16.7.3,6,22,0,33656,12,14,1770,1688,1,10,1578122748.807338
172.16.2.8,172.16.7.3,6,22,0,33658,12,14,1770,1688,1,10,1578122748.839401
172.16.2.8,172.16.1.12,6,22,0,36512,12,14,1770,1688,1,10,1578122748.866316
172.16.2.8,172.16.1.12,6,22,0,36514,12,14,1770,1688,1,10,1578122748.888702
172.16.2.8,172.16.5.6,6,22,0,36764,12,12,2505,1584,1,11,1578122748.909157
172.16.2.8,172.16.5.6,6,22,0,36766,12,12,2505,1584,1,11,1578122748.932013
172.16.2.8,172.16.6.4,6,22,0,49810,12,14,1770,1688,1,10,1578122748.959277
172.16.2.8,172.16.6.4,6,22,0,49812,12,14,1770,1688,1,10,1578122748.983994
172.16.2.8,172.16.1.3,6,22,0,50592,12,12,2121,1584,1,11,1578122749.000296
172.16.2.8,172.16.1.3,6,22,0,50594,12,12,2121,1584,1,11,1578122749.019957
172.16.2.13,16.29.135.164,6,2802,1,22822,1,1,40,40,1,0,1578122749.163481
172.16.2.3,141.229.206.8,6,9471,1,11588,1,1,40,40,1,0,1578122749.194599
172.16.2.14,172.16.1.11,6,22,1,39148,13,12,1636,1770,1,10,1578122749.223456
172.16.2.14,172.16.1.11,6,22,1,39150,13,12,1636,1762,1,10,1578122749.224478
172.16.2.6,37.161.132.217,6,2811,1,62188,1,1,40,40,1,0,1578122750.508289
172.16.2.9,172.16.6.14,6,22,1,57760,14,12,1688,1770,1,10,1578122750.766406
