intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.8,192.168.1.18,6,22,1,58222,3,1,156,52,0,0,1578122917.811045
172.16.1.8,192.168.1.18,6,22,1,58220,2,1,104,52,0,0,1578122917.839287
172.16.1.13,192.168.1.18,6,22,1,57130,3,2,156,184,0,1,1578122917.965825
172.16.1.13,192.168.1.18,6,22,1,57128,3,2,156,184,0,1,1578122917.979307
172.16.1.10,172.16.2.133,6,22,0,23738,0,1,0,40,1,0,1578122918.001304
172.16.1.10,172.16.6.189,6,22,0,51506,0,1,0,40,1,0,1578122918.003289
172.16.1.10,172.16.5.238,6,22,0,43369,0,1,0,40,1,0,1578122918.004112
172.16.1.10,172.16.3.151,6,22,0,48972,0,1,0,40,1,0,1578122918.009741
172.16.1.10,172.16.5.240,6,22,0,60276,0,1,0,40,1,0,1578122918.014636
172.16.1.3,120.237.76.229,6,6906,1,47385,1,1,40,40,1,0,1578122918.274757
172.16.1.14,255.151.187.67,6,7150,1,32256,1,1,40,40,1,0,1578122918.313138
172.16.1.14,172.16.7.11,6,22,1,31099,1,1,40,40,1,0,1578122918.917378
172.16.1.11,172.16.5.144,6,22,0,54563,0,1,0,40,1,0,1578122919.528586
172.16.1.11,172.16.4.137,6,22,0,35451,0,1,0,40,1,0,1578122919.533646
172.16.1.11,172.16.6.63,6,22,0,64014,0,1,0,40,1,0,1578122919.535639
172.16.1.11,172.16.4.159,6,22,0,64764,0,1,0,40,1,0,1578122919.537846
172.16.1.11,172.16.1.108,6,22,0,4477,0,1,0,40,1,0,1578122919.539468
172.16.1.3,107.14.128.221,6,3769,1,26946,1,1,40,40,1,0,1578122919.593883
172.16.1.4,71.251.141.187,6,6705,1,6653,1,1,40,40,1,0,1578122919.652508
172.16.1.12,172.16.7.12,6,22,1,39626,12,12,1584,1770,1,10,1578122920.122654
172.16.1.12,172.16.7.12,6,22,1,39628,12,12,1584,1770,1,10,1578122920.124453
172.16.1.11,172.16.5.5,6,22,0,46872,12,14,1770,1688,1,10,1578122920.278717
172.16.1.11,172.16.5.5,6,22,0,46874,12,14,1770,1688,1,10,1578122920.279303
172.16.1.11,172.16.3.6,6,22,0,39310,12,14,1770,1688,1,10,1578122920.327818
172.16.1.11,172.16.3.6,6,22,0,39312,12,14,1770,1688,1,10,1578122920.340414
172.16.1.11,172.16.2.14,6,22,0,39592,12,14,1770,1688,1,10,1578122920.365076
172.16.1.11,172.16.2.14,6,22,0,39594,12,14,1770,1688,1,10,1578122920.388992
172.16.1.9,172.19.75.109,6,4567,0,49196,7,8,401,561,0,8,1578122920.405693
172.16.1.14,172.19.75.109,6,4567,0,42546,6,7,349,384,0,7,1578122920.405969
172.16.1.11,172.19.75.109,6,34892,1,4567,6,7,349,384,0,7,1578122920.406588
172.16.1.10,172.19.75.109,6,45736,1,4567,6,7,349,384,0,7,1578122920.407573
192.168.1.20,192.168.1.1,17,53,0,33636,0,1,0,60,0,0,1578122920.416499
192.168.1.20,192.168.1.1,17,53,0,56283,0,1,0,60,0,0,1578122920.417357
