intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.14,172.16.1.4,6,22,0,45416,3,2,236,104,0,1,1578123406.072505
172.16.6.14,172.16.5.9,6,22,0,39738,3,2,236,104,0,1,1578123406.075455
172.16.6.14,172.16.5.9,6,22,0,39736,3,2,236,104,0,1,1578123406.075465
172.16.6.14,172.16.7.5,6,22,0,54520,3,2,236,104,0,1,1578123406.075928
172.16.6.14,172.16.1.3,6,22,0,42252,1,2,52,104,0,0,1578123406.091145
172.16.6.14,172.16.1.3,6,22,0,42250,1,2,52,104,0,0,1578123406.095335
172.16.6.9,192.168.1.18,6,22,1,43414,12,12,1760,1730,1,10,1578123406.135527
172.16.6.9,192.168.1.18,6,22,1,43416,12,12,1760,1730,1,10,1578123406.137227
172.16.6.8,192.168.1.18,6,22,1,47772,12,12,1760,1730,1,10,1578123406.151769
172.16.6.8,192.168.1.18,6,22,1,47774,12,12,1760,1730,1,10,1578123406.152676
172.16.6.4,192.168.1.18,6,22,1,39820,11,12,1708,1730,1,10,1578123406.202396
172.16.6.4,172.16.2.6,6,22,1,57866,14,12,1688,1770,1,10,1578123406.206086
172.16.6.4,192.168.1.18,6,22,1,39822,11,12,1708,1738,1,10,1578123406.218499
172.16.6.4,172.16.2.6,6,22,1,57868,14,12,1688,1770,1,10,1578123406.23363
172.16.6.14,172.16.4.14,6,22,0,42730,2,2,184,104,0,1,1578123406.268527
172.16.6.14,172.16.5.5,6,22,0,49216,2,3,184,156,0,1,1578123406.273156
172.16.6.14,172.16.2.9,6,22,0,59358,2,2,184,104,0,1,1578123406.287931
172.16.6.14,172.16.5.5,6,22,0,49214,2,3,184,156,0,1,1578123406.292515
172.16.6.14,172.16.4.14,6,22,0,42728,2,2,184,104,0,1,1578123406.312753
172.16.6.14,172.16.7.5,6,22,0,54518,2,2,184,104,0,1,1578123406.329733
172.16.6.14,172.16.1.4,6,22,0,45414,2,2,184,104,0,1,1578123406.335696
172.16.6.11,172.16.4.22,6,22,0,15444,0,1,0,40,1,0,1578123406.338789
172.16.6.11,172.16.2.47,6,22,0,15190,0,1,0,40,1,0,1578123406.344048
172.16.6.11,172.16.3.188,6,22,0,65053,0,1,0,40,1,0,1578123406.349187
172.16.6.14,172.16.2.9,6,22,0,59360,2,2,184,104,0,1,1578123406.362648
172.16.6.13,172.16.2.6,6,22,1,33514,14,12,1688,1770,1,10,1578123406.452795
172.16.6.13,172.16.2.6,6,22,1,33516,14,12,1688,1770,1,10,1578123406.474202
172.16.6.9,172.16.5.12,6,22,1,40014,14,12,1688,1762,1,10,1578123406.880259
172.16.6.9,172.16.5.12,6,22,1,40016,14,12,1688,1770,1,10,1578123406.888891
172.16.6.9,153.133.213.171,6,6430,1,14549,1,1,40,40,1,0,1578123407.190949
172.16.6.8,172.16.5.12,6,22,1,41644,14,12,1688,1770,1,10,1578123407.20906
172.16.6.8,172.16.5.12,6,22,1,41646,12,12,1584,1770,1,10,1578123407.227878
172.16.6.12,172.16.4.222,6,22,0,34655,0,1,0,40,1,0,1578123407.282805
172.16.6.12,172.16.1.43,6,22,0,62830,0,1,0,40,1,0,1578123407.284438
172.16.6.12,172.16.5.151,6,22,0,39875,0,1,0,40,1,0,1578123407.287484
172.16.6.12,172.16.3.211,6,22,0,29166,0,1,0,40,1,0,1578123407.290858
172.16.6.12,172.16.3.186,6,22,0,19194,0,1,0,40,1,0,1578123407.292406
172.16.6.9,172.16.4.12,6,22,1,45564,11,12,1532,1770,1,10,1578123407.41016
172.16.6.9,172.16.4.12,6,22,1,45566,11,12,1532,1770,1,10,1578123407.410733
172.16.6.8,172.16.5.14,6,22,1,37978,14,12,1688,1770,1,10,1578123407.443393
172.16.6.8,172.16.5.14,6,22,1,37980,14,12,1688,1770,1,10,1578123407.444554
172.16.6.4,172.16.1.9,6,22,1,57088,13,12,1636,1770,1,10,1578123407.511469
172.16.6.4,172.16.1.9,6,22,1,57090,14,12,1688,1770,1,10,1578123407.512877
172.16.6.9,172.16.1.14,6,22,1,58726,14,12,1688,1770,1,10,1578123407.78394
172.16.6.9,172.16.1.14,6,22,1,58728,14,12,1688,1770,1,10,1578123407.788808
172.16.6.13,172.16.4.13,6,22,1,37864,13,12,1636,1770,1,10,1578123407.794254
172.16.6.13,172.16.4.13,6,22,1,37866,13,12,1636,1762,1,10,1578123407.795971
172.16.6.8,172.16.4.13,6,22,1,37074,14,12,1688,1770,1,10,1578123407.818332
172.16.6.8,172.16.4.13,6,22,1,37076,14,12,1688,1770,1,10,1578123407.820192
172.16.6.8,172.16.2.8,6,22,1,37256,14,12,1688,1770,1,10,1578123408.274324
172.16.6.8,172.16.2.8,6,22,1,37258,14,12,1688,1770,1,10,1578123408.274513
172.16.6.13,172.16.2.8,6,22,1,40264,14,12,1688,1770,1,10,1578123408.297367
172.16.6.13,172.16.2.8,6,22,1,40266,14,12,1688,1770,1,10,1578123408.310094
172.16.6.4,172.16.2.8,6,22,1,52592,14,12,1688,1770,1,10,1578123408.453237
172.16.6.4,172.16.2.8,6,22,1,52594,12,12,1584,1770,1,10,1578123408.476918
172.16.6.9,172.16.2.8,6,22,1,59762,14,12,1688,1770,1,10,1578123408.514611
172.16.6.9,172.16.2.8,6,22,1,59764,14,12,1688,1770,1,10,1578123408.527089
172.16.6.3,172.16.7.55,6,22,0,61006,0,1,0,40,1,0,1578123408.580824
