intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.2.6,172.16.7.5,6,22,0,57708,12,13,1770,1636,1,10,1578122888.167106
172.16.2.6,172.16.7.5,6,22,0,57710,12,13,1770,1636,1,10,1578122888.167137
172.16.2.6,172.16.5.5,6,22,0,56896,12,13,1770,1636,1,10,1578122888.167339
172.16.2.6,172.16.5.5,6,22,0,56898,12,13,1770,1636,1,10,1578122888.167574
172.16.2.6,172.16.6.4,6,22,0,55590,12,14,1770,1688,1,10,1578122888.167799
172.16.2.6,172.16.6.4,6,22,0,55592,12,13,1770,1636,1,10,1578122888.168044
172.16.2.6,172.16.4.4,6,22,0,40730,8,11,593,1452,1,8,1578122888.173418
172.16.2.6,172.16.4.4,6,22,0,40732,11,11,989,860,1,9,1578122888.179863
172.16.2.6,172.16.4.5,6,22,0,35494,12,13,1770,1636,1,10,1578122888.181179
172.16.2.6,172.16.4.5,6,22,0,35496,12,13,1762,1636,1,10,1578122888.181599
172.16.2.6,172.16.4.12,6,22,0,59250,12,12,1498,1584,1,10,1578122888.18183
172.16.2.6,172.16.4.12,6,22,0,59252,12,12,1498,1584,1,10,1578122888.182928
172.16.2.6,172.16.6.13,6,22,0,59474,12,13,1770,1636,1,10,1578122888.188762
172.16.2.6,172.16.6.13,6,22,0,59476,12,14,1762,1688,1,10,1578122888.190174
172.16.2.6,172.16.3.6,6,22,0,45486,9,11,1614,836,1,8,1578122888.192067
172.16.2.6,172.16.3.6,6,22,0,45488,9,9,1068,652,1,6,1578122888.193684
172.16.2.6,172.16.3.4,6,22,0,47622,8,8,1008,600,1,6,1578122888.196033
172.16.2.6,172.16.3.4,6,22,0,47624,8,8,1008,592,0,6,1578122888.198142
172.16.2.8,172.16.2.16,6,22,0,54758,0,1,0,40,1,0,1578122888.354155
172.16.2.8,172.16.1.5,6,22,0,46364,0,1,0,40,1,0,1578122888.357079
172.16.2.8,172.16.4.196,6,22,0,3721,0,1,0,40,1,0,1578122888.359604
172.16.2.8,172.16.4.87,6,22,0,8699,0,1,0,40,1,0,1578122888.362385
172.16.2.8,172.16.6.184,6,22,0,40427,0,1,0,40,1,0,1578122888.365373
172.16.2.8,172.16.5.106,6,22,0,398,0,1,0,40,1,0,1578122888.366869
172.16.2.13,59.139.53.93,6,2937,1,12877,1,1,40,40,1,0,1578122888.694381
172.16.2.9,22.108.163.5,6,7930,1,33124,1,1,40,40,1,0,1578122888.713227
172.16.2.13,52.9.245.208,6,6225,1,41060,1,1,40,40,1,0,1578122888.735263
172.16.2.2,172.16.6.3,6,22,1,19018,1,1,40,40,1,0,1578122888.830872
172.16.2.2,172.16.5.13,6,22,1,48757,1,1,40,40,1,0,1578122889.135731
172.16.2.14,172.16.1.11,6,22,1,39520,12,12,1584,1770,1,10,1578122890.104249
172.16.2.14,172.16.1.11,6,22,1,39522,11,12,1532,1770,1,10,1578122890.104524
172.16.2.8,172.16.6.8,6,22,0,35036,12,14,1770,1688,1,10,1578122890.175762
172.16.2.8,172.16.6.8,6,22,0,35038,12,14,1770,1688,1,10,1578122890.17601
172.16.2.8,172.16.4.5,6,22,0,49826,12,14,1770,1688,1,10,1578122890.176441
172.16.2.8,172.16.4.5,6,22,0,49828,12,14,1770,1688,1,10,1578122890.211402
172.16.2.8,172.16.6.13,6,22,0,38044,12,14,1762,1688,1,10,1578122890.22958
172.16.2.8,172.16.6.13,6,22,0,38046,12,12,1762,1584,1,10,1578122890.246616
172.16.2.8,172.16.7.3,6,22,0,34218,12,12,1770,1584,1,10,1578122890.279866
172.16.2.8,172.16.7.3,6,22,0,34220,12,13,1770,1636,1,10,1578122890.316109
172.16.2.8,172.16.1.12,6,22,0,37074,12,12,1770,1584,1,10,1578122890.360266
172.16.2.8,172.16.1.12,6,22,0,37076,12,12,1770,1584,1,10,1578122890.376615
172.16.2.8,172.16.5.6,6,22,0,37326,11,14,2453,1688,1,11,1578122890.376961
172.16.2.8,172.16.5.6,6,22,0,37328,12,13,2505,1636,1,11,1578122890.378596
172.16.2.8,172.16.6.4,6,22,0,50372,12,11,1770,1532,1,10,1578122890.378816
172.16.2.8,172.16.6.4,6,22,0,50374,12,11,1770,1532,1,10,1578122890.37903
172.16.2.8,172.16.1.3,6,22,0,51154,12,12,2121,1584,1,11,1578122890.380786
172.16.2.8,172.16.1.3,6,22,0,51156,12,13,2121,1636,1,11,1578122890.381325
172.16.2.8,172.16.6.9,6,22,0,57542,12,12,1770,1584,1,10,1578122890.381528
172.16.2.8,172.16.6.9,6,22,0,57544,12,12,1770,1584,1,10,1578122890.382819
172.16.2.9,192.168.1.40,6,22,1,40412,11,12,1708,1730,1,10,1578122890.583162
172.16.2.9,192.168.1.40,6,22,1,40414,11,12,1708,1738,1,10,1578122890.586531
172.16.2.6,154.152.179.202,6,4290,1,17538,1,1,40,40,1,0,1578122891.227741
172.16.2.2,178.211.196.203,6,7699,1,17507,1,1,40,40,1,0,1578122891.280591
172.16.2.9,172.16.6.14,6,22,1,58042,14,12,1688,1770,1,10,1578122891.334177
172.16.2.9,172.16.6.14,6,22,1,58044,14,12,1688,1770,1,10,1578122891.350698
172.16.2.14,172.16.1.9,6,22,1,36530,14,12,1688,1762,1,10,1578122891.47379
172.16.2.14,172.16.1.9,6,22,1,36532,14,12,1688,1770,1,10,1578122891.475414
172.16.2.6,172.16.7.140,6,22,0,55985,0,1,0,40,1,0,1578122892.435887
172.16.2.6,172.16.1.72,6,22,0,62384,0,1,0,40,1,0,1578122892.437895
172.16.2.6,172.16.3.67,6,22,0,10144,0,1,0,40,1,0,1578122892.439433
172.16.2.13,172.16.3.14,6,22,1,52824,13,12,1636,1770,1,10,1578122892.807616
172.16.2.13,172.16.3.14,6,22,1,52826,13,12,1636,1770,1,10,1578122892.80764
172.16.2.12,172.16.3.14,6,22,1,44752,13,12,1636,1770,1,10,1578122892.816213
172.16.2.12,172.16.3.14,6,22,1,44754,11,12,1532,1770,1,10,1578122892.819403
172.16.2.3,172.19.75.109,6,4567,0,44680,6,6,341,332,0,6,1578122892.967611
172.16.2.6,172.19.75.109,6,4567,0,37978,5,6,289,332,0,6,1578122893.26225
172.16.2.13,172.16.4.13,6,22,1,49812,13,12,1636,1770,1,10,1578122893.710747
172.16.2.13,172.16.4.13,6,22,1,49814,13,12,1636,1770,1,10,1578122893.711026
172.16.2.3,172.16.6.237,6,22,0,24638,0,1,0,40,1,0,1578122893.718998
172.16.2.3,172.16.4.142,6,22,0,25467,0,1,0,40,1,0,1578122893.721325
172.16.2.3,172.16.4.217,6,22,0,30547,0,1,0,40,1,0,1578122893.723434
172.16.2.3,172.16.3.140,6,22,0,25520,0,1,0,40,1,0,1578122893.727019
172.16.2.3,172.16.3.212,6,22,0,38122,0,1,0,40,1,0,1578122893.728451
172.16.2.8,172.19.75.109,6,4567,0,35496,5,6,289,332,0,6,1578122894.077924
172.16.2.12,172.16.4.8,6,22,1,50640,13,12,1636,1770,1,10,1578122894.323781
172.16.2.12,172.16.4.8,6,22,1,50642,13,12,1636,1770,1,10,1578122894.326374
172.16.2.14,172.16.4.8,6,22,1,56162,13,12,1636,1770,1,10,1578122894.326402
172.16.2.14,172.16.4.8,6,22,1,56164,14,12,1688,1770,1,10,1578122894.32695
172.16.2.13,172.16.5.4,6,22,1,39024,13,12,1636,1770,1,10,1578122894.68426
172.16.2.13,172.16.5.4,6,22,1,39026,13,12,1636,1770,1,10,1578122894.687755
172.16.2.12,172.16.6.5,6,22,1,49480,14,12,1688,1770,1,10,1578122894.933929
172.16.2.12,172.16.6.5,6,22,1,49482,14,12,1688,1770,1,10,1578122894.936358
172.16.2.9,98.17.110.101,6,9501,1,28734,1,1,40,40,1,0,1578122895.168001
192.168.1.20,192.168.1.1,17,53,0,7902,0,1,0,60,0,0,1578122895.320617
192.168.1.20,192.168.1.1,17,53,0,47564,0,1,0,60,0,0,1578122895.320635
192.168.1.20,192.168.1.1,17,53,0,46706,0,1,0,60,0,0,1578122895.32596
192.168.1.20,192.168.1.1,17,53,0,28453,0,1,0,60,0,0,1578122895.356854
192.168.1.20,192.168.1.1,17,53,0,33962,0,1,0,60,0,0,1578122895.360021
192.168.1.20,192.168.1.1,17,53,0,8997,0,1,0,60,0,0,1578122895.360041
172.16.2.8,172.16.1.18,6,22,0,7412,0,1,0,40,1,0,1578122895.367605
172.16.2.8,172.16.2.169,6,22,0,60382,0,1,0,40,1,0,1578122895.374023
192.168.1.20,192.168.1.1,17,53,0,61467,0,1,0,60,0,0,1578122895.377634
172.16.2.8,172.16.5.64,6,22,0,17851,0,1,0,40,1,0,1578122895.379
192.168.1.20,192.168.1.1,17,53,0,35051,0,1,0,60,0,0,1578122895.381007
192.168.1.20,192.168.1.1,17,53,0,12473,0,1,0,60,0,0,1578122895.3842
192.168.1.20,192.168.1.1,17,53,0,60469,0,1,0,60,0,0,1578122895.390277
172.16.2.8,172.16.2.167,6,22,0,26017,0,1,0,40,1,0,1578122895.390966
172.16.2.8,172.16.7.193,6,22,0,35585,0,1,0,40,1,0,1578122895.394381
192.168.1.20,192.168.1.1,17,53,0,54418,0,1,0,60,0,0,1578122895.397738
192.168.1.20,192.168.1.1,17,53,0,1389,0,1,0,60,0,0,1578122895.398916
192.168.1.20,192.168.1.1,17,53,0,3879,0,1,0,60,0,0,1578122895.401581
192.168.1.20,192.168.1.1,17,53,0,17773,0,1,0,60,0,0,1578122895.453635
192.168.1.20,192.168.1.1,17,53,0,1558,0,1,0,60,0,0,1578122895.456108
192.168.1.20,192.168.1.1,17,53,0,23569,0,1,0,60,0,0,1578122895.458068
192.168.1.20,192.168.1.1,17,53,0,46286,0,1,0,60,0,0,1578122895.507763
192.168.1.20,192.168.1.1,17,53,0,25528,0,1,0,60,0,0,1578122895.508401
192.168.1.20,192.168.1.1,17,53,0,47181,0,1,0,60,0,0,1578122895.514059
192.168.1.20,192.168.1.1,17,53,0,29290,0,1,0,60,0,0,1578122895.560887
192.168.1.20,192.168.1.1,17,53,0,63718,0,1,0,60,0,0,1578122895.563945
192.168.1.20,192.168.1.1,17,53,0,49610,0,1,0,60,0,0,1578122895.565389
192.168.1.20,192.168.1.1,17,53,0,40503,0,1,0,60,0,0,1578122895.566713
192.168.1.20,192.168.1.1,17,53,0,61008,0,1,0,60,0,0,1578122895.568583
192.168.1.20,192.168.1.1,17,53,0,61613,0,1,0,60,0,0,1578122895.56999
192.168.1.20,192.168.1.1,17,53,0,33957,0,1,0,60,0,0,1578122895.57117
192.168.1.20,192.168.1.1,17,53,0,12986,0,1,0,60,0,0,1578122895.574508
192.168.1.20,192.168.1.1,17,53,0,30109,0,1,0,60,0,0,1578122895.575848
192.168.1.20,192.168.1.1,17,53,0,33567,0,1,0,60,0,0,1578122895.577801
192.168.1.20,192.168.1.1,17,53,0,43799,0,1,0,60,0,0,1578122895.578943
192.168.1.20,192.168.1.1,17,53,0,18918,0,1,0,60,0,0,1578122895.582513
192.168.1.20,192.168.1.1,17,53,0,37356,0,1,0,60,0,0,1578122895.582887
192.168.1.20,192.168.1.1,17,53,0,61428,0,1,0,60,0,0,1578122895.584269
192.168.1.20,192.168.1.1,17,53,0,52768,0,1,0,60,0,0,1578122895.586898
192.168.1.20,192.168.1.1,17,53,0,10667,0,1,0,60,0,0,1578122895.587737
192.168.1.20,192.168.1.1,17,53,0,6993,0,1,0,60,0,0,1578122895.590822
192.168.1.20,192.168.1.1,17,53,0,28303,0,1,0,60,0,0,1578122895.590835
192.168.1.20,192.168.1.1,17,53,0,59328,0,1,0,60,0,0,1578122895.593698
192.168.1.20,192.168.1.1,17,53,0,26822,0,1,0,60,0,0,1578122895.594633
192.168.1.20,192.168.1.1,17,53,0,2977,0,1,0,60,0,0,1578122895.597378
192.168.1.20,192.168.1.1,17,53,0,20924,0,1,0,60,0,0,1578122895.598922
192.168.1.20,192.168.1.1,17,53,0,55629,0,1,0,60,0,0,1578122895.600598
192.168.1.20,192.168.1.1,17,53,0,47714,0,1,0,60,0,0,1578122895.603167
192.168.1.20,192.168.1.1,17,53,0,32081,0,1,0,60,0,0,1578122895.603871
192.168.1.20,192.168.1.1,17,53,0,25253,0,1,0,60,0,0,1578122895.604864
192.168.1.20,192.168.1.1,17,53,0,6072,0,1,0,60,0,0,1578122895.607196
192.168.1.20,192.168.1.1,17,53,0,63677,0,1,0,60,0,0,1578122895.609685
