intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.3,172.16.4.7,6,22,1,38220,3,1,156,52,0,0,1578122977.810302
172.16.1.12,172.16.4.7,6,22,1,37890,7,6,540,456,0,5,1578122977.826504
172.16.1.12,172.16.4.7,6,22,1,37888,6,4,424,288,0,3,1578122977.846317
172.16.1.14,172.16.2.9,6,22,0,38454,11,13,1270,1636,1,9,1578122977.848748
172.16.1.14,172.16.2.9,6,22,0,38456,12,14,1770,1688,1,10,1578122977.849113
172.16.1.14,172.16.6.9,6,22,0,56538,11,13,1270,1636,1,9,1578122977.849438
172.16.1.14,172.16.6.9,6,22,0,56540,11,14,1270,1688,1,9,1578122977.849833
172.16.1.10,172.16.4.5,6,22,0,33248,2,2,184,104,0,1,1578122977.85003
172.16.1.14,172.16.5.5,6,22,0,51804,12,13,1770,1636,1,10,1578122977.852823
172.16.1.10,172.16.4.5,6,22,0,33250,2,2,184,104,0,1,1578122977.85484
172.16.1.14,172.16.5.5,6,22,0,51806,12,13,1770,1636,1,10,1578122977.855129
172.16.1.14,172.16.5.6,6,22,0,42298,5,11,309,1436,1,6,1578122977.860038
172.16.1.14,172.16.5.6,6,22,0,42300,10,9,1745,660,1,7,1578122977.863566
172.16.1.14,172.16.3.4,6,22,0,34882,12,14,1770,1688,1,10,1578122977.865994
172.16.1.14,172.16.3.4,6,22,0,34884,11,14,1718,1688,1,10,1578122977.866535
172.16.1.14,172.16.5.8,6,22,0,48652,12,13,1770,1556,1,9,1578122977.867807
172.16.1.14,172.16.5.8,6,22,0,48654,12,13,1770,1636,1,10,1578122977.868481
172.16.1.14,172.16.5.9,6,22,0,37732,11,12,1718,832,1,8,1578122977.870367
172.16.1.3,172.16.4.7,6,22,1,38222,2,1,104,52,0,0,1578122977.87038
172.16.1.14,172.16.5.9,6,22,0,37734,9,13,1614,1556,1,9,1578122977.874089
172.16.1.14,172.16.2.12,6,22,0,51012,7,11,956,1452,1,8,1578122977.8781
172.16.1.14,172.16.4.9,6,22,0,46232,8,9,1000,652,1,6,1578122977.888119
172.16.1.14,172.16.2.12,6,22,0,51014,8,9,560,668,0,6,1578122977.888128
172.16.1.14,172.16.7.6,6,40774,1,22,10,10,1658,1448,0,9,1578122977.892291
172.16.1.12,1.153.182.57,6,7326,1,30617,1,1,40,40,1,0,1578122977.897559
172.16.1.2,125.107.193.19,6,2843,1,45266,1,1,40,40,1,0,1578122977.905484
172.16.1.10,172.16.3.10,6,22,0,32978,2,1,184,52,0,1,1578122977.919755
172.16.1.10,172.16.3.10,6,22,0,32976,1,0,132,0,0,1,1578122977.922321
172.16.1.2,42.24.65.183,6,1512,1,27932,1,0,40,0,1,0,1578122977.923303
172.16.1.14,172.16.4.9,6,22,0,46234,6,9,456,1316,0,6,1578122977.928582
172.16.1.4,172.16.7.11,6,22,1,55758,3,1,156,52,0,0,1578122977.932767
172.16.1.14,172.16.7.6,6,22,0,40776,10,11,1112,1524,0,9,1578122977.960585
172.16.1.14,172.16.2.14,6,22,0,39966,12,12,1770,1584,1,10,1578122977.966991
172.16.1.14,172.16.2.14,6,22,0,39964,10,10,1112,1472,0,9,1578122977.981637
172.16.1.4,172.16.5.11,6,22,1,51788,2,2,104,184,0,1,1578122978.016132
172.16.1.4,172.16.5.11,6,22,1,51790,2,2,104,184,0,1,1578122978.066683
172.16.1.12,172.16.5.12,6,22,1,50858,14,12,1688,1770,1,10,1578122978.153831
172.16.1.12,172.16.5.12,6,22,1,50860,14,12,1688,1770,1,10,1578122978.173228
172.16.1.14,172.16.3.193,6,22,0,63719,0,1,0,40,1,0,1578122978.284375
172.16.1.14,172.16.2.203,6,22,0,52630,0,1,0,40,1,0,1578122978.285958
172.16.1.14,172.16.4.164,6,22,0,63201,0,1,0,40,1,0,1578122978.287735
172.16.1.8,192.168.1.18,6,22,1,58448,11,12,1708,1738,1,10,1578122978.829637
172.16.1.8,192.168.1.18,6,22,1,58450,11,12,1708,1730,1,10,1578122978.831266
172.16.1.13,192.168.1.18,6,22,1,57356,11,12,1708,1730,1,10,1578122978.846397
172.16.1.13,192.168.1.18,6,22,1,57358,12,12,1760,1730,1,10,1578122978.847826
172.16.1.12,166.126.174.131,6,117,1,16747,1,1,40,40,1,0,1578122979.238049
172.16.1.10,163.181.229.108,6,6180,1,32852,1,1,40,40,1,0,1578122979.241057
172.16.1.13,117.237.223.93,6,8378,1,32470,1,1,40,40,1,0,1578122979.250024
172.16.1.9,172.16.2.143,6,22,0,6951,0,1,0,40,1,0,1578122980.040968
172.16.1.9,172.16.3.190,6,22,0,35591,0,1,0,40,1,0,1578122980.045765
172.16.1.9,172.16.7.205,6,22,0,1896,0,1,0,40,1,0,1578122980.046124
172.16.1.9,172.16.5.68,6,22,0,53804,0,1,0,40,1,0,1578122980.048438
172.16.1.9,172.16.7.72,6,22,0,4891,0,1,0,40,1,0,1578122980.051693
172.16.1.9,172.16.4.79,6,22,0,26232,0,1,0,40,1,0,1578122980.053331
172.16.1.3,60.128.208.11,6,8284,1,33792,1,1,40,40,1,0,1578122980.345094
172.16.1.12,172.16.7.12,6,22,1,39718,14,12,1688,1770,1,10,1578122980.395614
172.16.1.12,172.16.7.12,6,22,1,39720,14,12,1688,1770,1,10,1578122980.40986
172.16.1.11,172.16.5.5,6,22,0,47016,12,14,1770,1688,1,10,1578122980.76224
172.16.1.11,172.16.5.5,6,22,0,47018,12,14,1770,1688,1,10,1578122980.762509
172.16.1.11,172.16.3.6,6,22,0,39454,12,14,1770,1688,1,10,1578122980.767355
172.16.1.11,172.16.3.6,6,22,0,39456,12,14,1770,1688,1,10,1578122980.773363
172.16.1.11,172.16.2.14,6,22,0,39736,12,14,1770,1688,1,10,1578122980.775803
172.16.1.11,172.16.2.14,6,22,0,39738,12,14,1770,1688,1,10,1578122980.776381
172.16.1.11,172.16.6.4,6,22,0,38254,12,11,1770,1532,1,10,1578122980.78199
172.16.1.11,172.16.6.4,6,22,0,38256,12,11,1770,1532,1,10,1578122980.783575
172.16.1.10,172.16.3.101,6,22,0,12957,0,1,0,40,1,0,1578122981.227404
172.16.1.10,172.16.1.151,6,22,0,54950,0,1,0,40,1,0,1578122981.229744
172.16.1.10,172.16.4.197,6,22,0,23937,0,1,0,40,1,0,1578122981.235981
172.16.1.12,172.16.2.8,6,22,1,37406,14,12,1688,1770,1,10,1578122981.311261
172.16.1.12,172.16.2.8,6,22,1,37408,12,12,1584,1770,1,10,1578122981.3507
