intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.8,172.16.6.10,6,22,1,54186,7,6,540,456,0,5,1578123297.864662
172.16.1.8,172.16.6.10,6,22,1,54188,6,6,488,456,0,5,1578123297.868934
172.16.1.3,192.168.1.40,6,22,1,42144,12,10,1760,1985,1,11,1578123298.001236
172.16.1.3,192.168.1.40,6,22,1,42146,13,12,1812,2089,1,11,1578123298.003237
172.16.1.12,192.168.1.40,6,22,1,59294,14,12,1864,1730,1,10,1578123298.008015
172.16.1.12,192.168.1.40,6,22,1,59296,12,12,1760,1730,1,10,1578123298.009629
172.16.1.8,172.16.5.13,6,22,1,54198,14,12,1688,1762,1,10,1578123298.051612
172.16.1.8,172.16.5.13,6,22,1,54200,14,12,1688,1770,1,10,1578123298.074259
172.16.1.14,217.104.22.99,6,7062,1,2479,1,1,40,40,1,0,1578123298.3281
172.16.1.12,172.16.6.12,6,22,1,55240,14,12,1688,1770,1,10,1578123298.657821
172.16.1.12,172.16.6.12,6,22,1,55242,14,12,1688,1770,1,10,1578123298.657974
172.16.1.11,172.16.6.168,6,22,0,31739,0,1,0,40,1,0,1578123298.747319
172.16.1.11,172.16.2.237,6,22,0,4978,0,1,0,40,1,0,1578123298.747804
172.16.1.11,172.16.2.216,6,22,0,1490,0,1,0,40,1,0,1578123298.749608
172.16.1.4,172.16.6.5,6,22,1,43208,14,12,1688,1770,1,10,1578123298.784934
172.16.1.4,172.16.6.5,6,22,1,43210,14,12,1688,1770,1,10,1578123298.785388
172.16.1.8,172.16.6.5,6,22,1,38898,14,12,1688,1770,1,10,1578123298.797486
172.16.1.8,172.16.6.5,6,22,1,38900,14,12,1688,1770,1,10,1578123298.800648
172.16.1.8,172.16.6.3,6,22,1,55102,13,12,1636,1770,1,10,1578123298.840247
172.16.1.8,172.16.6.3,6,22,1,55104,13,12,1636,1770,1,10,1578123298.84402
172.16.1.3,172.16.5.10,6,22,1,54572,13,12,1636,2121,1,11,1578123298.957636
172.16.1.3,172.16.5.10,6,22,1,54574,12,10,1584,2017,1,11,1578123298.958371
172.16.1.4,172.16.5.10,6,22,1,60630,13,12,1636,1770,1,10,1578123298.960226
172.16.1.4,172.16.5.10,6,22,1,60632,13,12,1636,1770,1,10,1578123298.964409
172.16.1.12,172.16.5.10,6,22,1,38234,13,12,1636,1762,1,10,1578123298.965352
172.16.1.12,172.16.5.10,6,22,1,38236,13,12,1636,1770,1,10,1578123298.967855
172.16.1.13,172.16.6.5,6,22,1,39646,14,12,1688,1770,1,10,1578123299.007113
172.16.1.13,172.16.6.5,6,22,1,39648,14,12,1688,1770,1,10,1578123299.044049
172.16.1.12,172.16.6.5,6,22,1,44856,14,12,1688,1770,1,10,1578123299.075419
172.16.1.12,172.16.6.5,6,22,1,44858,12,12,1584,1770,1,10,1578123299.087996
172.16.1.3,172.16.4.8,6,22,1,50708,12,12,1584,2121,1,11,1578123299.116891
172.16.1.3,172.16.4.8,6,22,1,50710,12,12,1584,2121,1,11,1578123299.129394
172.16.1.12,172.16.4.8,6,22,1,40962,12,12,1584,1770,1,10,1578123299.19284
172.16.1.12,172.16.4.8,6,22,1,40964,12,12,1584,1770,1,10,1578123299.199352
172.16.1.10,172.16.3.10,6,22,0,33656,12,13,1770,1636,1,10,1578123299.43204
172.16.1.10,172.16.3.10,6,22,0,33658,12,13,1770,1636,1,10,1578123299.432393
172.16.1.10,172.16.4.5,6,22,0,33928,12,13,1770,1636,1,10,1578123299.432616
172.16.1.10,172.16.4.5,6,22,0,33930,12,13,1770,1636,1,10,1578123299.432896
172.16.1.10,172.16.4.14,6,22,0,48188,12,13,1770,1636,1,10,1578123299.443327
172.16.1.10,172.16.4.14,6,22,0,48190,12,13,1770,1636,1,10,1578123299.444817
172.16.1.10,172.16.2.14,6,22,0,36840,12,14,1770,1688,1,10,1578123299.446305
172.16.1.10,172.16.2.14,6,22,0,36842,12,13,1770,1636,1,10,1578123299.447789
172.16.1.10,172.16.5.6,6,22,0,35254,12,13,2505,1636,1,11,1578123299.450776
172.16.1.10,172.16.5.6,6,22,0,35256,12,14,2505,1688,1,11,1578123299.452225
172.16.1.14,70.13.211.160,6,1854,1,49009,1,1,40,40,1,0,1578123299.570033
172.16.1.8,83.100.193.125,6,3666,1,28511,1,1,40,40,1,0,1578123299.616677
172.16.1.4,172.16.5.4,6,22,1,50438,14,12,1688,1762,1,10,1578123299.662857
172.16.1.4,172.16.5.4,6,22,1,50440,14,12,1688,1770,1,10,1578123299.686921
172.16.1.13,172.16.5.4,6,22,1,43560,14,12,1688,1770,1,10,1578123299.719184
172.16.1.13,172.16.5.4,6,22,1,43562,14,12,1688,1770,1,10,1578123299.74814
172.16.1.8,172.16.5.4,6,22,1,43434,14,12,1688,1770,1,10,1578123299.852652
172.16.1.8,172.16.5.4,6,22,1,43436,14,12,1688,1770,1,10,1578123299.875901
172.16.1.4,172.16.5.11,6,22,1,52712,13,12,1636,1770,1,10,1578123300.202876
172.16.1.4,172.16.5.11,6,22,1,52714,13,12,1636,1770,1,10,1578123300.204943
172.16.1.3,172.16.4.7,6,22,1,39088,12,10,1584,2017,1,11,1578123300.289639
172.16.1.3,172.16.4.7,6,22,1,39090,12,10,1584,2017,1,11,1578123300.291685
172.16.1.12,172.16.4.7,6,22,1,38756,11,12,1532,1770,1,10,1578123300.293503
172.16.1.12,172.16.4.7,6,22,1,38758,11,12,1532,1770,1,10,1578123300.294038
172.16.1.10,19.245.244.204,6,6592,1,22847,1,1,40,40,1,0,1578123300.996818
172.16.1.4,172.16.7.9,6,22,1,59300,14,12,1688,1770,1,10,1578123301.037758
172.16.1.4,172.16.7.9,6,22,1,59302,14,12,1688,1770,1,10,1578123301.039355
172.16.1.13,172.16.7.9,6,22,1,43528,14,12,1688,1770,1,10,1578123301.045215
172.16.1.13,172.16.7.9,6,22,1,43530,14,12,1688,1770,1,10,1578123301.047952
172.16.1.13,192.168.1.45,6,22,1,55272,12,12,1760,1738,1,10,1578123301.39563
172.16.1.13,192.168.1.45,6,22,1,55274,12,12,1760,1738,1,10,1578123301.411394
172.16.1.4,172.16.7.7,6,22,1,53318,14,12,1688,1770,1,10,1578123301.601804
172.16.1.14,172.16.2.211,6,22,0,47715,0,1,0,40,1,0,1578123301.60836
172.16.1.14,172.16.6.36,6,22,0,2239,0,1,0,40,1,0,1578123301.609745
172.16.1.14,172.16.6.160,6,22,0,5571,0,1,0,40,1,0,1578123301.611241
172.16.1.4,172.16.7.7,6,22,1,53320,14,12,1688,1762,1,10,1578123301.614848
172.16.1.3,172.16.3.12,6,22,1,47822,13,12,1636,2121,1,11,1578123301.646284
172.16.1.3,172.16.3.12,6,22,1,47824,12,12,1584,2121,1,11,1578123301.652854
172.16.1.4,172.16.7.11,6,22,1,56820,13,12,1636,1770,1,10,1578123301.75473
172.16.1.4,172.16.7.11,6,22,1,56822,13,12,1636,1770,1,10,1578123301.754896
172.16.1.13,172.16.3.7,6,22,1,37470,14,12,1688,1770,1,10,1578123302.679568
172.16.1.13,172.16.3.7,6,22,1,37472,14,12,1688,1770,1,10,1578123302.680007
172.16.1.4,172.16.3.7,6,22,1,47894,14,12,1688,1770,1,10,1578123302.892514
172.16.1.4,172.16.3.7,6,22,1,47896,14,12,1688,1770,1,10,1578123302.916705
172.16.1.11,172.16.5.5,6,22,0,47796,12,13,1770,1636,1,10,1578123302.95856
172.16.1.11,172.16.5.5,6,22,0,47798,12,13,1770,1636,1,10,1578123302.958817
172.16.1.11,172.16.3.6,6,22,0,40234,12,13,1770,1636,1,10,1578123302.964484
172.16.1.11,172.16.3.6,6,22,0,40236,12,13,1770,1636,1,10,1578123302.971401
172.16.1.11,172.16.2.14,6,22,0,40516,12,13,1770,1636,1,10,1578123302.971479
172.16.1.11,172.16.2.14,6,22,0,40518,12,13,1770,1636,1,10,1578123302.973368
172.16.1.11,172.16.6.4,6,22,0,39034,12,13,1770,1636,1,10,1578123302.980313
172.16.1.11,172.16.6.4,6,22,0,39036,12,13,1770,1636,1,10,1578123302.981888
172.16.1.11,172.16.3.4,6,22,0,33840,12,13,1770,1636,1,10,1578123302.983496
172.16.1.11,172.16.3.4,6,22,0,33842,12,13,1770,1636,1,10,1578123302.98503
172.16.1.14,172.19.75.109,6,42546,1,4567,3,4,168,228,0,4,1578123303.284742
172.16.1.9,172.16.1.90,6,22,0,17759,0,1,0,40,1,0,1578123303.297005
172.16.1.9,172.16.1.104,6,22,0,44792,0,1,0,40,1,0,1578123303.303082
172.16.1.9,172.16.2.189,6,22,0,7746,0,1,0,40,1,0,1578123303.307912
