intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.5,172.16.7.11,6,22,1,32952,12,12,1584,1770,1,10,1578122525.353165
172.16.4.5,172.16.7.11,6,22,1,32954,12,12,1584,1770,1,10,1578122525.353569
172.16.4.5,157.10.201.71,6,3460,1,52440,1,1,40,40,1,0,1578122525.924725
172.16.4.11,151.135.224.166,6,4812,1,11647,1,1,40,40,1,0,1578122526.019568
172.16.4.13,172.16.6.134,6,22,0,65315,0,1,0,40,1,0,1578122526.490412
172.16.4.13,172.16.5.229,6,22,0,43089,0,1,0,40,1,0,1578122526.494212
172.16.4.13,172.16.1.252,6,22,0,19742,0,1,0,40,1,0,1578122526.495544
172.16.4.13,172.16.5.165,6,22,0,38375,0,1,0,40,1,0,1578122526.497617
172.16.4.13,172.16.1.166,6,22,0,65300,0,1,0,40,1,0,1578122526.499621
172.16.4.13,172.16.4.226,6,22,0,31233,0,1,0,40,1,0,1578122526.502246
172.16.4.5,172.16.2.8,6,22,1,48516,13,12,1636,1762,1,10,1578122526.632326
172.16.4.5,172.16.2.8,6,22,1,48518,13,12,1636,1770,1,10,1578122526.632506
172.16.4.12,190.6.6.82,6,4478,1,56263,1,1,40,40,1,0,1578122527.301646
172.16.4.12,154.206.11.49,6,6822,1,61117,1,1,40,40,1,0,1578122527.326675
172.16.4.7,172.16.6.245,6,22,0,32052,0,1,0,40,1,0,1578122528.40559
172.16.4.7,172.16.2.161,6,22,0,58320,0,1,0,40,1,0,1578122528.408905
172.16.4.7,172.16.5.124,6,22,0,12133,0,1,0,40,1,0,1578122528.410503
172.16.4.7,172.16.6.43,6,22,0,31568,0,1,0,40,1,0,1578122528.413108
172.16.4.13,15.247.193.225,6,6693,1,57849,1,1,40,40,1,0,1578122528.75509
172.16.4.2,114.220.254.252,6,8550,1,45201,1,1,40,40,1,0,1578122529.543965
172.16.4.2,119.132.235.132,6,8161,1,14892,1,1,40,40,1,0,1578122529.561083
172.16.4.5,172.16.1.9,6,22,1,35198,11,12,1532,1770,1,10,1578122530.141909
172.16.4.5,172.16.1.9,6,22,1,35200,11,12,1532,1770,1,10,1578122530.141928
172.16.4.4,172.16.3.14,6,22,1,33866,12,12,1584,2121,1,11,1578122530.942516
172.16.4.4,172.16.3.14,6,22,1,33868,12,12,1584,2121,1,11,1578122530.957841
172.16.4.2,16.62.211.197,6,1440,1,45716,1,1,40,40,1,0,1578122531.138757
172.16.4.8,137.19.0.121,6,5860,1,30343,1,1,40,40,1,0,1578122531.151423
172.16.4.13,172.16.1.4,6,22,0,58030,12,14,1770,1688,1,10,1578122531.428526
172.16.4.13,172.16.1.4,6,22,0,58032,12,13,1770,1636,1,10,1578122531.428812
172.16.4.13,172.16.6.13,6,22,0,35578,12,13,1770,1636,1,10,1578122531.429224
172.16.4.13,172.16.6.13,6,22,0,35580,12,14,1770,1688,1,10,1578122531.429587
172.16.4.13,172.16.1.12,6,22,0,37328,12,12,1770,1584,1,10,1578122531.432875
172.16.4.13,172.16.1.12,6,22,0,37330,12,14,1770,1688,1,10,1578122531.435196
172.16.4.13,172.16.1.3,6,22,0,58074,11,14,2069,1688,1,11,1578122531.441211
172.16.4.13,172.16.1.3,6,22,0,58076,10,12,2017,1584,1,11,1578122531.443768
172.16.4.13,172.16.5.11,6,22,0,44592,12,12,1498,1584,1,10,1578122531.445231
172.16.4.13,172.16.5.11,6,22,0,44594,12,12,1498,1584,1,10,1578122531.445624
172.16.4.8,172.16.6.162,6,22,0,10062,0,1,0,40,1,0,1578122531.918839
172.16.4.8,172.16.6.67,6,22,0,21902,0,1,0,40,1,0,1578122531.919524
172.16.4.8,172.16.1.129,6,22,0,38731,0,1,0,40,1,0,1578122531.922112
172.16.4.8,172.16.5.254,6,22,0,44563,0,1,0,40,1,0,1578122531.923486
172.16.4.8,172.16.6.4,6,22,0,57420,12,12,1770,1584,1,10,1578122532.784779
172.16.4.8,172.16.6.4,6,22,0,57422,12,12,1770,1584,1,10,1578122532.785397
172.16.4.5,192.168.1.18,6,22,1,60040,12,12,1760,1738,1,10,1578122533.145331
172.16.4.5,192.168.1.18,6,22,1,60042,12,12,1760,1738,1,10,1578122533.14746
172.16.4.13,172.16.6.132,6,22,0,34875,0,1,0,40,1,0,1578122533.525267
172.16.4.13,172.16.2.134,6,22,0,37338,0,1,0,40,1,0,1578122533.527162
172.16.4.13,172.16.3.195,6,22,0,391,0,1,0,40,1,0,1578122533.530254
172.16.4.13,172.16.1.227,6,22,0,63156,0,1,0,40,1,0,1578122533.533054
172.16.4.4,172.16.6.3,6,22,1,54034,11,10,1532,2017,1,11,1578122533.588794
172.16.4.4,172.16.6.3,6,22,1,54036,11,10,1532,2017,1,11,1578122533.589065
172.16.4.2,48.83.254.30,6,5499,1,38027,1,1,40,40,1,0,1578122533.910503
172.16.4.7,137.116.253.248,6,2394,1,19520,1,1,40,40,1,0,1578122533.933688
172.16.4.7,172.16.6.9,6,22,0,48692,12,12,1770,1584,1,10,1578122534.270199
172.16.4.7,172.16.6.9,6,22,0,48694,12,12,1770,1584,1,10,1578122534.2705
172.16.4.7,172.16.1.3,6,22,0,37026,10,12,2017,1584,1,11,1578122534.275512
172.16.4.7,172.16.1.3,6,22,0,37028,10,12,2017,1584,1,11,1578122534.281711
172.16.4.7,172.16.1.12,6,22,0,36694,12,11,1762,1532,1,10,1578122534.283224
