intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.11,172.16.2.8,6,22,1,590,2,1,80,44,1,0,1578122298.501655
172.16.1.9,172.16.5.90,6,22,0,52345,0,1,0,40,1,0,1578122299.001109
172.16.1.9,172.16.7.61,6,22,0,33178,0,1,0,40,1,0,1578122299.002693
172.16.1.9,172.16.4.5,6,22,0,54321,1,2,44,80,1,0,1578122299.006572
172.16.1.14,244.240.22.145,6,6573,1,18844,1,1,40,40,1,0,1578122299.139922
172.16.1.9,172.16.6.11,6,22,0,54562,12,12,1498,1584,1,10,1578122299.852554
172.16.1.9,172.16.6.11,6,22,0,54564,12,12,1498,1584,1,10,1578122299.852994
172.16.1.9,172.16.4.5,6,22,0,34982,12,12,1770,1584,1,10,1578122299.853476
172.16.1.9,172.16.4.5,6,22,0,34984,12,12,1770,1584,1,10,1578122299.864519
172.16.1.13,179.205.243.52,6,9976,1,45909,1,1,40,40,1,0,1578122300.222726
172.16.1.13,202.189.82.91,6,7482,1,22205,1,1,40,40,1,0,1578122300.232916
172.16.1.3,192.168.1.40,6,22,1,37756,13,12,1812,2089,1,11,1578122301.161047
172.16.1.3,192.168.1.40,6,22,1,37758,13,12,1812,2089,1,11,1578122301.163298
172.16.1.12,192.168.1.40,6,22,1,54906,12,12,1760,1730,1,10,1578122301.17252
172.16.1.12,192.168.1.40,6,22,1,54908,12,12,1760,1730,1,10,1578122301.174125
172.16.1.8,192.168.1.18,6,22,1,56530,11,12,1708,1738,1,10,1578122301.349215
172.16.1.8,192.168.1.18,6,22,1,56532,11,12,1708,1738,1,10,1578122301.350871
172.16.1.12,126.120.178.245,6,3703,1,22446,1,1,40,40,1,0,1578122301.997376
172.16.1.4,34.217.45.91,6,159,1,45627,1,1,40,40,1,0,1578122302.018743
172.16.1.12,156.101.133.37,6,5308,1,13846,1,1,40,40,1,0,1578122302.449247
172.16.1.13,56.58.145.194,6,6732,1,10468,1,1,40,40,1,0,1578122302.475764
172.16.1.14,172.19.75.109,6,4567,0,42546,3,4,168,228,0,4,1578122303.051049
172.16.1.14,172.16.2.9,6,22,0,36870,12,11,1770,1532,1,10,1578122303.086789
172.16.1.14,172.16.2.9,6,22,0,36872,12,11,1770,1532,1,10,1578122303.087147
172.16.1.14,172.16.6.133,6,22,0,32361,0,1,0,40,1,0,1578122304.146731
172.16.1.14,172.16.6.40,6,22,0,56942,0,1,0,40,1,0,1578122304.150392
172.16.1.14,172.16.4.213,6,22,0,51096,0,1,0,40,1,0,1578122304.152157
172.16.1.14,172.16.5.33,6,22,0,26142,0,1,0,40,1,0,1578122304.15486
172.16.1.14,172.16.6.140,6,22,0,29351,0,1,0,40,1,0,1578122304.156478
172.16.1.11,172.16.2.8,6,22,1,59948,11,12,1532,1498,1,10,1578122304.239537
172.16.1.11,172.16.2.8,6,22,1,59950,11,12,1532,1498,1,10,1578122304.241084
172.16.1.14,102.18.100.130,6,8687,1,16287,1,1,40,40,1,0,1578122304.301842
172.16.1.14,106.211.198.63,6,2776,1,6399,1,1,40,40,1,0,1578122304.327515
172.16.1.11,104.249.99.93,6,4209,1,29186,1,1,40,40,1,0,1578122304.340771
172.16.1.4,60.198.62.165,6,7471,1,37596,1,1,40,40,1,0,1578122305.536367
172.16.1.9,172.16.3.154,6,22,0,29097,0,1,0,40,1,0,1578122306.01651
172.16.1.9,172.16.2.186,6,22,0,57705,0,1,0,40,1,0,1578122306.017942
172.16.1.9,172.16.2.248,6,22,0,56880,0,1,0,40,1,0,1578122306.020442
172.16.1.9,172.16.1.171,6,22,0,5048,0,1,0,40,1,0,1578122306.022802
