intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.12,59.91.236.103,6,4237,1,20598,1,1,40,40,1,0,1578122763.422938
172.16.3.5,192.168.1.45,6,22,1,56892,2,2,104,184,0,1,1578122763.543608
172.16.3.5,192.168.1.45,6,22,1,56890,2,2,104,184,0,1,1578122763.564587
172.16.3.4,172.16.5.4,6,22,1,56774,11,12,1532,1770,1,10,1578122764.364762
172.16.3.4,172.16.5.4,6,22,1,56776,11,12,1532,1770,1,10,1578122764.364938
172.16.3.7,176.125.85.17,6,9623,1,56499,1,1,40,40,1,0,1578122764.690453
172.16.3.4,172.16.1.14,6,22,1,34134,13,12,1636,1770,1,10,1578122765.162601
172.16.3.4,172.16.1.14,6,22,1,34136,13,12,1636,1770,1,10,1578122765.163009
172.16.3.4,192.168.1.18,6,22,1,59212,12,12,1760,1730,1,10,1578122765.366266
172.16.3.4,192.168.1.18,6,22,1,59214,12,12,1760,1738,1,10,1578122765.367657
172.16.3.4,172.16.4.7,6,22,1,47670,13,12,1636,1770,1,10,1578122765.808384
172.16.3.4,172.16.4.7,6,22,1,47672,13,12,1636,1770,1,10,1578122765.809901
172.16.3.10,172.16.4.7,6,22,1,42492,13,12,1636,1770,1,10,1578122765.815667
172.16.3.10,172.16.4.7,6,22,1,42494,13,12,1636,1770,1,10,1578122765.817881
172.16.3.12,172.16.7.73,6,22,0,35387,0,1,0,40,1,0,1578122766.545966
172.16.3.12,172.16.3.243,6,22,0,8661,0,1,0,40,1,0,1578122766.546908
172.16.3.12,172.16.1.106,6,22,0,28669,0,1,0,40,1,0,1578122766.550343
172.16.3.12,172.16.7.7,6,22,0,40349,1,1,40,40,1,0,1578122766.552446
172.16.3.10,172.16.1.10,6,22,1,32788,12,12,1584,1770,1,10,1578122767.131172
172.16.3.10,172.16.1.10,6,22,1,32790,12,12,1584,1770,1,10,1578122767.13155
172.16.3.14,172.16.4.189,6,22,0,30110,0,1,0,40,1,0,1578122767.940441
172.16.3.14,172.16.5.107,6,22,0,57366,0,1,0,40,1,0,1578122767.943917
172.16.3.14,172.16.1.162,6,22,0,33009,0,1,0,40,1,0,1578122767.946892
172.16.3.14,172.16.2.22,6,22,0,42266,0,1,0,40,1,0,1578122767.949392
172.16.3.7,172.16.3.125,6,22,0,57567,0,1,0,40,1,0,1578122768.060775
