intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.4,172.16.1.9,6,22,1,56600,6,6,488,456,0,5,1578123286.14151
172.16.6.4,172.16.1.9,6,22,1,56602,6,6,488,456,0,5,1578123286.14613
172.16.6.8,172.16.2.8,6,22,1,36680,14,12,1688,1770,1,10,1578123286.317531
172.16.6.8,172.16.2.8,6,22,1,36682,14,12,1688,1762,1,10,1578123286.317818
172.16.6.13,172.16.2.8,6,22,1,39688,14,12,1688,1762,1,10,1578123286.322186
172.16.6.13,172.16.2.8,6,22,1,39690,14,12,1688,1770,1,10,1578123286.328975
172.16.6.4,172.16.2.8,6,22,1,52016,14,12,1688,1770,1,10,1578123286.341881
172.16.6.4,172.16.2.8,6,22,1,52018,14,12,1688,1770,1,10,1578123286.345729
172.16.6.9,172.16.2.8,6,22,1,59186,14,12,1688,1770,1,10,1578123286.349573
172.16.6.9,172.16.2.8,6,22,1,59188,14,12,1688,1770,1,10,1578123286.352096
172.16.6.13,172.16.4.13,6,22,1,37468,14,12,1688,1770,1,10,1578123286.419769
172.16.6.13,172.16.4.13,6,22,1,37470,14,12,1688,1770,1,10,1578123286.433286
172.16.6.8,172.16.4.13,6,22,1,36678,11,12,1532,1770,1,10,1578123286.570741
172.16.6.8,172.16.4.13,6,22,1,36680,11,12,1532,1770,1,10,1578123286.605094
172.16.6.13,68.154.119.119,6,767,1,40881,1,1,40,40,1,0,1578123286.65423
172.16.6.8,172.16.5.14,6,22,1,37714,11,12,1532,1770,1,10,1578123286.778679
172.16.6.8,172.16.5.14,6,22,1,37716,11,12,1532,1770,1,10,1578123286.783791
172.16.6.3,172.16.2.3,6,22,1,61746,1,1,40,40,1,0,1578123286.938098
172.16.6.11,172.16.7.242,6,22,0,8727,0,1,0,40,1,0,1578123286.959756
172.16.6.11,172.16.5.240,6,22,0,32858,0,1,0,40,1,0,1578123286.962155
172.16.6.11,172.16.1.100,6,22,0,30434,0,1,0,40,1,0,1578123286.964327
172.16.6.9,192.168.1.40,6,22,1,37910,12,12,1760,1738,1,10,1578123287.314536
172.16.6.9,192.168.1.40,6,22,1,37912,12,12,1760,1738,1,10,1578123287.315186
172.16.6.10,172.16.3.5,6,22,0,45606,11,14,1270,1688,1,9,1578123287.631451
172.16.6.10,172.16.3.5,6,22,0,45608,12,14,1770,1688,1,10,1578123287.631959
172.16.6.10,172.16.5.3,6,22,0,37620,11,14,1270,1688,1,9,1578123287.632199
172.16.6.10,172.16.5.3,6,22,0,37622,11,14,1270,1688,1,9,1578123287.634508
172.16.6.10,172.16.2.12,6,22,0,49640,12,14,1770,1688,1,10,1578123287.636858
172.16.6.10,172.16.2.12,6,22,0,49642,12,14,1770,1688,1,10,1578123287.642807
172.16.6.10,172.16.4.11,6,22,0,45614,12,14,1770,1688,1,10,1578123287.64678
172.16.6.10,172.16.4.11,6,22,0,45616,12,14,1770,1688,1,10,1578123287.649303
172.16.6.10,172.16.4.5,6,22,0,35158,12,14,1770,1688,1,10,1578123287.655988
172.16.6.10,172.16.4.5,6,22,0,35160,12,14,1762,1688,1,10,1578123287.657261
172.16.6.10,172.16.5.6,6,22,0,36136,11,12,2412,1584,1,10,1578123287.659462
172.16.6.10,172.16.5.6,6,22,0,36138,10,12,1312,1584,1,9,1578123287.662935
172.16.6.10,172.16.5.5,6,22,0,51990,12,14,1770,1688,1,10,1578123287.663438
172.16.6.10,172.16.5.5,6,22,0,51992,12,14,1770,1688,1,10,1578123287.666121
172.16.6.10,172.16.1.8,6,22,0,54146,10,12,1666,1480,1,8,1578123287.667988
172.16.6.10,172.16.1.8,6,22,0,54148,10,12,1666,832,1,8,1578123287.668653
172.16.6.10,172.16.7.4,6,22,0,52284,9,10,1060,1456,1,8,1578123287.670996
172.16.6.10,172.16.7.4,6,22,0,52286,11,11,1710,1532,1,10,1578123287.672585
172.16.6.12,172.16.1.233,6,22,0,52413,0,1,0,40,1,0,1578123287.726934
