intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.6,172.16.6.3,6,22,1,55566,7,6,540,456,0,5,1578123543.363922
172.16.3.10,172.16.4.7,6,22,1,44764,8,6,592,456,0,5,1578123543.364905
172.16.3.5,172.16.4.7,6,22,1,36256,7,9,1292,1060,0,8,1578123543.366045
172.16.3.10,172.16.4.7,6,22,1,44766,8,6,592,456,0,5,1578123543.366811
172.16.3.10,172.16.1.14,6,22,1,47056,8,6,592,456,0,5,1578123543.368742
172.16.3.6,172.16.6.3,6,22,1,55564,6,6,472,456,0,4,1578123543.369922
172.16.3.10,172.16.1.14,6,22,1,47054,8,6,592,456,0,5,1578123543.370602
172.16.3.4,172.16.4.7,6,22,1,49948,6,6,472,456,0,4,1578123543.375453
172.16.3.12,172.16.1.3,6,22,0,48366,5,5,388,420,0,4,1578123543.37586
172.16.3.12,172.16.7.3,6,22,0,40458,7,8,956,592,0,6,1578123543.378342
172.16.3.12,172.16.5.8,6,22,0,34104,6,8,456,592,0,5,1578123543.378518
172.16.3.12,172.16.7.3,6,22,0,40460,7,7,956,540,0,6,1578123543.378589
172.16.3.12,172.16.5.8,6,22,0,34102,6,8,456,592,0,5,1578123543.379538
172.16.3.10,172.16.6.12,6,22,1,48154,3,2,156,184,0,1,1578123543.379886
172.16.3.12,172.16.1.3,6,22,0,48368,5,4,388,368,0,4,1578123543.384691
172.16.3.12,172.16.6.4,6,22,0,34062,6,8,456,592,0,5,1578123543.394618
172.16.3.12,172.16.6.4,6,22,0,34064,6,8,456,592,0,5,1578123543.394642
172.16.3.5,172.16.6.12,6,22,1,39282,3,2,156,184,0,1,1578123543.395553
172.16.3.12,172.16.7.4,6,22,0,48470,6,8,456,592,0,5,1578123543.395666
172.16.3.12,172.16.7.4,6,22,0,48468,6,8,456,592,0,5,1578123543.396693
172.16.3.5,172.16.6.12,6,22,1,39280,3,1,156,52,0,0,1578123543.403237
172.16.3.4,172.16.4.7,6,22,1,49946,7,6,540,456,0,5,1578123543.415675
172.16.3.10,172.16.6.12,6,22,1,48152,3,2,156,184,0,1,1578123543.419453
172.16.3.5,172.16.4.7,6,22,1,36254,7,6,540,456,0,5,1578123543.427764
172.16.3.6,172.16.6.12,6,22,1,57690,3,2,156,184,0,1,1578123543.431557
172.16.3.6,172.16.6.12,6,22,1,57692,3,2,156,184,0,1,1578123543.445882
172.16.3.4,172.16.5.4,6,22,1,59238,13,12,1636,1770,1,10,1578123543.522916
172.16.3.4,172.16.5.4,6,22,1,59240,13,12,1636,1770,1,10,1578123543.523159
172.16.3.4,172.16.1.14,6,22,1,37890,3,2,156,184,0,1,1578123543.554038
172.16.3.5,172.16.5.4,6,22,1,32918,13,12,1636,1770,1,10,1578123543.555118
172.16.3.5,172.16.5.4,6,22,1,32920,13,12,1636,1770,1,10,1578123543.5567
172.16.3.4,172.16.1.14,6,22,1,37892,3,2,156,184,0,1,1578123543.564685
172.16.3.5,172.16.1.14,6,22,1,36486,3,2,156,184,0,1,1578123543.576476
172.16.3.5,172.16.1.14,6,22,1,36484,3,2,156,184,0,1,1578123543.638033
172.16.3.6,192.168.1.40,6,22,1,33598,12,12,1760,1738,1,10,1578123544.022097
172.16.3.6,192.168.1.40,6,22,1,33600,12,12,1760,1730,1,10,1578123544.023815
172.16.3.4,192.168.1.40,6,22,1,38268,12,12,1760,1738,1,10,1578123544.066949
172.16.3.4,192.168.1.40,6,22,1,38270,12,12,1760,1730,1,10,1578123544.102223
172.16.3.7,53.238.215.90,6,4515,1,9787,1,1,40,40,1,0,1578123544.121014
172.16.3.5,192.168.1.45,6,22,1,59882,12,12,1760,1738,1,10,1578123545.040065
172.16.3.5,192.168.1.45,6,22,1,59884,12,12,1760,1738,1,10,1578123545.040522
172.16.3.6,192.168.1.45,6,22,1,48384,12,12,1760,1730,1,10,1578123545.041578
172.16.3.6,192.168.1.45,6,22,1,48386,12,12,1760,1730,1,10,1578123545.042088
172.16.3.6,172.16.1.11,6,22,1,40974,11,9,1372,1550,1,7,1578123545.484131
172.16.3.6,172.16.1.11,6,22,1,40976,12,10,1488,1602,1,8,1578123545.493681
172.16.3.5,172.16.7.9,6,22,1,50842,13,12,1636,1770,1,10,1578123545.555818
172.16.3.5,172.16.7.9,6,22,1,50844,13,12,1636,1770,1,10,1578123545.559533
172.16.3.6,172.16.7.9,6,22,1,48104,13,12,1636,1770,1,10,1578123545.567178
172.16.3.6,172.16.7.9,6,22,1,48106,13,12,1636,1770,1,10,1578123545.568819
172.16.3.7,172.16.1.13,6,22,0,38382,8,9,1050,1252,1,5,1578123545.626184
172.16.3.7,172.16.1.13,6,22,0,38384,11,10,1718,1320,1,8,1578123545.626394
172.16.3.7,172.16.2.13,6,22,0,39130,11,12,1710,1504,1,9,1578123545.626746
172.16.3.7,172.16.2.13,6,22,0,39132,8,9,1050,1252,1,5,1578123545.62794
172.16.3.7,172.16.2.14,6,22,0,50008,9,9,1550,1252,1,6,1578123545.63362
172.16.3.7,172.16.2.14,6,22,0,50010,10,10,1154,1320,1,6,1578123545.635969
172.16.3.7,172.16.4.5,6,22,0,49610,12,12,1770,1488,1,9,1578123545.637503
172.16.3.7,172.16.4.5,6,22,0,49612,8,10,1490,1400,1,7,1578123545.63903
172.16.3.7,172.16.5.9,6,22,0,56590,8,9,1498,1252,1,6,1578123545.639988
172.16.3.7,172.16.5.9,6,22,0,56592,10,12,1218,1488,1,8,1578123545.641511
172.16.3.7,172.16.1.4,6,22,0,48806,9,9,1550,1236,1,6,1578123545.643016
172.16.3.7,172.16.1.4,6,22,0,48808,10,10,1666,632,1,7,1578123545.645212
172.16.3.7,172.16.1.12,6,22,0,54774,8,8,1016,584,1,6,1578123545.64679
172.16.3.7,172.16.5.8,6,39932,1,22,8,8,1016,592,0,6,1578123545.649693
172.16.3.7,172.16.5.5,6,51006,1,22,9,8,1606,1344,0,8,1578123545.655915
172.16.3.7,172.16.5.5,6,22,0,51004,7,9,508,1404,0,7,1578123545.659939
172.16.3.7,172.16.5.8,6,22,0,39934,7,6,892,1128,0,5,1578123545.660267
172.16.3.4,172.16.1.11,6,22,1,34582,12,11,1504,1718,1,9,1578123545.667994
172.16.3.4,172.16.1.11,6,22,1,34580,11,10,1524,1112,0,9,1578123545.678061
172.16.3.6,172.16.4.8,6,22,1,51796,14,12,1688,1770,1,10,1578123545.695133
172.16.3.6,172.16.4.8,6,51798,0,22,10,11,1472,1710,0,10,1578123545.705734
172.16.3.7,172.16.1.12,6,22,0,54776,4,5,288,340,0,3,1578123545.748979
172.16.3.5,172.16.4.8,6,22,1,46118,12,12,1584,1770,1,10,1578123545.863613
172.16.3.12,172.16.1.136,6,22,0,24848,0,1,0,40,1,0,1578123545.865747
172.16.3.12,172.16.4.117,6,22,0,29865,0,1,0,40,1,0,1578123545.867186
172.16.3.12,172.16.6.91,6,22,0,55403,0,1,0,40,1,0,1578123545.867619
172.16.3.5,172.16.4.8,6,22,1,46120,13,12,1636,1770,1,10,1578123545.88514
172.16.3.10,172.16.7.7,6,22,1,48738,14,12,1688,1770,1,10,1578123546.137784
172.16.3.10,172.16.7.7,6,22,1,48740,14,12,1688,1770,1,10,1578123546.141539
