intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.13,172.16.4.13,6,22,1,37300,13,12,1636,1770,1,10,1578123226.108806
172.16.6.13,172.16.4.13,6,22,1,37302,13,12,1636,1770,1,10,1578123226.111141
172.16.6.8,172.16.4.13,6,22,1,36510,13,12,1636,1770,1,10,1578123226.125238
172.16.6.8,172.16.4.13,6,22,1,36512,13,12,1636,1770,1,10,1578123226.125409
172.16.6.14,172.16.6.39,6,22,0,2699,0,1,0,40,1,0,1578123226.551002
172.16.6.8,172.16.5.14,6,22,1,37622,14,11,1688,1638,1,9,1578123226.551027
172.16.6.14,172.16.6.183,6,22,0,23980,0,1,0,40,1,0,1578123226.554104
172.16.6.14,172.16.3.25,6,22,0,48898,0,1,0,40,1,0,1578123226.556775
172.16.6.8,172.16.5.14,6,22,1,37624,14,12,1688,1770,1,10,1578123226.566721
172.16.6.9,192.168.1.40,6,22,1,37598,12,12,1760,1738,1,10,1578123226.642696
172.16.6.9,192.168.1.40,6,22,1,37600,12,12,1760,1738,1,10,1578123226.642711
172.16.6.8,192.168.1.40,6,22,1,48654,11,12,1708,1738,1,10,1578123226.741386
172.16.6.8,192.168.1.40,6,22,1,48656,11,12,1708,1730,1,10,1578123226.743863
172.16.6.10,172.16.3.5,6,22,0,45378,12,14,1770,1688,1,10,1578123226.905761
172.16.6.10,172.16.3.5,6,22,0,45380,11,13,1270,1636,1,9,1578123226.906105
172.16.6.10,172.16.5.3,6,22,0,37392,12,13,1770,1636,1,10,1578123226.906416
172.16.6.10,172.16.5.3,6,22,0,37394,11,12,1270,1584,1,9,1578123226.908585
172.16.6.10,172.16.2.12,6,22,0,49412,12,14,1770,1688,1,10,1578123226.911053
172.16.6.10,172.16.2.12,6,22,0,49414,11,13,1270,1636,1,9,1578123226.91536
172.16.6.10,172.16.4.11,6,22,0,45386,12,13,1770,1636,1,10,1578123226.917835
172.16.6.10,172.16.4.11,6,22,0,45388,12,14,1770,1688,1,10,1578123226.921488
172.16.6.10,172.16.4.5,6,22,0,34930,12,13,1770,1636,1,10,1578123226.926233
172.16.6.10,172.16.4.5,6,22,0,34932,12,14,1770,1688,1,10,1578123226.927857
172.16.6.10,172.16.5.6,6,22,0,35908,12,13,2505,1636,1,11,1578123226.929584
172.16.6.10,172.16.5.6,6,22,0,35910,12,12,2505,912,1,10,1578123226.931093
172.16.6.10,172.16.5.5,6,22,0,51762,11,12,1172,1584,1,9,1578123226.932582
172.16.6.10,172.16.5.5,6,22,0,51764,12,11,1770,860,1,9,1578123226.933075
172.16.6.10,172.16.1.8,6,22,0,53918,10,10,1120,728,1,7,1578123226.934117
172.16.6.10,172.16.1.8,6,22,0,53920,11,11,1172,860,1,8,1578123226.934541
172.16.6.2,182.230.71.217,6,2443,1,32043,1,1,40,40,1,0,1578123227.089921
172.16.6.2,192.110.42.29,6,2338,1,1824,1,1,40,40,1,0,1578123227.179091
172.16.6.12,172.16.1.12,6,22,0,54932,12,13,1770,1636,1,10,1578123227.197667
172.16.6.12,172.16.1.12,6,22,0,54934,11,13,1718,1636,1,10,1578123227.198156
172.16.6.12,172.16.7.3,6,22,0,37320,12,13,1770,1636,1,10,1578123227.19856
172.16.6.12,172.16.7.3,6,22,0,37322,11,13,1270,1636,1,9,1578123227.201019
172.16.6.12,172.16.3.10,6,22,0,46732,11,13,1270,1636,1,9,1578123227.203428
172.16.6.12,172.16.3.10,6,22,0,46734,12,13,1770,1636,1,10,1578123227.204264
172.16.6.12,172.16.4.5,6,22,0,39526,12,13,1770,1636,1,10,1578123227.209519
172.16.6.12,172.16.4.5,6,22,0,39528,12,13,1770,1636,1,10,1578123227.211449
172.16.6.12,172.16.3.6,6,22,0,56270,12,13,1770,1636,1,10,1578123227.214573
172.16.6.12,172.16.3.6,6,22,0,56272,11,13,1270,1636,1,9,1578123227.215194
172.16.6.12,172.16.2.12,6,22,0,48154,12,13,1770,1636,1,10,1578123227.217716
172.16.6.12,172.16.2.12,6,22,0,48156,10,12,1602,1584,1,9,1578123227.218835
172.16.6.12,172.16.3.5,6,22,0,37860,10,10,1120,1384,1,8,1578123227.224143
172.16.6.12,172.16.3.5,6,22,0,37862,10,9,1666,652,1,7,1578123227.224692
172.16.6.12,172.16.5.8,6,22,0,35386,9,8,1550,600,1,6,1578123227.226311
