intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.13,172.16.7.7,6,22,1,55590,11,12,1532,1770,1,10,1578122906.16531
172.16.6.13,172.16.7.7,6,22,1,55592,14,12,1688,1770,1,10,1578122906.167987
172.16.6.9,172.16.1.14,6,22,1,56262,13,12,1636,1770,1,10,1578122906.5972
172.16.6.9,172.16.1.14,6,22,1,56264,13,12,1636,1770,1,10,1578122906.597601
172.16.6.9,172.16.7.11,6,22,1,40754,14,12,1688,1770,1,10,1578122906.728868
172.16.6.9,172.16.7.11,6,22,1,40756,14,12,1688,1770,1,10,1578122906.739056
172.16.6.3,61.244.204.78,6,1667,1,40715,1,1,40,40,1,0,1578122906.8103
172.16.6.9,172.16.5.12,6,22,1,37698,14,12,1688,1770,1,10,1578122907.009927
172.16.6.9,172.16.5.12,6,22,1,37700,14,12,1688,1770,1,10,1578122907.017077
172.16.6.11,172.16.5.12,6,22,1,33494,13,12,1636,1498,1,10,1578122907.063978
172.16.6.11,172.16.5.12,6,22,1,33496,12,12,1584,1498,1,10,1578122907.112023
172.16.6.9,172.16.4.7,6,22,1,49690,14,12,1688,1770,1,10,1578122907.122724
172.16.6.9,172.16.4.7,6,22,1,49692,14,12,1688,1770,1,10,1578122907.122938
172.16.6.9,192.168.1.18,6,22,1,41314,12,12,1760,1738,1,10,1578122907.179366
172.16.6.9,192.168.1.18,6,22,1,41316,12,12,1760,1738,1,10,1578122907.181976
172.16.6.4,57.11.183.166,6,8730,1,21239,1,1,40,40,1,0,1578122907.847718
172.16.6.8,176.75.236.255,6,5600,1,14175,1,1,40,40,1,0,1578122907.890469
172.16.6.5,172.16.3.14,6,22,1,63587,1,1,40,40,1,0,1578122908.330737
172.16.6.4,172.16.2.6,6,22,1,55678,14,12,1688,1770,1,10,1578122908.330768
172.16.6.4,172.16.2.6,6,22,1,55680,14,12,1688,1770,1,10,1578122908.346784
172.16.6.12,172.16.1.51,6,22,0,7210,0,1,0,40,1,0,1578122908.4499
172.16.6.12,172.16.7.56,6,22,0,31352,0,1,0,40,1,0,1578122908.450481
172.16.6.12,172.16.5.150,6,22,0,50258,0,1,0,40,1,0,1578122908.453836
172.16.6.13,172.16.2.6,6,22,1,59562,11,12,1532,1770,1,10,1578122908.486971
172.16.6.13,172.16.2.6,6,22,1,59564,11,12,1532,1770,1,10,1578122908.488401
172.16.6.9,172.16.7.10,6,22,1,38974,13,12,1636,1770,1,10,1578122909.106262
172.16.6.9,172.16.7.10,6,22,1,38976,12,12,1584,1770,1,10,1578122909.106297
172.16.6.2,249.6.96.18,6,1079,1,58184,1,1,40,40,1,0,1578122909.258085
172.16.6.3,172.16.2.80,6,22,0,20519,0,1,0,40,1,0,1578122909.879362
172.16.6.3,172.16.4.88,6,22,0,38179,0,1,0,40,1,0,1578122909.881306
172.16.6.3,172.16.2.236,6,22,0,23578,0,1,0,40,1,0,1578122909.882934
172.16.6.4,172.16.1.11,6,22,1,38086,13,12,1636,1770,1,10,1578122910.276709
172.16.6.4,172.16.1.11,6,22,1,38088,13,12,1636,1762,1,10,1578122910.278321
172.16.6.8,172.16.2.8,6,22,1,35108,14,12,1688,1770,1,10,1578122910.412136
172.16.6.8,172.16.2.8,6,22,1,35110,14,12,1688,1770,1,10,1578122910.412652
172.16.6.13,172.16.2.8,6,22,1,38116,14,12,1688,1770,1,10,1578122910.45242
172.16.6.13,172.16.2.8,6,22,1,38118,14,12,1688,1770,1,10,1578122910.466525
172.16.6.14,172.16.1.251,6,22,0,62651,0,1,0,40,1,0,1578122910.586538
172.16.6.14,172.16.1.134,6,22,0,42495,0,1,0,40,1,0,1578122910.588016
172.16.6.14,172.16.5.40,6,22,0,47573,0,1,0,40,1,0,1578122910.591004
172.16.6.9,14.214.255.252,6,4844,1,55678,1,1,40,40,1,0,1578122910.591029
172.16.6.14,172.16.3.205,6,22,0,40632,0,1,0,40,1,0,1578122910.59287
172.16.6.9,241.91.95.236,6,5721,1,3901,1,1,40,40,1,0,1578122910.617432
172.16.6.4,172.16.2.8,6,22,1,50444,14,12,1688,1770,1,10,1578122910.638672
172.16.6.4,172.16.2.8,6,22,1,50446,14,12,1688,1770,1,10,1578122910.662799
172.16.6.9,172.16.2.8,6,22,1,57614,14,12,1688,1770,1,10,1578122910.725467
172.16.6.9,172.16.2.8,6,22,1,57616,14,12,1688,1770,1,10,1578122910.747169
172.16.6.9,192.168.1.40,6,22,1,36098,12,12,1760,1738,1,10,1578122910.83329
172.16.6.9,192.168.1.40,6,22,1,36100,12,12,1760,1730,1,10,1578122910.833776
172.16.6.14,172.16.7.5,6,22,0,53242,12,14,1762,1688,1,10,1578122911.453771
172.16.6.14,172.16.7.5,6,22,0,53244,12,14,1770,1688,1,10,1578122911.454263
172.16.6.14,172.16.5.9,6,22,0,38460,12,14,1770,1688,1,10,1578122911.454865
172.16.6.14,172.16.5.9,6,22,0,38462,12,14,1770,1688,1,10,1578122911.480316
172.16.6.14,172.16.2.9,6,22,0,58082,12,14,1770,1688,1,10,1578122911.490072
172.16.6.14,172.16.2.9,6,22,0,58084,12,14,1770,1688,1,10,1578122911.500709
172.16.6.11,172.16.1.9,6,22,1,55528,12,12,1584,1498,1,10,1578122911.504317
172.16.6.11,172.16.1.9,6,22,1,55530,12,12,1584,1498,1,10,1578122911.50461
172.16.6.14,172.16.5.5,6,22,0,47938,12,14,1762,1688,1,10,1578122911.513317
172.16.6.14,172.16.5.5,6,22,0,47940,12,14,1770,1688,1,10,1578122911.535013
172.16.6.14,172.16.4.14,6,22,0,41452,12,14,1770,1688,1,10,1578122911.560172
172.16.6.4,172.16.1.9,6,22,1,55464,14,12,1688,1770,1,10,1578122911.565996
172.16.6.14,172.16.4.14,6,22,0,41454,12,12,1770,1584,1,10,1578122911.582913
172.16.6.4,172.16.1.9,6,22,1,55466,14,12,1688,1770,1,10,1578122911.5867
172.16.6.5,172.16.4.119,6,22,0,364,0,1,0,40,1,0,1578122911.714464
172.16.6.5,172.16.4.105,6,22,0,56109,0,1,0,40,1,0,1578122911.715975
172.16.6.5,172.16.7.36,6,22,0,48404,0,1,0,40,1,0,1578122911.719355
172.16.6.13,177.178.16.130,6,4520,1,46956,1,1,40,40,1,0,1578122911.909187
172.16.6.3,166.179.41.212,6,1620,1,13744,1,1,40,40,1,0,1578122911.979988
172.16.6.10,172.16.5.129,6,22,0,11097,0,1,0,40,1,0,1578122912.88661
172.16.6.10,172.16.7.12,6,22,0,35100,1,1,40,40,1,0,1578122912.890517
172.16.6.10,172.16.4.33,6,22,0,21478,0,1,0,40,1,0,1578122912.896125
172.16.6.10,172.16.2.198,6,22,0,15174,0,1,0,40,1,0,1578122912.899429
172.16.6.10,172.16.5.17,6,22,0,12463,0,1,0,40,1,0,1578122912.902194
172.16.6.12,172.16.1.12,6,22,0,53868,12,13,1770,1636,1,10,1578122913.472961
172.16.6.12,172.16.1.12,6,22,0,53870,12,14,1770,1688,1,10,1578122913.473364
172.16.6.12,172.16.7.3,6,22,0,36256,12,13,1770,1636,1,10,1578122913.473693
172.16.6.12,172.16.7.3,6,22,0,36258,12,13,1762,1636,1,10,1578122913.474078
172.16.6.12,172.16.3.10,6,22,0,45668,12,13,1770,1636,1,10,1578122913.476268
172.16.6.12,172.16.3.10,6,22,0,45670,12,13,1770,1636,1,10,1578122913.478283
172.16.6.12,172.16.4.5,6,22,0,38462,12,13,1770,1636,1,10,1578122913.47884
172.16.6.12,172.16.4.5,6,22,0,38464,12,13,1770,1636,1,10,1578122913.482935
172.16.6.12,172.16.3.6,6,22,0,55206,12,13,1770,1636,1,10,1578122913.490394
172.16.6.12,172.16.3.6,6,22,0,55208,12,13,1770,1636,1,10,1578122913.492517
172.16.6.12,172.16.2.12,6,22,0,47090,12,13,1770,1636,1,10,1578122913.493731
172.16.6.12,172.16.2.12,6,22,0,47092,12,13,1770,1636,1,10,1578122913.495215
172.16.6.11,192.168.1.40,6,22,1,9771,2,1,80,44,1,0,1578122913.561369
172.16.6.3,172.19.75.109,6,33920,1,4567,4,5,227,280,0,5,1578122913.620186
172.16.6.13,172.16.4.13,6,22,1,36480,14,12,1688,1770,1,10,1578122913.717472
172.16.6.13,172.16.4.13,6,22,1,36482,14,12,1688,1770,1,10,1578122913.738194
172.16.6.13,55.96.62.161,6,8902,1,33041,1,1,40,40,1,0,1578122914.428292
172.16.6.12,14.2.68.64,6,3500,1,40475,1,1,40,40,1,0,1578122914.447614
172.16.6.4,172.16.4.8,6,22,1,58102,13,12,1636,1770,1,10,1578122914.527007
172.16.6.4,172.16.4.8,6,22,1,58104,13,12,1636,1770,1,10,1578122914.527183
172.16.6.9,172.16.4.8,6,22,1,33866,13,12,1636,1770,1,10,1578122914.546586
172.16.6.9,172.16.4.8,6,22,1,33868,13,12,1636,1770,1,10,1578122914.547008
172.16.6.4,172.16.5.4,6,22,1,36368,14,12,1688,1770,1,10,1578122914.744467
172.16.6.4,172.16.5.4,6,22,1,36370,14,12,1688,1770,1,10,1578122914.754642
172.16.6.3,172.16.4.4,6,22,0,54702,10,12,2017,1584,1,11,1578122914.841078
172.16.6.3,172.16.4.4,6,22,0,54704,12,13,2121,1636,1,11,1578122914.841398
172.16.6.3,172.16.4.9,6,22,0,45804,12,12,1770,1584,1,10,1578122914.841728
172.16.6.3,172.16.4.9,6,22,0,45806,12,12,1770,1584,1,10,1578122914.845352
172.16.6.3,172.16.4.12,6,22,0,35388,12,12,1498,1584,1,10,1578122914.847698
172.16.6.3,172.16.4.12,6,22,0,35390,12,12,1498,1584,1,10,1578122914.85121
172.16.6.3,172.16.1.8,6,22,0,53918,12,11,1770,1532,1,10,1578122914.854069
172.16.6.3,172.16.1.8,6,22,0,53920,12,11,1770,1532,1,10,1578122914.855726
172.16.6.3,172.16.4.14,6,22,0,60322,12,13,1770,1636,1,10,1578122914.860935
172.16.6.3,172.16.4.14,6,22,0,60324,12,13,1770,1636,1,10,1578122914.861515
172.16.6.5,172.16.1.4,6,22,0,42056,12,13,1770,1636,1,10,1578122915.130366
172.16.6.5,172.16.1.4,6,22,0,42058,12,13,1770,1636,1,10,1578122915.130898
172.16.6.5,172.16.1.8,6,22,0,37746,12,13,1770,1636,1,10,1578122915.131192
172.16.6.5,172.16.1.8,6,22,0,37748,12,13,1770,1636,1,10,1578122915.133441
172.16.6.5,172.16.4.11,6,22,0,35442,12,13,1770,1636,1,10,1578122915.135654
172.16.6.5,172.16.4.11,6,22,0,35444,12,13,1770,1636,1,10,1578122915.140217
172.16.6.5,172.16.2.12,6,22,0,49528,12,13,1762,1636,1,10,1578122915.141784
172.16.6.5,172.16.2.12,6,22,0,49530,12,13,1770,1636,1,10,1578122915.14317
172.16.6.5,172.16.7.5,6,22,0,33698,12,13,1770,1636,1,10,1578122915.143693
172.16.6.5,172.16.7.5,6,22,0,33700,12,13,1770,1636,1,10,1578122915.145383
172.16.6.5,172.16.4.9,6,22,0,50800,12,13,1770,1636,1,10,1578122915.146266
172.16.6.5,172.16.4.9,6,22,0,50802,12,13,1770,1636,1,10,1578122915.148853
172.16.6.10,172.19.75.109,6,4567,0,35310,4,5,227,280,0,5,1578122915.233272
172.16.6.10,172.16.3.5,6,22,0,44754,12,11,1770,1532,1,10,1578122915.279941
172.16.6.10,172.16.3.5,6,22,0,44756,12,11,1770,1532,1,10,1578122915.280357
172.16.6.10,172.16.5.3,6,22,0,36768,12,11,1770,1532,1,10,1578122915.280927
172.16.6.10,172.16.5.3,6,22,0,36770,12,11,1770,1532,1,10,1578122915.283403
172.16.6.12,172.16.6.140,6,22,0,24801,0,1,0,40,1,0,1578122915.459041
172.16.6.12,172.16.6.52,6,22,0,50035,0,1,0,40,1,0,1578122915.462933
172.16.6.12,172.16.5.106,6,22,0,52913,0,1,0,40,1,0,1578122915.467051
172.16.6.12,172.16.1.126,6,22,0,31525,0,1,0,40,1,0,1578122915.468501
172.16.6.4,185.84.92.215,6,926,1,45599,1,1,40,40,1,0,1578122915.760113
172.16.6.3,80.235.80.106,6,6180,1,59958,1,1,40,40,1,0,1578122915.834785
172.16.6.12,120.80.171.209,6,3422,1,17112,1,1,40,40,1,0,1578122915.856995
172.16.6.13,172.16.7.7,6,22,1,55614,14,12,1688,1770,1,10,1578122916.304523
172.16.6.13,172.16.7.7,6,22,1,55616,14,12,1688,1770,1,10,1578122916.333815
172.16.6.9,172.16.1.14,6,22,1,56298,14,12,1688,1770,1,10,1578122916.659418
172.16.6.9,172.16.1.14,6,22,1,56300,14,12,1688,1770,1,10,1578122916.660299
172.16.6.9,172.16.7.11,6,22,1,40782,11,12,1532,1770,1,10,1578122916.873887
172.16.6.9,172.16.7.11,6,22,1,40784,11,12,1532,1770,1,10,1578122916.874169
172.16.6.3,172.16.2.160,6,22,0,41471,0,1,0,40,1,0,1578122916.893061
172.16.6.3,172.16.2.67,6,22,0,25980,0,1,0,40,1,0,1578122916.899488
172.16.6.3,172.16.2.20,6,22,0,52571,0,1,0,40,1,0,1578122916.89985
172.16.6.3,172.16.6.65,6,22,0,39253,0,1,0,40,1,0,1578122916.903386
172.16.6.3,172.16.1.62,6,22,0,54705,0,1,0,40,1,0,1578122916.906218
172.16.6.8,192.168.1.18,6,22,1,15619,2,1,80,44,1,0,1578122916.959056
172.16.6.3,90.203.236.126,6,4664,1,23590,1,1,40,40,1,0,1578122917.095421
172.16.6.2,114.9.210.59,6,6292,1,63539,1,1,40,40,1,0,1578122917.107524
172.16.6.9,172.16.5.12,6,22,1,37742,14,12,1688,1770,1,10,1578122917.123598
172.16.6.9,172.16.5.12,6,22,1,37744,14,12,1688,1770,1,10,1578122917.128306
172.16.6.9,172.16.4.7,6,22,1,49718,14,12,1688,1762,1,10,1578122917.153461
172.16.6.9,172.16.4.7,6,22,1,49720,12,12,1584,1770,1,10,1578122917.153669
172.16.6.11,172.16.5.12,6,22,1,33538,12,12,1584,1498,1,10,1578122917.164249
172.16.6.11,172.16.5.12,6,22,1,33540,13,12,1636,1498,1,10,1578122917.179407
172.16.6.9,192.168.1.18,6,22,1,41346,12,12,1760,1730,1,10,1578122917.467773
172.16.6.9,192.168.1.18,6,22,1,41348,13,12,1812,1738,1,10,1578122917.498596
172.16.6.14,172.16.1.245,6,22,0,5058,0,1,0,40,1,0,1578122917.610315
172.16.6.14,172.16.3.247,6,22,0,13690,0,1,0,40,1,0,1578122917.611349
172.16.6.14,172.16.3.61,6,22,0,62747,0,1,0,40,1,0,1578122917.615443
172.16.6.14,172.16.3.53,6,22,0,20524,0,1,0,40,1,0,1578122917.616702
172.16.6.14,172.16.1.149,6,22,0,22730,0,1,0,40,1,0,1578122917.618495
172.16.6.8,192.168.1.18,6,22,1,45704,12,12,1760,1738,1,10,1578122917.633002
172.16.6.8,192.168.1.18,6,22,1,45706,12,12,1760,1738,1,10,1578122917.65515
172.16.6.9,1.79.119.68,6,7587,1,54317,1,1,40,40,1,0,1578122918.318801
