intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.5,192.168.1.45,6,22,1,59402,5,6,420,456,0,4,1578123443.405847
172.16.3.6,192.168.1.45,6,22,1,47904,5,6,420,456,0,4,1578123443.40589
172.16.3.5,192.168.1.45,6,22,1,59404,5,6,420,456,0,4,1578123443.409815
172.16.3.6,192.168.1.45,6,22,1,47906,5,6,420,456,0,4,1578123443.413898
172.16.3.5,172.16.7.9,6,22,1,50402,14,12,1688,1762,1,10,1578123443.612742
172.16.3.5,172.16.7.9,6,22,1,50404,14,12,1688,1762,1,10,1578123443.630263
172.16.3.6,172.16.7.9,6,22,1,47664,14,12,1688,1770,1,10,1578123443.685621
172.16.3.6,172.16.7.9,6,22,1,47666,14,12,1688,1770,1,10,1578123443.714042
172.16.3.10,172.16.7.7,6,22,1,48262,14,12,1688,1770,1,10,1578123443.832218
172.16.3.10,172.16.7.7,6,22,1,48264,14,12,1688,1770,1,10,1578123443.834192
172.16.3.7,172.16.1.13,6,22,0,37982,12,14,1770,1688,1,10,1578123444.10164
172.16.3.7,172.16.1.13,6,22,0,37984,12,14,1770,1688,1,10,1578123444.102085
172.16.3.7,172.16.2.13,6,22,0,38730,12,14,1770,1688,1,10,1578123444.110643
172.16.3.7,172.16.2.13,6,22,0,38732,12,14,1762,1688,1,10,1578123444.121701
172.16.3.7,172.16.2.14,6,22,0,49608,12,14,1770,1688,1,10,1578123444.149708
172.16.3.7,172.16.2.14,6,22,0,49610,11,12,1646,1488,1,8,1578123444.160538
172.16.3.10,172.16.7.11,6,22,1,55820,14,12,1688,1770,1,10,1578123444.175574
172.16.3.10,172.16.7.11,6,22,1,55822,14,12,1688,1770,1,10,1578123444.178281
172.16.3.5,172.16.7.11,6,22,1,37328,14,12,1688,1770,1,10,1578123444.191607
172.16.3.7,172.16.4.5,6,22,0,49210,11,12,1718,1584,1,10,1578123444.19179
172.16.3.5,172.16.7.11,6,22,1,37330,14,12,1688,1770,1,10,1578123444.194062
172.16.3.7,172.16.4.5,6,22,0,49212,12,12,1770,1584,1,10,1578123444.21969
172.16.3.7,172.16.5.9,6,22,0,56190,12,12,1770,1584,1,10,1578123444.24449
172.16.3.7,172.16.5.9,6,22,0,56192,12,12,1770,1584,1,10,1578123444.260035
172.16.3.7,172.16.1.4,6,22,0,48406,12,11,1770,1516,1,9,1578123444.264783
172.16.3.7,172.16.1.4,6,22,0,48408,11,11,1710,1468,1,9,1578123444.278077
172.16.3.7,172.16.1.12,6,22,0,54374,12,10,1770,1384,1,9,1578123444.288154
172.16.3.7,172.16.1.12,6,22,0,54376,12,11,1770,1532,1,10,1578123444.299193
172.16.3.6,172.16.1.11,6,22,1,40626,14,12,1688,1770,1,10,1578123444.306525
172.16.3.7,172.16.5.8,6,22,0,39532,11,12,1270,1584,1,9,1578123444.308043
172.16.3.7,172.16.5.8,6,22,0,39534,12,12,1770,1584,1,10,1578123444.309837
172.16.3.6,172.16.1.11,6,22,1,40628,13,12,1636,1770,1,10,1578123444.311558
172.16.3.7,172.16.5.5,6,22,0,50604,12,12,1770,1584,1,10,1578123444.315325
172.16.3.7,172.16.5.5,6,22,0,50606,12,12,1770,1584,1,10,1578123444.319186
172.16.3.4,172.16.1.11,6,22,1,34232,11,10,780,1666,1,8,1578123444.325424
172.16.3.4,172.16.1.11,6,22,1,34234,12,8,1584,1114,1,9,1578123444.32941
172.16.3.7,51.85.62.247,6,4801,1,41816,1,1,40,40,1,0,1578123444.577589
172.16.3.5,172.16.7.12,6,22,1,43162,14,12,1688,1770,1,10,1578123445.436576
172.16.3.5,172.16.7.12,6,22,1,43164,14,12,1688,1770,1,10,1578123445.460954
172.16.3.10,172.16.7.12,6,22,1,46692,12,12,1584,1770,1,10,1578123445.685652
172.16.3.10,172.16.7.12,6,22,1,46694,14,12,1688,1770,1,10,1578123445.711024
172.16.3.4,172.16.7.12,6,22,1,33664,13,12,1636,1770,1,10,1578123445.780046
172.16.3.4,172.16.7.12,6,22,1,33666,13,12,1636,1770,1,10,1578123445.780626
172.16.3.4,35.2.201.110,6,9716,1,23258,1,1,40,40,1,0,1578123445.805042
172.16.3.4,206.110.86.173,6,468,1,48215,1,1,40,40,1,0,1578123445.826813
172.16.3.4,192.168.1.18,6,22,1,33700,12,12,1760,1730,1,10,1578123447.017701
172.16.3.4,192.168.1.18,6,22,1,33702,12,12,1760,1730,1,10,1578123447.019569
172.16.3.10,141.193.236.63,6,7339,1,47840,1,1,40,40,1,0,1578123447.092357
172.16.3.5,202.206.1.241,6,2866,1,57970,1,1,40,40,1,0,1578123447.164804
172.16.3.7,30.255.248.27,6,5704,1,35397,1,1,40,40,1,0,1578123447.177131
172.16.3.10,172.16.4.12,6,22,1,43352,12,12,1584,1770,1,10,1578123447.546476
172.16.3.10,172.16.4.12,6,22,1,43354,12,12,1584,1770,1,10,1578123447.548969
172.16.3.12,172.16.6.235,6,22,0,15917,0,1,0,40,1,0,1578123447.56117
172.16.3.12,172.16.7.55,6,22,0,42600,0,1,0,40,1,0,1578123447.56419
172.16.3.12,172.16.7.56,6,22,0,54464,0,1,0,40,1,0,1578123447.567705
172.16.3.12,172.16.7.133,6,22,0,51930,0,1,0,40,1,0,1578123447.571708
172.16.3.12,172.16.2.16,6,22,0,6625,0,1,0,40,1,0,1578123447.574489
172.16.3.12,172.16.5.152,6,22,0,57803,0,1,0,40,1,0,1578123447.576038
172.16.3.14,172.16.2.13,6,22,0,54484,12,13,1770,1636,1,10,1578123447.857683
172.16.3.14,172.16.2.13,6,22,0,54486,12,13,1770,1636,1,10,1578123447.858115
172.16.3.14,172.16.4.4,6,22,0,36270,10,12,2017,1584,1,11,1578123447.858496
172.16.3.14,172.16.4.4,6,22,0,36272,10,12,2017,1584,1,11,1578123447.860696
172.16.3.14,172.16.2.12,6,22,0,46412,12,13,1770,1636,1,10,1578123447.869207
172.16.3.14,172.16.2.12,6,22,0,46414,12,13,1770,1636,1,10,1578123447.871003
172.16.3.14,172.16.4.9,6,22,0,53216,12,13,1770,1636,1,10,1578123447.874883
172.16.3.14,172.16.4.9,6,22,0,53218,12,13,1770,1636,1,10,1578123447.877409
172.16.3.14,172.16.4.14,6,22,0,54288,12,13,1770,1636,1,10,1578123447.878895
172.16.3.14,172.16.4.14,6,22,0,54290,12,13,1770,1636,1,10,1578123447.880375
172.16.3.14,172.16.1.8,6,22,0,48702,12,13,1762,1636,1,10,1578123447.881318
172.16.3.14,172.16.1.8,6,22,0,48704,12,13,1770,1636,1,10,1578123447.884187
172.16.3.14,172.16.1.3,6,22,0,45478,12,13,2121,1636,1,11,1578123447.885714
172.16.3.14,172.16.1.3,6,22,0,45480,10,11,2017,1532,1,11,1578123447.886081
172.16.3.6,172.16.2.6,6,22,1,47982,14,12,1688,1770,1,10,1578123448.06016
172.16.3.6,172.16.2.6,6,22,1,47984,14,12,1688,1770,1,10,1578123448.085093
172.16.3.4,172.16.2.6,6,22,1,50118,14,12,1688,1762,1,10,1578123448.105812
172.16.3.4,172.16.2.6,6,22,1,50120,14,12,1688,1770,1,10,1578123448.130259
172.16.3.10,172.16.4.13,6,22,1,60324,12,12,1584,1770,1,10,1578123448.179837
172.16.3.10,172.16.4.13,6,22,1,60326,11,12,1532,1770,1,10,1578123448.226767
172.16.3.5,172.16.5.14,6,22,1,49558,13,12,1636,1770,1,10,1578123448.227179
172.16.3.5,172.16.5.14,6,22,1,49560,14,12,1688,1762,1,10,1578123448.228749
172.16.3.5,190.95.68.173,6,3688,1,2382,1,1,40,40,1,0,1578123448.589807
172.16.3.7,69.235.240.87,6,974,1,52382,1,1,40,40,1,0,1578123448.624554
172.16.3.14,172.16.1.246,6,22,0,19302,0,1,0,40,1,0,1578123449.012018
172.16.3.14,172.16.4.43,6,22,0,38924,0,1,0,40,1,0,1578123449.013456
172.16.3.14,172.16.1.161,6,22,0,853,0,1,0,40,1,0,1578123449.015126
172.16.3.7,172.16.3.107,6,22,0,38846,0,1,0,40,1,0,1578123449.270664
172.16.3.7,172.16.7.138,6,22,0,26311,0,1,0,40,1,0,1578123449.27338
172.16.3.7,172.16.3.244,6,22,0,17525,0,1,0,40,1,0,1578123449.277309
172.16.3.7,172.16.3.136,6,22,0,64209,0,1,0,40,1,0,1578123449.279839
172.16.3.7,172.16.3.110,6,22,0,10470,0,1,0,40,1,0,1578123449.282843
172.16.3.4,172.16.1.14,6,22,1,37314,14,12,1688,1770,1,10,1578123449.609576
172.16.3.4,172.16.1.14,6,22,1,37316,14,12,1688,1770,1,10,1578123449.625659
172.16.3.6,78.169.53.97,6,7247,1,49134,1,1,40,40,1,0,1578123449.782599
172.16.3.5,172.16.1.14,6,22,1,35908,14,12,1688,1770,1,10,1578123449.867154
172.16.3.5,172.16.1.14,6,22,1,35910,14,12,1688,1770,1,10,1578123449.887757
172.16.3.10,172.16.1.14,6,22,1,46478,14,12,1688,1770,1,10,1578123449.909874
172.16.3.10,172.16.1.14,6,22,1,46480,14,12,1688,1770,1,10,1578123449.923982
172.16.3.12,172.19.75.109,6,39870,1,4567,3,4,168,228,0,4,1578123450.161688
172.16.3.14,172.19.75.109,6,43672,1,4567,2,4,116,228,0,4,1578123450.262414
172.16.3.5,172.16.6.10,6,22,1,46310,13,12,1636,1770,1,10,1578123450.514996
172.16.3.5,172.16.6.10,6,22,1,46312,14,12,1688,1770,1,10,1578123450.515156
172.16.3.6,172.16.6.5,6,22,1,35654,13,12,1636,1762,1,10,1578123450.580074
172.16.3.10,172.16.6.12,6,22,1,47720,14,12,1688,1770,1,10,1578123450.580933
172.16.3.6,172.16.6.5,6,22,1,35656,13,12,1636,1770,1,10,1578123450.58241
172.16.3.10,172.16.6.12,6,22,1,47722,14,12,1688,1770,1,10,1578123450.590434
172.16.3.6,172.16.6.12,6,22,1,57258,14,12,1688,1770,1,10,1578123450.637508
172.16.3.6,172.16.6.12,6,22,1,57260,14,12,1688,1770,1,10,1578123450.676784
172.16.3.5,172.16.6.12,6,22,1,38848,14,12,1688,1770,1,10,1578123450.787425
172.16.3.5,172.16.6.12,6,22,1,38850,14,12,1688,1770,1,10,1578123450.809416
172.16.3.10,172.16.1.10,6,22,1,34124,14,12,1688,1770,1,10,1578123451.061433
172.16.3.10,172.16.1.10,6,22,1,34126,14,12,1688,1770,1,10,1578123451.061462
172.16.3.6,172.16.6.3,6,22,1,55180,12,12,1584,1762,1,10,1578123451.545631
172.16.3.6,172.16.6.3,6,22,1,55182,12,12,1584,1770,1,10,1578123451.568763
172.16.3.4,172.16.4.7,6,22,1,49618,13,12,1636,1770,1,10,1578123451.916024
172.16.3.4,172.16.4.7,6,22,1,49620,13,12,1636,1770,1,10,1578123451.916686
172.16.3.10,172.16.4.7,6,22,1,44436,14,12,1688,1770,1,10,1578123451.917822
172.16.3.10,172.16.4.7,6,22,1,44438,14,12,1688,1770,1,10,1578123451.918153
172.16.3.7,172.19.75.109,6,51558,1,4567,3,4,168,228,0,4,1578123451.962119
172.16.3.6,192.168.1.40,6,22,1,33130,12,12,1760,1730,1,10,1578123452.043771
172.16.3.6,192.168.1.40,6,22,1,33132,12,12,1760,1730,1,10,1578123452.045622
172.16.3.4,172.16.5.4,6,22,1,58878,14,12,1688,1770,1,10,1578123452.050137
172.16.3.4,172.16.5.4,6,22,1,58880,14,12,1688,1770,1,10,1578123452.050601
172.16.3.4,192.168.1.40,6,22,1,37800,11,12,1708,1738,1,10,1578123452.058373
172.16.3.4,192.168.1.40,6,22,1,37802,11,12,1708,1738,1,10,1578123452.061593
172.16.3.5,172.16.5.4,6,22,1,60790,14,12,1688,1770,1,10,1578123452.083628
172.16.3.5,172.16.5.4,6,22,1,60792,14,12,1688,1770,1,10,1578123452.085251
172.16.3.14,47.76.253.157,6,3050,1,40355,1,1,40,40,1,0,1578123452.271373
172.16.3.12,172.16.7.4,6,22,0,48248,12,14,1770,1688,1,10,1578123452.511546
172.16.3.12,172.16.7.4,6,22,0,48250,12,14,1770,1688,1,10,1578123452.511874
172.16.3.12,172.16.5.8,6,22,0,33882,12,14,1770,1688,1,10,1578123452.512168
172.16.3.12,172.16.5.8,6,22,0,33884,12,14,1770,1688,1,10,1578123452.514247
172.16.3.12,172.16.1.3,6,22,0,48146,10,11,2017,1532,1,11,1578123452.528313
172.16.3.12,172.16.1.3,6,22,0,48148,10,11,2017,1532,1,11,1578123452.528499
172.16.3.12,172.16.6.4,6,22,0,33842,12,14,1770,1688,1,10,1578123452.531689
172.16.3.12,172.16.6.4,6,22,0,33844,12,14,1770,1688,1,10,1578123452.532005
172.16.3.10,172.16.7.10,6,22,1,41309,2,1,80,44,1,0,1578123452.703825
172.16.3.6,172.16.4.8,6,22,1,51256,14,12,1688,1770,1,10,1578123453.135444
172.16.3.6,172.16.4.8,6,22,1,51258,14,12,1688,1770,1,10,1578123453.145201
172.16.3.5,172.16.4.8,6,22,1,45578,14,12,1688,1770,1,10,1578123453.228243
172.16.3.5,172.16.4.8,6,22,1,45580,14,12,1688,1770,1,10,1578123453.244678
