intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.11,172.16.1.12,6,22,0,56830,1,2,52,104,0,0,1578123526.089368
172.16.6.11,172.16.1.12,6,22,0,56832,1,2,52,104,0,0,1578123526.099242
172.16.6.3,129.18.236.183,6,8347,1,49591,1,1,40,40,1,0,1578123526.147512
172.16.6.2,121.95.50.4,6,6632,1,30316,1,1,40,40,1,0,1578123526.168046
172.16.6.14,87.200.1.95,6,5275,1,27258,1,1,40,40,1,0,1578123526.188756
172.16.6.13,172.16.7.7,6,22,1,57954,3,2,156,184,0,1,1578123526.233051
172.16.6.13,172.16.7.7,6,22,1,57956,3,2,156,184,0,1,1578123526.248563
172.16.6.9,172.16.7.11,6,22,1,43002,14,12,1688,1770,1,10,1578123526.319922
172.16.6.9,172.16.7.11,6,22,1,43004,14,12,1688,1770,1,10,1578123526.320166
172.16.6.4,172.16.7.11,6,22,1,40998,14,12,1688,1770,1,10,1578123526.33323
172.16.6.4,172.16.7.11,6,22,1,41000,14,12,1688,1770,1,10,1578123526.334318
172.16.6.12,172.16.4.115,6,22,0,39727,0,1,0,40,1,0,1578123526.705928
172.16.6.12,172.16.7.147,6,22,0,1785,0,1,0,40,1,0,1578123526.705966
172.16.6.12,172.16.5.229,6,22,0,65176,0,1,0,40,1,0,1578123526.707346
172.16.6.14,172.16.7.5,6,22,0,54862,12,13,1770,1636,1,10,1578123526.890021
172.16.6.14,172.16.7.5,6,22,0,54864,12,13,1770,1636,1,10,1578123526.89037
172.16.6.14,172.16.5.9,6,22,0,40080,12,13,1770,1636,1,10,1578123526.890767
172.16.6.14,172.16.5.9,6,22,0,40082,12,13,1770,1636,1,10,1578123526.894456
172.16.6.14,172.16.2.9,6,22,0,59702,12,13,1770,1636,1,10,1578123526.900094
172.16.6.14,172.16.2.9,6,22,0,59704,11,13,1270,1636,1,9,1578123526.901462
172.16.6.14,172.16.5.5,6,22,0,49558,12,13,1770,1636,1,10,1578123526.903197
172.16.6.14,172.16.5.5,6,22,0,49560,12,14,1770,1688,1,10,1578123526.903764
172.16.6.14,172.16.4.14,6,22,0,43072,12,13,1770,1636,1,10,1578123526.906109
172.16.6.14,172.16.4.14,6,22,0,43074,12,13,1770,1636,1,10,1578123526.907956
172.16.6.14,172.16.1.4,6,22,0,45758,12,13,1770,1636,1,10,1578123526.910986
172.16.6.14,172.16.1.4,6,22,0,45760,12,13,1770,1636,1,10,1578123526.914478
172.16.6.14,172.16.1.3,6,22,0,42594,12,13,2121,1636,1,11,1578123526.915056
172.16.6.14,172.16.1.3,6,22,0,42596,12,13,2121,1636,1,11,1578123526.91745
172.16.6.14,172.16.7.4,6,22,0,55042,12,12,1770,1584,1,10,1578123526.918667
172.16.6.14,172.16.7.4,6,22,0,55044,11,11,1172,860,1,8,1578123526.919168
172.16.6.9,172.16.4.12,6,22,1,45732,13,12,1636,1770,1,10,1578123527.798398
172.16.6.9,172.16.4.12,6,22,1,45734,12,12,1584,1770,1,10,1578123527.79853
172.16.6.8,172.16.7.12,6,22,1,60506,14,12,1688,1770,1,10,1578123527.879293
172.16.6.8,172.16.7.12,6,22,1,60508,14,12,1688,1770,1,10,1578123527.88307
172.16.6.3,172.16.3.12,6,22,0,45458,1,1,40,40,1,0,1578123528.037762
172.16.6.3,172.16.3.180,6,22,0,43622,0,1,0,40,1,0,1578123528.042825
172.16.6.4,172.16.7.12,6,22,1,58776,14,12,1688,1770,1,10,1578123528.042851
172.16.6.3,172.16.2.199,6,22,0,41394,0,1,0,40,1,0,1578123528.044398
172.16.6.3,172.16.4.179,6,22,0,25369,0,1,0,40,1,0,1578123528.046457
172.16.6.4,172.16.7.12,6,22,1,58778,14,12,1688,1770,1,10,1578123528.054341
172.16.6.14,172.16.2.187,6,22,0,4681,0,1,0,40,1,0,1578123528.403266
172.16.6.14,172.16.1.141,6,22,0,11065,0,1,0,40,1,0,1578123528.406792
172.16.6.14,172.16.7.241,6,22,0,21969,0,1,0,40,1,0,1578123528.41158
172.16.6.14,172.16.2.7,6,22,0,37683,0,1,0,40,1,0,1578123528.411853
172.16.6.14,172.16.1.104,6,22,0,32284,0,1,0,40,1,0,1578123528.41495
172.16.6.14,172.16.3.80,6,22,0,59135,0,1,0,40,1,0,1578123528.418834
172.16.6.3,212.158.166.176,6,6188,1,39401,1,1,40,40,1,0,1578123528.510022
172.16.6.10,83.117.94.196,6,7236,1,30075,1,1,40,40,1,0,1578123528.516496
172.16.6.5,244.244.87.173,6,3482,1,19563,1,1,40,40,1,0,1578123528.524583
172.16.6.10,14.83.59.141,6,3128,1,55322,1,1,40,40,1,0,1578123528.595078
