intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.2.12,172.16.6.10,6,22,1,49800,14,12,1688,1762,1,10,1578123328.094575
172.16.2.12,172.16.6.10,6,22,1,49802,14,12,1688,1770,1,10,1578123328.109709
172.16.2.12,172.16.5.13,6,22,1,36910,13,12,1636,1770,1,10,1578123328.434905
172.16.2.12,172.16.5.13,6,22,1,36912,13,12,1636,1770,1,10,1578123328.43495
172.16.2.12,172.16.6.12,6,22,1,48594,13,12,1636,1770,1,10,1578123328.984956
172.16.2.12,172.16.6.12,6,22,1,48596,13,12,1636,1770,1,10,1578123328.985736
172.16.2.3,172.16.1.85,6,22,0,46453,0,1,0,40,1,0,1578123329.119741
172.16.2.3,172.16.5.157,6,22,0,11466,0,1,0,40,1,0,1578123329.126866
172.16.2.3,172.16.7.231,6,22,0,65188,0,1,0,40,1,0,1578123329.127281
172.16.2.3,172.16.4.112,6,22,0,1712,0,1,0,40,1,0,1578123329.130357
172.16.2.3,172.16.7.147,6,22,0,28434,0,1,0,40,1,0,1578123329.13187
172.16.2.9,192.168.1.40,6,22,1,42520,12,12,1760,1730,1,10,1578123329.135763
172.16.2.9,192.168.1.40,6,22,1,42522,12,12,1760,1730,1,10,1578123329.154451
172.16.2.12,172.16.6.3,6,22,1,46616,14,12,1688,1770,1,10,1578123329.281629
172.16.2.12,172.16.6.3,6,22,1,46618,14,12,1688,1770,1,10,1578123329.315423
172.16.2.13,172.16.6.3,6,22,1,58948,13,12,1636,1762,1,10,1578123329.35726
172.16.2.8,189.175.89.160,6,9590,1,23581,1,1,40,40,1,0,1578123329.358788
172.16.2.13,172.16.6.3,6,22,1,58950,13,12,1636,1770,1,10,1578123329.389336
172.16.2.12,172.16.6.5,6,22,1,50788,13,12,1636,1770,1,10,1578123329.551004
172.16.2.12,172.16.6.5,6,22,1,50790,13,12,1636,1770,1,10,1578123329.552833
172.16.2.14,172.16.1.10,6,22,1,36924,14,12,1688,1770,1,10,1578123329.722713
