intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.9,141.139.199.94,6,2329,1,54646,1,1,40,40,1,0,1578122206.535651
172.16.6.2,20.236.11.198,6,8542,1,31345,1,1,40,40,1,0,1578122207.522996
172.16.6.12,95.40.174.113,6,499,1,6865,1,1,40,40,1,0,1578122207.565069
172.16.6.2,59.42.70.55,6,7488,1,45021,1,1,40,40,1,0,1578122207.587464
172.16.6.5,76.163.175.119,6,6771,1,24933,1,1,40,40,1,0,1578122207.589518
172.16.6.4,94.125.201.20,6,75,1,9864,1,1,40,40,1,0,1578122207.604649
172.16.6.2,210.54.35.251,6,7859,1,24381,1,1,40,40,1,0,1578122207.638336
172.16.6.9,201.148.246.121,6,2201,1,42065,1,1,40,40,1,0,1578122207.642301
172.16.6.2,63.95.194.93,6,1261,1,49650,1,1,40,40,1,0,1578122209.219401
172.16.6.12,212.226.33.206,6,2817,1,11156,1,1,40,40,1,0,1578122209.276808
172.16.6.4,18.172.223.173,6,3446,1,38555,1,1,40,40,1,0,1578122209.717912
172.16.6.5,185.164.104.102,6,4133,1,42618,1,1,40,40,1,0,1578122209.741127
172.16.6.9,192.168.1.40,6,22,1,33242,11,12,1708,1730,1,10,1578122209.975567
172.16.6.9,192.168.1.40,6,22,1,33244,11,12,1708,1738,1,10,1578122209.975855
172.16.6.3,192.168.1.18,6,22,1,45188,11,12,1708,1466,1,10,1578122210.897041
172.16.6.3,192.168.1.18,6,22,1,45190,11,12,1708,1466,1,10,1578122210.898247
172.16.6.5,115.213.253.4,6,2064,1,12180,1,1,40,40,1,0,1578122211.604325
172.16.6.3,216.179.79.82,6,8993,1,31761,1,1,40,40,1,0,1578122211.625388
172.16.6.2,23.197.101.220,6,3483,1,20225,1,1,40,40,1,0,1578122211.632985
172.16.6.13,54.73.142.212,6,6357,1,46761,1,1,40,40,1,0,1578122211.697243
172.16.6.10,17.83.69.21,6,8616,1,18981,1,1,40,40,1,0,1578122212.684908
172.16.6.14,190.75.205.164,6,9096,1,19005,1,1,40,40,1,0,1578122212.724099
172.16.6.9,172.16.4.7,6,22,1,48220,12,12,1584,1770,1,10,1578122213.234231
172.16.6.9,172.16.4.7,6,22,1,48222,12,12,1584,1770,1,10,1578122213.234469
172.16.6.8,172.16.2.8,6,22,1,32878,12,12,1584,1770,1,10,1578122213.937689
172.16.6.8,172.16.2.8,6,22,1,32880,12,12,1584,1770,1,10,1578122213.937775
172.16.6.14,250.102.93.84,6,8517,1,57822,1,1,40,40,1,0,1578122214.308271
172.16.6.5,172.61.90.201,6,2282,1,57900,1,1,40,40,1,0,1578122214.426232
172.16.6.10,110.182.29.210,6,681,1,50658,1,1,40,40,1,0,1578122214.859764
172.16.6.11,54.145.86.174,6,3271,1,31459,1,1,40,40,1,0,1578122214.894494
172.16.6.14,56.155.110.105,6,5203,1,16993,1,1,40,40,1,0,1578122217.842758
172.16.6.8,210.120.234.201,6,1221,1,57557,1,1,40,40,1,0,1578122217.919286
172.16.6.9,192.168.1.40,6,22,1,33278,12,12,1760,1738,1,10,1578122220.01564
172.16.6.9,192.168.1.40,6,22,1,33280,12,12,1760,1730,1,10,1578122220.025994
172.16.6.11,24.65.163.80,6,7315,1,41727,1,1,40,40,1,0,1578122220.055165
172.16.6.3,192.168.1.18,6,22,1,45212,12,12,1760,1466,1,10,1578122220.918379
172.16.6.3,192.168.1.18,6,22,1,45214,12,12,1760,1466,1,10,1578122220.921013
172.16.6.2,39.231.92.78,6,1963,1,25596,1,1,40,40,1,0,1578122221.885038
172.16.6.8,70.99.215.52,6,8478,1,62879,1,1,40,40,1,0,1578122221.960115
172.16.6.11,219.187.160.187,6,635,1,49388,1,1,40,40,1,0,1578122221.963662
172.16.6.2,120.80.200.72,6,7413,1,57322,1,1,40,40,1,0,1578122221.967355
172.16.6.9,27.178.126.122,6,3826,1,4428,1,1,40,40,1,0,1578122221.99829
172.16.6.14,112.71.241.54,6,3886,1,52405,1,1,40,40,1,0,1578122223.008853
172.16.6.3,2.189.84.230,6,6514,1,24483,1,1,40,40,1,0,1578122223.076105
172.16.6.9,172.16.4.7,6,22,1,48224,11,12,1532,1770,1,10,1578122223.236081
172.16.6.9,172.16.4.7,6,22,1,48226,11,12,1532,1770,1,10,1578122223.236237
172.16.6.8,172.16.2.8,6,22,1,32886,11,12,1532,1770,1,10,1578122223.943961
172.16.6.8,172.16.2.8,6,22,1,32888,11,12,1532,1770,1,10,1578122223.94399
172.16.6.8,153.146.28.81,6,6798,1,4190,1,1,40,40,1,0,1578122224.648369
172.16.6.13,87.144.170.86,6,3904,1,11320,1,1,40,40,1,0,1578122225.230372
172.16.2.13,7.172.241.54,6,7028,1,64505,1,1,40,40,1,0,1578122209.224045
172.16.2.9,99.121.165.113,6,5776,1,50218,1,1,40,40,1,0,1578122209.230361
172.16.2.2,27.55.251.231,6,9218,1,60936,1,1,40,40,1,0,1578122209.676156
172.16.2.14,103.78.126.166,6,5376,1,51298,1,1,40,40,1,0,1578122209.75788
172.16.2.6,112.159.132.107,6,7983,1,7306,1,1,40,40,1,0,1578122209.784417
172.16.2.6,172.16.3.98,6,22,0,666,0,1,0,40,1,0,1578122211.35562
172.16.2.6,172.16.1.107,6,22,0,40778,0,1,0,40,1,0,1578122211.356902
172.16.2.6,172.16.3.18,6,22,0,34766,0,1,0,40,1,0,1578122211.359764
172.16.2.6,172.16.7.22,6,22,0,20693,0,1,0,40,1,0,1578122211.36131
172.16.2.6,157.11.90.232,6,7545,1,58114,1,1,40,40,1,0,1578122211.597998
172.16.2.13,59.244.184.36,6,8422,1,8614,1,1,40,40,1,0,1578122211.632708
172.16.2.3,60.91.58.38,6,9488,1,56273,1,1,40,40,1,0,1578122211.639405
172.16.2.3,255.72.66.173,6,5147,1,10097,1,1,40,40,1,0,1578122211.683227
172.16.2.12,125.46.209.162,6,4886,1,4907,1,1,40,40,1,0,1578122212.809416
172.16.2.6,172.19.75.109,6,4567,0,37978,3,4,168,228,0,4,1578122213.079696
172.16.2.6,172.16.7.5,6,22,0,55880,12,12,1770,1584,1,10,1578122213.109862
172.16.2.6,172.16.7.5,6,22,0,55882,12,12,1762,1584,1,10,1578122213.10989
172.16.2.6,172.16.5.5,6,22,0,55068,12,12,1770,1584,1,10,1578122213.110358
172.16.2.6,172.16.5.5,6,22,0,55070,12,12,1770,1584,1,10,1578122213.11053
172.16.2.8,172.19.75.109,6,4567,0,35496,3,4,168,228,0,4,1578122213.91286
172.16.2.8,172.16.6.8,6,22,0,32878,12,12,1770,1584,1,10,1578122213.957943
172.16.2.8,172.16.6.8,6,22,0,32880,12,12,1770,1584,1,10,1578122213.958187
172.16.2.8,172.16.1.14,6,22,0,55756,12,12,1498,1584,1,10,1578122213.958466
172.16.2.8,172.16.1.14,6,22,0,55758,12,12,1498,1584,1,10,1578122213.958842
172.16.2.8,172.16.4.56,6,22,0,50815,0,1,0,40,1,0,1578122214.285003
172.16.2.8,172.16.1.84,6,22,0,58846,0,1,0,40,1,0,1578122214.287302
172.16.2.8,172.16.6.219,6,22,0,34307,0,1,0,40,1,0,1578122214.290404
172.16.2.8,172.16.1.96,6,22,0,9214,0,1,0,40,1,0,1578122214.293444
172.16.2.8,172.16.1.236,6,22,0,41597,0,1,0,40,1,0,1578122214.294971
172.16.2.12,86.248.118.208,6,7893,1,60593,1,1,40,40,1,0,1578122214.395016
172.16.2.2,220.28.174.251,6,1946,1,56485,1,1,40,40,1,0,1578122214.405997
172.16.2.8,28.196.156.10,6,2256,1,60397,1,1,40,40,1,0,1578122217.885895
172.16.2.6,172.16.3.180,6,22,0,38430,0,1,0,40,1,0,1578122218.375312
172.16.2.6,172.16.6.94,6,22,0,39743,0,1,0,40,1,0,1578122218.376448
172.16.2.6,172.16.4.107,6,22,0,7013,0,1,0,40,1,0,1578122218.378972
172.16.2.6,172.16.4.120,6,22,0,32374,0,1,0,40,1,0,1578122218.384222
172.16.2.6,172.16.6.38,6,22,0,37327,0,1,0,40,1,0,1578122218.387112
172.16.2.8,183.205.95.186,6,2514,1,63737,1,1,40,40,1,0,1578122219.501951
172.16.2.13,29.124.21.245,6,809,1,31836,1,1,40,40,1,0,1578122219.572712
172.16.2.6,68.242.15.171,6,2068,1,16301,1,1,40,40,1,0,1578122219.584127
172.16.2.3,46.173.89.167,6,651,1,8502,1,1,40,40,1,0,1578122220.027283
172.16.2.8,195.184.9.150,6,894,1,15705,1,1,40,40,1,0,1578122220.056052
172.16.2.8,8.143.237.248,6,6522,1,22777,1,1,40,40,1,0,1578122220.103649
172.16.2.8,172.16.7.119,6,22,0,64929,0,1,0,40,1,0,1578122221.307871
172.16.2.8,172.16.5.63,6,22,0,21594,0,1,0,40,1,0,1578122221.308322
172.16.2.8,172.16.4.5,6,22,0,12584,1,2,44,80,1,0,1578122221.310026
172.16.2.14,220.49.43.130,6,5177,1,39156,1,1,40,40,1,0,1578122221.94521
172.16.2.3,243.42.95.78,6,8771,1,52853,1,1,40,40,1,0,1578122221.948812
172.16.2.3,105.66.181.4,6,6705,1,16986,1,1,40,40,1,0,1578122223.025984
172.16.2.6,172.16.7.5,6,22,0,55888,12,11,1770,1532,1,10,1578122223.116387
172.16.2.6,172.16.7.5,6,22,0,55890,12,11,1762,1532,1,10,1578122223.116731
172.16.2.6,172.16.5.5,6,22,0,55076,12,11,1770,1532,1,10,1578122223.117101
172.16.2.6,172.16.5.5,6,22,0,55078,12,11,1770,1532,1,10,1578122223.117489
172.16.2.8,172.16.6.8,6,22,0,32886,12,11,1770,1532,1,10,1578122223.964108
172.16.2.8,172.16.6.8,6,22,0,32888,12,11,1770,1532,1,10,1578122223.964407
172.16.2.8,172.16.1.14,6,22,0,55764,12,12,1498,1584,1,10,1578122223.964768
172.16.2.8,172.16.1.14,6,22,0,55766,12,12,1498,1584,1,10,1578122223.965171
172.16.2.8,172.16.4.5,6,22,0,47680,12,11,1770,1532,1,10,1578122223.967517
172.16.2.8,172.16.4.5,6,22,0,47682,12,11,1770,1532,1,10,1578122223.972002
172.16.2.6,44.250.116.247,6,9333,1,3199,1,1,40,40,1,0,1578122224.733821
172.16.2.6,119.123.171.237,6,6415,1,56623,1,1,40,40,1,0,1578122224.740539
172.16.2.6,247.99.164.26,6,1627,1,30718,1,1,40,40,1,0,1578122225.235619
172.16.2.6,172.16.3.239,6,22,0,5153,0,1,0,40,1,0,1578122225.398899
172.16.2.6,172.16.7.46,6,22,0,63075,0,1,0,40,1,0,1578122225.401012
172.16.2.6,172.16.5.48,6,22,0,3856,0,1,0,40,1,0,1578122225.404134
172.16.2.6,39.44.41.176,6,5341,1,57351,1,1,40,40,1,0,1578122227.123632
