intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.5,172.16.7.13,6,22,1,37210,14,12,1688,1770,1,10,1578123425.25482
172.16.4.5,172.16.7.13,6,22,1,37212,14,12,1688,1770,1,10,1578123425.274436
172.16.4.8,172.16.5.4,6,22,1,50768,1,1,40,40,1,0,1578123425.931242
172.16.4.14,172.16.6.14,6,22,1,42784,13,12,1636,1770,1,10,1578123425.943013
172.16.4.14,172.16.6.14,6,22,1,42786,14,12,1688,1770,1,10,1578123425.94459
172.16.4.10,176.88.142.136,6,4657,1,41655,1,1,40,40,1,0,1578123426.410429
172.16.4.8,9.234.96.14,6,417,1,40116,1,1,40,40,1,0,1578123426.444854
172.16.4.5,182.178.116.48,6,5693,1,30507,1,1,40,40,1,0,1578123426.472351
172.16.4.5,192.168.1.18,6,22,1,35114,12,12,1760,1730,1,10,1578123426.808451
172.16.4.5,192.168.1.18,6,22,1,35116,12,12,1760,1730,1,10,1578123426.810065
172.16.4.4,192.168.1.18,6,22,1,42422,13,12,1812,2089,1,11,1578123426.82184
172.16.4.4,192.168.1.18,6,22,1,42424,13,12,1812,2089,1,11,1578123426.823375
172.16.4.4,172.16.2.6,6,22,1,43118,12,12,1584,2121,1,11,1578123427.17599
172.16.4.4,172.16.2.6,6,22,1,43120,12,12,1584,2121,1,11,1578123427.202173
172.16.4.5,172.16.2.6,6,22,1,37882,14,12,1688,1770,1,10,1578123427.222302
172.16.4.5,172.16.2.6,6,22,1,37884,14,12,1688,1770,1,10,1578123427.241593
172.16.4.12,172.19.75.109,6,38468,1,4567,3,4,168,228,0,4,1578123427.274244
172.16.4.7,172.16.2.148,6,22,0,40314,0,1,0,40,1,0,1578123427.310946
172.16.4.7,172.16.1.102,6,22,0,45350,0,1,0,40,1,0,1578123427.314431
172.16.4.7,172.16.2.131,6,22,0,10581,0,1,0,40,1,0,1578123427.316692
172.16.4.7,172.16.3.164,6,22,0,34436,0,1,0,40,1,0,1578123427.319133
172.16.4.7,172.16.2.88,6,22,0,24011,0,1,0,40,1,0,1578123427.321684
172.16.4.14,172.16.2.6,6,22,1,55716,14,12,1688,1770,1,10,1578123427.495785
172.16.4.14,172.16.2.6,6,22,1,55718,13,11,1636,1710,1,10,1578123427.521203
172.16.4.12,172.16.6.9,6,22,0,45588,12,11,1770,1532,1,10,1578123427.523952
