intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.10,172.16.4.11,6,22,0,38246,4,7,288,540,0,4,1577189423.81923
172.16.6.10,172.16.2.14,6,22,0,54882,7,5,892,1076,0,5,1577189423.819536
172.16.6.10,172.16.2.14,6,22,0,54884,8,7,944,1276,0,6,1577189423.820309
172.16.6.3,172.16.7.5,6,22,0,40870,4,4,288,224,0,2,1577189423.821358
172.16.6.8,172.16.1.11,6,34616,0,22,4,4,224,288,0,2,1577189423.823027
172.16.6.8,172.16.1.11,6,22,1,34618,5,4,276,288,0,2,1577189423.824297
172.16.6.10,172.16.4.4,6,22,0,47506,5,3,388,316,0,4,1577189423.828398
172.16.6.13,172.16.5.14,6,42826,0,22,6,5,488,852,0,6,1577189423.830965
172.16.6.9,172.16.5.14,6,22,1,33056,7,6,540,456,0,5,1577189423.830982
172.16.6.13,172.16.5.14,6,22,1,42828,6,5,488,788,0,5,1577189423.831101
172.16.6.10,172.16.4.11,6,22,0,38248,4,5,736,436,0,5,1577189423.832403
172.16.6.10,172.16.4.4,6,22,0,47508,6,5,616,356,0,4,1577189423.832414
172.16.6.3,172.16.4.14,6,22,0,47400,5,5,780,420,0,4,1577189423.832417
172.16.6.9,172.16.5.14,6,22,1,33058,7,6,540,456,0,5,1577189423.832895
172.16.6.10,172.16.1.3,6,22,0,45944,1,2,52,104,0,0,1577189423.835577
172.16.6.3,172.16.2.14,6,22,0,37150,3,3,236,156,0,1,1577189423.83941
172.16.6.10,172.16.7.4,6,22,0,39902,3,5,236,340,0,3,1577189423.843545
172.16.6.3,172.16.1.8,6,22,0,37438,3,4,236,224,0,2,1577189423.84464
172.16.6.10,172.16.7.4,6,22,0,39900,3,5,236,340,0,3,1577189423.845219
172.16.6.3,172.16.5.3,6,22,0,41380,5,7,404,540,0,5,1577189423.845832
172.16.6.10,172.16.2.12,6,54838,1,22,6,5,456,340,0,4,1577189423.846063
172.16.6.3,172.16.5.3,6,22,0,41378,3,5,236,372,0,3,1577189423.846854
172.16.6.10,172.16.5.5,6,43798,1,22,5,5,340,420,0,3,1577189423.846956
172.16.6.10,172.16.3.5,6,22,0,54648,4,4,288,304,0,2,1577189423.848634
172.16.6.3,172.16.7.3,6,22,0,59948,4,5,288,340,0,3,1577189423.851527
172.16.6.3,172.16.7.5,6,22,0,40872,3,5,236,340,0,3,1577189423.852501
172.16.6.3,172.16.4.4,6,22,0,50868,0,1,0,52,0,0,1577189423.852842
172.16.6.3,172.16.1.3,6,22,0,57730,1,1,52,52,0,0,1577189423.858105
172.16.6.3,172.16.2.12,6,34046,1,22,4,5,288,372,0,3,1577189423.861508
172.16.6.10,172.16.4.14,6,22,0,40022,4,4,288,224,0,2,1577189423.863281
172.16.6.10,172.16.2.12,6,22,0,54836,4,4,288,304,0,2,1577189423.865539
172.16.6.3,172.16.2.12,6,34044,1,22,3,4,236,272,0,2,1577189423.866524
172.16.6.10,172.16.1.12,6,22,0,44234,3,4,236,304,0,2,1577189423.86712
172.16.6.10,172.16.3.5,6,22,0,54650,4,5,288,420,0,3,1577189423.869683
172.16.6.10,172.16.1.4,6,46952,1,22,6,5,456,340,0,4,1577189423.875557
172.16.6.3,172.16.2.9,6,56170,1,22,6,5,456,436,0,5,1577189423.881957
172.16.6.3,172.16.4.14,6,47398,1,22,4,3,288,172,0,2,1577189423.882596
172.16.6.10,172.16.4.14,6,22,0,40020,3,3,236,156,0,1,1577189423.898407
172.16.6.10,172.16.1.4,6,22,0,46954,6,6,456,472,0,4,1577189423.901755
172.16.6.3,172.16.7.3,6,59950,1,22,3,3,236,156,0,1,1577189423.902361
172.16.6.10,172.16.5.5,6,43800,1,22,4,4,288,272,0,2,1577189423.903032
172.16.6.10,172.16.1.12,6,22,0,44236,5,5,340,324,0,2,1577189423.906835
172.16.6.13,172.16.2.3,6,22,1,58318,11,11,1508,1718,1,9,1577189423.909199
172.16.6.3,172.16.2.14,6,22,0,37148,3,3,236,156,0,1,1577189423.927317
172.16.6.3,172.16.2.9,6,22,0,56172,3,2,236,104,0,1,1577189423.927693
172.16.6.13,172.16.2.3,6,58320,0,22,10,12,1472,1770,0,10,1577189423.929259
172.16.6.3,172.16.1.8,6,22,0,37440,2,3,184,156,0,1,1577189424.067425
172.16.6.3,172.19.75.109,6,46524,1,4567,3,4,168,228,0,4,1577189424.144378
172.16.6.5,172.16.5.5,6,22,0,44566,11,13,1270,1636,1,9,1577189424.350121
172.16.6.5,172.16.5.5,6,22,0,44568,12,13,1770,1636,1,10,1577189424.350863
172.16.6.5,172.16.2.12,6,22,0,46092,11,13,1270,1636,1,9,1577189424.352725
172.16.6.5,172.16.2.12,6,22,0,46094,11,13,1270,1636,1,9,1577189424.357284
172.16.6.5,172.16.5.9,6,22,0,48648,11,13,1270,1636,1,9,1577189424.361891
172.16.6.5,172.16.5.9,6,22,0,48650,12,13,1770,1636,1,10,1577189424.364053
172.16.6.5,172.16.7.5,6,22,0,41916,11,13,1270,1636,1,9,1577189424.365215
172.16.6.5,172.16.7.5,6,22,0,41918,11,13,1270,1636,1,9,1577189424.36768
172.16.6.5,172.16.3.4,6,22,0,42482,12,13,1770,1636,1,10,1577189424.369259
172.16.6.5,172.16.3.4,6,22,0,42484,12,13,1770,1636,1,10,1577189424.370884
