intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.10,172.16.1.10,6,22,1,48980,6,6,472,456,0,4,1577190271.592774
172.16.3.10,172.16.1.10,6,22,1,48978,6,6,472,456,0,4,1577190271.592806
172.16.3.7,124.94.70.250,6,9914,1,65280,1,1,40,40,1,0,1577190271.605422
172.16.3.6,172.16.1.10,6,22,1,34364,11,9,1452,1550,1,7,1577190271.622423
172.16.3.14,192.194.221.4,6,9126,1,62004,1,1,40,40,1,0,1577190271.634483
172.16.3.6,172.16.1.10,6,22,1,34366,11,9,1420,1550,1,7,1577190271.649155
172.16.3.7,131.8.7.160,6,3503,1,11832,1,1,40,40,1,0,1577190271.652971
172.16.3.12,172.16.6.8,6,50632,1,22,2,3,184,156,0,1,1577190271.655602
172.16.3.6,172.16.5.11,6,22,1,41306,6,6,488,456,0,5,1577190271.663767
172.16.3.7,172.16.7.100,6,22,0,62898,0,1,0,40,1,0,1577190271.667928
172.16.3.7,172.16.4.206,6,22,0,3331,0,1,0,40,1,0,1577190271.669428
172.16.3.7,172.16.3.227,6,22,0,24512,0,1,0,40,1,0,1577190271.672136
172.16.3.12,172.16.4.9,6,22,0,35462,1,1,132,52,0,1,1577190271.672294
172.16.3.6,172.16.5.11,6,22,1,41304,7,6,540,456,0,5,1577190271.674197
172.16.3.12,172.16.5.8,6,22,0,34572,1,1,132,52,0,1,1577190271.674207
172.16.3.7,172.16.2.107,6,22,0,9335,0,1,0,40,1,0,1577190271.680406
172.16.3.7,172.16.2.27,6,22,0,30951,0,1,0,40,1,0,1577190271.682536
172.16.3.12,172.16.5.8,6,22,0,34574,2,1,184,52,0,1,1577190271.685943
172.16.3.12,172.16.1.4,6,22,0,51920,1,1,132,52,0,1,1577190271.689385
172.16.3.12,172.16.6.4,6,22,0,43262,1,1,132,52,0,1,1577190271.691071
172.16.3.12,172.16.4.11,6,22,0,35060,2,1,184,52,0,1,1577190271.692158
172.16.3.12,172.16.6.8,6,22,0,50630,1,1,132,52,0,1,1577190271.693632
172.16.3.12,172.16.2.13,6,22,0,43054,2,2,184,104,0,1,1577190271.699337
172.16.3.12,172.16.5.3,6,22,0,51472,2,3,184,156,0,1,1577190271.702518
172.16.3.12,172.16.5.3,6,22,0,51470,1,2,132,104,0,1,1577190271.704928
172.16.3.5,172.16.1.10,6,22,1,37866,1,1,52,132,0,1,1577190271.712217
172.16.3.12,172.16.6.13,6,22,0,34068,1,1,132,52,0,1,1577190271.712243
172.16.3.12,172.16.1.4,6,22,0,51922,2,2,184,104,0,1,1577190271.715785
172.16.3.12,172.16.2.13,6,22,0,43056,2,1,184,52,0,1,1577190271.717128
172.16.3.12,172.16.6.4,6,22,0,43260,1,2,132,104,0,1,1577190271.719576
172.16.3.12,172.16.6.13,6,22,0,34066,2,2,184,104,0,1,1577190271.721472
172.16.3.14,172.16.6.9,6,22,0,33464,11,14,1270,1688,1,9,1577190271.735948
172.16.3.14,172.16.6.9,6,22,0,33466,12,14,1770,1688,1,10,1577190271.736244
172.16.3.14,172.16.2.12,6,22,0,42310,11,14,1270,1688,1,9,1577190271.741614
172.16.3.14,172.16.2.12,6,22,0,42312,11,14,1270,1688,1,9,1577190271.747871
172.16.3.14,172.16.1.8,6,22,0,38422,10,13,1666,1556,1,9,1577190271.750142
172.16.3.14,172.16.1.8,6,22,0,38424,10,13,1666,1556,1,9,1577190271.751631
172.16.3.14,172.16.1.4,6,22,0,57098,11,14,1270,1688,1,9,1577190271.753095
172.16.3.14,172.16.1.4,6,22,0,57100,11,14,1710,1688,1,10,1577190271.753462
172.16.3.14,172.16.6.8,6,22,0,44208,11,14,1270,1688,1,9,1577190271.754592
172.16.3.14,172.16.6.8,6,22,0,44210,11,13,1270,1540,1,8,1577190271.757513
172.16.3.12,172.16.4.9,6,22,0,35464,2,2,184,104,0,1,1577190271.757606
172.16.3.14,172.16.2.13,6,22,0,49624,11,12,1270,1488,1,8,1577190271.760589
172.16.3.12,172.16.4.11,6,22,0,35058,2,2,184,104,0,1,1577190271.761906
172.16.3.14,172.16.2.13,6,22,0,49626,9,13,1166,1556,1,8,1577190271.762996
172.16.3.14,172.16.7.4,6,22,0,37840,10,13,1218,1556,1,8,1577190271.764833
172.16.3.14,172.16.7.4,6,22,0,37842,8,11,1562,756,1,7,1577190271.765383
172.16.3.14,172.16.2.9,6,22,0,34624,7,10,508,1376,1,6,1577190271.767223
172.16.3.5,172.16.1.10,6,22,1,37864,2,2,104,184,0,1,1577190271.767705
172.16.3.14,172.16.7.5,6,22,0,48896,9,9,1060,652,1,6,1577190271.775332
172.16.3.14,172.16.6.13,6,56686,1,22,6,6,848,1000,0,4,1577190271.778105
172.16.3.14,172.16.7.5,6,48894,1,22,6,6,1386,392,0,5,1577190271.778116
172.16.3.14,172.16.6.13,6,22,0,56688,9,9,1060,1324,0,8,1577190271.782385
172.16.3.4,172.16.1.10,6,22,1,48424,12,10,1560,1120,1,8,1577190271.786308
172.16.3.14,172.16.1.3,6,55634,1,22,9,8,1957,1344,0,10,1577190271.786398
172.16.3.14,172.16.1.3,6,55632,1,22,8,8,825,1344,0,9,1577190271.789422
172.16.3.14,172.16.4.4,6,47028,1,22,10,10,2009,1448,0,10,1577190271.795038
172.16.3.4,172.16.1.10,6,22,1,48426,14,11,1688,1172,1,9,1577190271.800197
172.16.3.14,172.16.2.9,6,34626,1,22,6,5,904,276,0,4,1577190271.812763
172.16.3.14,172.16.5.5,6,22,0,50986,8,8,944,1272,0,7,1577190271.840127
172.16.3.14,172.16.5.5,6,22,0,50988,9,10,1550,1320,1,7,1577190271.840828
172.16.3.14,172.16.4.4,6,22,0,47026,8,9,784,1396,0,8,1577190271.88781
172.16.3.12,172.19.75.109,6,52632,1,4567,4,4,220,228,0,4,1577190271.944789
172.16.3.6,172.16.7.11,6,22,1,58008,13,11,1556,1718,1,9,1577190272.012183
172.16.3.6,172.16.7.11,6,22,1,58010,14,12,1688,1770,1,10,1577190272.013237
172.16.3.4,172.16.7.11,6,22,1,47290,14,12,1688,1770,1,10,1577190272.217561
172.16.3.4,172.16.7.11,6,22,1,47292,14,12,1688,1770,1,10,1577190272.226472
172.16.3.7,172.16.6.4,6,22,0,59380,12,14,1770,1688,1,10,1577190272.240892
172.16.3.7,172.16.6.4,6,22,0,59382,12,14,1770,1688,1,10,1577190272.241346
172.16.3.7,172.16.7.4,6,22,0,45362,12,14,1770,1688,1,10,1577190272.254654
172.16.3.7,172.16.7.4,6,22,0,45364,12,14,1770,1688,1,10,1577190272.270957
172.16.3.7,172.16.5.6,6,22,0,39716,12,12,2505,1584,1,11,1577190272.27853
172.16.3.7,172.16.5.6,6,22,0,39718,12,13,2505,1636,1,11,1577190272.293884
172.16.3.7,172.16.6.8,6,22,0,33924,12,14,1762,1688,1,10,1577190272.303562
172.16.3.5,172.16.7.11,6,22,1,49308,12,12,1584,1770,1,10,1577190272.317149
172.16.3.7,172.16.6.8,6,22,0,33926,12,14,1770,1688,1,10,1577190272.331748
172.16.3.5,172.16.7.11,6,22,1,49310,12,12,1584,1770,1,10,1577190272.336622
172.16.3.7,172.16.7.3,6,22,0,36434,12,14,1770,1688,1,10,1577190272.388239
