intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.2.12,219.72.72.233,6,3942,1,62748,1,1,40,40,1,0,1577188233.834464
172.16.2.13,146.3.3.109,6,3931,1,28781,1,1,40,40,1,0,1577188234.741881
172.16.2.14,209.233.187.24,6,5782,1,43041,1,1,40,40,1,0,1577188234.761114
172.16.2.13,106.14.227.133,6,4684,1,8271,1,1,40,40,1,0,1577188234.820383
172.16.2.3,160.148.226.25,6,6862,1,33009,1,1,40,40,1,0,1577188234.824625
172.16.2.14,30.192.184.217,6,9840,1,11783,1,1,40,40,1,0,1577188234.83885
172.16.2.3,172.16.4.87,6,22,0,4610,0,1,0,40,1,0,1577188234.981098
172.16.2.3,172.16.4.229,6,22,0,40568,0,1,0,40,1,0,1577188234.981438
172.16.2.3,172.16.5.39,6,22,0,2290,0,1,0,40,1,0,1577188234.98145
172.16.2.3,172.16.6.65,6,22,0,51551,0,1,0,40,1,0,1577188234.983249
172.16.2.6,172.16.2.5,6,22,0,55313,0,1,0,40,1,0,1577188235.042843
172.16.2.14,172.16.1.10,6,22,1,52982,14,12,1688,1770,1,10,1577188235.993492
172.16.2.14,172.16.1.10,6,22,1,52984,14,12,1688,1770,1,10,1577188235.994159
172.16.2.9,213.81.210.220,6,7906,1,10561,1,1,40,40,1,0,1577188236.002429
172.16.2.8,86.101.95.113,6,6136,1,42354,1,1,40,40,1,0,1577188236.106692
172.16.2.14,218.51.203.200,6,5859,1,22420,1,1,40,40,1,0,1577188236.907727
172.16.2.6,179.79.84.190,6,1441,1,26007,1,1,40,40,1,0,1577188237.009748
172.16.2.13,192.168.1.24,6,22,1,33744,12,12,1760,1738,1,10,1577188237.671321
172.16.2.13,192.168.1.24,6,22,1,33746,12,12,1760,1730,1,10,1577188237.673084
172.16.2.13,69.170.106.79,6,2773,1,47493,1,1,40,40,1,0,1577188238.130018
172.16.2.12,65.84.123.203,6,9943,1,58917,1,1,40,40,1,0,1577188238.178796
172.16.2.9,164.129.238.129,6,7879,1,6637,1,1,40,40,1,0,1577188238.180994
172.16.2.14,172.16.6.12,6,22,1,36284,12,12,1584,1770,1,10,1577188238.183611
172.16.2.14,172.16.6.12,6,22,1,36286,12,12,1584,1770,1,10,1577188238.184019
172.16.2.2,113.182.147.51,6,297,1,45268,1,1,40,40,1,0,1577188238.253591
172.16.2.9,24.223.16.204,6,6123,1,7699,1,1,40,40,1,0,1577188239.160879
172.16.2.13,132.138.99.85,6,8510,1,41804,1,1,40,40,1,0,1577188239.169075
172.16.2.6,196.56.146.28,6,6757,1,6947,1,1,40,40,1,0,1577188239.193113
172.16.2.6,172.16.3.121,6,22,0,42343,0,1,0,40,1,0,1577188240.051507
172.16.2.6,172.16.4.76,6,22,0,45800,0,1,0,40,1,0,1577188240.052598
172.16.2.6,172.16.3.89,6,22,0,9643,0,1,0,40,1,0,1577188240.054162
172.16.2.3,172.19.75.109,6,4567,0,34074,3,4,168,228,0,4,1577188240.171701
172.16.2.3,172.16.4.8,6,22,0,37316,12,11,1498,1532,1,10,1577188240.210532
172.16.2.3,172.16.4.8,6,22,0,37318,12,11,1498,1532,1,10,1577188240.210843
172.16.2.3,172.16.5.4,6,22,0,42884,12,11,1498,1532,1,10,1577188240.211253
172.16.2.3,172.16.5.4,6,22,0,42886,12,11,1498,1532,1,10,1577188240.214291
172.16.2.12,114.78.111.162,6,3292,1,27922,1,1,40,40,1,0,1577188240.39472
172.16.2.3,172.16.1.232,6,22,0,37070,0,1,0,40,1,0,1577188241.994967
172.16.2.3,172.16.4.110,6,22,0,43637,0,1,0,40,1,0,1577188241.996814
172.16.2.3,172.16.2.163,6,22,0,17223,0,1,0,40,1,0,1577188241.999783
172.16.2.3,172.16.5.97,6,22,0,36994,0,1,0,40,1,0,1577188242.006612
172.16.2.14,45.79.152.119,6,933,1,37008,1,1,40,40,1,0,1577188242.593665
172.16.2.3,61.25.31.197,6,5502,1,45826,1,1,40,40,1,0,1577188242.631936
172.16.2.3,59.4.167.216,6,8256,1,31177,1,1,40,40,1,0,1577188244.729674
172.16.2.6,206.208.94.251,6,3574,1,62847,1,1,40,40,1,0,1577188245.696492
172.16.2.14,172.16.1.10,6,22,1,53002,12,12,1584,1770,1,10,1577188246.023509
