intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.14,172.16.2.12,6,22,0,42646,11,13,1718,1556,1,9,1577190543.94215
172.16.6.14,172.16.1.12,6,22,0,56234,10,10,1104,1448,0,8,1577190543.942162
172.16.6.14,172.16.7.5,6,22,0,55936,12,14,1770,1688,1,10,1577190543.942397
172.16.6.14,172.16.2.12,6,22,0,42644,9,10,1060,1448,0,8,1577190543.942603
172.16.6.14,172.16.7.5,6,22,0,55938,11,14,1270,1688,1,9,1577190543.945209
172.16.6.14,172.16.1.13,6,22,0,49556,11,14,1270,1688,1,9,1577190543.950623
172.16.6.14,172.16.1.13,6,22,0,49558,11,14,1270,1688,1,9,1577190543.952574
172.16.6.14,172.16.4.4,6,22,0,56606,12,14,2121,1688,1,11,1577190543.959592
172.16.6.14,172.16.4.4,6,22,0,56608,12,14,2121,1688,1,11,1577190543.960303
172.16.6.14,172.16.5.3,6,22,0,34606,12,14,1770,1688,1,10,1577190543.963957
172.16.6.14,172.16.5.3,6,22,0,34608,11,13,1718,1556,1,9,1577190543.96472
172.16.6.14,172.16.5.5,6,22,0,60538,12,14,1770,1688,1,10,1577190543.970015
172.16.6.14,172.16.4.14,6,22,0,55078,7,8,956,592,0,6,1577190543.971097
172.16.6.14,172.16.4.14,6,22,0,55080,7,8,956,592,0,6,1577190543.972039
172.16.6.14,172.16.5.5,6,22,0,60540,12,14,1770,1688,1,10,1577190543.97842
172.16.6.14,172.16.7.6,6,22,0,47810,12,13,1770,1636,1,10,1577190543.98412
172.16.6.14,172.16.1.8,6,22,0,55652,7,8,956,592,0,6,1577190543.99431
172.16.6.14,172.16.1.8,6,22,0,55654,7,8,956,592,0,6,1577190543.994755
172.16.6.14,172.16.1.12,6,22,0,56232,7,8,956,592,0,6,1577190543.997025
172.16.6.4,172.16.7.10,6,22,1,60440,3,2,156,184,0,1,1577190544.011799
172.16.6.4,172.16.7.10,6,22,1,60438,3,1,156,52,0,0,1577190544.032819
