intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.11,172.16.1.11,6,22,1,44860,14,12,1688,1770,1,10,1577188950.634874
172.16.4.8,172.16.6.4,6,22,0,42794,12,14,1770,1688,1,10,1577188950.649535
172.16.4.8,172.16.6.4,6,22,0,42796,12,14,1770,1688,1,10,1577188950.650182
172.16.4.8,172.16.6.8,6,22,0,47196,12,14,1770,1688,1,10,1577188950.666021
172.16.4.11,172.16.1.11,6,22,1,44862,14,12,1688,1770,1,10,1577188950.6697
172.16.4.8,172.16.6.8,6,22,0,47198,12,14,1770,1688,1,10,1577188950.676218
172.16.4.8,172.16.6.9,6,22,0,57622,12,14,1770,1688,1,10,1577188950.688002
172.16.4.8,172.16.6.9,6,22,0,57624,12,14,1770,1688,1,10,1577188950.703852
172.16.4.5,172.16.1.11,6,22,1,48316,14,12,1688,1762,1,10,1577188950.7047
172.16.4.5,192.168.1.24,6,22,1,57226,12,12,1760,1738,1,10,1577188950.709852
172.16.4.5,192.168.1.24,6,22,1,57228,12,12,1760,1738,1,10,1577188950.711297
172.16.4.8,172.16.1.12,6,22,0,48056,12,14,1762,1688,1,10,1577188950.718197
172.16.4.5,172.16.1.11,6,22,1,48318,14,12,1688,1770,1,10,1577188950.723019
172.16.4.8,172.16.1.12,6,22,0,48058,12,14,1770,1688,1,10,1577188950.738223
172.16.4.4,192.168.1.24,6,22,1,53584,12,12,1760,2089,1,11,1577188950.742569
172.16.4.4,192.168.1.24,6,22,1,53586,12,11,1760,2037,1,11,1577188950.761122
172.16.4.10,172.16.3.109,6,22,0,55480,0,1,0,40,1,0,1577188950.775761
172.16.4.10,172.16.6.208,6,22,0,35887,0,1,0,40,1,0,1577188950.778428
172.16.4.10,172.16.3.60,6,22,0,50738,0,1,0,40,1,0,1577188950.782258
172.16.4.10,172.16.7.248,6,22,0,60895,0,1,0,40,1,0,1577188950.785542
172.16.4.10,172.16.3.40,6,22,0,37042,0,1,0,40,1,0,1577188950.788762
172.16.4.10,172.16.2.93,6,22,0,42013,0,1,0,40,1,0,1577188950.79034
172.16.4.11,192.168.1.24,6,22,1,40932,11,12,1708,1730,1,10,1577188950.81948
172.16.4.11,192.168.1.24,6,22,1,40934,11,12,1708,1738,1,10,1577188950.821695
172.16.4.8,172.16.6.13,6,22,0,42572,12,14,1770,1688,1,10,1577188950.823746
172.16.4.13,172.16.7.13,6,22,1,33290,1,1,40,40,1,0,1577188950.832433
