intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.11,172.16.3.159,6,22,0,39797,0,1,0,40,1,0,1577189647.324511
172.16.5.11,172.16.5.226,6,22,0,33452,0,1,0,40,1,0,1577189647.327278
172.16.5.11,172.16.3.147,6,22,0,12318,0,1,0,40,1,0,1577189647.33187
172.16.5.11,172.16.7.75,6,22,0,58970,0,1,0,40,1,0,1577189647.33381
172.16.5.9,192.168.1.24,6,22,1,47850,2,1,104,52,0,0,1577189647.340927
172.16.5.9,192.168.1.24,6,22,1,47848,2,1,104,52,0,0,1577189647.344374
172.16.5.9,172.16.7.12,6,22,1,45270,3,2,156,184,0,1,1577189647.362399
172.16.5.9,172.16.7.12,6,22,1,45272,3,2,156,184,0,1,1577189647.38997
172.16.5.6,172.16.2.6,6,22,1,57298,12,10,1584,2401,1,11,1577189647.421553
172.16.5.6,172.16.2.6,6,22,1,57300,13,12,1636,2505,1,11,1577189647.421848
172.16.5.9,172.16.2.6,6,22,1,53074,14,12,1688,1770,1,10,1577189647.463202
172.16.5.9,172.16.2.6,6,22,1,53076,14,12,1688,1770,1,10,1577189647.465735
172.16.5.12,172.19.75.109,6,4567,0,59242,4,4,220,228,0,4,1577189647.579509
172.16.5.11,21.98.138.66,6,5711,1,19529,1,1,40,40,1,0,1577189647.682907
172.16.5.14,159.74.111.166,6,4284,1,53189,1,1,40,40,1,0,1577189647.834025
172.16.5.5,172.16.6.5,6,22,1,45398,13,12,1636,1770,1,10,1577189647.835201
172.16.5.5,172.16.6.5,6,22,1,45400,13,12,1636,1770,1,10,1577189647.835838
172.16.5.9,172.16.6.5,6,22,1,49480,13,12,1636,1770,1,10,1577189647.846944
172.16.5.9,172.16.6.5,6,22,1,49482,13,12,1636,1770,1,10,1577189647.848451
172.16.5.12,172.16.5.232,6,22,0,31465,0,1,0,40,1,0,1577189648.098634
172.16.5.12,172.16.1.29,6,22,0,14327,0,1,0,40,1,0,1577189648.101238
172.16.5.12,172.16.1.22,6,22,0,33745,0,1,0,40,1,0,1577189648.105154
172.16.5.12,172.16.2.119,6,22,0,26995,0,1,0,40,1,0,1577189648.108651
172.16.5.12,172.16.3.85,6,22,0,7894,0,1,0,40,1,0,1577189648.110679
172.16.5.13,172.16.1.82,6,22,0,26092,0,1,0,40,1,0,1577189648.305982
172.16.5.13,172.16.2.54,6,22,0,15650,0,1,0,40,1,0,1577189648.306019
172.16.5.13,172.16.5.211,6,22,0,59779,0,1,0,40,1,0,1577189648.307934
172.16.5.11,172.16.1.14,6,22,1,55276,1,1,40,40,1,0,1577189648.331005
172.16.5.5,172.16.6.10,6,22,1,44894,14,12,1688,1770,1,10,1577189648.400339
172.16.5.5,172.16.6.10,6,22,1,44896,14,12,1688,1770,1,10,1577189648.400768
172.16.5.14,172.16.6.13,6,22,0,43914,10,13,1218,1556,1,8,1577189648.696198
172.16.5.14,172.16.6.13,6,22,0,43916,10,12,1602,1584,1,9,1577189648.69659
172.16.5.14,172.16.4.11,6,22,0,55512,12,14,1770,1688,1,10,1577189648.698557
172.16.5.14,172.16.4.11,6,22,0,55514,11,14,1270,1688,1,9,1577189648.699535
172.16.5.14,172.16.1.8,6,22,0,41220,12,14,1770,1688,1,10,1577189648.707029
172.16.5.14,172.16.1.8,6,22,0,41222,12,14,1770,1688,1,10,1577189648.708972
172.16.5.14,172.16.2.9,6,22,0,58714,11,13,1718,1556,1,9,1577189648.714256
