intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.6,172.16.7.10,6,22,1,40504,2,1,104,52,0,0,1577189871.540924
172.16.3.6,172.16.7.10,6,22,1,40502,2,1,104,52,0,0,1577189871.557098
172.16.3.4,172.16.6.5,6,22,1,44312,7,6,540,456,0,5,1577189871.574101
172.16.3.4,172.16.6.5,6,22,1,44310,7,6,540,456,0,5,1577189871.580977
172.16.3.12,172.19.75.109,6,52632,1,4567,3,4,168,228,0,4,1577189871.848357
172.16.3.6,172.16.4.12,6,22,1,34178,14,11,1688,1718,1,10,1577189872.202907
172.16.3.6,172.16.4.12,6,22,1,34180,11,9,1372,1550,1,7,1577189872.203377
172.16.3.14,172.16.6.9,6,22,0,59704,12,14,1770,1688,1,10,1577189872.410284
172.16.3.14,172.16.6.9,6,22,0,59706,12,14,1770,1688,1,10,1577189872.41064
172.16.3.14,172.16.2.12,6,22,0,40318,12,14,1770,1688,1,10,1577189872.415973
172.16.3.14,172.16.2.12,6,22,0,40320,12,14,1770,1688,1,10,1577189872.423288
172.16.3.14,172.16.1.8,6,22,0,36430,12,14,1770,1688,1,10,1577189872.426224
172.16.3.14,172.16.1.8,6,22,0,36432,12,14,1770,1688,1,10,1577189872.428042
172.16.3.14,172.16.1.4,6,22,0,55106,12,14,1770,1688,1,10,1577189872.430387
172.16.3.14,172.16.1.4,6,22,0,55108,12,14,1762,1688,1,10,1577189872.432586
172.16.3.14,172.16.6.8,6,22,0,42216,12,14,1770,1688,1,10,1577189872.434692
172.16.3.14,172.16.6.8,6,22,0,42218,12,14,1770,1688,1,10,1577189872.435187
172.16.3.14,172.16.2.13,6,22,0,47632,12,14,1770,1688,1,10,1577189872.439615
172.16.3.14,172.16.2.13,6,22,0,47634,12,14,1770,1688,1,10,1577189872.44254
172.16.3.14,172.16.7.4,6,22,0,35848,10,12,1666,832,1,8,1577189872.44353
172.16.3.14,172.16.7.4,6,22,0,35850,10,13,1666,964,1,9,1577189872.444051
172.16.3.14,172.16.2.9,6,22,0,60864,11,13,1718,1612,1,9,1577189872.446791
172.16.3.14,172.16.1.3,6,22,0,53640,12,13,2121,1636,1,11,1577189872.493913
