intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.9,172.16.4.14,6,22,0,39934,0,1,0,52,0,0,1577190283.098916
172.16.7.11,172.16.3.5,6,22,0,49390,5,4,788,288,0,4,1577190283.099358
172.16.7.11,172.16.1.8,6,22,0,55418,4,3,736,252,0,3,1577190283.101592
172.16.7.9,172.16.1.4,6,22,0,53208,2,2,184,104,0,1,1577190283.108221
172.16.7.9,172.16.6.13,6,35406,1,22,2,2,184,104,0,1,1577190283.108231
172.16.7.4,172.16.6.11,6,22,1,36308,10,9,1448,1060,0,8,1577190283.109433
172.16.7.11,172.16.2.12,6,22,0,50732,6,7,456,540,0,5,1577190283.110376
172.16.7.11,172.16.6.8,6,22,0,37606,1,2,52,104,0,0,1577190283.111675
172.16.7.11,172.16.2.12,6,22,0,50734,6,7,456,540,0,5,1577190283.112592
172.16.7.9,172.16.3.10,6,22,0,40296,2,3,184,156,0,1,1577190283.112719
172.16.7.11,172.16.6.8,6,22,0,37608,1,3,52,156,0,0,1577190283.113321
172.16.7.11,172.16.2.9,6,22,0,41130,3,4,236,304,0,2,1577190283.113823
172.16.7.11,172.16.2.9,6,22,0,41128,3,4,236,304,0,2,1577190283.115439
172.16.7.9,172.16.5.3,6,22,0,43786,2,3,184,156,0,1,1577190283.119758
172.16.7.9,172.16.5.9,6,22,0,60856,2,3,184,156,0,1,1577190283.120851
172.16.7.4,172.16.6.11,6,36306,0,22,8,6,592,456,0,5,1577190283.123625
172.16.7.11,172.16.5.9,6,22,0,46278,6,6,456,472,0,4,1577190283.129837
172.16.7.11,172.16.5.9,6,22,0,46280,6,6,456,472,0,4,1577190283.129846
172.16.7.9,172.16.3.10,6,22,0,40298,2,3,184,156,0,1,1577190283.130592
172.16.7.11,172.16.5.5,6,22,0,50962,1,2,52,104,0,0,1577190283.131707
172.16.7.11,172.16.1.8,6,22,0,55420,4,3,288,172,0,2,1577190283.132797
172.16.7.11,172.16.5.5,6,22,0,50964,1,2,52,104,0,0,1577190283.13313
172.16.7.9,172.16.4.11,6,57640,1,22,1,1,132,52,0,1,1577190283.136929
172.16.7.9,172.16.4.14,6,22,0,39932,2,2,184,104,0,1,1577190283.144357
172.16.7.4,172.16.3.7,6,45424,0,22,3,2,156,184,0,1,1577190283.145068
172.16.7.3,172.16.3.7,6,22,1,36496,3,2,156,184,0,1,1577190283.148736
172.16.7.9,172.16.2.14,6,22,0,43046,2,3,184,156,0,1,1577190283.149564
172.16.7.9,172.16.2.14,6,22,0,43044,2,3,184,156,0,1,1577190283.158945
172.16.7.9,172.16.5.3,6,22,0,43784,2,3,184,156,0,1,1577190283.159563
172.16.7.9,172.16.1.4,6,22,0,53210,2,2,184,104,0,1,1577190283.159573
172.16.7.9,172.16.2.9,6,22,0,59950,2,2,184,104,0,1,1577190283.161316
172.16.7.11,172.16.3.6,6,22,0,58088,2,3,184,156,0,1,1577190283.168349
172.16.7.3,172.16.3.7,6,36494,0,22,3,2,156,184,0,1,1577190283.170968
172.16.7.4,172.16.3.7,6,22,1,45422,3,2,156,184,0,1,1577190283.175547
172.16.7.11,172.16.3.5,6,22,0,49388,3,2,236,104,0,1,1577190283.176858
172.16.7.11,172.16.3.6,6,22,0,58090,2,3,184,156,0,1,1577190283.179894
172.16.7.9,172.16.5.9,6,22,0,60858,2,2,184,104,0,1,1577190283.18477
172.16.7.11,172.16.4.11,6,55700,1,22,2,3,184,156,0,1,1577190283.202024
172.16.7.9,172.16.4.11,6,22,0,57638,2,2,184,104,0,1,1577190283.223221
172.16.7.11,172.16.4.11,6,22,0,55698,2,3,184,156,0,1,1577190283.240674
172.16.7.5,172.16.3.7,6,22,1,50078,3,2,156,184,0,1,1577190283.243635
172.16.7.11,172.16.4.14,6,22,0,60470,2,3,184,156,0,1,1577190283.272335
172.16.7.5,172.16.3.7,6,22,1,50076,3,2,156,184,0,1,1577190283.276125
172.16.7.11,172.16.2.14,6,22,0,53410,2,3,184,156,0,1,1577190283.276257
172.16.7.11,172.16.2.14,6,53408,1,22,2,3,184,156,0,1,1577190283.278674
172.16.7.11,172.16.4.14,6,22,0,60472,2,3,184,156,0,1,1577190283.299086
172.16.7.6,172.16.4.13,6,22,1,45368,3,2,156,184,0,1,1577190283.30994
172.16.7.11,172.16.3.4,6,22,0,47370,2,3,184,156,0,1,1577190283.312609
172.16.7.11,172.16.3.4,6,22,0,47372,2,3,184,156,0,1,1577190283.330643
172.16.7.6,172.16.4.13,6,22,1,45370,3,2,156,184,0,1,1577190283.3606
172.16.7.4,172.16.4.13,6,22,1,48112,3,2,156,184,0,1,1577190283.378443
172.16.7.4,172.16.4.13,6,22,1,48110,3,2,156,184,0,1,1577190283.381058
172.16.7.6,172.16.6.11,6,22,1,46596,14,12,1688,1770,1,10,1577190283.388906
