intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.4,172.16.6.5,6,22,1,45976,14,12,1688,1770,1,10,1577190171.558774
172.16.3.4,172.16.6.5,6,22,1,45974,11,10,1524,1112,0,9,1577190171.558898
172.16.3.6,172.16.1.11,6,22,1,55632,13,12,1636,1770,1,10,1577190171.682791
172.16.3.6,172.16.1.11,6,22,1,55634,13,12,1636,1770,1,10,1577190171.683067
172.16.3.4,172.16.2.8,6,22,1,53976,3,2,156,184,0,1,1577190171.694093
172.16.3.10,172.16.2.8,6,22,1,44040,3,2,156,184,0,1,1577190171.697306
172.16.3.10,172.16.2.8,6,22,1,44042,3,2,156,184,0,1,1577190171.704442
172.16.3.6,192.168.1.24,6,22,1,50432,12,12,1760,1738,1,10,1577190171.709182
172.16.3.6,192.168.1.24,6,22,1,50434,12,12,1760,1738,1,10,1577190171.72546
172.16.3.4,172.16.2.8,6,22,1,53974,3,2,156,184,0,1,1577190171.755081
172.16.3.4,192.168.1.24,6,22,1,48218,12,12,1760,1730,1,10,1577190171.765593
172.16.3.4,192.168.1.24,6,22,1,48220,12,12,1760,1730,1,10,1577190171.776582
172.16.3.12,172.19.75.109,6,52632,1,4567,3,4,168,228,0,4,1577190171.921402
172.16.3.10,192.168.1.24,6,22,1,57736,12,12,1760,1730,1,10,1577190171.983864
172.16.3.10,192.168.1.24,6,22,1,57738,12,12,1760,1730,1,10,1577190172.000645
172.16.3.10,172.16.5.4,6,22,1,43470,14,12,1688,1770,1,10,1577190172.063087
172.16.3.10,172.16.5.4,6,22,1,43472,14,12,1688,1770,1,10,1577190172.077319
172.16.3.6,172.16.5.4,6,22,1,53242,14,12,1688,1770,1,10,1577190172.212971
172.16.3.6,172.16.5.4,6,22,1,53244,14,12,1688,1770,1,10,1577190172.226393
172.16.3.10,172.16.1.14,6,22,1,58414,14,12,1688,1770,1,10,1577190172.318632
172.16.3.10,172.16.1.14,6,22,1,58416,14,12,1688,1770,1,10,1577190172.318875
172.16.3.6,172.16.4.10,6,22,1,46216,14,12,1688,1770,1,10,1577190172.647817
172.16.3.6,172.16.4.10,6,22,1,46218,14,12,1688,1762,1,10,1577190172.649723
172.16.3.4,172.16.4.10,6,22,1,41378,14,12,1688,1770,1,10,1577190172.658342
172.16.3.4,172.16.4.10,6,22,1,41380,14,12,1688,1770,1,10,1577190172.660538
172.16.3.10,172.16.4.10,6,22,1,44390,14,12,1688,1770,1,10,1577190172.663383
172.16.3.10,172.16.4.10,6,22,1,44392,14,12,1688,1770,1,10,1577190172.667263
172.16.3.7,147.168.80.153,6,7191,1,38343,1,1,40,40,1,0,1577190172.691674
172.16.3.14,42.95.33.192,6,5110,1,32535,1,1,40,40,1,0,1577190172.767943
172.16.3.6,172.16.6.3,6,22,1,37738,14,12,1688,1770,1,10,1577190172.920186
172.16.3.6,172.16.6.3,6,22,1,37740,14,12,1688,1770,1,10,1577190172.94273
172.16.3.4,192.168.1.15,6,22,1,53484,13,12,1812,1730,1,10,1577190173.180586
172.16.3.4,192.168.1.15,6,22,1,53486,13,12,1812,1738,1,10,1577190173.201332
172.16.3.12,172.16.3.34,6,22,0,60981,0,1,0,40,1,0,1577190173.222671
172.16.3.12,172.16.1.124,6,22,0,32765,0,1,0,40,1,0,1577190173.229104
172.16.3.12,172.16.4.30,6,22,0,43446,0,1,0,40,1,0,1577190173.234426
172.16.3.12,172.16.2.145,6,22,0,46705,0,1,0,40,1,0,1577190173.237763
172.16.3.12,172.16.2.92,6,22,0,63325,0,1,0,40,1,0,1577190173.239896
172.16.3.12,172.16.1.67,6,22,0,36993,0,1,0,40,1,0,1577190173.242277
172.16.3.5,172.16.5.10,6,22,1,56060,14,12,1688,1770,1,10,1577190173.242704
172.16.3.5,172.16.5.10,6,22,1,56062,14,12,1688,1770,1,10,1577190173.259452
172.16.3.10,9.200.38.216,6,1702,1,61388,1,1,40,40,1,0,1577190173.295547
172.16.3.7,172.16.6.14,6,22,0,38844,1,1,40,40,1,0,1577190173.352774
172.16.3.7,172.16.3.247,6,22,0,11091,0,1,0,40,1,0,1577190173.356399
172.16.3.7,172.16.5.199,6,22,0,49309,0,1,0,40,1,0,1577190173.360317
172.16.3.7,172.16.4.76,6,22,0,47736,0,1,0,40,1,0,1577190173.361853
172.16.3.5,172.16.7.12,6,22,1,60200,14,12,1688,1770,1,10,1577190174.246925
172.16.3.5,172.16.7.12,6,22,1,60202,12,12,1584,1770,1,10,1577190174.263774
172.16.3.6,172.16.4.12,6,22,1,36262,14,12,1688,1762,1,10,1577190174.569445
172.16.3.6,172.16.4.12,6,22,1,36264,14,12,1688,1770,1,10,1577190174.569892
172.16.3.4,102.211.228.238,6,3183,1,6213,1,1,40,40,1,0,1577190175.011736
172.16.3.5,199.177.77.173,6,1255,1,33664,1,1,40,40,1,0,1577190175.021262
172.16.3.12,95.15.55.28,6,89,1,15392,1,1,40,40,1,0,1577190175.038405
172.16.3.12,241.98.28.186,6,7704,1,47238,1,1,40,40,1,0,1577190175.051525
172.16.3.14,172.19.75.109,6,46944,1,4567,4,4,220,228,0,4,1577190175.107393
172.16.3.6,172.16.4.12,6,22,1,24210,2,1,80,44,1,0,1577190175.334573
172.16.3.10,172.16.5.13,6,22,1,49028,14,12,1688,1770,1,10,1577190175.438832
172.16.3.10,172.16.5.13,6,22,1,49030,14,12,1688,1770,1,10,1577190175.449364
172.16.3.4,6.4.213.157,6,8110,1,28323,1,1,40,40,1,0,1577190175.651696
172.16.3.14,172.16.2.93,6,22,0,58811,0,1,0,40,1,0,1577190176.022762
172.16.3.14,172.16.7.212,6,22,0,35366,0,1,0,40,1,0,1577190176.024858
172.16.3.14,172.16.1.16,6,22,0,41129,0,1,0,40,1,0,1577190176.026207
172.16.3.4,172.16.2.6,6,22,1,56058,14,12,1688,1770,1,10,1577190176.082023
172.16.3.4,172.16.2.6,6,22,1,56060,14,12,1688,1762,1,10,1577190176.082526
172.16.3.6,172.16.2.6,6,22,1,50968,14,12,1688,1770,1,10,1577190176.100706
172.16.3.6,172.16.2.6,6,22,1,50970,14,12,1688,1770,1,10,1577190176.102726
172.16.3.5,172.16.1.10,6,22,1,37144,14,12,1688,1770,1,10,1577190176.299357
172.16.3.5,172.16.1.10,6,22,1,37146,14,12,1688,1770,1,10,1577190176.299764
172.16.3.10,172.16.1.10,6,22,1,48258,14,12,1688,1770,1,10,1577190176.31404
172.16.3.10,172.16.1.10,6,22,1,48260,14,12,1688,1770,1,10,1577190176.320072
172.16.3.6,172.16.1.10,6,22,1,33644,14,12,1688,1770,1,10,1577190176.330431
172.16.3.6,172.16.1.10,6,22,1,33646,14,12,1688,1770,1,10,1577190176.343585
