intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.6,172.16.5.14,6,22,1,55878,3,2,156,184,0,1,1577190723.197388
172.16.7.4,172.16.5.14,6,22,1,48222,3,2,156,184,0,1,1577190723.220569
172.16.7.6,172.16.5.14,6,22,1,55876,3,1,156,52,0,0,1577190723.221229
172.16.7.5,172.16.6.5,6,22,1,48952,14,12,1688,1770,1,10,1577190723.272507
172.16.7.5,172.16.6.5,6,22,1,48954,14,12,1688,1770,1,10,1577190723.274008
172.16.7.4,172.16.5.14,6,22,1,48224,3,2,156,184,0,1,1577190723.294844
172.16.7.3,172.16.6.5,6,22,1,42706,14,12,1688,1770,1,10,1577190723.306802
172.16.7.3,172.16.6.5,6,22,1,42708,14,12,1688,1770,1,10,1577190723.306821
172.16.7.6,172.16.6.5,6,22,1,58512,14,12,1688,1770,1,10,1577190723.306827
172.16.7.6,172.16.6.5,6,22,1,58514,14,12,1688,1770,1,10,1577190723.306831
172.16.7.11,172.16.7.61,6,22,0,20586,0,1,0,40,1,0,1577190723.353242
172.16.7.11,172.16.7.252,6,22,0,49231,0,1,0,40,1,0,1577190723.358077
172.16.7.11,172.16.4.28,6,22,0,61452,0,1,0,40,1,0,1577190723.362456
172.16.7.7,172.16.7.125,6,22,0,63246,0,1,0,40,1,0,1577190723.837642
172.16.7.7,172.16.2.31,6,22,0,37518,0,1,0,40,1,0,1577190723.840105
172.16.7.7,172.16.3.199,6,22,0,61683,0,1,0,40,1,0,1577190723.843557
172.16.7.7,172.16.7.125,6,22,0,60513,0,1,0,40,1,0,1577190723.846769
172.16.7.7,172.16.2.35,6,22,0,15165,0,1,0,40,1,0,1577190723.848455
172.16.7.7,172.16.1.97,6,22,0,12689,0,1,0,40,1,0,1577190723.85002
172.16.7.13,172.16.4.4,6,22,0,52460,11,12,1829,1568,1,9,1577190723.91932
172.16.7.13,172.16.4.4,6,22,0,52462,7,11,1797,1468,1,9,1577190723.919686
172.16.7.13,172.16.4.14,6,22,0,44156,11,14,1270,1688,1,9,1577190723.924422
172.16.7.13,172.16.4.14,6,22,0,44158,12,14,1770,1688,1,10,1577190723.927821
172.16.7.13,172.16.4.11,6,22,0,39240,11,14,1718,1688,1,10,1577190723.936087
172.16.7.13,172.16.4.11,6,22,0,39242,12,14,1770,1688,1,10,1577190723.936603
172.16.7.13,172.16.6.13,6,22,0,40334,10,14,1658,1688,1,10,1577190723.938364
172.16.7.13,172.16.6.13,6,22,0,40336,11,14,1718,1688,1,10,1577190723.939379
172.16.7.13,172.16.4.9,6,22,0,49410,12,13,1770,1636,1,10,1577190723.94143
172.16.7.13,172.16.4.9,6,22,0,49412,12,14,1762,1688,1,10,1577190723.948705
172.16.7.13,172.16.1.3,6,22,0,52652,12,12,2121,1584,1,11,1577190723.951236
172.16.7.13,172.16.1.3,6,22,0,52654,11,11,989,860,1,9,1577190723.952939
172.16.7.13,172.16.1.13,6,22,0,45130,10,13,1658,1556,1,9,1577190723.9533
172.16.7.13,172.16.1.13,6,22,0,45132,8,10,1498,1240,1,6,1577190723.955133
172.16.7.13,172.16.6.9,6,22,0,38300,9,13,1550,1636,1,9,1577190723.955521
172.16.7.13,172.16.6.9,6,22,0,38302,11,12,1718,1488,1,9,1577190723.956875
172.16.7.13,172.16.5.5,6,22,0,55384,11,11,1172,1436,1,8,1577190723.958918
172.16.7.13,172.16.5.5,6,22,0,55386,7,10,892,1320,1,6,1577190723.995988
172.16.7.13,172.16.4.5,6,22,0,39630,10,9,1602,1268,1,7,1577190724.006027
172.16.7.13,172.16.4.5,6,22,0,39632,12,9,1770,1268,1,8,1577190724.045059
172.16.7.13,172.16.1.8,6,22,0,35896,12,14,1770,1688,1,10,1577190724.13946
172.16.7.13,172.16.1.8,6,22,0,35898,12,14,1770,1688,1,10,1577190724.153265
172.16.7.13,172.16.5.3,6,22,0,45646,11,14,1270,1688,1,9,1577190724.15858
172.16.7.13,172.16.5.3,6,22,0,45648,11,13,1718,964,1,9,1577190724.161463
172.16.7.13,172.16.5.9,6,22,0,44664,10,14,1218,1688,1,9,1577190724.162081
172.16.7.13,172.16.5.9,6,22,0,44666,12,14,1770,1688,1,10,1577190724.162857
172.16.7.13,172.16.1.12,6,22,0,60888,10,8,1666,1272,1,8,1577190724.165586
172.16.7.13,172.16.1.12,6,60890,1,22,9,8,1606,1288,0,9,1577190724.176524
172.16.7.4,172.16.4.7,6,22,1,47028,14,12,1688,1770,1,10,1577190724.288539
172.16.7.4,172.16.4.7,6,22,1,47030,14,12,1688,1770,1,10,1577190724.307349
172.16.7.6,172.16.4.7,6,22,1,56714,14,12,1688,1762,1,10,1577190724.32312
172.16.7.6,172.16.4.7,6,22,1,56716,14,12,1688,1770,1,10,1577190724.337407
172.16.7.3,172.16.4.7,6,22,1,46984,14,12,1688,1770,1,10,1577190724.418342
172.16.7.3,172.16.4.7,6,22,1,46986,14,12,1688,1770,1,10,1577190724.437271
172.16.7.10,172.16.1.169,6,22,0,24882,0,1,0,40,1,0,1577190724.605534
172.16.7.10,172.16.3.254,6,22,0,46123,0,1,0,40,1,0,1577190724.608321
172.16.7.10,172.16.2.181,6,22,0,45268,0,1,0,40,1,0,1577190724.611933
172.16.7.10,172.16.5.174,6,22,0,16491,0,1,0,40,1,0,1577190724.620477
172.16.7.10,172.16.1.165,6,22,0,49361,0,1,0,40,1,0,1577190724.623058
172.16.7.10,172.16.2.213,6,22,0,32182,0,1,0,40,1,0,1577190724.624635
172.16.7.4,192.168.1.15,6,22,1,60074,11,11,1708,1606,1,9,1577190724.775248
172.16.7.4,192.168.1.15,6,22,1,60076,13,11,1812,1606,1,9,1577190724.776429
172.16.7.6,172.16.1.10,6,22,1,56960,11,9,1420,1550,1,7,1577190724.801814
172.16.7.6,172.16.1.10,6,22,1,56962,12,9,1520,1550,1,8,1577190724.802116
172.16.7.11,198.135.58.23,6,7211,1,2782,1,1,40,40,1,0,1577190724.814949
172.16.7.12,45.234.31.124,6,1017,1,927,1,1,40,40,1,0,1577190724.867144
172.16.7.5,192.168.1.15,6,22,1,35828,10,10,1656,1554,1,9,1577190724.874136
172.16.7.5,192.168.1.15,6,22,1,35830,10,11,1656,1678,1,10,1577190724.875666
172.16.7.5,172.16.4.7,6,22,1,40612,14,10,1688,1578,1,9,1577190724.895069
172.16.7.5,172.16.4.7,6,22,1,40614,12,9,1520,1550,1,8,1577190724.937294
172.16.7.9,172.16.3.10,6,22,0,42704,10,14,1218,1688,1,9,1577190725.099733
172.16.7.9,172.16.3.10,6,22,0,42706,9,14,1166,1688,1,9,1577190725.100167
172.16.7.9,172.16.2.14,6,22,0,45452,12,14,1770,1688,1,10,1577190725.100509
172.16.7.9,172.16.2.14,6,22,0,45454,10,13,1218,1636,1,9,1577190725.103539
172.16.7.9,172.16.5.3,6,22,0,46192,7,9,998,1252,1,5,1577190725.105137
172.16.7.9,172.16.5.3,6,22,0,46194,9,10,1550,1368,1,7,1577190725.105712
172.16.7.9,172.16.4.14,6,22,0,42340,8,12,1050,1584,1,8,1577190725.110465
172.16.7.9,172.16.4.14,6,22,0,42342,9,12,1102,1584,1,8,1577190725.113941
172.16.7.9,172.16.5.6,6,22,0,58166,7,11,436,1436,1,6,1577190725.115805
172.16.7.9,172.16.5.6,6,22,0,58168,4,5,344,292,1,3,1577190725.116902
172.16.7.9,172.16.5.9,6,22,0,35032,7,9,1062,1172,1,5,1577190725.118492
172.16.7.9,172.16.5.9,6,22,0,35034,6,8,848,1200,1,6,1577190725.119866
172.16.7.9,172.16.1.4,6,22,0,55616,5,6,796,408,1,4,1577190725.120214
