intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.11,172.16.7.13,6,22,1,57794,2,2,104,184,0,1,1577188970.357482
172.16.4.11,172.16.7.13,6,22,1,57792,3,2,156,184,0,1,1577188970.362989
172.16.4.9,172.16.7.13,6,22,1,39732,2,2,104,184,0,1,1577188970.389592
172.16.4.14,172.16.7.13,6,22,1,34476,2,2,104,184,0,1,1577188970.390754
172.16.4.9,172.16.7.13,6,22,1,39730,2,2,104,184,0,1,1577188970.397599
172.16.4.14,172.16.7.13,6,22,1,34478,2,2,104,184,0,1,1577188970.466336
172.16.4.13,172.16.1.145,6,22,0,3978,0,1,0,40,1,0,1577188970.604619
172.16.4.13,172.16.3.41,6,22,0,37215,0,1,0,40,1,0,1577188970.606032
172.16.4.13,172.16.4.222,6,22,0,18579,0,1,0,40,1,0,1577188970.609384
172.16.4.13,172.16.6.214,6,22,0,45887,0,1,0,40,1,0,1577188970.617128
172.16.4.13,172.16.5.194,6,22,0,3408,0,1,0,40,1,0,1577188970.619566
172.16.4.13,172.16.4.141,6,22,0,60693,0,1,0,40,1,0,1577188970.621109
172.16.4.11,172.16.1.11,6,22,1,44908,13,12,1636,1770,1,10,1577188970.769331
172.16.4.11,172.16.1.11,6,22,1,44910,13,12,1636,1770,1,10,1577188970.7696
172.16.4.5,172.16.1.11,6,22,1,48364,13,12,1636,1770,1,10,1577188970.769825
172.16.4.5,172.16.1.11,6,22,1,48366,13,12,1636,1770,1,10,1577188970.771199
172.16.4.8,172.16.6.4,6,22,0,42850,12,14,1770,1688,1,10,1577188970.917801
172.16.4.8,172.16.6.4,6,22,0,42852,12,14,1770,1688,1,10,1577188970.918176
172.16.4.8,172.16.6.8,6,22,0,47252,12,14,1770,1688,1,10,1577188970.918616
172.16.4.8,172.16.6.8,6,22,0,47254,12,14,1770,1688,1,10,1577188970.920483
172.16.4.8,172.16.6.9,6,22,0,57678,12,12,1770,1584,1,10,1577188970.922673
172.16.4.8,172.16.6.9,6,22,0,57680,12,14,1770,1688,1,10,1577188970.928275
172.16.4.8,172.16.1.12,6,22,0,48112,12,14,1770,1688,1,10,1577188970.929638
172.16.4.8,172.16.1.12,6,22,0,48114,12,14,1770,1688,1,10,1577188970.931209
172.16.4.8,172.16.6.13,6,22,0,42628,12,14,1762,1688,1,10,1577188970.936038
172.16.4.8,172.16.6.13,6,22,0,42630,12,14,1770,1688,1,10,1577188970.93755
172.16.4.5,192.168.1.24,6,22,1,57354,12,12,1760,1730,1,10,1577188970.982967
172.16.4.5,192.168.1.24,6,22,1,57356,12,12,1760,1730,1,10,1577188970.98874
172.16.4.12,5.220.88.218,6,5001,1,55222,1,1,40,40,1,0,1577188971.094664
172.16.4.8,172.16.5.188,6,22,0,29151,0,1,0,40,1,0,1577188971.109403
172.16.4.8,172.16.1.143,6,22,0,24551,0,1,0,40,1,0,1577188971.11318
172.16.4.8,172.16.2.155,6,22,0,13785,0,1,0,40,1,0,1577188971.156842
172.16.4.4,192.168.1.24,6,22,1,53712,12,12,1760,2089,1,11,1577188971.230154
172.16.4.4,192.168.1.24,6,22,1,53714,12,12,1760,2089,1,11,1577188971.246754
172.16.4.11,131.145.69.161,6,1917,1,4704,1,1,40,40,1,0,1577188971.266944
172.16.4.4,42.35.197.115,6,9384,1,46686,1,1,40,40,1,0,1577188971.309014
172.16.4.11,192.168.1.24,6,22,1,41060,12,12,1760,1738,1,10,1577188971.419211
172.16.4.11,192.168.1.24,6,22,1,41062,12,12,1760,1730,1,10,1577188971.430677
172.16.4.7,172.16.1.8,6,22,0,38116,12,14,1770,1688,1,10,1577188971.479812
172.16.4.7,172.16.1.8,6,22,0,38118,12,14,1770,1688,1,10,1577188971.480022
