intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.4,172.16.7.7,6,22,1,58512,3,3,156,236,0,1,1577189931.556878
172.16.3.4,172.16.7.7,6,22,1,58514,3,3,156,236,0,1,1577189931.564814
172.16.3.10,172.16.7.7,6,22,1,44530,3,2,156,184,0,1,1577189931.66849
172.16.3.10,172.16.7.7,6,22,1,44528,3,2,156,184,0,1,1577189931.670988
172.16.3.7,172.16.6.4,6,22,0,57432,12,13,1770,1556,1,9,1577189931.748388
172.16.3.7,172.16.6.4,6,22,0,57434,11,13,1718,1556,1,9,1577189931.748701
172.16.3.7,172.16.7.4,6,22,0,43414,11,14,1270,1688,1,9,1577189931.749112
172.16.3.7,172.16.7.4,6,22,0,43416,12,14,1770,1688,1,10,1577189931.751269
172.16.3.7,172.16.5.6,6,22,0,37768,10,13,2401,1556,1,10,1577189931.75413
172.16.3.7,172.16.5.6,6,22,0,37770,12,12,2505,1504,1,10,1577189931.760133
172.16.3.7,172.16.6.8,6,22,0,60208,11,14,1718,1688,1,10,1577189931.761937
172.16.3.7,172.16.6.8,6,22,0,60210,11,13,1718,1556,1,9,1577189931.762352
172.16.3.7,172.16.7.3,6,22,0,34486,11,14,1270,1688,1,9,1577189931.764676
172.16.3.7,172.16.7.3,6,22,0,34488,12,14,1770,1688,1,10,1577189931.765123
172.16.3.7,172.16.5.9,6,22,0,49134,12,14,1770,1688,1,10,1577189931.766446
172.16.3.7,172.16.5.9,6,22,0,49136,11,14,1270,1688,1,9,1577189931.772888
172.16.3.7,172.16.4.14,6,22,0,59624,12,14,1770,1688,1,10,1577189931.777886
172.16.3.7,172.16.4.14,6,22,0,59626,12,14,1770,1688,1,10,1577189931.780496
172.16.3.7,172.16.7.5,6,22,0,48068,9,12,1166,832,1,7,1577189931.784188
172.16.3.7,172.16.7.5,6,22,0,48070,10,12,1666,832,1,8,1577189931.785854
172.16.3.7,172.16.6.9,6,22,0,53852,10,11,1666,836,1,8,1577189931.788913
