intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.4,172.16.7.12,6,22,1,39464,2,1,104,52,0,0,1577189463.91763
172.16.6.4,172.16.7.12,6,22,1,39462,2,1,104,52,0,0,1577189463.932035
172.16.6.4,172.16.7.11,6,22,1,48142,5,5,436,404,0,5,1577189463.936882
172.16.6.8,172.16.7.11,6,22,1,60332,6,6,488,456,0,5,1577189463.940011
172.16.6.8,172.16.7.11,6,22,1,60330,5,5,436,324,0,4,1577189463.942369
172.16.6.4,172.16.7.11,6,22,1,48144,7,5,540,404,0,5,1577189463.952928
172.16.6.10,172.16.3.5,6,22,0,54840,11,9,1718,1252,1,7,1577189463.986613
172.16.6.10,172.16.3.5,6,22,0,54842,10,10,1602,1304,1,6,1577189463.987065
172.16.6.10,172.16.7.4,6,22,0,40092,9,8,1550,1296,1,7,1577189463.998374
172.16.6.10,172.16.7.4,6,22,0,40094,10,9,1602,1252,1,6,1577189464.008093
172.16.6.10,172.16.1.3,6,22,0,46136,10,10,1953,1320,1,8,1577189464.01787
172.16.6.10,172.16.1.3,6,22,0,46138,5,9,1389,1332,1,6,1577189464.027649
172.16.6.10,172.16.4.14,6,22,0,40212,7,11,918,1356,1,4,1577189464.038656
172.16.6.8,172.16.1.11,6,22,1,34712,8,5,1120,894,1,4,1577189464.039964
172.16.6.10,172.16.4.14,6,22,0,40214,11,10,1718,1304,1,8,1577189464.050546
172.16.6.9,172.16.7.12,6,22,1,37140,1,2,52,184,0,1,1577189464.061184
172.16.6.11,172.16.2.14,6,22,0,59728,9,11,1086,1420,1,6,1577189464.068529
172.16.6.11,172.16.2.14,6,22,0,59730,9,10,1102,1400,1,6,1577189464.068925
172.16.6.11,172.16.5.3,6,22,0,47600,8,11,1050,1436,1,7,1577189464.06933
172.16.6.10,172.16.5.5,6,22,0,43990,10,11,1666,684,1,7,1577189464.072202
172.16.6.11,172.16.5.3,6,22,0,47602,7,10,998,1384,1,7,1577189464.072349
172.16.6.8,172.16.1.11,6,22,1,34714,10,7,768,1062,1,6,1577189464.073452
172.16.6.11,172.16.3.5,6,22,0,48944,12,11,1770,1436,1,9,1577189464.073926
172.16.6.11,172.16.3.5,6,22,0,48946,10,9,1602,1252,1,6,1577189464.077021
172.16.6.11,172.16.7.4,6,22,0,59550,9,11,1102,1372,1,6,1577189464.083226
172.16.6.11,172.16.7.4,6,22,0,59552,8,8,1050,1120,1,4,1577189464.085575
172.16.6.11,172.16.1.4,6,22,0,37390,7,9,998,596,1,5,1577189464.088106
172.16.6.11,172.16.1.4,6,22,0,37392,5,8,348,464,1,3,1577189464.090932
172.16.6.11,172.16.2.12,6,22,0,49126,4,5,296,268,1,1,1577189464.093572
172.16.6.10,172.16.5.5,6,22,0,43992,5,9,780,1316,0,6,1577189464.095024
172.16.6.11,172.16.4.4,6,53944,1,22,8,9,529,724,0,6,1577189464.09928
172.16.6.11,172.16.4.4,6,22,0,53946,3,7,156,1204,1,4,1577189464.09937
172.16.6.11,172.16.4.14,6,22,0,33170,5,7,1334,1124,1,6,1577189464.10527
172.16.6.3,172.16.5.3,6,22,0,41578,6,6,840,360,1,4,1577189464.13268
172.16.6.11,172.16.2.12,6,49128,1,22,4,6,736,392,0,4,1577189464.134947
172.16.6.11,172.16.4.14,6,33168,1,22,5,5,788,420,0,4,1577189464.140159
172.16.6.10,172.16.1.4,6,22,0,47144,6,7,848,548,1,5,1577189464.141788
172.16.6.3,172.16.1.8,6,37638,1,22,6,6,832,456,0,4,1577189464.148235
172.16.6.3,172.16.5.3,6,22,0,41580,3,7,236,500,0,4,1577189464.154998
172.16.6.3,172.16.1.8,6,22,0,37640,7,9,998,1324,1,6,1577189464.155701
172.16.6.11,172.16.5.9,6,22,0,57542,6,7,840,1156,0,6,1577189464.157619
172.16.6.10,172.16.1.4,6,47146,1,22,6,3,1386,156,0,3,1577189464.160617
172.16.6.11,172.16.1.13,6,44854,1,22,6,7,1002,1132,0,6,1577189464.163492
172.16.6.3,172.16.4.4,6,22,0,51066,4,8,249,1208,1,4,1577189464.166352
