intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.4,172.16.4.13,6,22,1,45886,7,6,540,456,0,5,1577189803.124879
172.16.7.4,172.16.6.10,6,22,1,41848,8,6,592,456,0,5,1577189803.12526
172.16.7.11,153.244.207.226,6,2340,1,51810,1,1,40,40,1,0,1577189803.136919
172.16.7.4,172.16.6.10,6,22,1,41850,7,6,540,456,0,5,1577189803.167243
172.16.7.11,243.228.196.68,6,2647,1,8154,1,1,40,40,1,0,1577189803.167417
172.16.7.2,211.223.52.117,6,2927,1,19694,1,1,40,40,1,0,1577189803.193789
172.16.7.5,222.254.63.162,6,5484,1,19041,1,1,40,40,1,0,1577189803.205086
172.16.7.5,172.16.6.14,6,22,1,52172,2,2,104,184,0,1,1577189803.229865
172.16.7.6,172.16.5.11,6,22,1,51194,14,12,1688,1770,1,10,1577189803.229884
172.16.7.4,172.16.4.13,6,22,1,45888,7,6,540,456,0,5,1577189803.231334
172.16.7.6,172.16.4.13,6,22,1,43144,6,6,488,456,0,5,1577189803.241448
172.16.7.6,172.16.5.11,6,22,1,51196,14,12,1688,1770,1,10,1577189803.244689
172.16.7.6,172.16.4.13,6,22,1,43146,6,6,488,456,0,5,1577189803.246217
172.16.7.5,172.16.6.14,6,22,1,52174,2,2,104,184,0,1,1577189803.254831
172.16.7.11,172.16.2.216,6,22,0,35921,0,1,0,40,1,0,1577189803.264807
172.16.7.11,172.16.7.148,6,22,0,29592,0,1,0,40,1,0,1577189803.267721
172.16.7.4,172.16.5.11,6,22,1,49116,14,12,1688,1770,1,10,1577189803.31609
172.16.7.4,172.16.5.11,6,22,1,49118,14,12,1688,1770,1,10,1577189803.340131
172.16.7.7,172.16.4.116,6,22,0,16500,0,1,0,40,1,0,1577189803.398165
172.16.7.7,172.16.6.111,6,22,0,33120,0,1,0,40,1,0,1577189803.400594
172.16.7.7,172.16.6.70,6,22,0,42940,0,1,0,40,1,0,1577189803.403579
172.16.7.7,172.16.3.41,6,22,0,45441,0,1,0,40,1,0,1577189803.406573
172.16.7.7,172.16.6.165,6,22,0,56627,0,1,0,40,1,0,1577189803.40815
172.16.7.5,192.168.1.24,6,22,1,33176,12,12,1760,1730,1,10,1577189803.685918
172.16.7.5,192.168.1.24,6,22,1,33178,12,12,1760,1730,1,10,1577189803.687764
172.16.7.10,172.16.7.164,6,22,0,30614,0,1,0,40,1,0,1577189803.739646
172.16.7.10,172.16.4.175,6,22,0,24212,0,1,0,40,1,0,1577189803.742303
172.16.7.10,172.16.1.159,6,22,0,16256,0,1,0,40,1,0,1577189803.754965
172.16.7.10,172.16.5.59,6,22,0,59679,0,1,0,40,1,0,1577189803.755798
172.16.7.10,172.16.1.252,6,22,0,15678,0,1,0,40,1,0,1577189803.759337
172.16.7.10,172.16.4.83,6,22,0,56821,0,1,0,40,1,0,1577189803.7609
172.16.7.4,192.168.1.24,6,22,1,45262,11,12,1708,1730,1,10,1577189803.785023
172.16.7.4,192.168.1.24,6,22,1,45264,12,12,1760,1730,1,10,1577189803.790005
172.16.7.4,192.168.1.15,6,22,1,54106,12,12,1760,1738,1,10,1577189803.852505
172.16.7.4,192.168.1.15,6,22,1,54108,14,12,1864,1738,1,10,1577189803.853282
172.16.7.4,172.16.6.11,6,22,1,33158,14,12,1688,1770,1,10,1577189804.250731
172.16.7.4,172.16.6.11,6,22,1,33160,14,12,1688,1770,1,10,1577189804.259459
172.16.7.6,172.16.6.11,6,22,1,43448,14,12,1688,1770,1,10,1577189804.4484
172.16.7.6,172.16.6.11,6,22,1,43450,14,12,1688,1770,1,10,1577189804.45436
172.16.7.13,172.19.75.109,6,42038,1,4567,3,4,168,228,0,4,1577189804.56377
172.16.7.3,172.16.6.11,6,22,1,45330,12,12,1584,1770,1,10,1577189804.587757
172.16.7.3,172.16.6.11,6,22,1,45332,12,12,1584,1770,1,10,1577189804.605078
172.16.7.6,172.16.5.14,6,22,1,49720,14,12,1688,1770,1,10,1577189804.775097
172.16.7.3,172.16.6.3,6,22,1,33864,14,12,1688,1770,1,10,1577189804.777155
