intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.10,172.16.4.11,6,22,0,59372,8,9,944,1404,0,7,1577189103.025364
172.16.7.10,172.16.5.8,6,22,0,58234,2,5,184,372,0,3,1577189103.025528
172.16.7.10,172.16.5.6,6,22,0,58606,3,5,220,1028,0,3,1577189103.026704
172.16.7.10,172.16.4.11,6,22,0,59374,9,11,1102,1436,1,7,1577189103.028004
172.16.7.9,172.16.5.6,6,22,0,50864,0,1,0,68,0,1,1577189103.028228
172.16.7.9,172.16.2.14,6,22,0,38148,3,4,236,224,0,2,1577189103.029277
172.16.7.9,172.16.3.10,6,22,0,35400,5,6,404,488,0,5,1577189103.030219
172.16.7.9,172.16.5.9,6,22,0,55962,3,3,236,172,0,2,1577189103.032533
172.16.7.9,172.16.4.14,6,22,0,35036,3,4,236,320,0,3,1577189103.033649
172.16.7.9,172.16.5.9,6,22,0,55960,2,3,184,172,0,2,1577189103.034767
172.16.7.9,172.16.1.4,6,22,0,48314,5,6,404,488,0,5,1577189103.0358
172.16.7.9,172.16.1.4,6,22,0,48312,5,6,404,488,0,5,1577189103.037647
172.16.7.10,172.16.6.4,6,22,0,53074,11,14,1270,1688,1,9,1577189103.041394
172.16.7.10,172.16.5.8,6,22,0,58236,4,6,288,392,0,3,1577189103.047897
172.16.7.10,172.16.5.6,6,22,0,58604,6,7,968,620,0,5,1577189103.048907
172.16.7.10,172.16.6.4,6,22,0,53076,8,11,1114,1428,1,7,1577189103.052054
172.16.7.9,172.16.5.3,6,22,0,38888,5,5,404,420,0,4,1577189103.052246
172.16.7.10,172.16.5.5,6,22,0,59384,6,6,456,472,0,4,1577189103.055369
172.16.7.10,172.16.5.5,6,22,0,59382,5,6,404,472,0,4,1577189103.059284
172.16.7.9,172.16.4.14,6,22,0,35038,6,5,456,420,0,4,1577189103.062562
172.16.7.9,172.16.3.10,6,22,0,35402,6,4,456,272,0,3,1577189103.06334
172.16.7.9,172.16.2.14,6,22,0,38150,5,3,340,220,0,2,1577189103.063627
172.16.7.9,172.16.5.3,6,22,0,38890,3,2,236,104,0,1,1577189103.064112
172.16.7.10,172.16.6.9,6,22,0,54458,7,9,508,748,0,7,1577189103.087027
172.16.7.10,172.16.6.9,6,54460,1,22,9,10,1166,1392,0,8,1577189103.089893
172.16.7.10,172.16.1.13,6,22,0,58296,8,11,560,1532,1,8,1577189103.103622
172.16.7.10,172.16.1.13,6,22,0,58298,10,11,1210,1524,0,9,1577189103.112019
172.16.7.10,172.16.3.5,6,22,0,43116,11,12,1710,1584,1,10,1577189103.116447
