intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.10,172.16.2.3,6,22,1,51062,12,10,1576,1112,0,9,1577189971.530165
172.16.3.5,172.16.5.14,6,22,1,37552,2,2,104,184,0,1,1577189971.53735
172.16.3.5,172.16.5.14,6,22,1,37550,2,2,104,184,0,1,1577189971.538379
172.16.3.10,172.16.2.3,6,22,1,51060,10,9,1448,1060,0,8,1577189971.538658
172.16.3.10,172.16.5.14,6,22,1,53360,2,2,104,184,0,1,1577189971.542061
172.16.3.4,172.16.1.9,6,22,1,56232,3,1,156,52,0,0,1577189971.554295
172.16.3.4,172.16.1.9,6,22,1,56234,3,1,156,52,0,0,1577189971.563485
172.16.3.10,172.16.5.14,6,22,1,53358,2,2,104,184,0,1,1577189971.597436
172.16.3.10,172.16.4.7,6,22,1,53562,3,2,156,184,0,1,1577189971.717077
172.16.3.6,192.168.1.24,6,22,1,48772,12,12,1760,1730,1,10,1577189971.751589
172.16.3.6,192.168.1.24,6,22,1,48774,12,12,1760,1738,1,10,1577189971.751915
172.16.3.10,172.16.4.7,6,22,1,53560,3,2,156,184,0,1,1577189971.763082
172.16.3.4,192.168.1.24,6,22,1,46558,13,12,1812,1730,1,10,1577189971.772976
172.16.3.4,192.168.1.24,6,22,1,46560,12,12,1760,1738,1,10,1577189971.820811
172.16.3.12,172.19.75.109,6,52632,1,4567,3,4,168,228,0,4,1577189971.872051
172.16.3.10,192.168.1.24,6,22,1,56076,11,12,1708,1738,1,10,1577189971.878495
172.16.3.10,192.168.1.24,6,22,1,56078,11,12,1708,1730,1,10,1577189971.911852
172.16.3.14,172.16.1.249,6,22,0,46087,0,1,0,40,1,0,1577189972.209962
172.16.3.14,172.16.1.231,6,22,0,19703,0,1,0,40,1,0,1577189972.212106
172.16.3.14,172.16.6.199,6,22,0,50500,0,1,0,40,1,0,1577189972.214765
172.16.3.14,172.16.3.246,6,22,0,61076,0,1,0,40,1,0,1577189972.217893
172.16.3.14,172.16.4.17,6,22,0,28267,0,1,0,40,1,0,1577189972.228279
172.16.3.14,172.16.7.230,6,22,0,11919,0,1,0,40,1,0,1577189972.230069
172.16.3.10,172.16.7.7,6,22,1,44720,14,12,1688,1770,1,10,1577189972.375328
172.16.3.10,172.16.7.7,6,22,1,44722,14,12,1688,1770,1,10,1577189972.385629
172.16.3.4,172.16.7.7,6,22,1,58704,14,12,1688,1770,1,10,1577189972.495585
172.16.3.4,172.16.7.7,6,22,1,58706,14,12,1688,1770,1,10,1577189972.510651
172.16.3.6,172.16.6.3,6,22,1,36382,14,12,1688,1770,1,10,1577189972.649624
172.16.3.6,172.16.6.3,6,22,1,36384,14,12,1688,1770,1,10,1577189972.652383
172.16.3.7,134.206.253.10,6,8731,1,8297,1,1,40,40,1,0,1577189972.746696
172.16.3.7,172.16.6.4,6,22,0,57656,10,12,1218,1504,1,8,1577189973.254377
172.16.3.7,172.16.6.4,6,22,0,57658,10,13,1666,1556,1,9,1577189973.254642
172.16.3.7,172.16.7.4,6,22,0,43638,12,13,1770,1636,1,10,1577189973.255088
172.16.3.7,172.16.7.4,6,22,0,43640,12,14,1770,1688,1,10,1577189973.257333
172.16.3.7,172.16.5.6,6,22,0,37992,11,11,2453,1436,1,9,1577189973.259384
172.16.3.7,172.16.5.6,6,22,0,37994,10,13,1745,1636,1,10,1577189973.264593
172.16.3.7,172.16.6.8,6,22,0,60432,9,13,1166,1556,1,8,1577189973.268751
172.16.3.7,172.16.6.8,6,22,0,60434,11,12,1718,1504,1,9,1577189973.269057
172.16.3.7,172.16.7.3,6,22,0,34710,11,10,1270,1320,1,7,1577189973.27169
172.16.3.7,172.16.7.3,6,22,0,34712,12,13,1770,1636,1,10,1577189973.274347
172.16.3.7,172.16.5.9,6,22,0,49358,11,13,1270,1636,1,9,1577189973.28137
172.16.3.7,172.16.5.9,6,22,0,49360,11,12,1718,1504,1,9,1577189973.284836
172.16.3.7,172.16.4.14,6,22,0,59848,12,13,1770,1636,1,10,1577189973.286482
172.16.3.7,172.16.4.14,6,22,0,59850,10,12,1666,1504,1,9,1577189973.288033
172.16.3.7,172.16.7.5,6,22,0,48292,10,10,1666,704,1,7,1577189973.289608
172.16.3.7,172.16.7.5,6,22,0,48294,7,8,1502,600,1,7,1577189973.291623
172.16.3.7,172.16.6.9,6,22,0,54076,7,8,956,616,0,7,1577189973.296164
172.16.3.7,172.16.1.3,6,22,0,56800,9,10,1916,1456,1,9,1577189973.29795
172.16.3.7,172.16.1.3,6,22,0,56798,9,9,877,1420,0,10,1577189973.298019
172.16.3.7,172.16.6.9,6,22,0,54078,6,8,456,1264,0,6,1577189973.298186
172.16.3.7,172.16.4.5,6,55392,1,22,9,4,1060,224,0,4,1577189973.302511
172.16.3.7,172.16.1.4,6,22,0,52424,4,5,736,300,0,4,1577189973.304047
172.16.3.7,172.16.1.4,6,22,0,52426,4,5,834,300,0,4,1577189973.305722
172.16.3.7,172.16.2.14,6,44324,1,22,9,5,1060,356,0,5,1577189973.341259
172.16.3.7,172.16.4.5,6,55390,1,22,7,7,892,620,0,6,1577189973.342415
172.16.3.7,172.16.2.14,6,44326,1,22,9,8,1060,672,0,7,1577189973.345094
172.16.3.5,172.16.7.10,6,22,1,47212,14,12,1688,1770,1,10,1577189973.963573
172.16.3.5,172.16.7.10,6,22,1,47214,14,11,1688,1638,1,9,1577189973.989455
