intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.6,172.16.5.11,6,22,1,38972,14,12,1688,1770,1,10,1577189651.620808
172.16.3.6,172.16.5.11,6,22,1,38974,12,12,1584,1762,1,10,1577189651.627104
172.16.3.12,172.19.75.109,6,52632,1,4567,3,4,168,228,0,4,1577189651.793757
172.16.3.4,172.16.1.9,6,22,1,54528,14,12,1688,1770,1,10,1577189651.875527
172.16.3.4,172.16.1.9,6,22,1,54530,14,12,1688,1770,1,10,1577189651.884633
172.16.3.7,151.141.26.160,6,3878,1,10345,1,1,40,40,1,0,1577189652.128994
172.16.3.4,216.193.56.189,6,6289,1,26132,1,1,40,40,1,0,1577189652.280932
172.16.3.6,172.16.7.11,6,22,1,53724,14,12,1688,1770,1,10,1577189652.317084
172.16.3.6,172.16.7.11,6,22,1,53726,14,12,1688,1770,1,10,1577189652.317469
172.16.3.4,172.16.7.11,6,22,1,43006,14,12,1688,1770,1,10,1577189652.330705
172.16.3.4,172.16.7.11,6,22,1,43008,14,12,1688,1762,1,10,1577189652.332466
172.16.3.5,172.16.5.10,6,22,1,53644,14,12,1688,1770,1,10,1577189652.378969
172.16.3.5,172.16.5.10,6,22,1,53646,14,12,1688,1770,1,10,1577189652.390522
172.16.3.10,172.16.5.4,6,22,1,40234,14,12,1688,1770,1,10,1577189652.460216
172.16.3.10,172.16.5.4,6,22,1,40236,14,12,1688,1770,1,10,1577189652.461946
172.16.3.6,172.16.5.4,6,22,1,50006,14,12,1688,1770,1,10,1577189652.486741
172.16.3.6,172.16.5.4,6,22,1,50008,14,12,1688,1762,1,10,1577189652.490058
172.16.3.12,172.16.2.88,6,22,0,7874,0,1,0,40,1,0,1577189653.475633
172.16.3.12,172.16.7.92,6,22,0,11831,0,1,0,40,1,0,1577189653.477812
172.16.3.12,172.16.6.33,6,22,0,35691,0,1,0,40,1,0,1577189653.480124
172.16.3.10,172.16.5.13,6,22,1,46624,14,12,1688,1770,1,10,1577189653.68855
172.16.3.7,172.16.7.60,6,22,0,18212,0,1,0,40,1,0,1577189653.691966
172.16.3.7,172.16.7.250,6,22,0,50189,0,1,0,40,1,0,1577189653.693683
172.16.3.10,172.16.5.13,6,22,1,46626,14,12,1688,1762,1,10,1577189653.695363
172.16.3.7,172.16.4.5,6,22,0,24357,1,2,44,80,1,0,1577189653.696717
172.16.3.7,172.16.4.235,6,22,0,59426,0,1,0,40,1,0,1577189653.702083
172.16.3.7,172.16.6.20,6,22,0,53590,0,1,0,40,1,0,1577189653.704925
172.16.3.7,172.16.3.157,6,22,0,46132,0,1,0,40,1,0,1577189653.708061
172.16.3.10,172.16.4.7,6,22,1,51980,13,12,1636,1770,1,10,1577189653.817187
172.16.3.10,172.16.4.7,6,22,1,51982,13,12,1636,1770,1,10,1577189653.818298
172.16.3.7,172.16.6.4,6,22,0,55968,12,13,1770,1636,1,10,1577189654.150615
172.16.3.7,172.16.6.4,6,22,0,55970,11,14,1638,1688,1,9,1577189654.167768
172.16.3.7,172.16.7.4,6,22,0,41950,12,14,1762,1688,1,10,1577189654.16865
172.16.3.7,172.16.7.4,6,22,0,41952,11,14,1638,1688,1,9,1577189654.192992
172.16.3.5,172.16.7.10,6,22,1,45512,11,11,1532,1718,1,10,1577189654.194908
172.16.3.5,172.16.7.10,6,22,1,45514,12,10,1584,1586,1,9,1577189654.199325
172.16.3.7,172.16.5.6,6,22,0,36304,12,11,2505,1532,1,11,1577189654.204299
172.16.3.6,172.16.7.10,6,22,1,39362,12,11,1584,1718,1,10,1577189654.207519
172.16.3.6,172.16.7.10,6,22,1,39364,13,12,1636,1770,1,10,1577189654.209975
172.16.3.7,172.16.5.6,6,22,0,36306,12,12,2505,1584,1,11,1577189654.226392
172.16.3.7,172.16.6.8,6,22,0,58744,12,14,1770,1688,1,10,1577189654.243725
172.16.3.7,172.16.6.8,6,22,0,58746,12,14,1770,1688,1,10,1577189654.27547
172.16.3.7,102.209.69.179,6,4569,1,7385,1,1,40,40,1,0,1577189654.293504
172.16.3.10,3.255.171.60,6,5277,1,30913,1,1,40,40,1,0,1577189654.354902
172.16.3.7,172.16.7.3,6,22,0,33022,12,14,1770,1688,1,10,1577189654.373382
172.16.3.7,172.16.7.3,6,22,0,33024,12,14,1770,1688,1,10,1577189654.400328
172.16.3.7,172.16.5.9,6,22,0,47670,12,14,1770,1688,1,10,1577189654.427689
172.16.3.7,172.16.5.9,6,22,0,47672,12,14,1770,1688,1,10,1577189654.45332
172.16.3.7,172.16.4.14,6,22,0,58160,12,14,1770,1688,1,10,1577189654.480894
172.16.3.7,172.16.4.14,6,22,0,58162,12,14,1770,1688,1,10,1577189654.49853
172.16.3.7,172.16.7.5,6,22,0,46604,10,12,1602,1488,1,8,1577189654.517991
