intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.14,172.19.75.109,6,39218,1,4567,3,4,168,228,0,4,1577189967.469674
172.16.5.3,172.16.3.12,6,22,1,50356,2,2,104,184,0,1,1577189967.529648
172.16.5.3,172.16.3.12,6,22,1,50354,2,2,104,184,0,1,1577189967.535243
172.16.5.3,172.16.6.12,6,22,1,37518,14,12,1688,1770,1,10,1577189967.63252
172.16.5.3,172.16.6.12,6,22,1,37520,14,12,1688,1770,1,10,1577189967.634591
172.16.5.12,172.19.75.109,6,59242,1,4567,3,4,168,228,0,4,1577189967.656695
172.16.5.5,172.16.6.12,6,22,1,47896,14,12,1688,1770,1,10,1577189967.714053
172.16.5.5,172.16.6.12,6,22,1,47898,12,12,1584,1770,1,10,1577189967.747741
172.16.5.6,172.16.2.6,6,22,1,59142,12,10,1584,2401,1,11,1577189967.787139
172.16.5.6,172.16.2.6,6,22,1,59144,14,12,1688,2505,1,11,1577189967.787476
172.16.5.8,172.16.6.12,6,22,1,51396,14,12,1688,1770,1,10,1577189967.815166
172.16.5.8,172.16.6.12,6,22,1,51398,13,12,1636,1770,1,10,1577189967.821472
172.16.5.9,172.16.2.6,6,22,1,54918,14,12,1688,1770,1,10,1577189967.822855
172.16.5.9,172.16.2.6,6,22,1,54920,14,12,1688,1770,1,10,1577189967.824077
172.16.5.8,172.16.2.6,6,22,1,47540,13,12,1636,1770,1,10,1577189968.018173
172.16.5.8,172.16.2.6,6,22,1,47542,14,12,1688,1770,1,10,1577189968.020556
172.16.5.3,172.16.2.6,6,22,1,50708,14,12,1688,1770,1,10,1577189968.021052
172.16.5.3,172.16.2.6,6,22,1,50710,14,12,1688,1770,1,10,1577189968.022159
172.16.5.8,192.168.1.15,6,22,1,53734,12,12,1760,1730,1,10,1577189968.066927
172.16.5.8,192.168.1.15,6,22,1,53736,12,12,1760,1738,1,10,1577189968.069292
172.16.5.5,192.168.1.15,6,22,1,55280,13,12,1812,1730,1,10,1577189968.099059
172.16.5.5,192.168.1.15,6,22,1,55282,13,12,1812,1730,1,10,1577189968.109417
172.16.5.8,248.253.45.168,6,3509,1,14423,1,1,40,40,1,0,1577189968.152772
172.16.5.9,115.174.114.166,6,7053,1,31686,1,1,40,40,1,0,1577189968.214204
172.16.5.5,85.48.80.197,6,8426,1,45917,1,1,40,40,1,0,1577189968.234504
172.16.5.10,172.16.4.18,6,22,0,12958,0,1,0,40,1,0,1577189968.241731
172.16.5.10,172.16.4.227,6,22,0,48066,0,1,0,40,1,0,1577189968.243844
172.16.5.10,172.16.7.169,6,22,0,30296,0,1,0,40,1,0,1577189968.247046
172.16.5.10,172.16.2.237,6,22,0,20759,0,1,0,40,1,0,1577189968.248595
172.16.5.9,40.172.110.103,6,4655,1,57136,1,1,40,40,1,0,1577189968.274409
172.16.5.10,58.119.43.139,6,9710,1,64381,1,1,40,40,1,0,1577189968.328495
172.16.5.10,172.16.7.6,6,22,0,50238,12,14,1770,1688,1,10,1577189968.799422
172.16.5.10,172.16.7.6,6,22,0,50240,12,14,1762,1688,1,10,1577189968.809566
172.16.5.10,172.16.2.13,6,22,0,42314,12,14,1770,1688,1,10,1577189968.818401
172.16.5.11,172.19.75.109,6,51468,1,4567,3,4,168,228,0,4,1577189968.823288
172.16.5.10,172.16.2.13,6,22,0,42316,12,12,1770,1584,1,10,1577189968.835816
172.16.5.10,172.16.4.4,6,22,0,35966,12,12,2121,1584,1,11,1577189968.851813
172.16.5.10,172.16.4.4,6,22,0,35968,12,12,2121,1584,1,11,1577189968.865824
172.16.5.10,172.16.7.3,6,22,0,50260,12,14,1770,1688,1,10,1577189968.885685
172.16.5.10,172.16.7.3,6,22,0,50262,12,14,1762,1688,1,10,1577189968.910677
172.16.5.10,172.16.3.5,6,22,0,55060,12,14,1770,1688,1,10,1577189968.927102
172.16.5.10,172.16.3.5,6,22,0,55062,12,14,1770,1688,1,10,1577189968.942552
172.16.5.10,172.16.2.12,6,22,0,39190,12,14,1762,1688,1,10,1577189968.949905
172.16.5.10,172.16.2.12,6,22,0,39192,12,14,1770,1688,1,10,1577189968.971655
172.16.5.10,172.16.6.8,6,22,0,55226,12,14,1770,1688,1,10,1577189968.987818
172.16.5.10,172.16.6.8,6,22,0,55228,12,14,1770,1688,1,10,1577189969.00094
172.16.5.10,172.16.4.14,6,22,0,50946,12,14,1770,1688,1,10,1577189969.024483
172.16.5.10,172.16.4.14,6,22,0,50948,12,14,1770,1688,1,10,1577189969.043154
172.16.5.10,172.16.7.5,6,22,0,59058,12,14,1770,1688,1,10,1577189969.061395
172.16.5.10,172.16.7.5,6,22,0,59060,12,14,1770,1688,1,10,1577189969.075198
172.16.5.10,172.16.2.9,6,22,0,56024,12,14,1770,1688,1,10,1577189969.1488
172.16.5.10,172.16.2.9,6,22,0,56026,12,14,1770,1688,1,10,1577189969.178122
172.16.5.5,172.16.6.10,6,22,1,46810,14,12,1688,1770,1,10,1577189969.478975
172.16.5.5,172.16.6.10,6,22,1,46812,14,12,1688,1770,1,10,1577189969.491275
172.16.5.10,172.19.75.109,6,4567,0,36028,3,4,168,228,0,4,1577189969.529698
172.16.5.3,172.16.6.11,6,22,1,50440,14,12,1688,1770,1,10,1577189969.56723
172.16.5.3,172.16.6.11,6,22,1,50442,14,12,1688,1770,1,10,1577189969.570326
172.16.5.9,172.16.6.11,6,22,1,60380,14,12,1688,1770,1,10,1577189969.596956
172.16.5.9,172.16.6.11,6,22,1,60382,14,12,1688,1770,1,10,1577189969.598355
