intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.3,172.16.1.14,6,22,1,52068,3,2,156,184,0,1,1577189003.064589
172.16.7.5,172.16.4.12,6,22,1,58466,8,7,592,956,0,6,1577189003.08618
172.16.7.5,172.16.4.12,6,22,1,58468,8,7,592,956,0,6,1577189003.088126
172.16.7.6,172.16.1.14,6,22,1,58732,2,1,104,52,0,0,1577189003.088723
172.16.7.3,172.16.1.14,6,22,1,52066,3,2,156,184,0,1,1577189003.091297
172.16.7.6,172.16.1.14,6,22,1,58730,2,1,104,52,0,0,1577189003.093283
172.16.7.4,172.16.4.12,6,22,1,47758,14,12,1688,1770,1,10,1577189003.241308
172.16.7.4,172.16.4.12,6,22,1,47760,14,12,1688,1770,1,10,1577189003.274631
172.16.7.3,172.16.4.12,6,22,1,48890,14,12,1688,1770,1,10,1577189003.410166
172.16.7.3,172.16.4.12,6,22,1,48892,12,12,1584,1770,1,10,1577189003.424898
172.16.7.6,172.16.5.10,6,22,1,46642,13,12,1636,1770,1,10,1577189003.966223
172.16.7.6,172.16.5.10,6,22,1,46644,13,12,1636,1770,1,10,1577189003.966778
172.16.7.3,172.16.5.10,6,22,1,46664,13,12,1636,1770,1,10,1577189003.985966
172.16.7.3,172.16.5.10,6,22,1,46666,13,12,1636,1770,1,10,1577189003.986617
172.16.7.6,172.16.2.6,6,22,1,58250,13,12,1636,1770,1,10,1577189004.035428
172.16.7.6,172.16.2.6,6,22,1,58252,13,12,1636,1770,1,10,1577189004.03579
172.16.7.13,172.19.75.109,6,42038,1,4567,3,4,168,228,0,4,1577189004.12654
172.16.7.5,172.16.6.5,6,22,1,64490,2,1,80,44,1,0,1577189004.355972
172.16.7.9,105.220.73.126,6,610,1,40339,1,1,40,40,1,0,1577189004.438543
172.16.7.7,129.184.214.163,6,977,1,63765,1,1,40,40,1,0,1577189004.48075
172.16.7.4,172.16.2.3,6,22,1,45984,13,12,1636,1762,1,10,1577189004.778699
172.16.7.4,172.16.2.3,6,22,1,45986,14,12,1688,1770,1,10,1577189004.778926
172.16.7.5,172.16.6.14,6,22,1,49912,12,12,1584,1770,1,10,1577189004.853289
172.16.7.5,172.16.6.14,6,22,1,49914,12,12,1584,1762,1,10,1577189004.873778
172.16.7.11,172.16.6.4,6,22,0,46278,12,13,1770,1636,1,10,1577189004.997057
172.16.7.11,172.16.6.4,6,22,0,46280,12,13,1770,1636,1,10,1577189004.997494
172.16.7.11,172.16.1.4,6,22,0,56714,12,13,1770,1636,1,10,1577189004.999485
172.16.7.11,172.16.1.4,6,22,0,56716,12,13,1770,1636,1,10,1577189005.000025
172.16.7.11,172.16.5.3,6,22,0,45538,12,13,1770,1636,1,10,1577189005.003497
172.16.7.11,172.16.5.3,6,22,0,45540,12,13,1762,1636,1,10,1577189005.00868
172.16.7.11,172.16.4.9,6,22,0,35378,12,13,1770,1636,1,10,1577189005.011108
172.16.7.11,172.16.4.9,6,22,0,35380,12,13,1770,1636,1,10,1577189005.012797
172.16.7.11,172.16.6.8,6,22,0,58466,12,13,1770,1636,1,10,1577189005.014508
172.16.7.11,172.16.6.8,6,22,0,58468,10,12,1666,1504,1,9,1577189005.016464
172.16.7.11,172.16.5.5,6,22,0,43590,12,12,1770,912,1,9,1577189005.017425
172.16.7.11,172.16.5.5,6,22,0,43592,9,10,1614,704,1,7,1577189005.019309
172.16.7.11,172.16.5.6,6,22,0,46298,11,12,2445,1584,1,11,1577189005.022735
172.16.7.11,172.16.5.6,6,46300,1,22,12,11,2505,1524,0,11,1577189005.023645
172.16.7.10,172.19.75.109,6,59492,1,4567,3,4,168,228,0,4,1577189005.207488
172.16.7.7,172.16.4.13,6,22,1,21398,1,1,40,40,1,0,1577189005.613917
172.16.7.4,172.16.6.10,6,22,1,38148,14,12,1688,1770,1,10,1577189006.0546
172.16.7.4,172.16.6.10,6,22,1,38150,14,12,1688,1770,1,10,1577189006.07505
172.16.7.9,172.16.1.218,6,22,0,8092,0,1,0,40,1,0,1577189006.079578
172.16.7.9,172.16.4.80,6,22,0,42879,0,1,0,40,1,0,1577189006.0796
172.16.7.9,172.16.3.110,6,22,0,61447,0,1,0,40,1,0,1577189006.079606
172.16.7.9,172.16.3.175,6,22,0,59265,0,1,0,40,1,0,1577189006.08286
172.16.7.9,172.16.1.14,6,22,0,2841,1,1,40,40,1,0,1577189006.084392
172.16.7.12,35.16.217.91,6,7167,1,43103,1,1,40,40,1,0,1577189006.565869
172.16.7.11,218.70.81.174,6,3048,1,11541,1,1,40,40,1,0,1577189006.57297
172.16.7.3,70.16.137.196,6,8689,1,36297,1,1,40,40,1,0,1577189006.580286
172.16.7.9,172.20.72.185,6,7822,1,12780,1,1,40,40,1,0,1577189006.592648
172.16.7.3,172.16.6.12,6,22,1,36254,14,12,1688,1770,1,10,1577189006.614784
172.16.7.3,172.16.6.12,6,22,1,36256,14,12,1688,1770,1,10,1577189006.615122
172.16.7.12,172.16.3.170,6,22,0,63881,0,1,0,40,1,0,1577189006.622957
172.16.7.12,172.16.4.113,6,22,0,37035,0,1,0,40,1,0,1577189006.625382
172.16.7.12,172.16.3.196,6,22,0,12753,0,1,0,40,1,0,1577189006.627749
172.16.7.9,219.126.32.14,6,4788,1,25474,1,1,40,40,1,0,1577189006.629286
172.16.7.12,172.16.1.73,6,22,0,50562,0,1,0,40,1,0,1577189006.630577
172.16.7.12,172.16.3.36,6,22,0,5400,0,1,0,40,1,0,1577189006.63338
172.16.7.12,172.16.6.127,6,22,0,31337,0,1,0,40,1,0,1577189006.635199
172.16.7.7,172.16.2.13,6,22,0,34262,12,13,1762,1636,1,10,1577189006.764942
172.16.7.7,172.16.2.13,6,22,0,34264,12,12,1770,1584,1,10,1577189006.766504
172.16.7.7,172.16.3.10,6,22,0,40900,12,13,1770,1636,1,10,1577189006.768178
172.16.7.7,172.16.3.10,6,22,0,40902,11,12,1718,1584,1,9,1577189006.772558
172.16.7.7,172.16.4.4,6,22,0,33494,12,13,2121,1636,1,11,1577189006.77301
172.16.7.7,172.16.4.4,6,22,0,33496,12,13,2121,1636,1,11,1577189006.777185
172.16.7.7,172.16.1.4,6,22,0,39340,12,14,1770,1688,1,10,1577189006.784498
172.16.7.7,172.16.1.4,6,22,0,39342,12,14,1770,1688,1,10,1577189006.784505
172.16.7.7,172.16.2.9,6,22,0,35386,12,13,1770,1636,1,10,1577189006.78452
172.16.7.7,172.16.2.9,6,22,0,35388,12,13,1770,1636,1,10,1577189006.784526
172.16.7.3,172.16.6.3,6,22,1,58312,14,12,1688,1770,1,10,1577189006.787475
172.16.7.3,172.16.6.3,6,22,1,58314,14,12,1688,1762,1,10,1577189006.797254
172.16.7.5,172.16.6.3,6,22,1,39234,14,11,1688,1718,1,10,1577189006.8064
172.16.7.5,172.16.6.3,6,22,1,39236,12,12,1584,1770,1,10,1577189006.814228
172.16.7.13,172.16.1.185,6,22,0,52158,0,1,0,40,1,0,1577189006.873238
172.16.7.13,172.16.4.124,6,22,0,4585,0,1,0,40,1,0,1577189006.873251
172.16.7.13,172.16.1.47,6,22,0,15732,0,1,0,40,1,0,1577189006.875025
172.16.7.4,172.16.6.11,6,22,1,57718,14,12,1688,1762,1,10,1577189007.009063
172.16.7.4,172.16.6.11,6,22,1,57720,14,12,1688,1770,1,10,1577189007.011527
172.16.7.4,172.16.3.7,6,22,1,39850,14,12,1688,1770,1,10,1577189007.052349
172.16.7.4,172.16.3.7,6,22,1,39852,14,12,1688,1770,1,10,1577189007.05429
172.16.7.3,172.16.3.7,6,22,1,59154,14,12,1688,1770,1,10,1577189007.073656
172.16.7.12,172.16.5.5,6,22,0,36172,12,14,1770,1688,1,10,1577189007.074981
