intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.9,172.16.3.7,6,22,1,50124,6,6,472,456,0,4,1577190107.366818
172.16.5.9,172.16.3.7,6,22,1,50122,2,3,104,236,0,1,1577190107.370741
172.16.5.14,172.19.75.109,6,39218,1,4567,3,4,168,228,0,4,1577190107.503894
172.16.5.5,172.16.7.10,6,22,1,35974,13,12,1636,1770,1,10,1577190107.581507
172.16.5.5,172.16.7.10,6,22,1,35976,14,12,1688,1770,1,10,1577190107.594019
172.16.5.8,172.16.7.10,6,22,1,34826,13,12,1636,1770,1,10,1577190107.601753
172.16.5.8,172.16.7.10,6,22,1,34828,14,12,1688,1770,1,10,1577190107.610198
172.16.5.6,172.16.7.10,6,22,1,35196,11,10,1452,2401,1,10,1577190107.618755
172.16.5.6,172.16.7.10,6,22,1,35198,12,12,1584,2505,1,11,1577190107.63644
172.16.5.11,172.16.4.5,6,22,0,54228,12,13,1770,1636,1,10,1577190107.649152
172.16.5.11,172.16.4.5,6,22,0,54230,12,13,1770,1636,1,10,1577190107.649703
172.16.5.11,172.16.4.14,6,22,0,42374,12,13,1770,1636,1,10,1577190107.652582
172.16.5.11,172.16.4.14,6,22,0,42376,12,13,1770,1636,1,10,1577190107.655924
172.16.5.11,172.16.7.6,6,22,0,52294,12,13,1770,1636,1,10,1577190107.658726
172.16.5.11,172.16.7.6,6,22,0,52296,12,13,1770,1636,1,10,1577190107.665399
172.16.5.11,172.16.1.4,6,22,0,55084,12,13,1770,1636,1,10,1577190107.668785
172.16.5.11,172.16.1.4,6,22,0,55086,12,13,1770,1636,1,10,1577190107.67189
172.16.5.11,172.16.7.4,6,22,0,50216,10,12,1666,1504,1,9,1577190107.673964
172.16.5.11,172.16.7.4,6,22,0,50218,11,11,1718,780,1,8,1577190107.674204
172.16.5.11,172.16.3.6,6,22,0,40552,10,10,1666,784,1,8,1577190107.677099
172.16.5.11,172.16.3.6,6,22,0,40554,7,8,956,600,1,6,1577190107.679224
172.16.5.11,172.16.1.13,6,22,0,52324,7,8,956,600,1,6,1577190107.681555
172.16.5.11,172.16.1.13,6,22,0,52326,7,8,956,1264,0,7,1577190107.685444
172.16.5.11,172.16.1.8,6,22,0,59320,10,10,1666,784,1,8,1577190107.688519
172.16.5.12,172.19.75.109,6,59242,1,4567,3,4,168,228,0,4,1577190107.690011
172.16.5.11,172.16.1.8,6,22,0,59322,7,9,956,676,1,7,1577190107.690094
172.16.5.11,172.16.4.9,6,22,0,54372,8,8,1008,600,1,6,1577190107.691737
172.16.5.11,172.16.4.9,6,22,0,54374,7,8,956,1264,0,7,1577190107.696307
172.16.5.3,172.16.6.14,6,22,1,60418,14,12,1688,1770,1,10,1577190108.381658
172.16.5.3,172.16.6.14,6,22,1,60420,14,12,1688,1770,1,10,1577190108.383516
172.16.5.5,172.16.6.14,6,22,1,58118,13,12,1636,1770,1,10,1577190108.385758
172.16.5.3,172.16.7.9,6,22,1,42844,14,12,1688,1770,1,10,1577190108.390268
172.16.5.3,172.16.7.9,6,22,1,42846,14,12,1688,1770,1,10,1577190108.392452
172.16.5.6,172.16.7.9,6,22,1,54818,13,12,1636,2505,1,11,1577190108.401152
172.16.5.6,172.16.7.9,6,22,1,54820,12,12,1584,2505,1,11,1577190108.40477
172.16.5.9,172.16.7.9,6,22,1,59916,14,12,1688,1770,1,10,1577190108.406184
172.16.5.9,172.16.7.9,6,22,1,59918,14,12,1688,1770,1,10,1577190108.406556
172.16.5.8,192.168.1.24,6,22,1,52012,12,12,1760,1738,1,10,1577190108.429095
172.16.5.5,172.16.6.14,6,22,1,58120,14,12,1688,1770,1,10,1577190108.432015
172.16.5.8,192.168.1.24,6,22,1,52014,12,12,1760,1738,1,10,1577190108.439441
172.16.5.3,192.168.1.24,6,22,1,54776,12,12,1760,1730,1,10,1577190108.535661
