intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.3,172.16.6.3,6,22,1,38036,14,12,1688,1770,1,10,1577190423.325671
172.16.7.3,172.16.6.3,6,22,1,38038,13,11,1636,1718,1,10,1577190423.32637
172.16.7.5,172.16.6.3,6,22,1,47190,14,12,1688,1770,1,10,1577190423.334108
172.16.7.5,172.16.6.3,6,22,1,47192,14,12,1688,1770,1,10,1577190423.338385
172.16.7.11,172.16.7.8,6,22,0,10967,0,1,0,40,1,0,1577190423.404408
172.16.7.4,172.16.6.10,6,22,1,46372,13,11,1636,1718,1,10,1577190423.44029
172.16.7.4,172.16.6.10,6,22,1,46374,14,12,1688,1770,1,10,1577190423.443485
172.16.7.4,172.16.6.3,6,22,1,52776,12,12,1584,1770,1,10,1577190423.607332
172.16.7.4,172.16.6.3,6,22,1,52778,12,11,1584,1638,1,9,1577190423.614506
172.16.7.12,172.16.5.5,6,22,0,43252,12,14,1770,1688,1,10,1577190423.689595
172.16.7.12,172.16.5.5,6,22,0,43254,12,14,1770,1688,1,10,1577190423.689981
172.16.7.12,172.16.5.6,6,22,0,32798,11,10,2453,1464,1,10,1577190423.69183
172.16.7.12,172.16.5.6,6,22,0,32800,11,10,2453,1304,1,9,1577190423.693599
172.16.7.12,172.16.6.4,6,22,0,44834,11,14,1270,1688,1,9,1577190423.697794
172.16.7.12,172.16.6.4,6,22,0,44836,12,13,1770,1636,1,10,1577190423.69936
172.16.7.12,172.16.5.3,6,22,0,54736,11,14,1718,1688,1,10,1577190423.701397
172.16.7.12,172.16.5.3,6,22,0,54738,12,14,1770,1688,1,10,1577190423.704324
172.16.7.12,172.16.1.12,6,22,0,52258,12,14,1770,1688,1,10,1577190423.707513
172.16.7.12,172.16.1.12,6,22,0,52260,12,14,1770,1688,1,10,1577190423.711014
172.16.7.12,172.16.1.3,6,22,0,45854,12,12,2121,1584,1,11,1577190423.718809
172.16.7.12,172.16.1.3,6,22,0,45856,12,13,2121,1636,1,11,1577190423.720578
172.16.7.12,172.16.6.9,6,22,0,42510,9,12,1550,1520,1,8,1577190423.726842
