intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.11,192.168.1.20,6,80,0,35956,5,7,909,673,0,5,1577188735.190337
172.16.1.11,192.168.1.20,6,80,0,35954,1,2,40,104,0,0,1577188735.23003
172.16.1.9,192.168.1.20,6,80,0,48960,4,4,849,311,0,3,1577188735.237254
172.16.1.10,192.168.1.20,6,80,0,43234,5,6,909,423,1,3,1577188735.252587
172.16.1.9,192.168.1.20,6,80,0,48850,1,1,40,52,0,0,1577188735.257353
172.16.1.9,192.168.1.20,6,80,0,49088,5,7,909,483,2,3,1577188735.257658
172.16.1.10,192.168.1.20,6,80,0,43212,1,1,40,52,0,0,1577188735.280459
172.16.1.10,192.168.1.20,6,80,0,43252,5,7,909,483,2,3,1577188735.280756
172.16.1.14,192.168.1.20,6,80,0,56518,4,4,849,311,0,3,1577188735.282957
172.16.1.10,192.168.1.20,6,80,0,43244,4,4,861,414,0,4,1577188735.284477
172.16.1.11,192.168.1.20,6,80,0,35936,4,6,849,621,0,5,1577188735.30489
172.16.1.14,192.168.1.20,6,80,0,56516,1,1,40,52,0,0,1577188735.3095
172.16.1.14,192.168.1.20,6,80,0,56706,4,8,869,551,4,3,1577188735.309762
172.16.1.14,172.16.6.129,6,22,0,7670,0,1,0,40,1,0,1577188735.332267
172.16.1.14,172.16.3.83,6,22,0,23056,0,1,0,40,1,0,1577188735.332591
172.16.1.12,172.16.7.12,6,22,1,43334,2,2,104,184,0,1,1577188735.333268
172.16.1.14,172.16.5.152,6,22,0,39017,0,1,0,40,1,0,1577188735.334617
172.16.1.12,172.16.7.12,6,22,1,43336,2,2,104,184,0,1,1577188735.338001
172.16.1.14,192.168.1.20,6,80,0,56638,5,7,909,483,2,3,1577188735.347023
172.16.1.10,192.168.1.20,6,80,0,43250,4,4,849,311,0,3,1577188735.34849
172.16.1.11,192.168.1.20,6,80,0,35932,4,3,861,259,0,3,1577188735.352828
172.16.1.10,192.168.1.20,6,80,0,43084,1,1,40,52,0,0,1577188735.365104
172.16.1.10,192.168.1.20,6,80,0,43254,5,9,909,603,4,3,1577188735.365444
172.16.1.11,192.168.1.20,6,80,0,35928,1,1,40,52,0,0,1577188735.373389
172.16.1.11,192.168.1.20,6,80,0,35958,5,5,921,371,1,3,1577188735.373685
172.16.1.11,192.168.1.20,6,80,0,35960,5,5,921,371,1,3,1577188735.39216
172.16.1.14,192.168.1.20,6,80,0,56642,5,9,909,793,2,5,1577188735.410894
172.16.1.11,192.168.1.20,6,80,0,35962,5,6,909,423,1,3,1577188735.414474
172.16.1.11,192.168.1.20,6,80,0,35930,5,7,909,578,1,4,1577188735.416792
172.16.1.9,192.168.1.20,6,80,0,49022,4,4,861,414,0,4,1577188735.429374
172.16.1.9,192.168.1.20,6,80,0,49010,5,6,921,431,2,3,1577188735.429397
172.16.1.11,192.168.1.20,6,80,0,35964,5,7,909,578,1,4,1577188735.436235
172.16.1.10,192.168.1.20,6,80,0,43192,5,7,909,578,1,4,1577188735.444664
172.16.1.8,172.16.6.3,6,22,1,34068,12,12,1584,1770,1,10,1577188735.473855
172.16.1.14,192.168.1.20,6,80,0,56702,5,6,921,431,2,3,1577188735.474918
172.16.1.8,172.16.6.3,6,22,1,34070,12,12,1584,1770,1,10,1577188735.475907
172.16.1.3,172.16.6.3,6,22,1,54358,12,10,1584,2017,1,11,1577188735.486176
172.16.1.3,172.16.6.3,6,22,1,54360,12,10,1584,2017,1,11,1577188735.48669
172.16.1.4,192.168.1.24,6,22,1,46794,12,12,1760,1738,1,10,1577188735.535076
172.16.1.4,192.168.1.24,6,22,1,46796,12,12,1760,1738,1,10,1577188735.535255
172.16.1.14,192.168.1.20,6,80,0,56550,5,7,909,483,2,3,1577188735.538902
172.16.1.3,192.168.1.24,6,22,1,38892,12,12,1760,2089,1,11,1577188735.546262
172.16.1.3,192.168.1.24,6,22,1,38894,12,12,1760,2089,1,11,1577188735.548272
172.16.1.13,192.168.1.24,6,22,1,32784,12,12,1760,1738,1,10,1577188735.5625
172.16.1.13,192.168.1.24,6,22,1,32786,12,12,1760,1730,1,10,1577188735.562831
172.16.1.9,192.168.1.20,6,80,0,49018,5,7,909,483,2,3,1577188735.621146
172.16.1.11,192.168.1.20,6,80,0,35966,5,8,921,646,3,4,1577188735.623372
172.16.1.11,192.168.1.20,6,80,0,35924,1,1,40,52,0,0,1577188735.654524
172.16.1.11,192.168.1.20,6,80,0,35968,5,10,921,861,4,5,1577188735.654884
172.16.1.11,192.168.1.20,6,80,0,35970,5,9,909,603,4,3,1577188735.671165
172.16.1.10,192.168.1.20,6,80,0,43190,1,1,40,52,0,0,1577188735.677636
172.16.1.10,192.168.1.20,6,80,0,43256,5,6,921,431,2,3,1577188735.677961
172.16.1.9,192.168.1.20,6,80,0,49064,5,6,909,423,1,3,1577188735.685385
172.16.1.9,192.168.1.20,6,80,0,49062,1,1,40,52,0,0,1577188735.714553
172.16.1.9,192.168.1.20,6,80,0,49090,5,6,921,526,1,4,1577188735.715023
172.16.1.11,192.168.1.20,6,80,0,35946,5,5,921,371,1,3,1577188735.737024
172.16.1.10,192.168.1.20,6,80,0,43204,5,5,921,371,1,3,1577188735.764607
172.16.1.11,192.168.1.20,6,80,0,35944,1,1,40,52,0,0,1577188735.768786
172.16.1.11,192.168.1.20,6,80,0,35972,5,6,909,423,1,3,1577188735.769198
172.16.1.10,192.168.1.20,6,80,0,43202,1,1,40,52,0,0,1577188735.787137
172.16.1.10,192.168.1.20,6,80,0,43258,5,6,909,423,1,3,1577188735.787473
172.16.1.11,192.168.1.20,6,80,0,35974,5,6,921,431,2,3,1577188735.789581
172.16.1.10,192.168.1.20,6,80,0,43260,5,8,909,638,2,4,1577188735.80759
172.16.1.9,192.168.1.20,6,80,0,49074,5,12,921,1266,3,8,1577188735.813269
172.16.1.10,192.168.1.20,6,80,0,43248,5,8,909,638,2,4,1577188735.828615
172.16.1.11,192.168.1.20,6,80,0,35890,5,9,909,793,2,5,1577188735.86504
172.16.1.14,192.168.1.20,6,80,0,56704,5,5,921,371,1,3,1577188735.922928
172.16.1.14,192.168.1.20,6,80,0,56658,5,6,921,526,1,4,1577188735.922945
172.16.1.9,192.168.1.20,6,80,0,49082,5,6,909,423,1,3,1577188735.941261
172.16.1.11,192.168.1.20,6,80,0,35934,1,1,40,52,0,0,1577188735.941957
172.16.1.11,192.168.1.20,6,80,0,35976,5,9,909,603,4,3,1577188735.942265
172.16.1.14,192.168.1.20,6,80,0,56376,1,1,40,52,0,0,1577188735.943882
172.16.1.14,192.168.1.20,6,80,0,56708,4,5,869,371,1,3,1577188735.944157
172.16.1.9,192.168.1.20,6,80,0,49092,5,5,921,371,1,3,1577188735.948591
172.16.1.10,192.168.1.20,6,80,0,43206,5,6,921,526,1,4,1577188735.95662
172.16.1.9,192.168.1.20,6,80,0,49080,1,1,40,52,0,0,1577188735.963359
172.16.1.9,192.168.1.20,6,80,0,49094,5,7,909,483,2,3,1577188735.963485
172.16.1.14,192.168.1.20,6,80,0,56710,0,4,0,240,4,0,1577188735.966212
172.16.1.9,192.168.1.20,6,80,0,49096,5,5,921,371,1,3,1577188735.970976
172.16.1.9,192.168.1.20,6,80,0,49098,5,5,921,371,1,3,1577188735.99558
172.16.1.9,192.168.1.20,6,80,0,49100,5,5,921,371,1,3,1577188736.015959
