intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.11,172.16.5.13,6,22,1,41232,3,2,156,184,0,1,1577189170.32664
172.16.4.11,172.16.5.14,6,22,1,53456,14,12,1688,1770,1,10,1577189170.36884
172.16.4.11,172.16.5.14,6,22,1,53458,14,12,1688,1770,1,10,1577189170.371161
172.16.4.4,172.16.5.14,6,22,1,58058,12,10,1584,2017,1,11,1577189170.386189
172.16.4.4,172.16.5.14,6,22,1,58060,13,12,1636,2121,1,11,1577189170.387951
172.16.4.11,172.16.5.13,6,22,1,41230,2,2,104,184,0,1,1577189170.389325
172.16.4.12,172.16.6.249,6,22,0,58201,0,1,0,40,1,0,1577189170.485847
172.16.4.12,172.16.4.48,6,22,0,62494,0,1,0,40,1,0,1577189170.489644
172.16.4.12,172.16.1.205,6,22,0,42436,0,1,0,40,1,0,1577189170.495847
172.16.4.12,172.16.3.9,6,22,0,57023,0,1,0,40,1,0,1577189170.499276
172.16.4.12,172.16.4.22,6,22,0,40129,0,1,0,40,1,0,1577189170.501602
172.16.4.11,172.16.6.12,6,22,1,43258,14,12,1688,1770,1,10,1577189170.544416
172.16.4.11,172.16.6.12,6,22,1,43260,14,12,1688,1770,1,10,1577189170.546236
172.16.4.9,172.16.5.4,6,22,1,35050,13,12,1636,1770,1,10,1577189171.080332
172.16.4.9,172.16.5.4,6,22,1,35052,13,12,1636,1770,1,10,1577189171.087335
172.16.4.11,172.16.1.11,6,22,1,45388,13,12,1636,1770,1,10,1577189171.979648
172.16.4.11,172.16.1.11,6,22,1,45390,13,12,1636,1762,1,10,1577189171.980247
172.16.4.5,172.16.1.11,6,22,1,48844,13,12,1636,1762,1,10,1577189171.982743
172.16.4.5,172.16.1.11,6,22,1,48846,13,12,1636,1770,1,10,1577189171.985665
172.16.4.11,172.16.3.12,6,22,1,60450,13,12,1636,1770,1,10,1577189172.26631
172.16.4.11,172.16.3.12,6,22,1,60452,13,12,1636,1762,1,10,1577189172.266653
172.16.4.11,254.10.197.131,6,8850,1,22967,1,1,40,40,1,0,1577189172.350838
172.16.4.8,201.23.221.249,6,2247,1,28537,1,1,40,40,1,0,1577189172.491574
172.16.4.8,172.16.6.4,6,22,0,43410,12,13,1770,1636,1,10,1577189172.737778
172.16.4.8,172.16.6.4,6,22,0,43412,12,13,1770,1636,1,10,1577189172.738075
172.16.4.8,172.16.6.8,6,22,0,47812,12,13,1762,1636,1,10,1577189172.738598
172.16.4.8,172.16.6.8,6,22,0,47814,12,13,1770,1636,1,10,1577189172.741431
172.16.4.8,172.16.6.9,6,22,0,58238,12,13,1770,1636,1,10,1577189172.744154
172.16.4.8,172.16.6.9,6,22,0,58240,12,13,1770,1636,1,10,1577189172.748881
172.16.4.8,172.16.1.12,6,22,0,48672,12,13,1770,1636,1,10,1577189172.752849
172.16.4.8,172.16.1.12,6,22,0,48674,12,14,1770,1688,1,10,1577189172.754519
172.16.4.8,172.16.6.13,6,22,0,43188,12,13,1770,1636,1,10,1577189172.759427
172.16.4.8,172.16.6.13,6,22,0,43190,12,13,1762,1636,1,10,1577189172.759952
172.16.4.4,172.16.7.13,6,22,1,43668,13,12,1636,2121,1,11,1577189173.330775
172.16.4.4,172.16.7.13,6,22,1,43670,13,12,1636,2121,1,11,1577189173.330797
172.16.4.14,172.16.7.13,6,22,1,35364,14,12,1688,1770,1,10,1577189173.334772
172.16.4.14,172.16.7.13,6,22,1,35366,14,12,1688,1770,1,10,1577189173.337102
172.16.4.11,172.16.7.13,6,22,1,58680,13,12,1636,1770,1,10,1577189173.347294
172.16.4.11,172.16.7.13,6,22,1,58682,14,12,1688,1770,1,10,1577189173.352721
172.16.4.9,172.16.7.13,6,22,1,40618,13,12,1636,1770,1,10,1577189173.352731
172.16.4.9,172.16.7.13,6,22,1,40620,13,12,1636,1770,1,10,1577189173.352734
172.16.4.5,172.16.7.13,6,22,1,59070,13,12,1636,1762,1,10,1577189173.352825
172.16.4.5,172.16.7.13,6,22,1,59072,13,12,1636,1770,1,10,1577189173.35283
172.16.4.14,172.16.7.9,6,22,1,35232,13,12,1636,1770,1,10,1577189173.502401
172.16.4.14,172.16.7.9,6,22,1,35234,13,12,1636,1770,1,10,1577189173.504618
172.16.4.5,172.16.5.12,6,22,1,49526,13,12,1636,1770,1,10,1577189174.036664
172.16.4.5,172.16.5.12,6,22,1,49528,13,12,1636,1770,1,10,1577189174.039059
172.16.4.4,172.16.1.14,6,22,1,52724,11,10,1532,2017,1,11,1577189174.079614
172.16.4.4,172.16.1.14,6,22,1,52726,13,12,1636,2121,1,11,1577189174.082011
172.16.4.13,172.16.3.181,6,22,0,4589,0,1,0,40,1,0,1577189174.221277
172.16.4.13,172.16.6.14,6,22,0,18860,1,1,40,40,1,0,1577189174.223518
172.16.4.13,172.16.5.94,6,22,0,8435,0,1,0,40,1,0,1577189174.228969
172.16.4.13,172.16.7.10,6,22,0,57661,1,1,40,40,1,0,1577189174.232674
172.16.4.13,172.16.3.91,6,22,0,20199,0,1,0,40,1,0,1577189174.237325
172.16.4.11,172.16.7.10,6,22,1,59652,14,12,1688,1770,1,10,1577189174.299109
172.16.4.11,172.16.7.10,6,22,1,59654,14,12,1688,1770,1,10,1577189174.300839
172.16.4.12,61.142.187.191,6,1708,1,2278,1,1,40,40,1,0,1577189174.590714
172.16.4.5,155.26.210.105,6,3208,1,57365,1,1,40,40,1,0,1577189174.731033
172.16.4.10,165.17.174.83,6,4676,1,41621,1,1,40,40,1,0,1577189174.739037
172.16.4.8,172.16.3.178,6,22,0,58395,0,1,0,40,1,0,1577189174.7486
172.16.4.8,172.16.7.23,6,22,0,48513,0,1,0,40,1,0,1577189174.750285
172.16.4.8,172.16.2.131,6,22,0,62760,0,1,0,40,1,0,1577189174.751784
172.16.4.13,172.16.1.8,6,22,0,46778,12,14,1770,1688,1,10,1577189175.006211
172.16.4.13,172.16.1.8,6,22,0,46780,12,14,1770,1688,1,10,1577189175.006957
172.16.4.7,172.19.75.109,6,4567,0,58394,4,4,220,228,0,4,1577189175.01171
172.16.4.13,172.16.2.14,6,22,0,44170,12,14,1762,1688,1,10,1577189175.020765
172.16.4.13,172.16.2.14,6,22,0,44172,12,14,1770,1688,1,10,1577189175.031035
172.16.4.13,172.16.5.5,6,22,0,59306,12,14,1770,1688,1,10,1577189175.038276
172.16.4.13,172.16.5.5,6,22,0,59308,12,14,1770,1688,1,10,1577189175.046379
172.16.4.13,172.16.6.4,6,22,0,54682,12,14,1770,1688,1,10,1577189175.056507
172.16.4.13,172.16.6.4,6,22,0,54684,12,14,1770,1688,1,10,1577189175.064376
172.16.4.13,172.16.7.6,6,22,0,41044,12,14,1770,1688,1,10,1577189175.073329
172.16.4.13,172.16.7.6,6,22,0,41046,12,13,1770,1636,1,10,1577189175.086113
172.16.4.7,172.16.1.8,6,22,0,38940,12,14,1770,1688,1,10,1577189175.196334
172.16.4.7,172.16.1.8,6,22,0,38942,12,14,1770,1688,1,10,1577189175.197892
172.16.4.7,172.16.7.4,6,22,0,38836,12,14,1770,1688,1,10,1577189175.198136
172.16.4.7,172.16.7.4,6,22,0,38838,12,14,1770,1688,1,10,1577189175.198314
172.16.4.7,172.16.7.6,6,22,0,48522,12,14,1770,1688,1,10,1577189175.200069
172.16.4.7,172.16.7.6,6,22,0,48524,12,14,1770,1688,1,10,1577189175.205065
172.16.4.7,172.16.7.3,6,22,0,38792,12,14,1762,1688,1,10,1577189175.209647
172.16.4.7,172.16.7.3,6,22,0,38794,12,14,1770,1688,1,10,1577189175.212908
172.16.4.7,172.16.2.14,6,22,0,33638,9,11,1550,1372,1,7,1577189175.223457
172.16.4.7,172.16.2.14,6,22,0,33640,12,13,1770,1636,1,10,1577189175.225524
172.16.4.9,172.16.2.8,6,22,1,34108,14,12,1688,1770,1,10,1577189175.276001
172.16.4.9,172.16.2.8,6,22,1,34110,14,12,1688,1770,1,10,1577189175.279307
172.16.4.4,172.16.2.8,6,22,1,41826,14,12,1688,2121,1,11,1577189175.297294
172.16.4.7,172.16.1.3,6,22,0,32978,12,12,2121,1584,1,11,1577189175.297795
172.16.4.4,172.16.2.8,6,22,1,41828,14,12,1688,2121,1,11,1577189175.297819
172.16.4.7,172.16.1.3,6,22,0,32980,10,12,1777,1584,1,10,1577189175.326382
172.16.4.7,172.16.5.3,6,22,0,41212,11,11,1270,1532,1,9,1577189175.357894
172.16.4.7,172.16.5.3,6,22,0,41214,12,11,1770,1532,1,10,1577189175.362775
172.16.4.10,172.16.1.242,6,22,0,38971,0,1,0,40,1,0,1577189175.578415
172.16.4.10,172.16.3.53,6,22,0,3978,0,1,0,40,1,0,1577189175.58079
172.16.4.10,172.16.1.177,6,22,0,15599,0,1,0,40,1,0,1577189175.583357
172.16.4.4,172.16.5.10,6,22,1,32846,12,12,1584,2121,1,11,1577189175.601074
172.16.4.4,172.16.5.10,6,22,1,32848,12,12,1584,2121,1,11,1577189175.636759
172.16.4.14,172.16.6.14,6,22,1,49450,14,12,1688,1770,1,10,1577189176.302652
172.16.4.14,172.16.6.14,6,22,1,49452,13,12,1636,1770,1,10,1577189176.303032
172.16.4.13,161.59.10.192,6,4196,1,26810,1,1,40,40,1,0,1577189176.775293
172.16.4.7,242.51.84.90,6,1934,1,46316,1,1,40,40,1,0,1577189176.87319
172.16.4.12,145.48.152.34,6,7949,1,21801,1,1,40,40,1,0,1577189176.876554
172.16.4.11,163.14.38.243,6,6867,1,40911,1,1,40,40,1,0,1577189176.887665
172.16.4.9,172.16.2.6,6,22,1,55222,13,12,1636,1770,1,10,1577189177.031027
172.16.4.9,172.16.2.6,6,22,1,55224,13,12,1636,1770,1,10,1577189177.032312
172.16.4.7,172.16.7.138,6,22,0,65130,0,1,0,40,1,0,1577189177.119874
172.16.4.7,172.16.2.128,6,22,0,47189,0,1,0,40,1,0,1577189177.121315
172.16.4.7,172.16.6.12,6,22,0,48249,1,1,40,40,1,0,1577189177.125291
172.16.4.7,172.16.1.232,6,22,0,54467,0,1,0,40,1,0,1577189177.130708
172.16.4.7,172.16.5.249,6,22,0,27371,0,1,0,40,1,0,1577189177.13336
172.16.4.9,172.16.7.11,6,22,1,35922,13,12,1636,1762,1,10,1577189177.276291
172.16.4.9,172.16.7.11,6,22,1,35924,13,12,1636,1770,1,10,1577189177.276478
172.16.4.9,172.16.2.3,6,22,1,34820,14,12,1688,1770,1,10,1577189177.374619
172.16.4.9,172.16.2.3,6,22,1,34822,14,12,1688,1770,1,10,1577189177.374641
172.16.4.5,172.16.2.3,6,22,1,40158,14,12,1688,1770,1,10,1577189177.390553
172.16.4.5,172.16.2.3,6,22,1,40160,14,12,1688,1770,1,10,1577189177.401506
172.16.4.14,172.16.2.3,6,22,1,44494,14,12,1688,1770,1,10,1577189177.408439
172.16.4.14,172.16.2.3,6,22,1,44496,14,12,1688,1770,1,10,1577189177.420484
172.16.4.12,172.16.7.64,6,22,0,29659,0,1,0,40,1,0,1577189177.513907
172.16.4.12,172.16.3.114,6,22,0,42344,0,1,0,40,1,0,1577189177.515523
172.16.4.12,172.16.7.233,6,22,0,6604,0,1,0,40,1,0,1577189177.517496
172.16.4.4,172.16.2.3,6,22,1,46794,12,12,1584,2121,1,11,1577189177.694288
172.16.4.4,172.16.2.3,6,22,1,46796,12,12,1584,2121,1,11,1577189177.722153
172.16.4.4,172.16.7.7,6,22,1,33966,13,12,1636,2121,1,11,1577189178.339148
172.16.4.4,172.16.7.7,6,22,1,33968,13,12,1636,2121,1,11,1577189178.344716
172.16.4.5,192.168.1.24,6,22,1,58740,12,12,1760,1738,1,10,1577189178.400678
172.16.4.5,192.168.1.24,6,22,1,58742,12,12,1760,1738,1,10,1577189178.40409
172.16.4.4,192.168.1.24,6,22,1,55098,12,12,1760,2089,1,11,1577189178.429402
172.16.4.11,192.168.1.15,6,22,1,34736,12,12,1760,1738,1,10,1577189178.431361
172.16.4.11,192.168.1.15,6,22,1,34738,12,12,1760,1730,1,10,1577189178.431745
172.16.4.4,192.168.1.24,6,22,1,55100,13,12,1812,2089,1,11,1577189178.452006
172.16.4.11,172.16.7.7,6,22,1,48388,14,12,1688,1770,1,10,1577189178.460991
172.16.4.11,172.16.7.7,6,22,1,48390,14,12,1688,1770,1,10,1577189178.468559
172.16.4.14,172.16.6.10,6,22,1,38868,13,12,1636,1770,1,10,1577189178.470914
172.16.4.14,172.16.6.10,6,22,1,38870,13,12,1636,1770,1,10,1577189178.472074
172.16.4.11,172.16.6.10,6,22,1,37094,13,12,1636,1770,1,10,1577189178.492704
172.16.4.11,172.16.6.10,6,22,1,37096,13,12,1636,1770,1,10,1577189178.49433
172.16.4.4,172.16.6.10,6,22,1,46354,14,12,1688,2121,1,11,1577189178.498581
172.16.4.4,172.16.6.10,6,22,1,46356,14,12,1688,2121,1,11,1577189178.501929
172.16.4.11,192.168.1.24,6,22,1,42446,11,12,1708,1738,1,10,1577189178.541267
172.16.4.11,192.168.1.24,6,22,1,42448,11,12,1708,1738,1,10,1577189178.547076
172.16.4.12,172.16.7.5,6,22,0,59462,11,11,1718,1532,1,10,1577189178.748044
172.16.4.12,172.16.7.5,6,22,0,59464,12,14,1770,1688,1,10,1577189178.748683
172.16.4.12,172.16.1.4,6,22,0,49736,11,13,1718,1636,1,10,1577189178.763282
172.16.4.12,172.16.1.4,6,22,0,49738,12,12,1770,1584,1,10,1577189178.771348
172.16.4.12,172.16.1.13,6,22,0,36658,12,14,1770,1688,1,10,1577189178.795937
172.16.4.12,172.16.1.13,6,22,0,36660,12,13,1770,1636,1,10,1577189178.805036
172.16.4.12,172.16.5.3,6,22,0,49576,12,14,1770,1688,1,10,1577189178.832126
172.16.4.12,172.16.5.3,6,22,0,49578,11,14,1638,1688,1,9,1577189178.856614
172.16.4.12,172.16.6.8,6,22,0,47520,12,14,1770,1688,1,10,1577189178.891247
172.16.4.12,172.16.6.8,6,22,0,47522,11,14,1638,1688,1,9,1577189178.910361
172.16.4.12,172.16.7.4,6,22,0,48754,11,14,1638,1688,1,9,1577189178.927104
172.16.4.12,172.16.7.4,6,22,0,48756,12,14,1770,1688,1,10,1577189178.937383
172.16.4.12,172.16.5.5,6,22,0,57982,12,14,1770,1688,1,10,1577189178.950069
