intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.14,192.168.1.20,6,80,0,56952,5,4,921,311,0,3,1577188750.071442
172.16.1.14,192.168.1.20,6,80,0,56950,2,2,757,104,0,2,1577188750.081752
172.16.1.14,192.168.1.20,6,80,0,56948,1,1,52,52,0,0,1577188750.082326
172.16.1.14,192.168.1.20,6,80,0,56954,0,3,0,180,3,0,1577188750.082427
172.16.1.13,172.16.5.12,6,22,1,43136,8,7,592,956,0,6,1577188750.086004
172.16.1.13,172.16.5.12,6,22,1,43138,8,7,592,956,0,6,1577188750.089586
172.16.1.8,172.16.5.12,6,22,1,42128,8,7,592,956,0,6,1577188750.090203
172.16.1.8,172.16.5.12,6,22,1,42126,8,7,592,956,0,6,1577188750.091108
172.16.1.9,192.168.1.20,6,80,0,49618,1,2,40,104,0,0,1577188750.091208
172.16.1.14,192.168.1.20,6,80,0,56938,1,1,52,52,0,0,1577188750.095036
172.16.1.14,192.168.1.20,6,80,0,56956,4,5,869,371,1,3,1577188750.095219
172.16.1.10,192.168.1.20,6,80,0,43590,4,4,861,414,0,4,1577188750.100684
172.16.1.12,172.16.4.8,6,22,1,47018,3,2,156,184,0,1,1577188750.11609
172.16.1.14,192.168.1.20,6,80,0,56958,0,3,0,180,3,0,1577188750.118538
172.16.1.12,75.61.107.90,6,2456,1,53715,1,1,40,40,1,0,1577188750.121784
172.16.1.11,192.168.1.20,6,80,0,36124,5,5,921,371,1,3,1577188750.137072
172.16.1.12,172.16.5.12,6,22,1,33438,14,12,1688,1770,1,10,1577188750.141999
172.16.1.11,192.168.1.20,6,80,0,36122,1,1,40,52,0,0,1577188750.158391
172.16.1.11,192.168.1.20,6,80,0,36168,5,5,921,371,1,3,1577188750.158625
172.16.1.11,192.168.1.20,6,80,0,36170,5,5,921,371,1,3,1577188750.177268
172.16.1.12,172.16.4.8,6,22,1,47016,3,2,156,184,0,1,1577188750.192942
172.16.1.14,192.168.1.20,6,80,0,56904,0,1,0,60,1,0,1577188750.195058
172.16.1.11,192.168.1.20,6,80,0,36172,5,5,921,371,1,3,1577188750.197133
172.16.1.12,172.16.5.12,6,22,1,33440,14,12,1688,1770,1,10,1577188750.210534
172.16.1.11,192.168.1.20,6,80,0,36174,5,5,921,371,1,3,1577188750.2216
172.16.1.11,192.168.1.20,6,80,0,36176,5,5,921,371,1,3,1577188750.238983
172.16.1.11,192.168.1.20,6,80,0,36178,4,5,869,371,1,3,1577188750.259337
172.16.1.11,192.168.1.20,6,80,0,36180,0,3,0,180,3,0,1577188750.280197
172.16.1.14,192.168.1.20,6,80,0,56912,5,5,921,371,1,3,1577188750.323061
172.16.1.14,192.168.1.20,6,80,0,56910,1,1,40,52,0,0,1577188750.343782
172.16.1.14,192.168.1.20,6,80,0,56960,5,6,909,423,1,3,1577188750.3442
172.16.1.14,192.168.1.20,6,80,0,56962,5,6,921,431,2,3,1577188750.359873
172.16.1.11,192.168.1.20,6,80,0,36126,5,5,921,371,1,3,1577188750.39295
172.16.1.9,192.168.1.20,6,80,0,49500,4,3,861,259,0,3,1577188750.39718
172.16.1.11,192.168.1.20,6,80,0,36110,1,1,40,52,0,0,1577188750.412758
172.16.1.11,192.168.1.20,6,80,0,36182,5,5,921,371,1,3,1577188750.413037
172.16.1.9,192.168.1.20,6,80,0,49466,0,1,0,52,0,0,1577188750.417476
172.16.1.9,192.168.1.20,6,80,0,49622,5,5,921,371,1,3,1577188750.417891
172.16.1.10,192.168.1.20,6,80,0,43656,0,2,0,120,2,0,1577188750.420628
172.16.1.11,192.168.1.20,6,80,0,36184,5,5,921,371,1,3,1577188750.430611
172.16.1.9,192.168.1.20,6,80,0,49624,5,5,921,371,1,3,1577188750.436219
172.16.1.11,192.168.1.20,6,80,0,36186,5,5,921,371,1,3,1577188750.449151
172.16.1.9,192.168.1.20,6,80,0,49626,5,5,921,371,1,3,1577188750.452854
172.16.1.11,192.168.1.20,6,80,0,36152,5,8,909,733,1,5,1577188750.456832
172.16.1.11,192.168.1.20,6,80,0,36064,5,8,921,836,1,6,1577188750.456846
172.16.1.11,192.168.1.20,6,80,0,36188,5,5,921,371,1,3,1577188750.466407
172.16.1.9,192.168.1.20,6,80,0,49628,5,5,921,371,1,3,1577188750.470882
172.16.1.10,192.168.1.20,6,80,0,43660,5,6,909,423,1,3,1577188750.484592
172.16.1.11,192.168.1.20,6,80,0,36190,5,6,909,423,1,3,1577188750.484601
172.16.1.9,192.168.1.20,6,80,0,49630,5,5,921,371,1,3,1577188750.488294
172.16.1.11,192.168.1.20,6,80,0,36192,5,6,921,431,2,3,1577188750.503969
172.16.1.10,192.168.1.20,6,80,0,43658,1,1,40,52,0,0,1577188750.510655
172.16.1.10,192.168.1.20,6,80,0,43670,5,7,921,586,2,4,1577188750.510963
172.16.1.9,192.168.1.20,6,80,0,49632,5,6,909,423,1,3,1577188750.513147
172.16.1.9,192.168.1.20,6,80,0,49634,5,6,921,526,1,4,1577188750.534019
172.16.1.14,192.168.1.20,6,80,0,56916,0,2,0,120,2,0,1577188750.579052
172.16.1.9,192.168.1.20,6,80,0,49606,5,5,921,371,1,3,1577188750.597212
172.16.1.9,192.168.1.20,6,80,0,49604,4,6,869,526,1,4,1577188750.597234
172.16.1.9,192.168.1.20,6,80,0,49602,1,1,40,52,0,0,1577188750.61748
172.16.1.9,192.168.1.20,6,80,0,49636,5,5,921,371,1,3,1577188750.617732
172.16.1.9,192.168.1.20,6,80,0,49638,5,5,921,371,1,3,1577188750.637288
172.16.1.9,192.168.1.20,6,80,0,49640,5,5,921,371,1,3,1577188750.655608
172.16.1.9,192.168.1.20,6,80,0,49612,0,2,0,120,2,0,1577188750.661141
172.16.1.9,192.168.1.20,6,80,0,49394,0,1,0,155,0,1,1577188750.661159
172.16.1.9,192.168.1.20,6,80,0,49642,5,5,921,371,1,3,1577188750.674057
172.16.1.9,192.168.1.20,6,80,0,49644,5,7,921,475,1,3,1577188750.694788
172.16.1.14,192.168.1.20,6,80,0,56922,0,2,0,120,2,0,1577188750.707018
172.16.1.11,192.168.1.20,6,80,0,36166,5,5,921,371,1,3,1577188750.712901
172.16.1.9,192.168.1.20,6,80,0,49646,5,6,921,431,2,3,1577188750.714444
172.16.1.9,192.168.1.20,6,80,0,49402,0,1,0,155,0,1,1577188750.725183
172.16.1.11,192.168.1.20,6,80,0,36164,1,1,40,52,0,0,1577188750.733459
172.16.1.11,192.168.1.20,6,80,0,36194,5,5,921,371,1,3,1577188750.733834
172.16.1.10,192.168.1.20,6,80,0,43478,5,8,909,733,1,5,1577188750.740585
172.16.1.11,192.168.1.20,6,80,0,36196,5,6,909,423,1,3,1577188750.755174
172.16.1.9,192.168.1.20,6,80,0,49648,5,5,921,371,1,3,1577188750.763008
172.16.1.11,192.168.1.20,6,80,0,36198,5,6,921,431,2,3,1577188750.78494
172.16.1.9,192.168.1.20,6,80,0,49650,5,6,909,423,1,3,1577188750.791064
172.16.1.9,192.168.1.20,6,80,0,49652,5,8,921,741,2,5,1577188750.814455
172.16.1.9,192.168.1.20,6,80,0,49600,1,1,40,52,0,0,1577188750.826225
172.16.1.9,192.168.1.20,6,80,0,49654,5,5,921,371,1,3,1577188750.826457
172.16.1.14,192.168.1.20,6,80,0,56932,5,8,921,836,1,6,1577188750.835108
172.16.1.9,192.168.1.20,6,80,0,49656,5,6,909,423,1,3,1577188750.847587
172.16.1.9,192.168.1.20,6,80,0,49492,0,2,0,310,0,2,1577188750.853133
172.16.1.9,192.168.1.20,6,80,0,49494,0,2,0,310,0,2,1577188750.853148
172.16.1.9,192.168.1.20,6,80,0,49614,5,6,921,431,2,3,1577188750.853151
172.16.1.9,192.168.1.20,6,80,0,49658,5,6,921,431,2,3,1577188750.869735
172.16.1.11,192.168.1.20,6,80,0,36150,0,1,0,52,0,0,1577188750.892175
172.16.1.11,192.168.1.20,6,80,0,36200,5,8,921,638,2,4,1577188750.892411
172.16.1.14,192.168.1.20,6,80,0,56944,5,6,921,431,2,3,1577188750.899071
172.16.1.10,192.168.1.20,6,80,0,43668,5,6,921,526,1,4,1577188750.932591
172.16.1.10,192.168.1.20,6,80,0,43498,4,4,849,311,0,3,1577188750.996622
172.16.1.10,192.168.1.20,6,80,0,43496,1,1,40,52,0,0,1577188751.018131
172.16.1.10,192.168.1.20,6,80,0,43672,5,7,921,586,2,4,1577188751.018419
172.16.1.9,192.168.1.20,6,80,0,49418,5,5,921,371,1,3,1577188751.045346
172.16.1.9,192.168.1.20,6,80,0,49416,1,1,40,52,0,0,1577188751.064468
172.16.1.9,192.168.1.20,6,80,0,49660,5,5,921,371,1,3,1577188751.064754
172.16.1.9,192.168.1.20,6,80,0,49662,5,5,921,371,1,3,1577188751.08543
172.16.1.11,192.168.1.20,6,80,0,36082,5,6,921,526,1,4,1577188751.096907
172.16.1.9,192.168.1.20,6,80,0,49664,5,5,921,371,1,3,1577188751.104067
172.16.1.9,192.168.1.20,6,80,0,49620,5,5,921,371,1,3,1577188751.109197
172.16.1.10,192.168.1.20,6,80,0,43602,5,5,921,371,1,3,1577188751.124708
172.16.1.9,192.168.1.20,6,80,0,49666,5,5,921,371,1,3,1577188751.126711
172.16.1.9,192.168.1.20,6,80,0,49668,5,5,921,371,1,3,1577188751.131492
172.16.1.9,192.168.1.20,6,80,0,49670,5,6,909,423,1,3,1577188751.14839
172.16.1.10,192.168.1.20,6,80,0,43600,1,1,40,52,0,0,1577188751.148992
172.16.1.10,192.168.1.20,6,80,0,43674,5,5,921,371,1,3,1577188751.149275
172.16.1.9,192.168.1.20,6,80,0,49672,5,5,921,371,1,3,1577188751.152339
172.16.1.10,192.168.1.20,6,80,0,43666,1,1,40,52,0,0,1577188751.163915
172.16.1.10,192.168.1.20,6,80,0,43676,5,5,921,371,1,3,1577188751.164183
172.16.1.9,192.168.1.20,6,80,0,49674,5,6,921,431,2,3,1577188751.166121
172.16.1.10,192.168.1.20,6,80,0,43678,5,5,921,371,1,3,1577188751.168278
172.16.1.9,192.168.1.20,6,80,0,49676,5,5,921,371,1,3,1577188751.170756
172.16.1.10,192.168.1.20,6,80,0,43476,1,1,40,52,0,0,1577188751.181055
172.16.1.10,192.168.1.20,6,80,0,43680,5,7,921,586,2,4,1577188751.181245
172.16.1.10,192.168.1.20,6,80,0,43682,5,5,921,371,1,3,1577188751.184974
172.16.1.10,192.168.1.20,6,80,0,43604,0,1,0,60,1,0,1577188751.188622
172.16.1.10,192.168.1.20,6,80,0,43606,0,1,0,60,1,0,1577188751.188637
172.16.1.10,192.168.1.20,6,80,0,43684,5,6,909,423,1,3,1577188751.190102
172.16.1.9,192.168.1.20,6,80,0,49678,5,5,921,371,1,3,1577188751.192734
172.16.1.10,192.168.1.20,6,80,0,43686,5,5,921,371,1,3,1577188751.201855
