intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.6,172.16.2.6,6,22,1,37422,14,11,1688,1270,1,9,1577190363.240577
172.16.7.6,172.16.2.6,6,22,1,37424,14,12,1688,1770,1,10,1577190363.255713
172.16.7.7,172.16.2.13,6,22,0,40130,12,14,1770,1688,1,10,1577190363.293873
172.16.7.7,172.16.2.13,6,22,0,40132,12,14,1770,1688,1,10,1577190363.295551
172.16.7.7,172.16.3.10,6,22,0,46768,10,14,1218,1688,1,9,1577190363.299636
172.16.7.7,172.16.3.10,6,22,0,46770,10,12,1602,1488,1,8,1577190363.303005
172.16.7.7,172.16.4.4,6,22,0,39362,12,9,2121,756,1,10,1577190363.304163
172.16.7.7,172.16.4.4,6,22,0,39364,10,9,937,756,1,9,1577190363.306543
172.16.7.7,172.16.1.4,6,22,0,45208,12,14,1762,1688,1,10,1577190363.308252
172.16.7.7,172.16.1.4,6,22,0,45210,12,14,1770,1688,1,10,1577190363.308611
172.16.7.7,172.16.2.9,6,22,0,41254,9,11,1550,1372,1,7,1577190363.308868
172.16.7.7,172.16.2.9,6,22,0,41256,11,14,1270,1688,1,9,1577190363.310185
172.16.7.7,172.16.3.4,6,22,0,60752,11,14,1718,1688,1,10,1577190363.311182
172.16.7.7,172.16.3.4,6,22,0,60754,12,14,1770,1688,1,10,1577190363.313748
172.16.7.7,172.16.4.11,6,22,0,53784,9,13,1550,1572,1,8,1577190363.316164
172.16.7.7,172.16.4.11,6,22,0,53786,9,12,1550,1424,1,7,1577190363.31768
172.16.7.7,172.16.4.14,6,22,0,35750,7,9,1446,516,1,5,1577190363.319381
172.16.7.7,172.16.4.14,6,22,0,35752,7,9,1446,1188,1,6,1577190363.321006
172.16.7.7,172.16.6.13,6,22,0,40456,7,10,900,1376,1,6,1577190363.322672
172.16.7.7,172.16.6.13,6,40458,1,22,6,6,1386,424,0,5,1577190363.325195
172.16.7.7,172.16.5.9,6,22,0,38662,11,11,1710,1516,1,9,1577190363.332501
172.16.7.7,172.16.5.9,6,22,0,38660,10,11,1112,1524,0,9,1577190363.34721
172.16.7.7,172.16.5.5,6,22,0,59954,12,13,1770,1636,1,10,1577190363.360498
172.16.7.7,172.16.5.5,6,22,0,59956,12,12,1770,1584,1,10,1577190363.421432
172.16.7.7,172.16.1.13,6,22,0,59806,12,13,1770,1636,1,10,1577190363.462807
172.16.7.7,172.16.1.13,6,22,0,59808,11,12,1718,1584,1,10,1577190363.484213
172.16.7.7,172.16.1.8,6,22,0,51810,11,11,1718,1428,1,8,1577190363.513976
172.16.7.7,172.16.1.8,6,22,0,51812,8,8,1008,600,1,6,1577190363.51942
172.16.7.7,172.16.1.12,6,22,0,39516,8,8,1008,600,1,6,1577190363.52237
