intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.4,172.16.6.11,6,22,1,37638,14,12,1688,1770,1,10,1577189515.299897
172.16.1.4,172.16.6.11,6,22,1,37640,14,12,1688,1770,1,10,1577189515.30016
172.16.1.13,172.16.6.11,6,22,1,45102,14,12,1688,1770,1,10,1577189515.311483
172.16.1.13,172.16.6.11,6,22,1,45104,14,12,1688,1770,1,10,1577189515.313223
172.16.1.8,172.16.5.14,6,22,1,40552,14,12,1688,1770,1,10,1577189515.447301
172.16.1.3,172.16.6.10,6,22,1,46376,13,11,1636,2069,1,11,1577189515.455202
172.16.1.8,172.16.5.14,6,22,1,40554,14,12,1688,1770,1,10,1577189515.455227
172.16.1.3,172.16.6.10,6,22,1,46378,12,12,1584,2121,1,11,1577189515.459363
172.16.1.4,172.16.6.10,6,22,1,47384,14,12,1688,1770,1,10,1577189515.469101
172.16.1.4,172.16.6.10,6,22,1,47386,14,12,1688,1770,1,10,1577189515.471377
172.16.1.12,172.16.6.10,6,22,1,44666,14,12,1688,1770,1,10,1577189515.477978
172.16.1.12,172.16.6.10,6,22,1,44668,14,12,1688,1770,1,10,1577189515.479599
172.16.1.8,172.16.6.3,6,22,1,37898,14,12,1688,1770,1,10,1577189515.581938
172.16.1.8,172.16.6.3,6,22,1,37900,14,12,1688,1770,1,10,1577189515.583563
172.16.1.3,172.16.6.3,6,22,1,58188,14,11,1688,2069,1,11,1577189515.59271
172.16.1.3,172.16.6.3,6,22,1,58190,13,12,1636,2121,1,11,1577189515.593176
172.16.1.4,172.16.6.5,6,22,1,56446,13,12,1636,1770,1,10,1577189515.734721
172.16.1.4,172.16.6.5,6,22,1,56448,14,12,1688,1770,1,10,1577189515.738251
172.16.1.13,172.16.6.5,6,22,1,51444,13,12,1636,1770,1,10,1577189515.74364
172.16.1.13,172.16.6.5,6,22,1,51446,13,12,1636,1770,1,10,1577189515.746178
172.16.1.4,172.16.7.11,6,22,1,58890,14,12,1688,1770,1,10,1577189516.041479
172.16.1.4,172.16.7.11,6,22,1,58892,14,12,1688,1770,1,10,1577189516.059615
172.16.1.4,192.168.1.15,6,22,1,53784,12,12,1760,1730,1,10,1577189516.234492
172.16.1.4,192.168.1.15,6,22,1,53786,12,12,1760,1738,1,10,1577189516.238193
172.16.1.3,192.168.1.15,6,22,1,55830,12,12,1760,2089,1,11,1577189516.247517
172.16.1.3,192.168.1.15,6,22,1,55832,12,12,1760,2089,1,11,1577189516.249595
