intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.4.9,172.16.3.14,6,22,1,37848,9,8,724,1008,0,7,1577190750.432405
172.16.4.4,172.16.3.14,6,22,1,50230,5,5,420,388,0,4,1577190750.433228
172.16.4.4,172.16.3.14,6,22,1,50232,5,5,420,388,0,4,1577190750.437207
172.16.4.14,172.16.3.14,6,22,1,55586,12,12,1584,1770,1,10,1577190750.438349
172.16.4.14,172.16.3.14,6,22,1,55588,14,12,1688,1770,1,10,1577190750.440341
172.16.4.11,172.16.6.10,6,22,1,47690,7,6,540,456,0,5,1577190750.451672
172.16.4.11,172.16.6.10,6,22,1,47692,6,6,472,456,0,4,1577190750.457349
172.16.4.4,172.16.6.10,6,22,1,56950,2,1,104,52,0,0,1577190750.469631
172.16.4.4,172.16.6.10,6,22,1,56952,2,1,104,52,0,0,1577190750.469874
172.16.4.9,172.16.3.14,6,22,1,37846,6,7,488,956,0,6,1577190750.489356
172.16.4.14,172.16.6.10,6,22,1,49464,3,2,156,184,0,1,1577190750.559269
172.16.4.14,172.16.6.10,6,22,1,49466,3,2,156,184,0,1,1577190750.609447
172.16.4.5,172.16.6.10,6,22,1,44144,12,12,1584,1770,1,10,1577190750.660774
172.16.4.9,172.16.2.6,6,22,1,36370,14,12,1688,1770,1,10,1577190750.662657
172.16.4.9,172.16.2.6,6,22,1,36372,14,12,1688,1770,1,10,1577190750.67993
172.16.4.5,172.16.6.10,6,22,1,44146,12,12,1584,1770,1,10,1577190750.68239
172.16.4.5,172.16.2.6,6,22,1,48942,13,12,1636,1770,1,10,1577190750.752495
172.16.4.11,172.16.7.12,6,22,1,36670,14,12,1688,1770,1,10,1577190750.75535
172.16.4.5,172.16.2.6,6,22,1,48944,13,12,1636,1770,1,10,1577190750.78172
172.16.4.11,172.16.7.12,6,22,1,36672,14,12,1688,1770,1,10,1577190750.784612
172.16.4.14,172.16.3.7,6,22,1,36556,14,12,1688,1770,1,10,1577190751.151106
172.16.4.5,172.16.5.12,6,22,1,55902,14,12,1688,1770,1,10,1577190751.156686
172.16.4.5,172.16.5.12,6,22,1,55904,14,12,1688,1770,1,10,1577190751.157013
172.16.4.14,172.16.3.7,6,22,1,36558,14,12,1688,1770,1,10,1577190751.174592
172.16.4.9,172.16.2.8,6,22,1,41412,14,12,1688,1770,1,10,1577190751.231924
172.16.4.9,172.16.2.8,6,22,1,41414,14,12,1688,1770,1,10,1577190751.233137
172.16.4.14,172.16.5.12,6,22,1,50236,14,12,1688,1770,1,10,1577190751.250812
172.16.4.4,172.16.2.8,6,22,1,49130,13,11,1636,2069,1,11,1577190751.258038
172.16.4.4,172.16.2.8,6,22,1,49132,14,12,1688,2121,1,11,1577190751.262083
172.16.4.14,172.16.5.12,6,22,1,50238,14,12,1688,1770,1,10,1577190751.302077
172.16.4.5,172.16.3.7,6,22,1,60330,14,12,1688,1770,1,10,1577190751.376074
172.16.4.5,172.16.3.7,6,22,1,60332,14,12,1688,1770,1,10,1577190751.396049
172.16.4.12,172.16.1.222,6,22,0,35304,0,1,0,40,1,0,1577190751.474645
172.16.4.12,172.16.1.223,6,22,0,15322,0,1,0,40,1,0,1577190751.474663
172.16.4.12,172.16.3.141,6,22,0,8425,0,1,0,40,1,0,1577190751.47668
172.16.4.12,172.16.7.241,6,22,0,65390,0,1,0,40,1,0,1577190751.478379
172.16.4.7,172.16.3.200,6,22,0,35381,0,1,0,40,1,0,1577190751.5015
172.16.4.7,172.16.6.17,6,22,0,21853,0,1,0,40,1,0,1577190751.505241
172.16.4.7,172.16.2.46,6,22,0,24585,0,1,0,40,1,0,1577190751.506709
172.16.4.7,172.16.2.87,6,22,0,14461,0,1,0,40,1,0,1577190751.508313
172.16.4.4,172.16.3.7,6,22,1,52818,12,12,1584,2121,1,11,1577190751.555803
172.16.4.4,172.16.3.7,6,22,1,52820,12,12,1584,2121,1,11,1577190751.584901
172.16.4.11,172.16.3.7,6,22,1,44490,13,12,1636,1770,1,10,1577190751.645349
