intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.8,172.16.4.7,6,22,1,34708,6,7,488,956,0,6,1577188295.167743
172.16.1.8,172.16.4.7,6,22,1,34706,6,7,488,956,0,6,1577188295.173113
172.16.1.4,191.94.39.192,6,5274,1,21020,1,1,40,40,1,0,1577188295.272911
172.16.1.11,157.58.48.177,6,5692,1,34537,1,1,40,40,1,0,1577188295.829106
172.16.1.2,191.111.59.229,6,9856,1,9539,1,1,40,40,1,0,1577188295.845286
172.16.1.13,167.140.193.177,6,1547,1,25208,1,1,40,40,1,0,1577188295.852071
172.16.1.10,172.19.75.109,6,4567,0,53270,3,4,168,228,0,4,1577188295.929031
172.16.1.10,172.16.5.6,6,22,0,36364,10,12,2401,1584,1,11,1577188296.284947
172.16.1.10,172.16.5.6,6,22,0,36366,10,12,2401,1584,1,11,1577188296.285261
172.16.1.10,172.16.2.14,6,22,0,53102,12,12,1770,1584,1,10,1577188296.28557
172.16.1.10,172.16.2.14,6,22,0,53104,12,12,1770,1584,1,10,1577188296.285969
172.16.1.10,172.16.7.6,6,22,0,42494,12,14,1770,1688,1,10,1577188296.288697
172.16.1.10,172.16.7.6,6,22,0,42496,12,14,1770,1688,1,10,1577188296.289449
172.16.1.10,172.16.3.14,6,22,0,58330,12,12,1498,1584,1,10,1577188296.295042
172.16.1.10,172.16.3.14,6,22,0,58332,12,12,1498,1584,1,10,1577188296.295412
172.16.1.10,172.16.6.13,6,22,0,48090,12,12,1770,1584,1,10,1577188296.295668
172.16.1.10,172.16.6.13,6,22,0,48092,12,12,1770,1584,1,10,1577188296.295918
172.16.1.10,172.16.6.195,6,22,0,10461,0,1,0,40,1,0,1577188296.347364
172.16.1.10,172.16.7.228,6,22,0,16132,0,1,0,40,1,0,1577188296.36598
172.16.1.10,172.16.7.40,6,22,0,58240,0,1,0,40,1,0,1577188296.36668
172.16.1.13,172.16.5.12,6,22,1,41356,12,12,1584,1770,1,10,1577188297.335338
172.16.1.13,172.16.5.12,6,22,1,41358,12,12,1584,1770,1,10,1577188297.335644
172.16.1.8,172.16.5.12,6,22,1,40346,11,12,1532,1770,1,10,1577188297.335976
172.16.1.8,172.16.5.12,6,22,1,40348,12,12,1584,1770,1,10,1577188297.338345
172.16.1.13,35.101.136.35,6,7271,1,38800,1,1,40,40,1,0,1577188297.468855
172.16.1.2,155.206.196.188,6,9840,1,34717,1,1,40,40,1,0,1577188297.931086
172.16.1.8,172.16.6.12,6,22,1,38920,14,12,1688,1770,1,10,1577188298.274303
172.16.1.8,172.16.6.12,6,22,1,38922,14,12,1688,1770,1,10,1577188298.304784
172.16.1.4,192.168.1.24,6,22,1,44080,11,12,1708,1738,1,10,1577188298.33052
172.16.1.4,192.168.1.24,6,22,1,44082,11,12,1708,1730,1,10,1577188298.330682
172.16.1.3,192.168.1.24,6,22,1,36178,12,12,1760,2089,1,11,1577188298.339768
172.16.1.3,192.168.1.24,6,22,1,36180,13,12,1812,2089,1,11,1577188298.341515
172.16.1.13,192.168.1.24,6,22,1,58306,11,12,1708,1738,1,10,1577188298.394646
172.16.1.13,192.168.1.24,6,22,1,58308,11,12,1708,1738,1,10,1577188298.397392
172.16.1.4,172.16.7.11,6,22,1,53458,11,12,1532,1770,1,10,1577188299.407384
172.16.1.4,172.16.7.11,6,22,1,53460,12,12,1584,1770,1,10,1577188299.414439
172.16.1.9,113.216.216.78,6,1133,1,17461,1,1,40,40,1,0,1577188299.630644
172.16.1.14,43.170.228.17,6,711,1,14406,1,1,40,40,1,0,1577188299.748701
172.16.1.14,100.82.185.254,6,6257,1,24372,1,1,40,40,1,0,1577188300.172015
172.16.1.4,61.172.172.128,6,6473,1,57198,1,1,40,40,1,0,1577188300.212725
172.16.1.4,192.168.1.15,6,22,1,48542,11,12,1708,1738,1,10,1577188300.305314
172.16.1.4,192.168.1.15,6,22,1,48544,11,12,1708,1738,1,10,1577188300.305618
172.16.1.4,172.16.4.12,6,22,1,44052,14,12,1688,1770,1,10,1577188301.08448
172.16.1.4,172.16.4.12,6,22,1,44054,14,12,1688,1762,1,10,1577188301.095717
172.16.1.11,172.16.4.12,6,22,1,40894,12,12,1584,1498,1,10,1577188301.154503
172.16.1.11,172.16.4.12,6,22,1,40896,12,12,1584,1498,1,10,1577188301.170976
172.16.1.13,172.16.4.12,6,22,1,59210,14,12,1688,1770,1,10,1577188301.192936
172.16.1.13,172.16.4.12,6,22,1,59212,12,12,1584,1770,1,10,1577188301.211419
172.16.1.10,84.152.211.199,6,7624,1,15057,1,1,40,40,1,0,1577188302.381864
172.16.1.10,172.16.3.66,6,22,0,11866,0,1,0,40,1,0,1577188303.367025
172.16.1.10,172.16.5.235,6,22,0,58158,0,1,0,40,1,0,1577188303.368257
172.16.1.10,172.16.1.104,6,22,0,33431,0,1,0,40,1,0,1577188303.371274
172.16.1.10,172.16.3.143,6,22,0,11140,0,1,0,40,1,0,1577188303.377522
172.16.1.13,141.10.105.4,6,5150,1,48761,1,1,40,40,1,0,1577188304.005677
172.16.1.4,255.209.165.182,6,3052,1,33838,1,1,40,40,1,0,1577188304.178821
172.16.1.4,107.220.120.210,6,9895,1,43232,1,1,40,40,1,0,1577188304.537494
172.16.1.8,172.16.4.7,6,22,1,34726,12,12,1584,1770,1,10,1577188305.156072
172.16.1.8,172.16.4.7,6,22,1,34728,11,12,1532,1770,1,10,1577188305.157774
172.16.1.2,76.37.64.186,6,1038,1,18750,1,1,40,40,1,0,1577188306.196675
172.16.1.10,172.16.5.6,6,22,0,36384,10,12,2401,1584,1,11,1577188306.300108
172.16.1.10,172.16.5.6,6,22,0,36386,10,12,2401,1584,1,11,1577188306.300377
172.16.1.10,172.16.2.14,6,22,0,53122,12,12,1770,1584,1,10,1577188306.300825
172.16.1.10,172.16.2.14,6,22,0,53124,12,12,1762,1584,1,10,1577188306.301167
172.16.1.10,172.16.7.6,6,22,0,42514,12,12,1770,1584,1,10,1577188306.304474
172.16.1.10,172.16.7.6,6,22,0,42516,12,12,1770,1584,1,10,1577188306.308944
172.16.1.10,172.16.3.14,6,22,0,58350,12,12,1498,1584,1,10,1577188306.31125
172.16.1.10,172.16.3.14,6,22,0,58352,12,12,1498,1584,1,10,1577188306.312686
