intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.3.6,172.16.5.14,6,22,1,49346,3,3,156,236,0,1,1577189251.511487
172.16.3.6,172.16.5.14,6,22,1,49348,3,3,156,236,0,1,1577189251.515445
172.16.3.6,172.16.4.12,6,22,1,58574,7,6,540,456,0,5,1577189251.543058
172.16.3.6,172.16.4.12,6,22,1,58576,7,6,540,456,0,5,1577189251.550653
172.16.3.4,192.168.1.15,6,22,1,48682,3,2,156,184,0,1,1577189251.560051
172.16.3.4,192.168.1.15,6,22,1,48680,3,2,156,184,0,1,1577189251.66329
172.16.3.12,172.19.75.109,6,52632,1,4567,3,4,168,228,0,4,1577189251.699753
172.16.3.4,56.91.157.118,6,2591,1,52535,1,1,40,40,1,0,1577189252.412754
172.16.3.12,77.52.143.11,6,7624,1,23184,1,1,40,40,1,0,1577189252.460421
172.16.3.5,95.53.187.216,6,6396,1,47206,1,1,40,40,1,0,1577189252.476771
172.16.3.12,116.201.142.96,6,8378,1,2613,1,1,40,40,1,0,1577189252.486867
172.16.3.2,188.141.254.136,6,8380,1,35233,1,1,40,40,1,0,1577189252.495845
172.16.3.14,110.62.201.233,6,5347,1,12598,1,1,40,40,1,0,1577189252.507015
172.16.3.6,172.16.1.11,6,22,1,53036,14,12,1688,1770,1,10,1577189252.522273
172.16.3.6,172.16.1.11,6,22,1,53038,14,12,1688,1770,1,10,1577189252.522778
172.16.3.10,131.100.167.237,6,6775,1,42992,1,1,40,40,1,0,1577189252.542496
172.16.3.12,172.16.1.4,6,22,0,49208,12,13,1770,1636,1,10,1577189252.603622
172.16.3.12,172.16.1.4,6,22,0,49210,12,13,1770,1636,1,10,1577189252.604
172.16.3.12,172.16.4.11,6,22,0,60578,12,13,1770,1636,1,10,1577189252.604455
172.16.3.12,172.16.4.11,6,22,0,60580,12,11,1770,1532,1,10,1577189252.608108
172.16.3.12,172.16.5.3,6,22,0,48758,12,11,1770,1532,1,10,1577189252.610729
172.16.3.12,172.16.5.3,6,22,0,48760,12,11,1770,1532,1,10,1577189252.617331
172.16.3.12,172.16.1.3,6,22,0,58526,10,12,2017,1584,1,11,1577189252.620076
172.16.3.12,172.16.1.3,6,22,0,58528,10,12,2017,1584,1,11,1577189252.621868
172.16.3.4,172.16.6.5,6,22,1,42026,11,12,1532,1770,1,10,1577189252.805514
172.16.3.4,172.16.6.5,6,22,1,42028,11,12,1532,1770,1,10,1577189252.806726
172.16.3.12,172.16.4.16,6,22,0,61741,0,1,0,40,1,0,1577189253.146602
172.16.3.12,172.16.6.176,6,22,0,19352,0,1,0,40,1,0,1577189253.15008
172.16.3.10,172.16.5.4,6,22,1,38210,13,12,1636,1770,1,10,1577189253.151146
172.16.3.10,172.16.5.4,6,22,1,38212,13,12,1636,1770,1,10,1577189253.153342
172.16.3.12,172.16.4.142,6,22,0,9869,0,1,0,40,1,0,1577189253.157423
172.16.3.12,172.16.6.104,6,22,0,21089,0,1,0,40,1,0,1577189253.160071
172.16.3.12,172.16.5.219,6,22,0,37147,0,1,0,40,1,0,1577189253.162616
172.16.3.6,172.16.5.4,6,22,1,47982,13,12,1636,1762,1,10,1577189253.173063
172.16.3.6,172.16.5.4,6,22,1,47984,13,12,1636,1770,1,10,1577189253.17599
172.16.3.4,172.16.6.12,6,22,1,57288,14,12,1688,1770,1,10,1577189253.323396
172.16.3.7,172.16.4.90,6,22,0,63456,0,1,0,40,1,0,1577189253.325008
172.16.3.7,172.16.1.111,6,22,0,7981,0,1,0,40,1,0,1577189253.326199
172.16.3.7,172.16.1.123,6,22,0,2327,0,1,0,40,1,0,1577189253.326652
172.16.3.4,172.16.6.12,6,22,1,57290,14,12,1688,1770,1,10,1577189253.351236
172.16.3.6,172.16.6.12,6,22,1,45564,14,12,1688,1770,1,10,1577189253.446199
172.16.3.6,172.16.6.12,6,22,1,45566,14,12,1688,1770,1,10,1577189253.470133
172.16.3.10,172.16.6.12,6,22,1,36776,14,12,1688,1770,1,10,1577189253.571751
172.16.3.10,172.16.6.12,6,22,1,36778,14,12,1688,1770,1,10,1577189253.589263
172.16.3.6,192.168.1.24,6,22,1,43364,13,12,1812,1738,1,10,1577189253.808385
172.16.3.6,192.168.1.24,6,22,1,43366,12,12,1760,1738,1,10,1577189253.845594
172.16.3.4,192.168.1.24,6,22,1,41150,14,12,1864,1738,1,10,1577189253.996363
172.16.3.4,192.168.1.24,6,22,1,41152,12,12,1760,1738,1,10,1577189254.032669
172.16.3.10,172.16.7.9,6,22,1,35824,13,12,1636,1770,1,10,1577189254.467137
172.16.3.10,172.16.7.9,6,22,1,35826,13,12,1636,1770,1,10,1577189254.46739
172.16.3.14,107.33.127.148,6,7631,1,59432,1,1,40,40,1,0,1577189254.585245
172.16.3.10,195.92.49.127,6,6018,1,49211,1,1,40,40,1,0,1577189254.637248
172.16.3.5,30.157.211.48,6,2543,1,53482,1,1,40,40,1,0,1577189254.73841
172.16.3.14,208.182.229.150,6,6382,1,60760,1,1,40,40,1,0,1577189254.749085
172.16.3.5,172.16.1.10,6,22,1,59724,14,12,1688,1770,1,10,1577189254.785722
172.16.3.5,172.16.1.10,6,22,1,59726,14,12,1688,1770,1,10,1577189254.786087
172.16.3.10,172.16.1.10,6,22,1,42606,14,12,1688,1770,1,10,1577189254.800771
172.16.3.10,172.16.1.10,6,22,1,42608,14,12,1688,1770,1,10,1577189254.803477
172.16.3.14,172.19.75.109,6,46944,1,4567,3,4,168,228,0,4,1577189254.819249
172.16.3.10,172.16.1.14,6,22,1,54582,14,12,1688,1770,1,10,1577189254.847653
172.16.3.10,172.16.1.14,6,22,1,54584,14,12,1688,1770,1,10,1577189254.848106
172.16.3.14,117.231.118.98,6,5960,1,42321,1,1,40,40,1,0,1577189254.850016
172.16.3.6,172.16.5.12,6,22,1,33728,14,12,1688,1770,1,10,1577189255.240384
172.16.3.6,172.16.5.12,6,22,1,33730,14,12,1688,1770,1,10,1577189255.266976
172.16.3.4,172.16.1.9,6,22,1,52908,14,12,1688,1770,1,10,1577189255.418852
172.16.3.4,172.16.1.9,6,22,1,52910,14,12,1688,1770,1,10,1577189255.444388
172.16.3.14,172.16.2.124,6,22,0,59906,0,1,0,40,1,0,1577189255.911804
172.16.3.14,172.16.1.216,6,22,0,1412,0,1,0,40,1,0,1577189255.912241
172.16.3.14,172.16.7.210,6,22,0,12441,0,1,0,40,1,0,1577189255.915175
172.16.3.14,172.16.7.76,6,22,0,15910,0,1,0,40,1,0,1577189255.917351
172.16.3.14,172.16.3.206,6,22,0,60353,0,1,0,40,1,0,1577189255.920009
172.16.3.4,172.16.2.8,6,22,1,50238,14,12,1688,1770,1,10,1577189256.044506
172.16.3.4,172.16.2.8,6,22,1,50240,14,12,1688,1770,1,10,1577189256.076099
172.16.3.10,172.16.2.8,6,22,1,40304,14,12,1688,1770,1,10,1577189256.150679
172.16.3.10,172.16.2.8,6,22,1,40306,14,12,1688,1770,1,10,1577189256.18169
172.16.3.7,172.19.75.109,6,33712,1,4567,3,4,168,228,0,4,1577189256.194747
172.16.3.14,172.16.6.9,6,22,0,57856,12,14,1770,1688,1,10,1577189256.232498
172.16.3.14,172.16.6.9,6,22,0,57858,12,14,1770,1688,1,10,1577189256.232955
172.16.3.14,172.16.2.12,6,22,0,38470,12,14,1770,1688,1,10,1577189256.277649
172.16.3.14,172.16.2.12,6,22,0,38472,12,14,1770,1688,1,10,1577189256.291652
172.16.3.14,172.16.1.8,6,22,0,34582,12,14,1770,1688,1,10,1577189256.310846
172.16.3.14,172.16.1.8,6,22,0,34584,12,14,1770,1688,1,10,1577189256.338933
172.16.3.14,172.16.1.4,6,22,0,53258,12,14,1770,1688,1,10,1577189256.375681
172.16.3.5,172.16.5.10,6,22,1,52164,14,12,1688,1770,1,10,1577189256.398504
172.16.3.5,172.16.5.10,6,22,1,52166,14,12,1688,1770,1,10,1577189256.399956
172.16.3.14,172.16.1.4,6,22,0,53260,12,14,1770,1688,1,10,1577189256.402052
172.16.3.14,172.16.6.8,6,22,0,40368,12,14,1770,1688,1,10,1577189256.420665
172.16.3.14,172.16.6.8,6,22,0,40370,12,14,1770,1688,1,10,1577189256.438438
172.16.3.5,172.16.7.10,6,22,1,43744,14,12,1688,1770,1,10,1577189256.444048
172.16.3.5,172.16.7.10,6,22,1,43746,14,12,1688,1770,1,10,1577189256.476785
172.16.3.6,172.16.7.10,6,22,1,37594,14,12,1688,1770,1,10,1577189256.551756
172.16.3.6,172.16.7.10,6,22,1,37596,14,12,1688,1770,1,10,1577189256.576635
172.16.3.2,87.218.95.207,6,8681,1,50103,1,1,40,40,1,0,1577189256.780329
172.16.3.6,27.191.179.204,6,1520,1,59982,1,1,40,40,1,0,1577189256.838885
172.16.3.14,119.116.104.2,6,2167,1,7265,1,1,40,40,1,0,1577189256.87693
172.16.3.12,37.213.161.225,6,3203,1,53142,1,1,40,40,1,0,1577189256.880409
172.16.3.4,146.193.80.113,6,9902,1,51754,1,1,40,40,1,0,1577189256.89543
172.16.3.2,111.143.151.20,6,6033,1,47998,1,1,40,40,1,0,1577189256.920632
172.16.3.2,66.212.246.100,6,3700,1,21547,1,1,40,40,1,0,1577189256.940752
172.16.3.4,111.8.165.98,6,4404,1,48209,1,1,40,40,1,0,1577189256.9961
172.16.3.10,20.137.172.18,6,5340,1,6626,1,1,40,40,1,0,1577189257.070883
172.16.3.4,172.16.2.6,6,22,1,50974,14,12,1688,1770,1,10,1577189258.657165
172.16.3.4,172.16.2.6,6,22,1,50976,14,12,1688,1770,1,10,1577189258.681447
172.16.3.6,172.16.7.11,6,22,1,51548,12,12,1584,1762,1,10,1577189258.714466
172.16.3.6,172.16.7.11,6,22,1,51550,12,12,1584,1770,1,10,1577189258.721819
172.16.3.14,55.133.203.160,6,7573,1,3478,1,1,40,40,1,0,1577189259.005536
172.16.3.10,172.16.7.7,6,22,1,41628,13,12,1636,1770,1,10,1577189259.146448
172.16.3.10,172.16.7.7,6,22,1,41630,14,12,1688,1770,1,10,1577189259.15056
172.16.3.7,172.16.6.4,6,22,0,54536,12,13,1770,1636,1,10,1577189259.161364
172.16.3.4,172.16.7.7,6,22,1,55612,13,12,1636,1770,1,10,1577189259.16181
