intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.6.8,192.168.1.15,6,22,1,55172,6,6,488,456,0,5,1577189363.857712
172.16.6.8,192.168.1.15,6,22,1,55170,6,6,488,456,0,5,1577189363.859715
172.16.6.5,172.16.5.9,6,22,0,48466,3,3,236,156,0,1,1577189363.861722
172.16.6.5,172.16.3.4,6,22,0,42300,6,7,456,540,0,5,1577189363.862035
172.16.6.5,172.16.1.4,6,22,0,55950,6,7,456,540,0,5,1577189363.863497
172.16.6.5,172.16.7.5,6,22,0,41732,3,3,236,156,0,1,1577189363.870738
172.16.6.13,192.168.1.15,6,22,1,47316,4,6,368,456,0,4,1577189363.881749
172.16.6.5,172.16.1.4,6,22,0,55952,6,8,456,592,0,5,1577189363.883855
172.16.6.13,192.168.1.15,6,22,1,47318,4,6,368,456,0,4,1577189363.885676
172.16.6.5,172.16.3.4,6,22,0,42298,6,6,456,472,0,4,1577189363.887373
172.16.6.5,172.16.7.5,6,22,0,41734,3,3,236,156,0,1,1577189363.89458
172.16.6.5,172.16.5.5,6,22,0,44382,2,3,184,156,0,1,1577189364.030755
172.16.6.5,172.16.2.12,6,22,0,45908,2,3,184,156,0,1,1577189364.053501
172.16.6.5,172.16.2.12,6,22,0,45910,2,3,184,156,0,1,1577189364.072821
172.16.6.5,172.16.5.5,6,22,0,44384,2,3,184,156,0,1,1577189364.104281
172.16.6.3,172.19.75.109,6,46524,1,4567,3,4,168,228,0,4,1577189364.128809
172.16.6.3,172.16.7.136,6,22,0,20599,0,1,0,40,1,0,1577189364.133986
172.16.6.5,172.16.5.9,6,22,0,48464,2,3,184,156,0,1,1577189364.136325
172.16.6.3,172.16.7.169,6,22,0,16912,0,1,0,40,1,0,1577189364.140321
172.16.6.3,172.16.4.14,6,22,0,51159,1,2,44,80,1,0,1577189364.140683
172.16.6.10,172.16.7.123,6,22,0,11835,0,1,0,40,1,0,1577189364.384107
172.16.6.10,172.16.7.129,6,22,0,1816,0,1,0,40,1,0,1577189364.38713
172.16.6.10,172.16.7.85,6,22,0,59717,0,1,0,40,1,0,1577189364.387488
172.16.6.8,172.16.4.12,6,22,1,48616,14,12,1688,1770,1,10,1577189364.513044
172.16.6.8,172.16.4.12,6,22,1,48618,14,12,1688,1770,1,10,1577189364.514638
172.16.6.4,172.16.4.12,6,22,1,34950,13,12,1636,1770,1,10,1577189364.694035
172.16.6.4,172.16.4.12,6,22,1,34952,13,12,1636,1770,1,10,1577189364.726004
172.16.6.13,172.16.4.12,6,22,1,49166,11,12,1532,1770,1,10,1577189364.734388
172.16.6.13,172.16.4.12,6,22,1,49168,11,12,1532,1770,1,10,1577189364.737893
172.16.6.4,172.16.4.8,6,22,1,44026,14,12,1688,1762,1,10,1577189364.819853
172.16.6.4,172.16.4.8,6,22,1,44028,14,12,1688,1770,1,10,1577189364.820501
172.16.6.8,172.16.4.8,6,22,1,48428,14,12,1688,1762,1,10,1577189364.836747
172.16.6.8,172.16.4.8,6,22,1,48430,14,12,1688,1770,1,10,1577189364.843436
172.16.6.9,172.16.4.8,6,22,1,58854,14,12,1688,1770,1,10,1577189364.854105
172.16.6.9,172.16.4.8,6,22,1,58856,14,12,1688,1770,1,10,1577189364.867454
172.16.6.13,172.16.4.8,6,22,1,43804,14,12,1688,1770,1,10,1577189364.981149
172.16.6.13,172.16.4.8,6,22,1,43806,14,12,1688,1770,1,10,1577189364.994264
172.16.6.12,172.16.7.209,6,22,0,5196,0,1,0,40,1,0,1577189365.009594
172.16.6.12,172.16.1.191,6,22,0,35708,0,1,0,40,1,0,1577189365.016185
172.16.6.12,172.16.6.97,6,22,0,17011,0,1,0,40,1,0,1577189365.016825
172.16.6.12,172.16.3.124,6,22,0,39414,0,1,0,40,1,0,1577189365.020735
172.16.6.9,172.16.5.4,6,22,1,47794,14,12,1688,1770,1,10,1577189365.137636
172.16.6.9,172.16.5.4,6,22,1,47796,13,12,1636,1770,1,10,1577189365.138089
172.16.6.13,172.16.5.4,6,22,1,49842,13,12,1636,1770,1,10,1577189365.150274
172.16.6.13,172.16.5.4,6,22,1,49844,13,12,1636,1770,1,10,1577189365.151762
172.16.6.11,172.19.75.109,6,32974,1,4567,3,4,168,228,0,4,1577189365.21847
172.16.6.2,30.166.65.162,6,8840,1,56263,1,1,40,40,1,0,1577189365.268184
172.16.6.10,42.169.118.219,6,4416,1,25789,1,1,40,40,1,0,1577189365.383569
172.16.6.8,192.192.238.200,6,9783,1,2350,1,1,40,40,1,0,1577189365.406174
172.16.6.12,172.16.2.14,6,22,0,41942,12,14,1770,1688,1,10,1577189365.756488
172.16.6.12,172.16.2.14,6,22,0,41944,12,14,1770,1688,1,10,1577189365.757013
172.16.6.12,172.16.1.8,6,22,0,44530,12,14,1762,1688,1,10,1577189365.757531
172.16.6.12,172.16.1.8,6,22,0,44532,12,14,1770,1688,1,10,1577189365.782337
172.16.6.12,172.16.1.3,6,22,0,38844,12,12,2121,1584,1,11,1577189365.791319
172.16.6.12,172.16.1.3,6,22,0,38846,12,12,2121,1584,1,11,1577189365.804484
172.16.6.12,172.16.3.4,6,22,0,57860,12,14,1770,1688,1,10,1577189365.813592
172.16.6.12,172.16.3.4,6,22,0,57862,12,14,1770,1688,1,10,1577189365.838252
