intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.4,172.16.3.6,6,57096,1,22,6,7,456,540,0,5,1577190727.329264
172.16.5.4,172.16.6.9,6,22,0,56418,3,2,236,104,0,1,1577190727.332702
172.16.5.4,172.16.6.13,6,22,0,58466,7,8,956,592,0,6,1577190727.344637
172.16.5.3,172.16.4.13,6,22,1,42394,3,3,156,236,0,1,1577190727.345261
172.16.5.9,172.16.1.9,6,50482,0,22,8,6,592,456,0,5,1577190727.345918
172.16.5.9,172.16.1.9,6,22,1,50484,8,5,592,404,0,5,1577190727.347809
172.16.5.4,172.16.6.13,6,22,0,58468,9,10,1060,1448,0,8,1577190727.353254
172.16.5.11,172.16.1.3,6,34178,1,22,1,3,52,156,0,0,1577190727.356506
172.16.5.4,172.16.2.9,6,22,0,35356,7,8,956,592,0,6,1577190727.358029
172.16.5.11,172.16.1.3,6,34180,1,22,1,3,52,156,0,0,1577190727.35947
172.16.5.5,172.16.1.9,6,22,1,52248,7,4,540,288,0,4,1577190727.359886
172.16.5.8,172.16.1.9,6,22,1,49258,7,6,444,456,0,4,1577190727.362003
172.16.5.4,172.16.2.9,6,22,0,35358,6,8,824,592,0,5,1577190727.3628
172.16.5.8,172.16.1.9,6,22,1,49256,6,4,392,288,0,3,1577190727.362871
172.16.5.4,172.16.6.9,6,22,0,56420,2,3,104,156,0,0,1577190727.364828
172.16.5.4,172.16.3.6,6,22,0,57094,6,6,456,472,0,4,1577190727.367352
172.16.5.5,172.16.1.9,6,22,1,52250,6,5,392,340,0,3,1577190727.368849
172.16.5.4,172.16.4.9,6,22,0,44514,2,3,184,156,0,1,1577190727.418535
172.16.5.4,172.16.1.13,6,22,0,42492,9,11,1550,1468,1,8,1577190727.423328
172.16.5.4,172.16.2.14,6,22,0,44010,2,3,184,156,0,1,1577190727.424838
172.16.5.10,172.16.1.223,6,22,0,33735,0,1,0,40,1,0,1577190727.427581
172.16.5.10,172.16.4.120,6,22,0,39603,0,1,0,40,1,0,1577190727.430657
172.16.5.10,172.16.2.74,6,22,0,61355,0,1,0,40,1,0,1577190727.433221
172.16.5.10,172.16.6.219,6,22,0,62655,0,1,0,40,1,0,1577190727.436466
172.16.5.11,172.16.4.14,6,22,0,45582,1,2,132,104,0,1,1577190727.437747
172.16.5.4,172.16.1.13,6,22,0,42494,12,10,1770,1320,1,8,1577190727.438345
172.16.5.10,172.16.4.181,6,22,0,32058,0,1,0,40,1,0,1577190727.439663
172.16.5.10,172.16.7.18,6,22,0,50599,0,1,0,40,1,0,1577190727.44147
172.16.5.4,172.16.1.8,6,22,0,51076,12,12,1770,1472,1,8,1577190727.450727
172.16.5.4,172.16.3.10,6,22,0,47322,2,3,184,156,0,1,1577190727.451665
172.16.5.11,172.16.1.13,6,55534,1,22,2,3,184,156,0,1,1577190727.45792
172.16.5.11,172.16.1.4,6,22,0,58292,1,1,132,52,0,1,1577190727.45902
172.16.5.11,172.16.4.9,6,57582,1,22,1,2,132,104,0,1,1577190727.464839
172.16.5.4,172.16.7.4,6,22,0,35550,2,2,184,104,0,1,1577190727.465847
172.16.5.4,172.16.2.14,6,22,0,44008,1,1,132,52,0,1,1577190727.46906
172.16.5.11,172.16.7.6,6,22,0,55504,2,2,184,104,0,1,1577190727.471559
172.16.5.11,172.16.3.6,6,22,0,43760,1,3,132,156,0,1,1577190727.474435
172.16.5.11,172.16.7.4,6,22,0,53424,1,3,132,156,0,1,1577190727.47822
172.16.5.4,172.16.1.8,6,22,0,51078,9,12,1102,1584,1,8,1577190727.478795
172.16.5.11,172.16.4.14,6,22,0,45584,2,2,184,104,0,1,1577190727.484254
172.16.5.11,172.16.1.8,6,22,0,34296,1,3,132,156,0,1,1577190727.484371
172.16.5.8,192.168.1.24,6,22,1,57460,12,12,1760,1738,1,10,1577190727.48895
172.16.5.8,192.168.1.24,6,22,1,57462,10,9,1512,1166,1,7,1577190727.496934
172.16.5.4,172.16.6.8,6,22,0,34800,10,12,1602,1424,1,7,1577190727.497036
172.16.5.5,172.16.4.13,6,37694,0,22,1,1,52,132,0,1,1577190727.501568
172.16.5.4,172.16.7.4,6,22,0,35552,1,0,132,0,0,1,1577190727.502075
172.16.5.11,172.16.1.12,6,22,0,49484,1,1,132,52,0,1,1577190727.504223
172.16.5.11,172.16.7.4,6,22,0,53426,1,0,132,0,0,1,1577190727.505154
172.16.5.11,172.16.1.4,6,22,0,58294,2,3,184,156,0,1,1577190727.508447
172.16.5.4,172.16.3.10,6,22,0,47324,2,3,184,156,0,1,1577190727.509121
172.16.5.11,172.16.7.6,6,22,0,55502,2,2,184,104,0,1,1577190727.510382
172.16.5.11,172.16.3.6,6,22,0,43762,1,0,132,0,0,1,1577190727.512899
172.16.5.11,172.16.4.9,6,22,0,57580,2,0,184,0,0,1,1577190727.51358
172.16.5.4,172.16.6.8,6,22,0,34802,10,11,1218,1468,1,8,1577190727.515652
172.16.5.11,172.16.4.11,6,46668,1,22,1,1,132,52,0,1,1577190727.517025
172.16.5.4,172.16.1.12,6,22,0,45510,9,12,1550,1472,1,7,1577190727.519418
172.16.5.4,172.16.1.4,6,22,0,41412,2,2,184,104,0,1,1577190727.523966
172.16.5.4,172.16.4.9,6,22,0,44516,2,3,184,156,0,1,1577190727.524725
