intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.2.12,172.16.1.14,6,22,1,36684,9,9,724,1060,0,7,1577190753.389832
172.16.2.14,172.16.1.14,6,22,1,49308,12,12,1584,1770,1,10,1577190753.390568
172.16.2.3,172.16.7.4,6,22,0,56302,1,2,52,104,0,0,1577190753.39074
172.16.2.3,172.16.7.4,6,22,0,56300,1,2,52,104,0,0,1577190753.397032
172.16.2.3,172.16.3.10,6,22,0,56280,1,2,52,104,0,0,1577190753.397539
172.16.2.3,172.16.4.11,6,22,0,57004,1,3,52,156,0,0,1577190753.39851
172.16.2.3,172.16.5.3,6,22,0,44960,1,2,52,104,0,0,1577190753.399279
172.16.2.12,172.16.1.14,6,22,1,36686,11,10,1524,1112,0,9,1577190753.400382
172.16.2.3,172.16.7.3,6,22,0,40448,1,2,52,104,0,0,1577190753.400962
172.16.2.3,172.16.7.3,6,22,0,40446,1,2,52,104,0,0,1577190753.40454
172.16.2.3,172.16.5.9,6,22,0,34598,1,2,52,104,0,0,1577190753.405322
172.16.2.3,172.16.3.4,6,22,0,53916,2,2,184,104,0,1,1577190753.407726
172.16.2.3,172.16.6.13,6,22,0,38364,1,2,52,104,0,0,1577190753.407881
172.16.2.3,172.16.6.8,6,22,0,59582,1,3,52,156,0,0,1577190753.409526
172.16.2.3,172.16.1.8,6,22,0,44834,1,2,52,104,0,0,1577190753.413874
172.16.2.3,172.16.1.8,6,22,0,44836,1,2,52,104,0,0,1577190753.414916
172.16.2.14,172.16.1.14,6,22,1,49310,12,12,1584,1770,1,10,1577190753.416379
172.16.2.3,172.16.3.10,6,22,0,56282,1,2,52,104,0,0,1577190753.416998
172.16.2.14,172.16.7.10,6,22,1,43370,8,6,592,456,0,5,1577190753.423213
172.16.2.14,172.16.7.10,6,22,1,43372,6,6,472,456,0,4,1577190753.427789
172.16.2.3,172.16.4.11,6,22,0,57002,1,2,52,104,0,0,1577190753.43251
172.16.2.3,172.16.6.8,6,22,0,59584,2,3,184,156,0,1,1577190753.447274
172.16.2.3,172.16.3.4,6,22,0,53914,2,2,184,104,0,1,1577190753.473047
172.16.2.9,172.16.7.10,6,22,1,55838,3,2,156,184,0,1,1577190753.623765
172.16.2.9,172.16.7.10,6,22,1,55836,3,2,156,184,0,1,1577190753.6644
172.16.2.3,128.194.217.244,6,8298,1,24895,1,1,40,40,1,0,1577190753.971808
172.16.2.9,172.16.5.14,6,22,1,37786,14,12,1688,1770,1,10,1577190754.012809
172.16.2.9,172.16.5.14,6,22,1,37788,14,12,1688,1770,1,10,1577190754.033004
